date,hour,type,city,value
20201111,11,SO2_24h,黔东南州,21.0
20201111,11,NO2,黔东南州,43.0
20201111,11,NO2_24h,黔东南州,42.0
20201111,11,O3,黔东南州,42.0
20201111,11,O3_24h,黔东南州,116.0
20201111,11,O3_8h,黔东南州,16.0
20201111,11,O3_8h_24h,黔东南州,30.0
20201111,11,CO,黔东南州,0.7
20201111,11,CO_24h,黔东南州,0.65
20201111,12,AQI,黔东南州,51.0
20201111,12,PM2.5,黔东南州,29.0
20201111,12,PM2.5_24h,黔东南州,30.0
20201111,12,PM10,黔东南州,52.0
20201111,12,PM10_24h,黔东南州,52.0
20201111,12,SO2,黔东南州,37.0
20201111,12,SO2_24h,黔东南州,21.0
20201111,12,NO2,黔东南州,28.0
20201111,12,NO2_24h,黔东南州,42.0
20201111,12,O3,黔东南州,78.0
20201111,12,O3_24h,黔东南州,116.0
20201111,12,O3_8h,黔东南州,25.0
20201111,12,O3_8h_24h,黔东南州,34.0
20201111,12,CO,黔东南州,0.65
20201111,12,CO_24h,黔东南州,0.65
20201111,13,AQI,黔东南州,51.0
20201111,13,PM2.5,黔东南州,30.0
20201111,13,PM2.5_24h,黔东南州,30.0
20201111,13,PM10,黔东南州,52.0
20201111,13,PM10_24h,黔东南州,52.0
20201111,13,SO2,黔东南州,37.0
20201111,13,SO2_24h,黔东南州,20.0
20201111,13,NO2,黔东南州,29.0
20201111,13,NO2_24h,黔东南州,43.0
20201111,13,O3_24h,黔东南州,116.0
20201111,13,O3_8h,黔东南州,26.0
20201111,13,O3_8h_24h,黔东南州,35.0
20201111,13,CO,黔东南州,0.6
20201111,13,CO_24h,黔东南州,0.65
20201111,14,AQI,黔东南州,48.0
20201111,14,PM2.5,黔东南州,29.0
20201111,14,PM2.5_24h,黔东南州,31.0
20201111,14,PM10,黔东南州,48.0
20201111,14,PM10_24h,黔东南州,52.0
20201111,14,SO2,黔东南州,31.0
20201111,14,SO2_24h,黔东南州,17.0
20201111,14,NO2,黔东南州,25.0
20201111,14,NO2_24h,黔东南州,43.0
20201111,14,O3,黔东南州,118.0
20201111,14,O3_24h,黔东南州,100.0
20201111,14,O3_8h,黔东南州,36.0
20201111,14,O3_8h_24h,黔东南州,36.0
20201111,14,CO,黔东南州,0.55
20201111,14,CO_24h,黔东南州,0.65
20201111,15,AQI,黔东南州,47.0
20201111,15,PM2.5,黔东南州,28.0
20201111,15,PM2.5_24h,黔东南州,31.0
20201111,15,PM10,黔东南州,47.0
20201111,15,PM10_24h,黔东南州,52.0
20201111,15,SO2,黔东南州,68.0
20201111,15,SO2_24h,黔东南州,16.0
20201111,15,NO2,黔东南州,24.0
20201111,15,NO2_24h,黔东南州,43.0
20201111,15,O3,黔东南州,121.0
20201111,15,O3_24h,黔东南州,121.0
20201111,15,O3_8h,黔东南州,56.0
20201111,15,O3_8h_24h,黔东南州,56.0
20201111,15,CO,黔东南州,0.55
20201111,15,CO_24h,黔东南州,0.65
20201111,16,AQI,黔东南州,46.0
20201111,16,PM2.5,黔东南州,27.0
20201111,16,PM2.5_24h,黔东南州,31.0
20201111,16,PM10,黔东南州,46.0
20201111,16,PM10_24h,黔东南州,52.0
20201111,16,SO2,黔东南州,57.0
20201111,16,SO2_24h,黔东南州,17.0
20201111,16,NO2,黔东南州,27.0
20201111,16,NO2_24h,黔东南州,44.0
20201111,16,O3,黔东南州,124.0
20201111,16,O3_24h,黔东南州,126.0
20201111,16,O3_8h,黔东南州,70.0
20201111,16,O3_8h_24h,黔东南州,70.0
20201111,16,CO,黔东南州,0.6
20201111,16,CO_24h,黔东南州,0.65
20201111,17,AQI,黔东南州,49.0
20201111,17,PM2.5,黔东南州,31.0
20201111,17,PM2.5_24h,黔东南州,32.0
20201111,17,PM10,黔东南州,49.0
20201111,17,PM10_24h,黔东南州,53.0
20201111,17,SO2,黔东南州,63.0
20201111,17,SO2_24h,黔东南州,19.0
20201111,17,NO2,黔东南州,27.0
20201111,17,NO2_24h,黔东南州,43.0
20201111,17,O3,黔东南州,122.0
20201111,17,O3_24h,黔东南州,126.0
20201111,17,O3_8h,黔东南州,84.0
20201111,17,O3_8h_24h,黔东南州,84.0
20201111,17,CO,黔东南州,0.6
20201111,17,CO_24h,黔东南州,0.65
20201111,18,AQI,黔东南州,55.0
20201111,18,PM2.5,黔东南州,38.0
20201111,18,PM2.5_24h,黔东南州,32.0
20201111,18,PM10,黔东南州,60.0
20201111,18,PM10_24h,黔东南州,54.0
20201111,18,SO2,黔东南州,57.0
20201111,18,SO2_24h,黔东南州,20.0
20201111,18,NO2,黔东南州,49.0
20201111,18,NO2_24h,黔东南州,44.0
20201111,18,O3,黔东南州,94.0
20201111,18,O3_24h,黔东南州,126.0
20201111,18,O3_8h,黔东南州,97.0
20201111,18,O3_8h_24h,黔东南州,97.0
20201111,18,CO,黔东南州,0.7
20201111,18,CO_24h,黔东南州,0.65
20201111,19,AQI,黔东南州,69.0
20201111,19,PM2.5,黔东南州,50.0
20201111,19,PM2.5_24h,黔东南州,33.0
20201111,19,PM10,黔东南州,76.0
20201111,19,PM10_24h,黔东南州,55.0
20201111,19,SO2,黔东南州,46.0
20201111,19,SO2_24h,黔东南州,22.0
20201111,19,NO2,黔东南州,79.0
20201111,19,NO2_24h,黔东南州,45.0
20201111,19,O3,黔东南州,47.0
20201111,19,O3_24h,黔东南州,126.0
20201111,19,O3_8h,黔东南州,97.0
20201111,19,O3_8h_24h,黔东南州,99.0
20201111,19,CO,黔东南州,0.7
20201111,19,CO_24h,黔东南州,0.65
20201111,20,AQI,黔东南州,69.0
20201111,20,PM2.5,黔东南州,50.0
20201111,20,PM2.5_24h,黔东南州,33.0
20201111,20,PM10,黔东南州,76.0
20201111,20,PM10_24h,黔东南州,55.0
20201111,20,SO2,黔东南州,40.0
20201111,20,SO2_24h,黔东南州,23.0
20201111,20,NO2,黔东南州,79.0
20201111,20,NO2_24h,黔东南州,45.0
20201111,20,O3,黔东南州,34.0
20201111,20,O3_24h,黔东南州,126.0
20201111,20,O3_8h,黔东南州,90.0
20201111,20,O3_8h_24h,黔东南州,99.0
20201111,20,CO,黔东南州,0.75
20201111,20,CO_24h,黔东南州,0.65
20201111,21,AQI,黔东南州,71.0
20201111,21,PM2.5,黔东南州,52.0
20201111,21,PM2.5_24h,黔东南州,34.0
20201111,21,PM10,黔东南州,82.0
20201111,21,PM10_24h,黔东南州,56.0
20201111,21,SO2,黔东南州,32.0
20201111,21,SO2_24h,黔东南州,24.0
20201111,21,NO2,黔东南州,68.0
20201111,21,NO2_24h,黔东南州,45.0
20201111,21,O3,黔东南州,33.0
20201111,21,O3_24h,黔东南州,126.0
20201111,21,O3_8h,黔东南州,82.0
20201111,21,O3_8h_24h,黔东南州,99.0
20201111,21,CO,黔东南州,0.75
20201111,21,CO_24h,黔东南州,0.65
20201111,22,AQI,黔东南州,79.0
20201111,22,PM2.5,黔东南州,58.0
20201111,22,PM2.5_24h,黔东南州,34.0
20201111,22,PM10,黔东南州,96.0
20201111,22,PM10_24h,黔东南州,57.0
20201111,22,SO2,黔东南州,24.0
20201111,22,SO2_24h,黔东南州,25.0
20201111,22,NO2,黔东南州,76.0
20201111,22,NO2_24h,黔东南州,44.0
20201111,22,O3,黔东南州,14.0
20201111,22,O3_24h,黔东南州,126.0
20201111,22,O3_8h,黔东南州,71.0
20201111,22,O3_8h_24h,黔东南州,99.0
20201111,22,CO,黔东南州,0.8
20201111,22,CO_24h,黔东南州,0.65
20201111,23,AQI,黔东南州,70.0
20201111,23,PM2.5,黔东南州,51.0
20201111,23,PM2.5_24h,黔东南州,35.0
20201111,23,PM10,黔东南州,84.0
20201111,23,PM10_24h,黔东南州,58.0
20201111,23,SO2,黔东南州,21.0
20201111,23,SO2_24h,黔东南州,25.0
20201111,23,NO2,黔东南州,74.0
20201111,23,NO2_24h,黔东南州,45.0
20201111,23,O3,黔东南州,9.0
20201111,23,O3_24h,黔东南州,126.0
20201111,23,O3_8h,黔东南州,56.0
20201111,23,O3_8h_24h,黔东南州,99.0
20201111,23,CO,黔东南州,0.7
20201111,23,CO_24h,黔东南州,0.65
20201111,0,AQI,黔南州,55.0
20201111,0,PM2.5,黔南州,31.0
20201111,0,PM2.5_24h,黔南州,24.0
20201111,0,PM10,黔南州,59.0
20201111,0,PM10_24h,黔南州,47.0
20201111,0,SO2,黔南州,10.0
20201111,0,SO2_24h,黔南州,9.0
20201111,0,NO2,黔南州,17.0
20201111,0,NO2_24h,黔南州,18.0
20201111,0,O3,黔南州,50.0
20201111,0,O3_24h,黔南州,107.0
20201111,0,O3_8h,黔南州,65.0
20201111,0,O3_8h_24h,黔南州,100.0
20201111,0,CO,黔南州,0.7
20201111,0,CO_24h,黔南州,0.6
20201111,1,AQI,黔南州,51.0
20201111,1,PM2.5,黔南州,32.0
20201111,1,PM2.5_24h,黔南州,24.0
20201111,1,PM10,黔南州,52.0
20201111,1,PM10_24h,黔南州,48.0
20201111,1,SO2,黔南州,9.0
20201111,1,SO2_24h,黔南州,10.0
20201111,1,NO2,黔南州,17.0
20201111,1,NO2_24h,黔南州,18.0
20201111,1,O3,黔南州,45.0
20201111,1,O3_24h,黔南州,107.0
20201111,1,O3_8h,黔南州,45.0
20201111,1,O3_8h_24h,黔南州,45.0
20201111,1,CO,黔南州,0.6
20201111,1,CO_24h,黔南州,0.6
20201111,2,AQI,黔南州,47.0
20201111,2,PM2.5,黔南州,31.0
20201111,2,PM2.5_24h,黔南州,25.0
20201111,2,PM10,黔南州,47.0
20201111,2,PM10_24h,黔南州,48.0
20201111,2,SO2,黔南州,9.0
20201111,2,SO2_24h,黔南州,10.0
20201111,2,NO2,黔南州,19.0
20201111,2,NO2_24h,黔南州,19.0
20201111,2,O3,黔南州,38.0
20201111,2,O3_24h,黔南州,107.0
20201111,2,O3_8h,黔南州,42.0
20201111,2,O3_8h_24h,黔南州,45.0
20201111,2,CO,黔南州,0.6
20201111,2,CO_24h,黔南州,0.6
20201111,3,AQI,黔南州,48.0
20201111,3,PM2.5,黔南州,30.0
20201111,3,PM2.5_24h,黔南州,25.0
20201111,3,PM10,黔南州,48.0
20201111,3,PM10_24h,黔南州,48.0
20201111,3,SO2,黔南州,8.0
20201111,3,SO2_24h,黔南州,9.0
20201111,3,NO2,黔南州,21.0
20201111,3,NO2_24h,黔南州,19.0
20201111,3,O3,黔南州,36.0
20201111,3,O3_24h,黔南州,107.0
20201111,3,O3_8h,黔南州,40.0
20201111,3,O3_8h_24h,黔南州,45.0
20201111,3,CO,黔南州,0.7
20201111,3,CO_24h,黔南州,0.6
20201111,4,AQI,黔南州,46.0
20201111,4,PM2.5,黔南州,26.0
20201111,4,PM2.5_24h,黔南州,25.0
20201111,4,PM10,黔南州,46.0
20201111,4,PM10_24h,黔南州,48.0
20201111,4,SO2,黔南州,8.0
20201111,4,SO2_24h,黔南州,9.0
20201111,4,NO2,黔南州,20.0
20201111,4,NO2_24h,黔南州,19.0
20201111,4,O3,黔南州,32.0
20201111,4,O3_24h,黔南州,107.0
20201111,4,O3_8h,黔南州,38.0
20201111,4,O3_8h_24h,黔南州,45.0
20201111,4,CO,黔南州,0.7
20201111,4,CO_24h,黔南州,0.6
20201111,5,AQI,黔南州,51.0
20201111,5,PM2.5,黔南州,28.0
20201111,5,PM2.5_24h,黔南州,25.0
20201111,5,PM10,黔南州,51.0
20201111,5,PM10_24h,黔南州,49.0
20201111,5,SO2,黔南州,7.0
20201111,5,SO2_24h,黔南州,9.0
20201111,5,NO2,黔南州,22.0
20201111,5,NO2_24h,黔南州,19.0
20201111,5,O3,黔南州,22.0
20201111,5,O3_24h,黔南州,107.0
20201111,5,O3_8h,黔南州,35.0
20201111,5,O3_8h_24h,黔南州,45.0
20201111,5,CO,黔南州,0.7
20201111,5,CO_24h,黔南州,0.6
20201111,6,AQI,黔南州,44.0
20201111,6,PM2.5,黔南州,26.0
20201111,6,PM2.5_24h,黔南州,25.0
20201111,6,PM10,黔南州,44.0
20201111,6,PM10_24h,黔南州,49.0
20201111,6,SO2,黔南州,6.0
20201111,6,SO2_24h,黔南州,9.0
20201111,6,NO2,黔南州,18.0
20201111,6,NO2_24h,黔南州,19.0
20201111,6,O3,黔南州,23.0
20201111,6,O3_24h,黔南州,107.0
20201111,6,O3_8h,黔南州,33.0
20201111,6,O3_8h_24h,黔南州,45.0
20201111,6,CO,黔南州,0.7
20201111,6,CO_24h,黔南州,0.6
20201111,8,AQI,黔南州,47.0
20201111,8,PM2.5,黔南州,26.0
20201111,8,PM2.5_24h,黔南州,25.0
20201111,8,PM10,黔南州,47.0
20201111,8,PM10_24h,黔南州,48.0
20201111,8,SO2,黔南州,5.0
20201111,8,SO2_24h,黔南州,9.0
20201111,8,NO2,黔南州,21.0
20201111,8,NO2_24h,黔南州,19.0
20201111,8,O3,黔南州,12.0
20201111,8,O3_24h,黔南州,107.0
20201111,8,O3_8h,黔南州,28.0
20201111,8,O3_8h_24h,黔南州,45.0
20201111,8,CO,黔南州,0.7
20201111,8,CO_24h,黔南州,0.6
20201111,10,AQI,黔南州,44.0
20201111,10,PM2.5,黔南州,27.0
20201111,10,PM2.5_24h,黔南州,25.0
20201111,10,PM10,黔南州,44.0
20201111,10,PM10_24h,黔南州,47.0
20201111,10,SO2,黔南州,6.0
20201111,10,SO2_24h,黔南州,9.0
20201111,10,NO2,黔南州,18.0
20201111,10,NO2_24h,黔南州,19.0
20201111,10,O3,黔南州,27.0
20201111,10,O3_24h,黔南州,107.0
20201111,10,O3_8h,黔南州,24.0
20201111,10,O3_8h_24h,黔南州,45.0
20201111,10,CO,黔南州,0.7
20201111,10,CO_24h,黔南州,0.6
20201111,11,AQI,黔南州,42.0
20201111,11,PM2.5,黔南州,20.0
20201111,11,PM2.5_24h,黔南州,24.0
20201111,11,PM10,黔南州,42.0
20201111,11,PM10_24h,黔南州,46.0
20201111,11,SO2,黔南州,9.0
20201111,11,SO2_24h,黔南州,8.0
20201111,11,NO2,黔南州,21.0
20201111,11,NO2_24h,黔南州,19.0
20201111,11,O3,黔南州,55.0
20201111,11,O3_24h,黔南州,107.0
20201111,11,O3_8h,黔南州,26.0
20201111,11,O3_8h_24h,黔南州,45.0
20201111,11,CO,黔南州,0.7
20201111,11,CO_24h,黔南州,0.6
20201111,12,AQI,黔南州,51.0
20201111,12,PM2.5,黔南州,27.0
20201111,12,PM2.5_24h,黔南州,24.0
20201111,12,PM10,黔南州,52.0
20201111,12,PM10_24h,黔南州,45.0
20201111,12,SO2,黔南州,12.0
20201111,12,SO2_24h,黔南州,8.0
20201111,12,NO2,黔南州,20.0
20201111,12,NO2_24h,黔南州,19.0
20201111,12,O3,黔南州,86.0
20201111,12,O3_24h,黔南州,107.0
20201111,12,O3_8h,黔南州,33.0
20201111,12,O3_8h_24h,黔南州,45.0
20201111,12,CO,黔南州,0.6
20201111,12,CO_24h,黔南州,0.6
20201111,13,AQI,黔南州,54.0
20201111,13,PM2.5,黔南州,23.0
20201111,13,PM2.5_24h,黔南州,24.0
20201111,13,PM10,黔南州,58.0
20201111,13,PM10_24h,黔南州,45.0
20201111,13,SO2,黔南州,12.0
20201111,13,SO2_24h,黔南州,8.0
20201111,13,NO2,黔南州,16.0
20201111,13,NO2_24h,黔南州,19.0
20201111,13,O3,黔南州,99.0
20201111,13,O3_24h,黔南州,107.0
20201111,13,O3_8h,黔南州,42.0
20201111,13,O3_8h_24h,黔南州,45.0
20201111,13,CO,黔南州,0.6
20201111,13,CO_24h,黔南州,0.6
20201111,14,AQI,黔南州,46.0
20201111,14,PM2.5,黔南州,20.0
20201111,14,PM2.5_24h,黔南州,24.0
20201111,14,PM10,黔南州,46.0
20201111,14,PM10_24h,黔南州,45.0
20201111,14,SO2,黔南州,13.0
20201111,14,SO2_24h,黔南州,9.0
20201111,14,NO2,黔南州,16.0
20201111,14,NO2_24h,黔南州,19.0
20201111,14,O3,黔南州,103.0
20201111,14,O3_24h,黔南州,106.0
20201111,14,O3_8h,黔南州,52.0
20201111,14,O3_8h_24h,黔南州,52.0
20201111,14,CO,黔南州,0.6
20201111,14,CO_24h,黔南州,0.7
20201111,15,AQI,黔南州,43.0
20201111,15,PM2.5,黔南州,22.0
20201111,15,PM2.5_24h,黔南州,25.0
20201111,15,PM10,黔南州,43.0
20201111,15,PM10_24h,黔南州,45.0
20201111,15,SO2,黔南州,14.0
20201111,15,SO2_24h,黔南州,9.0
20201111,15,NO2,黔南州,15.0
20201111,15,NO2_24h,黔南州,19.0
20201111,15,O3,黔南州,102.0
20201111,15,O3_24h,黔南州,106.0
20201111,15,O3_8h,黔南州,63.0
20201111,15,O3_8h_24h,黔南州,63.0
20201111,15,CO,黔南州,0.5
20201111,15,CO_24h,黔南州,0.7
20201111,16,AQI,黔南州,41.0
20201111,16,PM2.5,黔南州,16.0
20201111,16,PM2.5_24h,黔南州,25.0
20201111,16,PM10,黔南州,41.0
20201111,16,PM10_24h,黔南州,46.0
20201111,16,SO2,黔南州,15.0
20201111,16,SO2_24h,黔南州,9.0
20201111,16,NO2,黔南州,11.0
20201111,16,NO2_24h,黔南州,19.0
20201111,16,O3,黔南州,109.0
20201111,16,O3_24h,黔南州,109.0
20201111,16,O3_8h,黔南州,75.0
20201111,16,O3_8h_24h,黔南州,75.0
20201111,16,CO,黔南州,0.5
20201111,16,CO_24h,黔南州,0.7
20201111,17,AQI,黔南州,39.0
20201111,17,PM2.5,黔南州,15.0
20201111,17,PM2.5_24h,黔南州,25.0
20201111,17,PM10,黔南州,39.0
20201111,17,PM10_24h,黔南州,47.0
20201111,17,SO2,黔南州,13.0
20201111,17,SO2_24h,黔南州,9.0
20201111,17,NO2,黔南州,7.0
20201111,17,NO2_24h,黔南州,19.0
20201111,17,O3,黔南州,112.0
20201111,17,O3_24h,黔南州,112.0
20201111,17,O3_8h,黔南州,87.0
20201111,17,O3_8h_24h,黔南州,87.0
20201111,17,CO,黔南州,0.5
20201111,17,CO_24h,黔南州,0.7
20201111,18,AQI,黔南州,32.0
20201111,18,PM2.5,黔南州,14.0
20201111,18,PM2.5_24h,黔南州,25.0
20201111,18,PM10,黔南州,30.0
20201111,18,PM10_24h,黔南州,47.0
20201111,18,SO2,黔南州,10.0
20201111,18,SO2_24h,黔南州,10.0
20201111,18,NO2,黔南州,6.0
20201111,18,NO2_24h,黔南州,19.0
20201111,18,O3,黔南州,101.0
20201111,18,O3_24h,黔南州,112.0
20201111,18,O3_8h,黔南州,96.0
20201111,18,O3_8h_24h,黔南州,96.0
20201111,18,CO,黔南州,0.5
20201111,18,CO_24h,黔南州,0.7
20201111,19,AQI,黔南州,30.0
20201111,19,PM2.5,黔南州,11.0
20201111,19,PM2.5_24h,黔南州,25.0
20201111,19,PM10,黔南州,27.0
20201111,19,PM10_24h,黔南州,47.0
20201111,19,SO2,黔南州,12.0
20201111,19,SO2_24h,黔南州,10.0
20201111,19,NO2,黔南州,8.0
20201111,19,NO2_24h,黔南州,19.0
20201111,19,O3,黔南州,96.0
20201111,19,O3_24h,黔南州,112.0
20201111,19,O3_8h,黔南州,101.0
20201111,19,O3_8h_24h,黔南州,101.0
20201111,19,CO,黔南州,0.6
20201111,19,CO_24h,黔南州,0.6
20201111,20,AQI,黔南州,34.0
20201111,20,PM2.5,黔南州,16.0
20201111,20,PM2.5_24h,黔南州,24.0
20201111,20,PM10,黔南州,34.0
20201111,20,PM10_24h,黔南州,46.0
20201111,20,SO2,黔南州,13.0
20201111,20,SO2_24h,黔南州,10.0
20201111,20,NO2,黔南州,28.0
20201111,20,NO2_24h,黔南州,18.0
20201111,20,O3,黔南州,59.0
20201111,20,O3_24h,黔南州,112.0
20201111,20,O3_8h,黔南州,98.0
20201111,20,O3_8h_24h,黔南州,101.0
20201111,20,CO,黔南州,0.7
20201111,20,CO_24h,黔南州,0.6
20201111,21,AQI,黔南州,52.0
20201111,21,PM2.5,黔南州,33.0
20201111,21,PM2.5_24h,黔南州,25.0
20201111,21,PM10,黔南州,54.0
20201111,21,PM10_24h,黔南州,46.0
20201111,21,SO2,黔南州,13.0
20201111,21,SO2_24h,黔南州,10.0
20201111,21,NO2,黔南州,41.0
20201111,21,NO2_24h,黔南州,18.0
20201111,21,O3,黔南州,38.0
20201111,21,O3_24h,黔南州,112.0
20201111,21,O3_8h,黔南州,90.0
20201111,21,O3_8h_24h,黔南州,101.0
20201111,21,CO,黔南州,0.9
20201111,21,CO_24h,黔南州,0.6
20201111,22,AQI,黔南州,59.0
20201111,22,PM2.5,黔南州,42.0
20201111,22,PM2.5_24h,黔南州,25.0
20201111,22,PM10,黔南州,68.0
20201111,22,PM10_24h,黔南州,46.0
20201111,22,SO2,黔南州,12.0
20201111,22,SO2_24h,黔南州,10.0
20201111,22,NO2,黔南州,41.0
20201111,22,NO2_24h,黔南州,19.0
20201111,22,O3,黔南州,28.0
20201111,22,O3_24h,黔南州,112.0
20201111,22,O3_8h,黔南州,81.0
20201111,22,O3_8h_24h,黔南州,101.0
20201111,22,CO,黔南州,0.8
20201111,22,CO_24h,黔南州,0.7
20201111,23,AQI,黔南州,58.0
20201111,23,PM2.5,黔南州,39.0
20201111,23,PM2.5_24h,黔南州,25.0
20201111,23,PM10,黔南州,65.0
20201111,23,PM10_24h,黔南州,47.0
20201111,23,SO2,黔南州,11.0
20201111,23,SO2_24h,黔南州,10.0
20201111,23,NO2,黔南州,31.0
20201111,23,NO2_24h,黔南州,20.0
20201111,23,O3,黔南州,30.0
20201111,23,O3_24h,黔南州,112.0
20201111,23,O3_8h,黔南州,72.0
20201111,23,O3_8h_24h,黔南州,101.0
20201111,23,CO,黔南州,0.8
20201111,23,CO_24h,黔南州,0.7
20201111,0,AQI,保山,34.0
20201111,0,PM2.5,保山,24.0
20201111,0,PM2.5_24h,保山,17.0
20201111,0,PM10,保山,33.0
20201111,0,PM10_24h,保山,30.0
20201111,0,SO2,保山,5.0
20201111,0,SO2_24h,保山,7.0
20201111,0,NO2,保山,13.0
20201111,0,NO2_24h,保山,14.0
20201111,0,O3,保山,48.0
20201111,0,O3_24h,保山,98.0
20201111,0,O3_8h,保山,68.0
20201111,0,O3_8h_24h,保山,85.0
20201111,0,CO,保山,0.5
20201111,0,CO_24h,保山,0.5
20201111,1,AQI,保山,30.0
20201111,1,PM2.5,保山,21.0
20201111,1,PM2.5_24h,保山,17.0
20201111,1,PM10,保山,30.0
20201111,1,PM10_24h,保山,30.0
20201111,1,SO2,保山,5.0
20201111,1,SO2_24h,保山,7.0
20201111,1,NO2,保山,12.0
20201111,1,NO2_24h,保山,14.0
20201111,1,O3,保山,45.0
20201111,1,O3_24h,保山,98.0
20201111,1,O3_8h,保山,45.0
20201111,1,O3_8h_24h,保山,45.0
20201111,1,CO,保山,0.5
20201111,1,CO_24h,保山,0.5
20201111,2,AQI,保山,27.0
20201111,2,PM2.5,保山,19.0
20201111,2,PM2.5_24h,保山,17.0
20201111,2,PM10,保山,24.0
20201111,2,PM10_24h,保山,30.0
20201111,2,SO2,保山,5.0
20201111,2,SO2_24h,保山,7.0
20201111,2,NO2,保山,11.0
20201111,2,NO2_24h,保山,14.0
20201111,2,O3,保山,44.0
20201111,2,O3_24h,保山,98.0
20201111,2,O3_8h,保山,44.0
20201111,2,O3_8h_24h,保山,45.0
20201111,2,CO,保山,0.45
20201111,2,CO_24h,保山,0.5
20201111,3,AQI,保山,30.0
20201111,3,PM2.5,保山,21.0
20201111,3,PM2.5_24h,保山,17.0
20201111,3,PM10,保山,26.0
20201111,3,PM10_24h,保山,30.0
20201111,3,SO2,保山,5.0
20201111,3,SO2_24h,保山,7.0
20201111,3,NO2,保山,11.0
20201111,3,NO2_24h,保山,14.0
20201111,3,O3,保山,42.0
20201111,3,O3_24h,保山,98.0
20201111,3,O3_8h,保山,44.0
20201111,3,O3_8h_24h,保山,46.0
20201111,3,CO,保山,0.45
20201111,3,CO_24h,保山,0.5
20201111,4,AQI,保山,26.0
20201111,4,PM2.5,保山,18.0
20201111,4,PM2.5_24h,保山,17.0
20201111,4,PM10,保山,26.0
20201111,4,PM10_24h,保山,31.0
20201111,4,SO2,保山,6.0
20201111,4,SO2_24h,保山,7.0
20201111,4,NO2,保山,20.0
20201111,4,NO2_24h,保山,14.0
20201111,4,O3,保山,28.0
20201111,4,O3_24h,保山,98.0
20201111,4,O3_8h,保山,40.0
20201111,4,O3_8h_24h,保山,46.0
20201111,4,CO,保山,0.45
20201111,4,CO_24h,保山,0.5
20201111,5,AQI,保山,30.0
20201111,5,PM2.5,保山,21.0
20201111,5,PM2.5_24h,保山,17.0
20201111,5,PM10,保山,29.0
20201111,5,PM10_24h,保山,31.0
20201111,5,SO2,保山,6.0
20201111,5,SO2_24h,保山,7.0
20201111,5,NO2,保山,22.0
20201111,5,NO2_24h,保山,14.0
20201111,5,O3,保山,24.0
20201111,5,O3_24h,保山,98.0
20201111,5,O3_8h,保山,37.0
20201111,5,O3_8h_24h,保山,46.0
20201111,5,CO,保山,0.45
20201111,5,CO_24h,保山,0.5
20201111,6,AQI,保山,31.0
20201111,6,PM2.5,保山,22.0
20201111,6,PM2.5_24h,保山,18.0
20201111,6,PM10,保山,31.0
20201111,6,PM10_24h,保山,31.0
20201111,6,SO2,保山,7.0
20201111,6,SO2_24h,保山,7.0
20201111,6,NO2,保山,19.0
20201111,6,NO2_24h,保山,15.0
20201111,6,O3,保山,24.0
20201111,6,O3_24h,保山,98.0
20201111,6,O3_8h,保山,35.0
20201111,6,O3_8h_24h,保山,46.0
20201111,6,CO,保山,0.5
20201111,6,CO_24h,保山,0.5
20201111,8,AQI,保山,31.0
20201111,8,PM2.5,保山,22.0
20201111,8,PM2.5_24h,保山,18.0
20201111,8,PM10,保山,28.0
20201111,8,PM10_24h,保山,32.0
20201111,8,SO2,保山,8.0
20201111,8,SO2_24h,保山,7.0
20201111,8,NO2,保山,19.0
20201111,8,NO2_24h,保山,15.0
20201111,8,O3,保山,23.0
20201111,8,O3_24h,保山,98.0
20201111,8,O3_8h,保山,31.0
20201111,8,O3_8h_24h,保山,46.0
20201111,8,CO,保山,0.65
20201111,8,CO_24h,保山,0.5
20201111,10,AQI,保山,55.0
20201111,10,PM2.5,保山,28.0
20201111,10,PM2.5_24h,保山,18.0
20201111,10,PM10,保山,60.0
20201111,10,PM10_24h,保山,33.0
20201111,10,SO2,保山,19.0
20201111,10,SO2_24h,保山,7.0
20201111,10,NO2,保山,35.0
