date,hour,type,city,value
20201111,10,NO2_24h,保山,15.0
20201111,10,O3,保山,18.0
20201111,10,O3_24h,保山,98.0
20201111,10,O3_8h,保山,25.0
20201111,10,O3_8h_24h,保山,46.0
20201111,10,CO,保山,1.05
20201111,10,CO_24h,保山,0.5
20201111,11,AQI,保山,61.0
20201111,11,PM2.5,保山,32.0
20201111,11,PM2.5_24h,保山,19.0
20201111,11,PM10,保山,71.0
20201111,11,PM10_24h,保山,33.0
20201111,11,SO2,保山,14.0
20201111,11,SO2_24h,保山,7.0
20201111,11,NO2,保山,31.0
20201111,11,NO2_24h,保山,16.0
20201111,11,O3,保山,39.0
20201111,11,O3_24h,保山,98.0
20201111,11,O3_8h,保山,24.0
20201111,11,O3_8h_24h,保山,46.0
20201111,11,CO,保山,0.85
20201111,11,CO_24h,保山,0.5
20201111,12,AQI,保山,52.0
20201111,12,PM2.5,保山,29.0
20201111,12,PM2.5_24h,保山,19.0
20201111,12,PM10,保山,53.0
20201111,12,PM10_24h,保山,33.0
20201111,12,SO2,保山,10.0
20201111,12,SO2_24h,保山,7.0
20201111,12,NO2,保山,19.0
20201111,12,NO2_24h,保山,16.0
20201111,12,O3,保山,78.0
20201111,12,O3_24h,保山,98.0
20201111,12,O3_8h,保山,31.0
20201111,12,O3_8h_24h,保山,46.0
20201111,12,CO,保山,0.7
20201111,12,CO_24h,保山,0.5
20201111,13,AQI,保山,41.0
20201111,13,PM2.5,保山,26.0
20201111,13,PM2.5_24h,保山,19.0
20201111,13,PM10,保山,41.0
20201111,13,PM10_24h,保山,33.0
20201111,13,SO2,保山,8.0
20201111,13,SO2_24h,保山,7.0
20201111,13,NO2,保山,11.0
20201111,13,NO2_24h,保山,15.0
20201111,13,O3,保山,102.0
20201111,13,O3_24h,保山,102.0
20201111,13,O3_8h,保山,40.0
20201111,13,O3_8h_24h,保山,46.0
20201111,13,CO,保山,0.6
20201111,13,CO_24h,保山,0.55
20201111,14,AQI,保山,37.0
20201111,14,PM2.5,保山,26.0
20201111,14,PM2.5_24h,保山,20.0
20201111,14,PM10,保山,32.0
20201111,14,PM10_24h,保山,33.0
20201111,14,SO2,保山,7.0
20201111,14,SO2_24h,保山,7.0
20201111,14,NO2,保山,11.0
20201111,14,NO2_24h,保山,15.0
20201111,14,O3,保山,107.0
20201111,14,O3_24h,保山,107.0
20201111,14,O3_8h,保山,50.0
20201111,14,O3_8h_24h,保山,51.0
20201111,14,CO,保山,0.55
20201111,14,CO_24h,保山,0.55
20201111,15,AQI,保山,35.0
20201111,15,PM2.5,保山,17.0
20201111,15,PM2.5_24h,保山,20.0
20201111,15,PM10,保山,28.0
20201111,15,PM10_24h,保山,34.0
20201111,15,SO2,保山,6.0
20201111,15,SO2_24h,保山,7.0
20201111,15,NO2,保山,9.0
20201111,15,NO2_24h,保山,15.0
20201111,15,O3,保山,113.0
20201111,15,O3_24h,保山,113.0
20201111,15,O3_8h,保山,62.0
20201111,15,O3_8h_24h,保山,62.0
20201111,15,CO,保山,0.5
20201111,15,CO_24h,保山,0.55
20201111,16,AQI,保山,36.0
20201111,16,PM2.5,保山,14.0
20201111,16,PM2.5_24h,保山,21.0
20201111,16,PM10,保山,26.0
20201111,16,PM10_24h,保山,34.0
20201111,16,SO2,保山,6.0
20201111,16,SO2_24h,保山,7.0
20201111,16,NO2,保山,8.0
20201111,16,NO2_24h,保山,16.0
20201111,16,O3,保山,115.0
20201111,16,O3_24h,保山,115.0
20201111,16,O3_8h,保山,74.0
20201111,16,O3_8h_24h,保山,74.0
20201111,16,CO,保山,0.45
20201111,16,CO_24h,保山,0.55
20201111,17,AQI,保山,36.0
20201111,17,PM2.5,保山,13.0
20201111,17,PM2.5_24h,保山,21.0
20201111,17,PM10,保山,34.0
20201111,17,PM10_24h,保山,34.0
20201111,17,SO2,保山,6.0
20201111,17,SO2_24h,保山,7.0
20201111,17,NO2,保山,9.0
20201111,17,NO2_24h,保山,16.0
20201111,17,O3,保山,115.0
20201111,17,O3_24h,保山,116.0
20201111,17,O3_8h,保山,86.0
20201111,17,O3_8h_24h,保山,86.0
20201111,17,CO,保山,0.5
20201111,17,CO_24h,保山,0.55
20201111,18,AQI,保山,38.0
20201111,18,PM2.5,保山,17.0
20201111,18,PM2.5_24h,保山,21.0
20201111,18,PM10,保山,38.0
20201111,18,PM10_24h,保山,35.0
20201111,18,SO2,保山,6.0
20201111,18,SO2_24h,保山,7.0
20201111,18,NO2,保山,10.0
20201111,18,NO2_24h,保山,16.0
20201111,18,O3,保山,93.0
20201111,18,O3_24h,保山,116.0
20201111,18,O3_8h,保山,95.0
20201111,18,O3_8h_24h,保山,95.0
20201111,18,CO,保山,0.55
20201111,18,CO_24h,保山,0.55
20201111,19,AQI,保山,42.0
20201111,19,PM2.5,保山,21.0
20201111,19,PM2.5_24h,保山,21.0
20201111,19,PM10,保山,42.0
20201111,19,PM10_24h,保山,35.0
20201111,19,SO2,保山,6.0
20201111,19,SO2_24h,保山,7.0
20201111,19,NO2,保山,10.0
20201111,19,NO2_24h,保山,16.0
20201111,19,O3,保山,76.0
20201111,19,O3_24h,保山,116.0
20201111,19,O3_8h,保山,100.0
20201111,19,O3_8h_24h,保山,100.0
20201111,19,CO,保山,0.55
20201111,19,CO_24h,保山,0.55
20201111,20,AQI,保山,40.0
20201111,20,PM2.5,保山,24.0
20201111,20,PM2.5_24h,保山,22.0
20201111,20,PM10,保山,40.0
20201111,20,PM10_24h,保山,35.0
20201111,20,SO2,保山,5.0
20201111,20,SO2_24h,保山,7.0
20201111,20,NO2,保山,11.0
20201111,20,NO2_24h,保山,16.0
20201111,20,O3,保山,78.0
20201111,20,O3_24h,保山,116.0
20201111,20,O3_8h,保山,100.0
20201111,20,O3_8h_24h,保山,100.0
20201111,20,CO,保山,0.55
20201111,20,CO_24h,保山,0.55
20201111,21,AQI,保山,38.0
20201111,21,PM2.5,保山,21.0
20201111,21,PM2.5_24h,保山,22.0
20201111,21,PM10,保山,38.0
20201111,21,PM10_24h,保山,35.0
20201111,21,SO2,保山,5.0
20201111,21,SO2_24h,保山,7.0
20201111,21,NO2,保山,12.0
20201111,21,NO2_24h,保山,16.0
20201111,21,O3,保山,73.0
20201111,21,O3_24h,保山,116.0
20201111,21,O3_8h,保山,96.0
20201111,21,O3_8h_24h,保山,100.0
20201111,21,CO,保山,0.55
20201111,21,CO_24h,保山,0.55
20201111,22,AQI,保山,44.0
20201111,22,PM2.5,保山,28.0
20201111,22,PM2.5_24h,保山,22.0
20201111,22,PM10,保山,44.0
20201111,22,PM10_24h,保山,36.0
20201111,22,SO2,保山,6.0
20201111,22,SO2_24h,保山,7.0
20201111,22,NO2,保山,11.0
20201111,22,NO2_24h,保山,16.0
20201111,22,O3,保山,69.0
20201111,22,O3_24h,保山,116.0
20201111,22,O3_8h,保山,92.0
20201111,22,O3_8h_24h,保山,100.0
20201111,22,CO,保山,0.6
20201111,22,CO_24h,保山,0.55
20201111,23,AQI,保山,39.0
20201111,23,PM2.5,保山,27.0
20201111,23,PM2.5_24h,保山,23.0
20201111,23,PM10,保山,36.0
20201111,23,PM10_24h,保山,36.0
20201111,23,SO2,保山,5.0
20201111,23,SO2_24h,保山,7.0
20201111,23,NO2,保山,10.0
20201111,23,NO2_24h,保山,16.0
20201111,23,O3,保山,66.0
20201111,23,O3_24h,保山,116.0
20201111,23,O3_8h,保山,86.0
20201111,23,O3_8h_24h,保山,100.0
20201111,23,CO,保山,0.5
20201111,23,CO_24h,保山,0.55
20201111,0,AQI,昭通,68.0
20201111,0,PM2.5,昭通,44.0
20201111,0,PM2.5_24h,昭通,28.0
20201111,0,PM10,昭通,85.0
20201111,0,PM10_24h,昭通,70.0
20201111,0,SO2,昭通,19.0
20201111,0,SO2_24h,昭通,14.0
20201111,0,NO2,昭通,36.0
20201111,0,NO2_24h,昭通,26.0
20201111,0,O3,昭通,31.0
20201111,0,O3_24h,昭通,91.0
20201111,0,O3_8h,昭通,50.0
20201111,0,O3_8h_24h,昭通,81.0
20201111,0,CO,昭通,1.0
20201111,0,CO_24h,昭通,0.95
20201111,1,AQI,昭通,62.0
20201111,1,PM2.5,昭通,34.0
20201111,1,PM2.5_24h,昭通,28.0
20201111,1,PM10,昭通,73.0
20201111,1,PM10_24h,昭通,67.0
20201111,1,SO2,昭通,24.0
20201111,1,SO2_24h,昭通,14.0
20201111,1,NO2,昭通,46.0
20201111,1,NO2_24h,昭通,26.0
20201111,1,O3,昭通,13.0
20201111,1,O3_24h,昭通,91.0
20201111,1,O3_8h,昭通,13.0
20201111,1,O3_8h_24h,昭通,13.0
20201111,1,CO,昭通,1.25
20201111,1,CO_24h,昭通,0.95
20201111,2,AQI,昭通,74.0
20201111,2,PM2.5,昭通,39.0
20201111,2,PM2.5_24h,昭通,27.0
20201111,2,PM10,昭通,98.0
20201111,2,PM10_24h,昭通,68.0
20201111,2,SO2,昭通,19.0
20201111,2,SO2_24h,昭通,14.0
20201111,2,NO2,昭通,48.0
20201111,2,NO2_24h,昭通,26.0
20201111,2,O3,昭通,4.0
20201111,2,O3_24h,昭通,91.0
20201111,2,O3_8h,昭通,9.0
20201111,2,O3_8h_24h,昭通,13.0
20201111,2,CO,昭通,1.2
20201111,2,CO_24h,昭通,0.95
20201111,3,AQI,昭通,74.0
20201111,3,PM2.5,昭通,40.0
20201111,3,PM2.5_24h,昭通,27.0
20201111,3,PM10,昭通,97.0
20201111,3,PM10_24h,昭通,68.0
20201111,3,SO2,昭通,18.0
20201111,3,SO2_24h,昭通,14.0
20201111,3,NO2,昭通,43.0
20201111,3,NO2_24h,昭通,27.0
20201111,3,O3,昭通,9.0
20201111,3,O3_24h,昭通,91.0
20201111,3,O3_8h,昭通,9.0
20201111,3,O3_8h_24h,昭通,15.0
20201111,3,CO,昭通,1.1
20201111,3,CO_24h,昭通,0.95
20201111,4,AQI,昭通,63.0
20201111,4,PM2.5,昭通,38.0
20201111,4,PM2.5_24h,昭通,27.0
20201111,4,PM10,昭通,75.0
20201111,4,PM10_24h,昭通,68.0
20201111,4,SO2,昭通,14.0
20201111,4,SO2_24h,昭通,14.0
20201111,4,NO2,昭通,43.0
20201111,4,NO2_24h,昭通,27.0
20201111,4,O3,昭通,4.0
20201111,4,O3_24h,昭通,91.0
20201111,4,O3_8h,昭通,7.0
20201111,4,O3_8h_24h,昭通,15.0
20201111,4,CO,昭通,1.05
20201111,4,CO_24h,昭通,0.95
20201111,5,AQI,昭通,65.0
20201111,5,PM2.5,昭通,41.0
20201111,5,PM2.5_24h,昭通,28.0
20201111,5,PM10,昭通,79.0
20201111,5,PM10_24h,昭通,69.0
20201111,5,SO2,昭通,14.0
20201111,5,SO2_24h,昭通,14.0
20201111,5,NO2,昭通,28.0
20201111,5,NO2_24h,昭通,27.0
20201111,5,O3,昭通,32.0
20201111,5,O3_24h,昭通,91.0
20201111,5,O3_8h,昭通,12.0
20201111,5,O3_8h_24h,昭通,20.0
20201111,5,CO,昭通,0.9
20201111,5,CO_24h,昭通,0.95
20201111,6,AQI,昭通,55.0
20201111,6,PM2.5,昭通,32.0
20201111,6,PM2.5_24h,昭通,28.0
20201111,6,PM10,昭通,59.0
20201111,6,PM10_24h,昭通,68.0
20201111,6,SO2,昭通,14.0
20201111,6,SO2_24h,昭通,14.0
20201111,6,NO2,昭通,24.0
20201111,6,NO2_24h,昭通,27.0
20201111,6,O3,昭通,36.0
20201111,6,O3_24h,昭通,91.0
20201111,6,O3_8h,昭通,16.0
20201111,6,O3_8h_24h,昭通,24.0
20201111,6,CO,昭通,0.9
20201111,6,CO_24h,昭通,0.95
20201111,7,AQI,昭通,65.0
20201111,7,PM2.5,昭通,14.0
20201111,7,PM2.5_24h,昭通,23.0
20201111,7,PM10,昭通,80.0
20201111,7,PM10_24h,昭通,76.0
20201111,7,SO2,昭通,21.0
20201111,7,SO2_24h,昭通,19.0
20201111,7,NO2,昭通,36.0
20201111,7,NO2_24h,昭通,30.0
20201111,7,O3,昭通,3.0
20201111,7,O3_24h,昭通,86.0
20201111,7,O3_8h,昭通,5.0
20201111,7,O3_8h_24h,昭通,20.0
20201111,7,CO,昭通,1.3
20201111,7,CO_24h,昭通,1.1
20201111,8,AQI,昭通,63.0
20201111,8,PM2.5,昭通,30.0
20201111,8,PM2.5_24h,昭通,27.0
20201111,8,PM10,昭通,76.0
20201111,8,PM10_24h,昭通,69.0
20201111,8,SO2,昭通,23.0
20201111,8,SO2_24h,昭通,14.0
20201111,8,NO2,昭通,38.0
20201111,8,NO2_24h,昭通,27.0
20201111,8,O3,昭通,9.0
20201111,8,O3_24h,昭通,91.0
20201111,8,O3_8h,昭通,15.0
20201111,8,O3_8h_24h,昭通,24.0
20201111,8,CO,昭通,1.25
20201111,8,CO_24h,昭通,0.95
20201111,10,AQI,昭通,69.0
20201111,10,PM2.5,昭通,34.0
20201111,10,PM2.5_24h,昭通,28.0
20201111,10,PM10,昭通,87.0
20201111,10,PM10_24h,昭通,69.0
20201111,10,SO2,昭通,21.0
20201111,10,SO2_24h,昭通,14.0
20201111,10,NO2,昭通,29.0
20201111,10,NO2_24h,昭通,27.0
20201111,10,O3,昭通,45.0
20201111,10,O3_24h,昭通,91.0
20201111,10,O3_8h,昭通,24.0
20201111,10,O3_8h_24h,昭通,30.0
20201111,10,CO,昭通,1.05
20201111,10,CO_24h,昭通,0.95
20201111,11,AQI,昭通,63.0
20201111,11,PM2.5,昭通,36.0
20201111,11,PM2.5_24h,昭通,29.0
20201111,11,PM10,昭通,75.0
20201111,11,PM10_24h,昭通,70.0
20201111,11,SO2,昭通,14.0
20201111,11,SO2_24h,昭通,15.0
20201111,11,NO2,昭通,19.0
20201111,11,NO2_24h,昭通,28.0
20201111,11,O3,昭通,73.0
20201111,11,O3_24h,昭通,91.0
20201111,11,O3_8h,昭通,32.0
20201111,11,O3_8h_24h,昭通,34.0
20201111,11,CO,昭通,0.75
20201111,11,CO_24h,昭通,0.95
20201111,12,AQI,昭通,44.0
20201111,12,PM2.5,昭通,29.0
20201111,12,PM2.5_24h,昭通,29.0
20201111,12,PM10,昭通,44.0
20201111,12,PM10_24h,昭通,70.0
20201111,12,SO2,昭通,12.0
20201111,12,SO2_24h,昭通,15.0
20201111,12,NO2,昭通,12.0
20201111,12,NO2_24h,昭通,28.0
20201111,12,O3,昭通,91.0
20201111,12,O3_24h,昭通,94.0
20201111,12,O3_8h,昭通,43.0
20201111,12,O3_8h_24h,昭通,43.0
20201111,12,CO,昭通,0.65
20201111,12,CO_24h,昭通,0.95
20201111,13,AQI,昭通,43.0
20201111,13,PM2.5,昭通,24.0
20201111,13,PM2.5_24h,昭通,29.0
20201111,13,PM10,昭通,43.0
20201111,13,PM10_24h,昭通,71.0
20201111,13,SO2,昭通,10.0
20201111,13,SO2_24h,昭通,15.0
20201111,13,NO2,昭通,10.0
20201111,13,NO2_24h,昭通,28.0
20201111,13,O3,昭通,101.0
20201111,13,O3_24h,昭通,101.0
20201111,13,O3_8h,昭通,51.0
20201111,13,O3_8h_24h,昭通,51.0
20201111,13,CO,昭通,0.65
20201111,13,CO_24h,昭通,0.95
20201111,14,AQI,昭通,35.0
20201111,14,PM2.5,昭通,23.0
20201111,14,PM2.5_24h,昭通,29.0
20201111,14,PM10,昭通,35.0
20201111,14,PM10_24h,昭通,71.0
20201111,14,SO2,昭通,9.0
20201111,14,SO2_24h,昭通,15.0
20201111,14,NO2,昭通,7.0
20201111,14,NO2_24h,昭通,28.0
20201111,14,O3,昭通,107.0
20201111,14,O3_24h,昭通,107.0
20201111,14,O3_8h,昭通,61.0
20201111,14,O3_8h_24h,昭通,61.0
20201111,14,CO,昭通,0.65
20201111,14,CO_24h,昭通,0.95
20201111,15,AQI,昭通,37.0
20201111,15,PM2.5,昭通,26.0
20201111,15,PM2.5_24h,昭通,30.0
20201111,15,PM10,昭通,35.0
20201111,15,PM10_24h,昭通,72.0
20201111,15,SO2,昭通,8.0
20201111,15,SO2_24h,昭通,15.0
20201111,15,NO2,昭通,7.0
20201111,15,NO2_24h,昭通,28.0
20201111,15,O3,昭通,110.0
20201111,15,O3_24h,昭通,110.0
20201111,15,O3_8h,昭通,70.0
20201111,15,O3_8h_24h,昭通,70.0
20201111,15,CO,昭通,0.6
20201111,15,CO_24h,昭通,0.95
20201111,16,AQI,昭通,41.0
20201111,16,PM2.5,昭通,19.0
20201111,16,PM2.5_24h,昭通,30.0
20201111,16,PM10,昭通,41.0
20201111,16,PM10_24h,昭通,73.0
20201111,16,SO2,昭通,8.0
20201111,16,SO2_24h,昭通,15.0
20201111,16,NO2,昭通,7.0
20201111,16,NO2_24h,昭通,28.0
20201111,16,O3,昭通,109.0
20201111,16,O3_24h,昭通,110.0
20201111,16,O3_8h,昭通,83.0
20201111,16,O3_8h_24h,昭通,83.0
20201111,16,CO,昭通,0.65
20201111,16,CO_24h,昭通,0.95
20201111,17,AQI,昭通,43.0
20201111,17,PM2.5,昭通,15.0
20201111,17,PM2.5_24h,昭通,30.0
20201111,17,PM10,昭通,43.0
20201111,17,PM10_24h,昭通,74.0
20201111,17,SO2,昭通,8.0
20201111,17,SO2_24h,昭通,15.0
20201111,17,NO2,昭通,8.0
20201111,17,NO2_24h,昭通,28.0
20201111,17,O3,昭通,108.0
20201111,17,O3_24h,昭通,110.0
20201111,17,O3_8h,昭通,93.0
20201111,17,O3_8h_24h,昭通,93.0
20201111,17,CO,昭通,0.65
20201111,17,CO_24h,昭通,0.95
20201111,18,AQI,昭通,51.0
20201111,18,PM2.5,昭通,18.0
20201111,18,PM2.5_24h,昭通,31.0
20201111,18,PM10,昭通,52.0
20201111,18,PM10_24h,昭通,75.0
20201111,18,SO2,昭通,10.0
20201111,18,SO2_24h,昭通,15.0
20201111,18,NO2,昭通,15.0
20201111,18,NO2_24h,昭通,28.0
20201111,18,O3,昭通,98.0
20201111,18,O3_24h,昭通,110.0
20201111,18,O3_8h,昭通,100.0
20201111,18,O3_8h_24h,昭通,100.0
20201111,18,CO,昭通,0.75
20201111,18,CO_24h,昭通,0.95
20201111,19,AQI,昭通,77.0
20201111,19,PM2.5,昭通,29.0
20201111,19,PM2.5_24h,昭通,31.0
20201111,19,PM10,昭通,103.0
20201111,19,PM10_24h,昭通,76.0
20201111,19,SO2,昭通,36.0
20201111,19,SO2_24h,昭通,16.0
20201111,19,NO2,昭通,38.0
20201111,19,NO2_24h,昭通,28.0
20201111,19,O3,昭通,66.0
20201111,19,O3_24h,昭通,110.0
20201111,19,O3_8h,昭通,99.0
20201111,19,O3_8h_24h,昭通,100.0
20201111,19,CO,昭通,1.05
20201111,19,CO_24h,昭通,0.95
20201111,20,AQI,昭通,80.0
20201111,20,PM2.5,昭通,51.0
20201111,20,PM2.5_24h,昭通,33.0
20201111,20,PM10,昭通,110.0
20201111,20,PM10_24h,昭通,75.0
20201111,20,SO2,昭通,12.0
20201111,20,SO2_24h,昭通,16.0
20201111,20,NO2,昭通,36.0
20201111,20,NO2_24h,昭通,28.0
20201111,20,O3,昭通,61.0
20201111,20,O3_24h,昭通,110.0
20201111,20,O3_8h,昭通,95.0
20201111,20,O3_8h_24h,昭通,100.0
20201111,20,CO,昭通,0.95
20201111,20,CO_24h,昭通,0.95
20201111,21,AQI,昭通,73.0
20201111,21,PM2.5,昭通,45.0
20201111,21,PM2.5_24h,昭通,33.0
20201111,21,PM10,昭通,95.0
20201111,21,PM10_24h,昭通,74.0
20201111,21,SO2,昭通,8.0
20201111,21,SO2_24h,昭通,16.0
20201111,21,NO2,昭通,23.0
20201111,21,NO2_24h,昭通,27.0
20201111,21,O3,昭通,67.0
20201111,21,O3_24h,昭通,110.0
20201111,21,O3_8h,昭通,90.0
20201111,21,O3_8h_24h,昭通,100.0
20201111,21,CO,昭通,0.85
20201111,21,CO_24h,昭通,0.95
20201111,22,AQI,昭通,70.0
20201111,22,PM2.5,昭通,40.0
20201111,22,PM2.5_24h,昭通,33.0
20201111,22,PM10,昭通,89.0
20201111,22,PM10_24h,昭通,74.0
20201111,22,SO2,昭通,8.0
20201111,22,SO2_24h,昭通,16.0
20201111,22,NO2,昭通,25.0
20201111,22,NO2_24h,昭通,26.0
20201111,22,O3,昭通,58.0
20201111,22,O3_24h,昭通,110.0
20201111,22,O3_8h,昭通,84.0
20201111,22,O3_8h_24h,昭通,100.0
20201111,22,CO,昭通,0.85
20201111,22,CO_24h,昭通,0.95
20201111,23,AQI,昭通,68.0
20201111,23,PM2.5,昭通,41.0
20201111,23,PM2.5_24h,昭通,33.0
20201111,23,PM10,昭通,85.0
20201111,23,PM10_24h,昭通,74.0
20201111,23,SO2,昭通,12.0
20201111,23,SO2_24h,昭通,15.0
20201111,23,NO2,昭通,31.0
20201111,23,NO2_24h,昭通,26.0
20201111,23,O3,昭通,48.0
20201111,23,O3_24h,昭通,110.0
20201111,23,O3_8h,昭通,77.0
20201111,23,O3_8h_24h,昭通,100.0
20201111,23,CO,昭通,0.95
20201111,23,CO_24h,昭通,0.95
20201111,0,AQI,丽江,47.0
20201111,0,PM2.5,丽江,30.0
20201111,0,PM2.5_24h,丽江,22.0
20201111,0,PM10,丽江,47.0
20201111,0,PM10_24h,丽江,39.0
20201111,0,SO2,丽江,8.0
20201111,0,SO2_24h,丽江,8.0
20201111,0,NO2,丽江,18.0
20201111,0,NO2_24h,丽江,17.0
20201111,0,O3,丽江,46.0
20201111,0,O3_24h,丽江,99.0
20201111,0,O3_8h,丽江,68.0
20201111,0,O3_8h_24h,丽江,91.0
20201111,0,CO,丽江,0.75
20201111,0,CO_24h,丽江,0.8
20201111,1,AQI,丽江,44.0
20201111,1,PM2.5,丽江,31.0
20201111,1,PM2.5_24h,丽江,23.0
20201111,1,PM10,丽江,41.0
20201111,1,PM10_24h,丽江,40.0
20201111,1,SO2,丽江,7.0
20201111,1,SO2_24h,丽江,8.0
20201111,1,NO2,丽江,17.0
20201111,1,NO2_24h,丽江,17.0
20201111,1,O3,丽江,42.0
20201111,1,O3_24h,丽江,99.0
20201111,1,O3_8h,丽江,42.0
20201111,1,O3_8h_24h,丽江,42.0
20201111,1,CO,丽江,0.75
20201111,1,CO_24h,丽江,0.8
20201111,2,AQI,丽江,41.0
20201111,2,PM2.5,丽江,29.0
20201111,2,PM2.5_24h,丽江,23.0
20201111,2,PM10,丽江,39.0
20201111,2,PM10_24h,丽江,40.0
20201111,2,SO2,丽江,7.0
20201111,2,SO2_24h,丽江,8.0
20201111,2,NO2,丽江,14.0
20201111,2,NO2_24h,丽江,17.0
20201111,2,O3,丽江,42.0
20201111,2,O3_24h,丽江,99.0
20201111,2,O3_8h,丽江,42.0
20201111,2,O3_8h_24h,丽江,43.0
20201111,2,CO,丽江,0.75
20201111,2,CO_24h,丽江,0.8
20201111,3,AQI,丽江,34.0
20201111,3,PM2.5,丽江,24.0
20201111,3,PM2.5_24h,丽江,23.0
20201111,3,PM10,丽江,34.0
20201111,3,PM10_24h,丽江,41.0
20201111,3,SO2,丽江,7.0
20201111,3,SO2_24h,丽江,8.0
20201111,3,NO2,丽江,13.0
20201111,3,NO2_24h,丽江,17.0
20201111,3,O3,丽江,40.0
20201111,3,O3_24h,丽江,99.0
20201111,3,O3_8h,丽江,41.0
20201111,3,O3_8h_24h,丽江,43.0
20201111,3,CO,丽江,0.75
20201111,3,CO_24h,丽江,0.8
20201111,4,AQI,丽江,33.0
20201111,4,PM2.5,丽江,23.0
20201111,4,PM2.5_24h,丽江,23.0
20201111,4,PM10,丽江,30.0
20201111,4,PM10_24h,丽江,41.0
20201111,4,SO2,丽江,8.0
20201111,4,SO2_24h,丽江,8.0
20201111,4,NO2,丽江,11.0
20201111,4,NO2_24h,丽江,17.0
20201111,4,O3,丽江,39.0
20201111,4,O3_24h,丽江,99.0
20201111,4,O3_8h,丽江,41.0
20201111,4,O3_8h_24h,丽江,44.0
20201111,4,CO,丽江,0.75
20201111,4,CO_24h,丽江,0.8
20201111,5,AQI,丽江,30.0
20201111,5,PM2.5,丽江,21.0
20201111,5,PM2.5_24h,丽江,23.0
20201111,5,PM10,丽江,27.0
20201111,5,PM10_24h,丽江,40.0
20201111,5,SO2,丽江,7.0
20201111,5,SO2_24h,丽江,8.0
20201111,5,NO2,丽江,11.0
20201111,5,NO2_24h,丽江,17.0
20201111,5,O3,丽江,36.0
20201111,5,O3_24h,丽江,99.0
20201111,5,O3_8h,丽江,40.0
20201111,5,O3_8h_24h,丽江,44.0
20201111,5,CO,丽江,0.75
20201111,5,CO_24h,丽江,0.8
20201111,6,AQI,丽江,30.0
20201111,6,PM2.5,丽江,21.0
20201111,6,PM2.5_24h,丽江,24.0
20201111,6,PM10,丽江,30.0
20201111,6,PM10_24h,丽江,40.0
20201111,6,SO2,丽江,7.0
20201111,6,SO2_24h,丽江,8.0
20201111,6,NO2,丽江,10.0
20201111,6,NO2_24h,丽江,16.0
20201111,6,O3,丽江,36.0
20201111,6,O3_24h,丽江,99.0
20201111,6,O3_8h,丽江,39.0
20201111,6,O3_8h_24h,丽江,44.0
20201111,6,CO,丽江,0.75
20201111,6,CO_24h,丽江,0.75
20201111,8,AQI,丽江,33.0
20201111,8,PM2.5,丽江,23.0
20201111,8,PM2.5_24h,丽江,23.0
20201111,8,PM10,丽江,31.0
20201111,8,PM10_24h,丽江,41.0
20201111,8,SO2,丽江,8.0
20201111,8,SO2_24h,丽江,8.0
20201111,8,NO2,丽江,21.0
20201111,8,NO2_24h,丽江,16.0
20201111,8,O3,丽江,29.0
20201111,8,O3_24h,丽江,99.0
20201111,8,O3_8h,丽江,37.0
20201111,8,O3_8h_24h,丽江,44.0
20201111,8,CO,丽江,0.85
20201111,8,CO_24h,丽江,0.75
20201111,10,AQI,丽江,40.0
20201111,10,PM2.5,丽江,28.0
20201111,10,PM2.5_24h,丽江,21.0
20201111,10,PM10,丽江,39.0
20201111,10,PM10_24h,丽江,30.0
