date,hour,type,city,value
20201111,10,SO2,丽江,11.0
20201111,10,SO2_24h,丽江,8.0
20201111,10,NO2,丽江,27.0
20201111,10,NO2_24h,丽江,18.0
20201111,10,O3,丽江,34.0
20201111,10,O3_24h,丽江,103.0
20201111,10,O3_8h,丽江,38.0
20201111,10,O3_8h_24h,丽江,46.0
20201111,10,CO,丽江,1.1
20201111,10,CO_24h,丽江,0.9
20201111,11,AQI,丽江,56.0
20201111,11,PM2.5,丽江,33.0
20201111,11,PM2.5_24h,丽江,24.0
20201111,11,PM10,丽江,62.0
20201111,11,PM10_24h,丽江,40.0
20201111,11,SO2,丽江,9.0
20201111,11,SO2_24h,丽江,8.0
20201111,11,NO2,丽江,22.0
20201111,11,NO2_24h,丽江,16.0
20201111,11,O3,丽江,49.0
20201111,11,O3_24h,丽江,99.0
20201111,11,O3_8h,丽江,35.0
20201111,11,O3_8h_24h,丽江,44.0
20201111,11,CO,丽江,0.85
20201111,11,CO_24h,丽江,0.75
20201111,12,AQI,丽江,55.0
20201111,12,PM2.5,丽江,24.0
20201111,12,PM2.5_24h,丽江,25.0
20201111,12,PM10,丽江,60.0
20201111,12,PM10_24h,丽江,42.0
20201111,12,SO2,丽江,9.0
20201111,12,SO2_24h,丽江,8.0
20201111,12,NO2,丽江,18.0
20201111,12,NO2_24h,丽江,16.0
20201111,12,O3,丽江,76.0
20201111,12,O3_24h,丽江,99.0
20201111,12,O3_8h,丽江,40.0
20201111,12,O3_8h_24h,丽江,44.0
20201111,12,CO,丽江,0.85
20201111,12,CO_24h,丽江,0.75
20201111,13,AQI,丽江,54.0
20201111,13,PM2.5,丽江,22.0
20201111,13,PM2.5_24h,丽江,25.0
20201111,13,PM10,丽江,57.0
20201111,13,PM10_24h,丽江,42.0
20201111,13,SO2,丽江,10.0
20201111,13,SO2_24h,丽江,8.0
20201111,13,NO2,丽江,15.0
20201111,13,NO2_24h,丽江,16.0
20201111,13,O3,丽江,91.0
20201111,13,O3_24h,丽江,99.0
20201111,13,O3_8h,丽江,47.0
20201111,13,O3_8h_24h,丽江,47.0
20201111,13,CO,丽江,0.8
20201111,13,CO_24h,丽江,0.75
20201111,14,AQI,丽江,56.0
20201111,14,PM2.5,丽江,32.0
20201111,14,PM2.5_24h,丽江,26.0
20201111,14,PM10,丽江,62.0
20201111,14,PM10_24h,丽江,43.0
20201111,14,SO2,丽江,10.0
20201111,14,SO2_24h,丽江,8.0
20201111,14,NO2,丽江,11.0
20201111,14,NO2_24h,丽江,16.0
20201111,14,O3,丽江,97.0
20201111,14,O3_24h,丽江,99.0
20201111,14,O3_8h,丽江,55.0
20201111,14,O3_8h_24h,丽江,55.0
20201111,14,CO,丽江,0.7
20201111,14,CO_24h,丽江,0.8
20201111,15,AQI,丽江,50.0
20201111,15,PM2.5,丽江,20.0
20201111,15,PM2.5_24h,丽江,26.0
20201111,15,PM10,丽江,50.0
20201111,15,PM10_24h,丽江,43.0
20201111,15,SO2,丽江,8.0
20201111,15,SO2_24h,丽江,8.0
20201111,15,NO2,丽江,11.0
20201111,15,NO2_24h,丽江,17.0
20201111,15,O3,丽江,90.0
20201111,15,O3_24h,丽江,99.0
20201111,15,O3_8h,丽江,63.0
20201111,15,O3_8h_24h,丽江,63.0
20201111,15,CO,丽江,0.5
20201111,15,CO_24h,丽江,0.8
20201111,16,AQI,丽江,48.0
20201111,16,PM2.5,丽江,16.0
20201111,16,PM2.5_24h,丽江,25.0
20201111,16,PM10,丽江,48.0
20201111,16,PM10_24h,丽江,43.0
20201111,16,SO2,丽江,9.0
20201111,16,SO2_24h,丽江,8.0
20201111,16,NO2,丽江,13.0
20201111,16,NO2_24h,丽江,17.0
20201111,16,O3,丽江,95.0
20201111,16,O3_24h,丽江,99.0
20201111,16,O3_8h,丽江,70.0
20201111,16,O3_8h_24h,丽江,70.0
20201111,16,CO,丽江,0.5
20201111,16,CO_24h,丽江,0.75
20201111,17,AQI,丽江,50.0
20201111,17,PM2.5,丽江,14.0
20201111,17,PM2.5_24h,丽江,25.0
20201111,17,PM10,丽江,50.0
20201111,17,PM10_24h,丽江,44.0
20201111,17,SO2,丽江,10.0
20201111,17,SO2_24h,丽江,8.0
20201111,17,NO2,丽江,16.0
20201111,17,NO2_24h,丽江,17.0
20201111,17,O3,丽江,98.0
20201111,17,O3_24h,丽江,99.0
20201111,17,O3_8h,丽江,81.0
20201111,17,O3_8h_24h,丽江,81.0
20201111,17,CO,丽江,0.6
20201111,17,CO_24h,丽江,0.75
20201111,18,AQI,丽江,57.0
20201111,18,PM2.5,丽江,24.0
20201111,18,PM2.5_24h,丽江,26.0
20201111,18,PM10,丽江,63.0
20201111,18,PM10_24h,丽江,45.0
20201111,18,SO2,丽江,10.0
20201111,18,SO2_24h,丽江,8.0
20201111,18,NO2,丽江,22.0
20201111,18,NO2_24h,丽江,17.0
20201111,18,O3,丽江,94.0
20201111,18,O3_24h,丽江,99.0
20201111,18,O3_8h,丽江,86.0
20201111,18,O3_8h_24h,丽江,86.0
20201111,18,CO,丽江,0.7
20201111,18,CO_24h,丽江,0.75
20201111,19,AQI,丽江,57.0
20201111,19,PM2.5,丽江,30.0
20201111,19,PM2.5_24h,丽江,26.0
20201111,19,PM10,丽江,64.0
20201111,19,PM10_24h,丽江,47.0
20201111,19,SO2,丽江,10.0
20201111,19,SO2_24h,丽江,8.0
20201111,19,NO2,丽江,20.0
20201111,19,NO2_24h,丽江,17.0
20201111,19,O3,丽江,93.0
20201111,19,O3_24h,丽江,99.0
20201111,19,O3_8h,丽江,92.0
20201111,19,O3_8h_24h,丽江,92.0
20201111,19,CO,丽江,0.7
20201111,19,CO_24h,丽江,0.75
20201111,20,AQI,丽江,58.0
20201111,20,PM2.5,丽江,36.0
20201111,20,PM2.5_24h,丽江,26.0
20201111,20,PM10,丽江,66.0
20201111,20,PM10_24h,丽江,47.0
20201111,20,SO2,丽江,10.0
20201111,20,SO2_24h,丽江,8.0
20201111,20,NO2,丽江,20.0
20201111,20,NO2_24h,丽江,17.0
20201111,20,O3,丽江,88.0
20201111,20,O3_24h,丽江,99.0
20201111,20,O3_8h,丽江,93.0
20201111,20,O3_8h_24h,丽江,93.0
20201111,20,CO,丽江,0.7
20201111,20,CO_24h,丽江,0.75
20201111,21,AQI,丽江,57.0
20201111,21,PM2.5,丽江,39.0
20201111,21,PM2.5_24h,丽江,26.0
20201111,21,PM10,丽江,63.0
20201111,21,PM10_24h,丽江,47.0
20201111,21,SO2,丽江,10.0
20201111,21,SO2_24h,丽江,9.0
20201111,21,NO2,丽江,18.0
20201111,21,NO2_24h,丽江,17.0
20201111,21,O3,丽江,85.0
20201111,21,O3_24h,丽江,99.0
20201111,21,O3_8h,丽江,93.0
20201111,21,O3_8h_24h,丽江,93.0
20201111,21,CO,丽江,0.7
20201111,21,CO_24h,丽江,0.75
20201111,22,AQI,丽江,54.0
20201111,22,PM2.5,丽江,37.0
20201111,22,PM2.5_24h,丽江,27.0
20201111,22,PM10,丽江,57.0
20201111,22,PM10_24h,丽江,47.0
20201111,22,SO2,丽江,9.0
20201111,22,SO2_24h,丽江,9.0
20201111,22,NO2,丽江,20.0
20201111,22,NO2_24h,丽江,17.0
20201111,22,O3,丽江,74.0
20201111,22,O3_24h,丽江,99.0
20201111,22,O3_8h,丽江,90.0
20201111,22,O3_8h_24h,丽江,93.0
20201111,22,CO,丽江,0.7
20201111,22,CO_24h,丽江,0.75
20201111,23,AQI,丽江,56.0
20201111,23,PM2.5,丽江,40.0
20201111,23,PM2.5_24h,丽江,27.0
20201111,23,PM10,丽江,62.0
20201111,23,PM10_24h,丽江,47.0
20201111,23,SO2,丽江,9.0
20201111,23,SO2_24h,丽江,9.0
20201111,23,NO2,丽江,22.0
20201111,23,NO2_24h,丽江,17.0
20201111,23,O3,丽江,57.0
20201111,23,O3_24h,丽江,99.0
20201111,23,O3_8h,丽江,85.0
20201111,23,O3_8h_24h,丽江,93.0
20201111,23,CO,丽江,0.75
20201111,23,CO_24h,丽江,0.75
20201111,0,AQI,普洱,55.0
20201111,0,PM2.5,普洱,38.0
20201111,0,PM2.5_24h,普洱,31.0
20201111,0,PM10,普洱,60.0
20201111,0,PM10_24h,普洱,47.0
20201111,0,SO2,普洱,5.0
20201111,0,SO2_24h,普洱,5.0
20201111,0,NO2,普洱,27.0
20201111,0,NO2_24h,普洱,18.0
20201111,0,O3,普洱,22.0
20201111,0,O3_24h,普洱,101.0
20201111,0,O3_8h,普洱,53.0
20201111,0,O3_8h_24h,普洱,96.0
20201111,0,CO,普洱,0.7
20201111,0,CO_24h,普洱,0.75
20201111,1,AQI,普洱,53.0
20201111,1,PM2.5,普洱,30.0
20201111,1,PM2.5_24h,普洱,31.0
20201111,1,PM10,普洱,55.0
20201111,1,PM10_24h,普洱,48.0
20201111,1,SO2,普洱,5.0
20201111,1,SO2_24h,普洱,5.0
20201111,1,NO2,普洱,29.0
20201111,1,NO2_24h,普洱,19.0
20201111,1,O3,普洱,18.0
20201111,1,O3_24h,普洱,101.0
20201111,1,O3_8h,普洱,18.0
20201111,1,O3_8h_24h,普洱,18.0
20201111,1,CO,普洱,0.7
20201111,1,CO_24h,普洱,0.75
20201111,2,AQI,普洱,49.0
20201111,2,PM2.5,普洱,30.0
20201111,2,PM2.5_24h,普洱,30.0
20201111,2,PM10,普洱,49.0
20201111,2,PM10_24h,普洱,48.0
20201111,2,SO2,普洱,4.0
20201111,2,SO2_24h,普洱,5.0
20201111,2,NO2,普洱,25.0
20201111,2,NO2_24h,普洱,19.0
20201111,2,O3,普洱,21.0
20201111,2,O3_24h,普洱,101.0
20201111,2,O3_8h,普洱,19.0
20201111,2,O3_8h_24h,普洱,20.0
20201111,2,CO,普洱,0.65
20201111,2,CO_24h,普洱,0.75
20201111,3,AQI,普洱,45.0
20201111,3,PM2.5,普洱,27.0
20201111,3,PM2.5_24h,普洱,30.0
20201111,3,PM10,普洱,45.0
20201111,3,PM10_24h,普洱,48.0
20201111,3,SO2,普洱,5.0
20201111,3,SO2_24h,普洱,5.0
20201111,3,NO2,普洱,21.0
20201111,3,NO2_24h,普洱,19.0
20201111,3,O3,普洱,27.0
20201111,3,O3_24h,普洱,101.0
20201111,3,O3_8h,普洱,22.0
20201111,3,O3_8h_24h,普洱,22.0
20201111,3,CO,普洱,0.65
20201111,3,CO_24h,普洱,0.75
20201111,4,AQI,普洱,43.0
20201111,4,PM2.5,普洱,30.0
20201111,4,PM2.5_24h,普洱,30.0
20201111,4,PM10,普洱,40.0
20201111,4,PM10_24h,普洱,48.0
20201111,4,SO2,普洱,4.0
20201111,4,SO2_24h,普洱,5.0
20201111,4,NO2,普洱,18.0
20201111,4,NO2_24h,普洱,19.0
20201111,4,O3,普洱,23.0
20201111,4,O3_24h,普洱,101.0
20201111,4,O3_8h,普洱,22.0
20201111,4,O3_8h_24h,普洱,24.0
20201111,4,CO,普洱,0.65
20201111,4,CO_24h,普洱,0.75
20201111,5,AQI,普洱,37.0
20201111,5,PM2.5,普洱,26.0
20201111,5,PM2.5_24h,普洱,30.0
20201111,5,PM10,普洱,34.0
20201111,5,PM10_24h,普洱,48.0
20201111,5,SO2,普洱,5.0
20201111,5,SO2_24h,普洱,5.0
20201111,5,NO2,普洱,17.0
20201111,5,NO2_24h,普洱,19.0
20201111,5,O3,普洱,26.0
20201111,5,O3_24h,普洱,101.0
20201111,5,O3_8h,普洱,23.0
20201111,5,O3_8h_24h,普洱,24.0
20201111,5,CO,普洱,0.65
20201111,5,CO_24h,普洱,0.75
20201111,6,AQI,普洱,41.0
20201111,6,PM2.5,普洱,29.0
20201111,6,PM2.5_24h,普洱,30.0
20201111,6,PM10,普洱,34.0
20201111,6,PM10_24h,普洱,47.0
20201111,6,SO2,普洱,4.0
20201111,6,SO2_24h,普洱,5.0
20201111,6,NO2,普洱,14.0
20201111,6,NO2_24h,普洱,19.0
20201111,6,O3,普洱,36.0
20201111,6,O3_24h,普洱,101.0
20201111,6,O3_8h,普洱,25.0
20201111,6,O3_8h_24h,普洱,27.0
20201111,6,CO,普洱,0.65
20201111,6,CO_24h,普洱,0.75
20201111,8,AQI,普洱,44.0
20201111,8,PM2.5,普洱,31.0
20201111,8,PM2.5_24h,普洱,31.0
20201111,8,PM10,普洱,42.0
20201111,8,PM10_24h,普洱,47.0
20201111,8,SO2,普洱,5.0
20201111,8,SO2_24h,普洱,5.0
20201111,8,NO2,普洱,25.0
20201111,8,NO2_24h,普洱,19.0
20201111,8,O3,普洱,17.0
20201111,8,O3_24h,普洱,101.0
20201111,8,O3_8h,普洱,24.0
20201111,8,O3_8h_24h,普洱,27.0
20201111,8,CO,普洱,0.9
20201111,8,CO_24h,普洱,0.75
20201111,10,AQI,普洱,61.0
20201111,10,PM2.5,普洱,31.0
20201111,10,PM2.5_24h,普洱,31.0
20201111,10,PM10,普洱,71.0
20201111,10,PM10_24h,普洱,47.0
20201111,10,SO2,普洱,7.0
20201111,10,SO2_24h,普洱,5.0
20201111,10,NO2,普洱,25.0
20201111,10,NO2_24h,普洱,20.0
20201111,10,O3,普洱,45.0
20201111,10,O3_24h,普洱,101.0
20201111,10,O3_8h,普洱,27.0
20201111,10,O3_8h_24h,普洱,30.0
20201111,10,CO,普洱,0.85
20201111,10,CO_24h,普洱,0.75
20201111,11,AQI,普洱,56.0
20201111,11,PM2.5,普洱,26.0
20201111,11,PM2.5_24h,普洱,31.0
20201111,11,PM10,普洱,62.0
20201111,11,PM10_24h,普洱,47.0
20201111,11,SO2,普洱,7.0
20201111,11,SO2_24h,普洱,5.0
20201111,11,NO2,普洱,19.0
20201111,11,NO2_24h,普洱,20.0
20201111,11,O3,普洱,72.0
20201111,11,O3_24h,普洱,101.0
20201111,11,O3_8h,普洱,33.0
20201111,11,O3_8h_24h,普洱,33.0
20201111,11,CO,普洱,0.75
20201111,11,CO_24h,普洱,0.75
20201111,12,AQI,普洱,52.0
20201111,12,PM2.5,普洱,29.0
20201111,12,PM2.5_24h,普洱,30.0
20201111,12,PM10,普洱,53.0
20201111,12,PM10_24h,普洱,47.0
20201111,12,SO2,普洱,7.0
20201111,12,SO2_24h,普洱,5.0
20201111,12,NO2,普洱,16.0
20201111,12,NO2_24h,普洱,20.0
20201111,12,O3,普洱,90.0
20201111,12,O3_24h,普洱,101.0
20201111,12,O3_8h,普洱,41.0
20201111,12,O3_8h_24h,普洱,41.0
20201111,12,CO,普洱,0.7
20201111,12,CO_24h,普洱,0.75
20201111,13,AQI,普洱,49.0
20201111,13,PM2.5,普洱,24.0
20201111,13,PM2.5_24h,普洱,30.0
20201111,13,PM10,普洱,49.0
20201111,13,PM10_24h,普洱,47.0
20201111,13,SO2,普洱,6.0
20201111,13,SO2_24h,普洱,5.0
20201111,13,NO2,普洱,13.0
20201111,13,NO2_24h,普洱,20.0
20201111,13,O3,普洱,106.0
20201111,13,O3_24h,普洱,106.0
20201111,13,O3_8h,普洱,51.0
20201111,13,O3_8h_24h,普洱,51.0
20201111,13,CO,普洱,0.65
20201111,13,CO_24h,普洱,0.75
20201111,14,AQI,普洱,43.0
20201111,14,PM2.5,普洱,19.0
20201111,14,PM2.5_24h,普洱,30.0
20201111,14,PM10,普洱,43.0
20201111,14,PM10_24h,普洱,48.0
20201111,14,SO2,普洱,6.0
20201111,14,SO2_24h,普洱,5.0
20201111,14,NO2,普洱,12.0
20201111,14,NO2_24h,普洱,20.0
20201111,14,O3,普洱,116.0
20201111,14,O3_24h,普洱,116.0
20201111,14,O3_8h,普洱,61.0
20201111,14,O3_8h_24h,普洱,61.0
20201111,14,CO,普洱,0.6
20201111,14,CO_24h,普洱,0.75
20201111,15,AQI,普洱,52.0
20201111,15,PM2.5,普洱,22.0
20201111,15,PM2.5_24h,普洱,30.0
20201111,15,PM10,普洱,54.0
20201111,15,PM10_24h,普洱,49.0
20201111,15,SO2,普洱,6.0
20201111,15,SO2_24h,普洱,5.0
20201111,15,NO2,普洱,10.0
20201111,15,NO2_24h,普洱,20.0
20201111,15,O3,普洱,118.0
20201111,15,O3_24h,普洱,118.0
20201111,15,O3_8h,普洱,73.0
20201111,15,O3_8h_24h,普洱,73.0
20201111,15,CO,普洱,0.6
20201111,15,CO_24h,普洱,0.75
20201111,16,AQI,普洱,51.0
20201111,16,PM2.5,普洱,18.0
20201111,16,PM2.5_24h,普洱,29.0
20201111,16,PM10,普洱,52.0
20201111,16,PM10_24h,普洱,49.0
20201111,16,SO2,普洱,6.0
20201111,16,SO2_24h,普洱,5.0
20201111,16,NO2,普洱,9.0
20201111,16,NO2_24h,普洱,20.0
20201111,16,O3,普洱,118.0
20201111,16,O3_24h,普洱,118.0
20201111,16,O3_8h,普洱,86.0
20201111,16,O3_8h_24h,普洱,86.0
20201111,16,CO,普洱,0.6
20201111,16,CO_24h,普洱,0.75
20201111,17,AQI,普洱,47.0
20201111,17,PM2.5,普洱,20.0
20201111,17,PM2.5_24h,普洱,30.0
20201111,17,PM10,普洱,47.0
20201111,17,PM10_24h,普洱,50.0
20201111,17,SO2,普洱,5.0
20201111,17,SO2_24h,普洱,5.0
20201111,17,NO2,普洱,10.0
20201111,17,NO2_24h,普洱,20.0
20201111,17,O3,普洱,111.0
20201111,17,O3_24h,普洱,118.0
20201111,17,O3_8h,普洱,97.0
20201111,17,O3_8h_24h,普洱,97.0
20201111,17,CO,普洱,0.6
20201111,17,CO_24h,普洱,0.75
20201111,18,AQI,普洱,47.0
20201111,18,PM2.5,普洱,25.0
20201111,18,PM2.5_24h,普洱,30.0
20201111,18,PM10,普洱,47.0
20201111,18,PM10_24h,普洱,51.0
20201111,18,SO2,普洱,6.0
20201111,18,SO2_24h,普洱,5.0
20201111,18,NO2,普洱,22.0
20201111,18,NO2_24h,普洱,21.0
20201111,18,O3,普洱,104.0
20201111,18,O3_24h,普洱,118.0
20201111,18,O3_8h,普洱,104.0
20201111,18,O3_8h_24h,普洱,104.0
20201111,18,CO,普洱,0.5
20201111,18,CO_24h,普洱,0.75
20201111,19,AQI,普洱,51.0
20201111,19,PM2.5,普洱,22.0
20201111,19,PM2.5_24h,普洱,30.0
20201111,19,PM10,普洱,51.0
20201111,19,PM10_24h,普洱,51.0
20201111,19,SO2,普洱,6.0
20201111,19,SO2_24h,普洱,5.0
20201111,19,NO2,普洱,24.0
20201111,19,NO2_24h,普洱,21.0
20201111,19,O3,普洱,83.0
20201111,19,O3_24h,普洱,118.0
20201111,19,O3_8h,普洱,106.0
20201111,19,O3_8h_24h,普洱,106.0
20201111,19,CO,普洱,0.75
20201111,19,CO_24h,普洱,0.7
20201111,20,AQI,普洱,53.0
20201111,20,PM2.5,普洱,27.0
20201111,20,PM2.5_24h,普洱,29.0
20201111,20,PM10,普洱,56.0
20201111,20,PM10_24h,普洱,50.0
20201111,20,SO2,普洱,5.0
20201111,20,SO2_24h,普洱,5.0
20201111,20,NO2,普洱,29.0
20201111,20,NO2_24h,普洱,21.0
20201111,20,O3,普洱,57.0
20201111,20,O3_24h,普洱,118.0
20201111,20,O3_8h,普洱,102.0
20201111,20,O3_8h_24h,普洱,106.0
20201111,20,CO,普洱,0.65
20201111,20,CO_24h,普洱,0.7
20201111,21,AQI,普洱,55.0
20201111,21,PM2.5,普洱,30.0
20201111,21,PM2.5_24h,普洱,28.0
20201111,21,PM10,普洱,59.0
20201111,21,PM10_24h,普洱,51.0
20201111,21,SO2,普洱,5.0
20201111,21,SO2_24h,普洱,5.0
20201111,21,NO2,普洱,34.0
20201111,21,NO2_24h,普洱,22.0
20201111,21,O3,普洱,44.0
20201111,21,O3_24h,普洱,118.0
20201111,21,O3_8h,普洱,94.0
20201111,21,O3_8h_24h,普洱,106.0
20201111,21,CO,普洱,0.65
20201111,21,CO_24h,普洱,0.7
20201111,22,AQI,普洱,48.0
20201111,22,PM2.5,普洱,33.0
20201111,22,PM2.5_24h,普洱,28.0
20201111,22,PM10,普洱,48.0
20201111,22,PM10_24h,普洱,50.0
20201111,22,SO2,普洱,6.0
20201111,22,SO2_24h,普洱,5.0
20201111,22,NO2,普洱,43.0
20201111,22,NO2_24h,普洱,22.0
20201111,22,O3,普洱,19.0
20201111,22,O3_24h,普洱,118.0
20201111,22,O3_8h,普洱,82.0
20201111,22,O3_8h_24h,普洱,106.0
20201111,22,CO,普洱,0.7
20201111,22,CO_24h,普洱,0.65
20201111,23,AQI,普洱,60.0
20201111,23,PM2.5,普洱,35.0
20201111,23,PM2.5_24h,普洱,28.0
20201111,23,PM10,普洱,70.0
20201111,23,PM10_24h,普洱,50.0
20201111,23,SO2,普洱,5.0
20201111,23,SO2_24h,普洱,5.0
20201111,23,NO2,普洱,41.0
20201111,23,NO2_24h,普洱,23.0
20201111,23,O3,普洱,15.0
20201111,23,O3_24h,普洱,118.0
20201111,23,O3_8h,普洱,69.0
20201111,23,O3_8h_24h,普洱,106.0
20201111,23,CO,普洱,0.65
20201111,23,CO_24h,普洱,0.65
20201111,0,AQI,临沧,53.0
20201111,0,PM2.5,临沧,37.0
20201111,0,PM2.5_24h,临沧,27.0
20201111,0,PM10,临沧,35.0
20201111,0,PM10_24h,临沧,38.0
20201111,0,SO2,临沧,9.0
20201111,0,SO2_24h,临沧,9.0
20201111,0,NO2,临沧,16.0
20201111,0,NO2_24h,临沧,18.0
20201111,0,O3,临沧,36.0
20201111,0,O3_24h,临沧,87.0
20201111,0,O3_8h,临沧,58.0
20201111,0,O3_8h_24h,临沧,79.0
20201111,0,CO,临沧,0.85
20201111,0,CO_24h,临沧,0.85
20201111,1,AQI,临沧,51.0
20201111,1,PM2.5,临沧,36.0
20201111,1,PM2.5_24h,临沧,27.0
20201111,1,PM10,临沧,38.0
20201111,1,PM10_24h,临沧,38.0
20201111,1,SO2,临沧,8.0
20201111,1,SO2_24h,临沧,9.0
20201111,1,NO2,临沧,14.0
20201111,1,NO2_24h,临沧,17.0
20201111,1,O3,临沧,36.0
20201111,1,O3_24h,临沧,87.0
20201111,1,O3_8h,临沧,36.0
20201111,1,O3_8h_24h,临沧,36.0
20201111,1,CO,临沧,0.8
20201111,1,CO_24h,临沧,0.85
20201111,2,AQI,临沧,50.0
20201111,2,PM2.5,临沧,35.0
20201111,2,PM2.5_24h,临沧,27.0
20201111,2,PM10,临沧,37.0
20201111,2,PM10_24h,临沧,38.0
20201111,2,SO2,临沧,8.0
20201111,2,SO2_24h,临沧,9.0
20201111,2,NO2,临沧,11.0
20201111,2,NO2_24h,临沧,17.0
20201111,2,O3,临沧,36.0
20201111,2,O3_24h,临沧,87.0
20201111,2,O3_8h,临沧,36.0
20201111,2,O3_8h_24h,临沧,36.0
20201111,2,CO,临沧,0.75
20201111,2,CO_24h,临沧,0.85
20201111,3,AQI,临沧,40.0
20201111,3,PM2.5,临沧,28.0
20201111,3,PM2.5_24h,临沧,28.0
20201111,3,PM10,临沧,33.0
20201111,3,PM10_24h,临沧,38.0
20201111,3,SO2,临沧,8.0
20201111,3,SO2_24h,临沧,9.0
20201111,3,NO2,临沧,11.0
20201111,3,NO2_24h,临沧,17.0
20201111,3,O3,临沧,34.0
20201111,3,O3_24h,临沧,87.0
20201111,3,O3_8h,临沧,35.0
20201111,3,O3_8h_24h,临沧,36.0
20201111,3,CO,临沧,0.75
20201111,3,CO_24h,临沧,0.85
20201111,4,AQI,临沧,33.0
20201111,4,PM2.5,临沧,23.0
20201111,4,PM2.5_24h,临沧,27.0
20201111,4,PM10,临沧,31.0
20201111,4,PM10_24h,临沧,38.0
20201111,4,SO2,临沧,8.0
20201111,4,SO2_24h,临沧,9.0
20201111,4,NO2,临沧,13.0
20201111,4,NO2_24h,临沧,16.0
20201111,4,O3,临沧,29.0
20201111,4,O3_24h,临沧,87.0
20201111,4,O3_8h,临沧,34.0
20201111,4,O3_8h_24h,临沧,36.0
20201111,4,CO,临沧,0.75
20201111,4,CO_24h,临沧,0.85
20201111,5,AQI,临沧,39.0
20201111,5,PM2.5,临沧,27.0
20201111,5,PM2.5_24h,临沧,28.0
20201111,5,PM10,临沧,31.0
20201111,5,PM10_24h,临沧,39.0
20201111,5,SO2,临沧,8.0
20201111,5,SO2_24h,临沧,9.0
20201111,5,NO2,临沧,13.0
20201111,5,NO2_24h,临沧,16.0
20201111,5,O3,临沧,24.0
20201111,5,O3_24h,临沧,87.0
20201111,5,O3_8h,临沧,32.0
20201111,5,O3_8h_24h,临沧,36.0
20201111,5,CO,临沧,0.8
20201111,5,CO_24h,临沧,0.85
20201111,6,AQI,临沧,36.0
20201111,6,PM2.5,临沧,25.0
20201111,6,PM2.5_24h,临沧,28.0
20201111,6,PM10,临沧,35.0
20201111,6,PM10_24h,临沧,39.0
20201111,6,SO2,临沧,8.0
20201111,6,SO2_24h,临沧,9.0
20201111,6,NO2,临沧,13.0
20201111,6,NO2_24h,临沧,16.0
20201111,6,O3,临沧,23.0
20201111,6,O3_24h,临沧,87.0
20201111,6,O3_8h,临沧,31.0
20201111,6,O3_8h_24h,临沧,36.0
20201111,6,CO,临沧,0.8
20201111,6,CO_24h,临沧,0.85
20201111,8,AQI,临沧,36.0
20201111,8,PM2.5,临沧,25.0
20201111,8,PM2.5_24h,临沧,28.0
20201111,8,PM10,临沧,36.0
20201111,8,PM10_24h,临沧,38.0
20201111,8,SO2,临沧,9.0
20201111,8,SO2_24h,临沧,9.0
20201111,8,NO2,临沧,17.0
20201111,8,NO2_24h,临沧,15.0
20201111,8,O3,临沧,19.0
20201111,8,O3_24h,临沧,87.0
20201111,8,O3_8h,临沧,28.0
20201111,8,O3_8h_24h,临沧,36.0
20201111,8,CO,临沧,0.85
20201111,8,CO_24h,临沧,0.85
20201111,10,AQI,临沧,53.0
20201111,10,PM2.5,临沧,33.0
20201111,10,PM2.5_24h,临沧,28.0
20201111,10,PM10,临沧,55.0
20201111,10,PM10_24h,临沧,38.0
20201111,10,SO2,临沧,13.0
20201111,10,SO2_24h,临沧,9.0
20201111,10,NO2,临沧,19.0
20201111,10,NO2_24h,临沧,15.0
20201111,10,O3,临沧,29.0
20201111,10,O3_24h,临沧,87.0
20201111,10,O3_8h,临沧,25.0
20201111,10,O3_8h_24h,临沧,36.0
20201111,10,CO,临沧,0.95
20201111,10,CO_24h,临沧,0.85
20201111,11,AQI,临沧,57.0
20201111,11,PM2.5,临沧,35.0
20201111,11,PM2.5_24h,临沧,28.0
