date,hour,type,city,value
20201111,11,PM10,临沧,63.0
20201111,11,PM10_24h,临沧,38.0
20201111,11,SO2,临沧,12.0
20201111,11,SO2_24h,临沧,9.0
20201111,11,NO2,临沧,20.0
20201111,11,NO2_24h,临沧,15.0
20201111,11,O3,临沧,45.0
20201111,11,O3_24h,临沧,87.0
20201111,11,O3_8h,临沧,26.0
20201111,11,O3_8h_24h,临沧,36.0
20201111,11,CO,临沧,0.95
20201111,11,CO_24h,临沧,0.85
20201111,12,AQI,临沧,58.0
20201111,12,PM2.5,临沧,32.0
20201111,12,PM2.5_24h,临沧,29.0
20201111,12,PM10,临沧,65.0
20201111,12,PM10_24h,临沧,38.0
20201111,12,SO2,临沧,11.0
20201111,12,SO2_24h,临沧,9.0
20201111,12,NO2,临沧,18.0
20201111,12,NO2_24h,临沧,14.0
20201111,12,O3,临沧,71.0
20201111,12,O3_24h,临沧,87.0
20201111,12,O3_8h,临沧,32.0
20201111,12,O3_8h_24h,临沧,36.0
20201111,12,CO,临沧,0.9
20201111,12,CO_24h,临沧,0.85
20201111,13,AQI,临沧,53.0
20201111,13,PM2.5,临沧,30.0
20201111,13,PM2.5_24h,临沧,29.0
20201111,13,PM10,临沧,55.0
20201111,13,PM10_24h,临沧,39.0
20201111,13,SO2,临沧,10.0
20201111,13,SO2_24h,临沧,9.0
20201111,13,NO2,临沧,13.0
20201111,13,NO2_24h,临沧,14.0
20201111,13,O3,临沧,93.0
20201111,13,O3_24h,临沧,93.0
20201111,13,O3_8h,临沧,40.0
20201111,13,O3_8h_24h,临沧,41.0
20201111,13,CO,临沧,0.9
20201111,13,CO_24h,临沧,0.85
20201111,14,AQI,临沧,46.0
20201111,14,PM2.5,临沧,28.0
20201111,14,PM2.5_24h,临沧,29.0
20201111,14,PM10,临沧,46.0
20201111,14,PM10_24h,临沧,39.0
20201111,14,SO2,临沧,9.0
20201111,14,SO2_24h,临沧,9.0
20201111,14,NO2,临沧,8.0
20201111,14,NO2_24h,临沧,13.0
20201111,14,O3,临沧,99.0
20201111,14,O3_24h,临沧,99.0
20201111,14,O3_8h,临沧,50.0
20201111,14,O3_8h_24h,临沧,50.0
20201111,14,CO,临沧,0.8
20201111,14,CO_24h,临沧,0.85
20201111,15,AQI,临沧,37.0
20201111,15,PM2.5,临沧,20.0
20201111,15,PM2.5_24h,临沧,29.0
20201111,15,PM10,临沧,37.0
20201111,15,PM10_24h,临沧,39.0
20201111,15,SO2,临沧,8.0
20201111,15,SO2_24h,临沧,9.0
20201111,15,NO2,临沧,8.0
20201111,15,NO2_24h,临沧,13.0
20201111,15,O3,临沧,97.0
20201111,15,O3_24h,临沧,99.0
20201111,15,O3_8h,临沧,59.0
20201111,15,O3_8h_24h,临沧,59.0
20201111,15,CO,临沧,0.8
20201111,15,CO_24h,临沧,0.85
20201111,16,AQI,临沧,31.0
20201111,16,PM2.5,临沧,21.0
20201111,16,PM2.5_24h,临沧,29.0
20201111,16,PM10,临沧,31.0
20201111,16,PM10_24h,临沧,39.0
20201111,16,SO2,临沧,8.0
20201111,16,SO2_24h,临沧,9.0
20201111,16,NO2,临沧,8.0
20201111,16,NO2_24h,临沧,13.0
20201111,16,O3,临沧,98.0
20201111,16,O3_24h,临沧,100.0
20201111,16,O3_8h,临沧,69.0
20201111,16,O3_8h_24h,临沧,69.0
20201111,16,CO,临沧,0.75
20201111,16,CO_24h,临沧,0.85
20201111,17,AQI,临沧,36.0
20201111,17,PM2.5,临沧,25.0
20201111,17,PM2.5_24h,临沧,29.0
20201111,17,PM10,临沧,27.0
20201111,17,PM10_24h,临沧,39.0
20201111,17,SO2,临沧,8.0
20201111,17,SO2_24h,临沧,9.0
20201111,17,NO2,临沧,9.0
20201111,17,NO2_24h,临沧,13.0
20201111,17,O3,临沧,91.0
20201111,17,O3_24h,临沧,100.0
20201111,17,O3_8h,临沧,78.0
20201111,17,O3_8h_24h,临沧,78.0
20201111,17,CO,临沧,0.75
20201111,17,CO_24h,临沧,0.85
20201111,18,AQI,临沧,37.0
20201111,18,PM2.5,临沧,22.0
20201111,18,PM2.5_24h,临沧,29.0
20201111,18,PM10,临沧,37.0
20201111,18,PM10_24h,临沧,39.0
20201111,18,SO2,临沧,8.0
20201111,18,SO2_24h,临沧,9.0
20201111,18,NO2,临沧,14.0
20201111,18,NO2_24h,临沧,14.0
20201111,18,O3,临沧,75.0
20201111,18,O3_24h,临沧,100.0
20201111,18,O3_8h,临沧,83.0
20201111,18,O3_8h_24h,临沧,83.0
20201111,18,CO,临沧,0.75
20201111,18,CO_24h,临沧,0.85
20201111,19,AQI,临沧,40.0
20201111,19,PM2.5,临沧,28.0
20201111,19,PM2.5_24h,临沧,29.0
20201111,19,PM10,临沧,38.0
20201111,19,PM10_24h,临沧,39.0
20201111,19,SO2,临沧,9.0
20201111,19,SO2_24h,临沧,9.0
20201111,19,NO2,临沧,23.0
20201111,19,NO2_24h,临沧,14.0
20201111,19,O3,临沧,58.0
20201111,19,O3_24h,临沧,100.0
20201111,19,O3_8h,临沧,85.0
20201111,19,O3_8h_24h,临沧,85.0
20201111,19,CO,临沧,0.85
20201111,19,CO_24h,临沧,0.85
20201111,20,AQI,临沧,47.0
20201111,20,PM2.5,临沧,33.0
20201111,20,PM2.5_24h,临沧,29.0
20201111,20,PM10,临沧,35.0
20201111,20,PM10_24h,临沧,40.0
20201111,20,SO2,临沧,9.0
20201111,20,SO2_24h,临沧,9.0
20201111,20,NO2,临沧,23.0
20201111,20,NO2_24h,临沧,14.0
20201111,20,O3,临沧,46.0
20201111,20,O3_24h,临沧,100.0
20201111,20,O3_8h,临沧,82.0
20201111,20,O3_8h_24h,临沧,85.0
20201111,20,CO,临沧,0.9
20201111,20,CO_24h,临沧,0.85
20201111,21,AQI,临沧,50.0
20201111,21,PM2.5,临沧,35.0
20201111,21,PM2.5_24h,临沧,29.0
20201111,21,PM10,临沧,44.0
20201111,21,PM10_24h,临沧,40.0
20201111,21,SO2,临沧,8.0
20201111,21,SO2_24h,临沧,9.0
20201111,21,NO2,临沧,19.0
20201111,21,NO2_24h,临沧,14.0
20201111,21,O3,临沧,47.0
20201111,21,O3_24h,临沧,100.0
20201111,21,O3_8h,临沧,76.0
20201111,21,O3_8h_24h,临沧,85.0
20201111,21,CO,临沧,0.9
20201111,21,CO_24h,临沧,0.85
20201111,22,AQI,临沧,49.0
20201111,22,PM2.5,临沧,34.0
20201111,22,PM2.5_24h,临沧,29.0
20201111,22,PM10,临沧,40.0
20201111,22,PM10_24h,临沧,40.0
20201111,22,SO2,临沧,8.0
20201111,22,SO2_24h,临沧,9.0
20201111,22,NO2,临沧,18.0
20201111,22,NO2_24h,临沧,15.0
20201111,22,O3,临沧,43.0
20201111,22,O3_24h,临沧,100.0
20201111,22,O3_8h,临沧,70.0
20201111,22,O3_8h_24h,临沧,85.0
20201111,22,CO,临沧,0.85
20201111,22,CO_24h,临沧,0.85
20201111,23,AQI,临沧,47.0
20201111,23,PM2.5,临沧,33.0
20201111,23,PM2.5_24h,临沧,29.0
20201111,23,PM10,临沧,42.0
20201111,23,PM10_24h,临沧,40.0
20201111,23,SO2,临沧,8.0
20201111,23,SO2_24h,临沧,9.0
20201111,23,NO2,临沧,16.0
20201111,23,NO2_24h,临沧,15.0
20201111,23,O3,临沧,39.0
20201111,23,O3_24h,临沧,100.0
20201111,23,O3_8h,临沧,62.0
20201111,23,O3_8h_24h,临沧,85.0
20201111,23,CO,临沧,0.9
20201111,23,CO_24h,临沧,0.85
20201111,0,AQI,楚雄州,78.0
20201111,0,PM2.5,楚雄州,57.0
20201111,0,PM2.5_24h,楚雄州,53.0
20201111,0,PM10,楚雄州,94.0
20201111,0,PM10_24h,楚雄州,70.0
20201111,0,SO2,楚雄州,37.0
20201111,0,SO2_24h,楚雄州,23.0
20201111,0,NO2,楚雄州,55.0
20201111,0,NO2_24h,楚雄州,34.0
20201111,0,O3,楚雄州,6.0
20201111,0,O3_24h,楚雄州,120.0
20201111,0,O3_8h,楚雄州,53.0
20201111,0,O3_8h_24h,楚雄州,101.0
20201111,0,CO,楚雄州,1.05
20201111,0,CO_24h,楚雄州,0.85
20201111,1,AQI,楚雄州,76.0
20201111,1,PM2.5,楚雄州,56.0
20201111,1,PM2.5_24h,楚雄州,53.0
20201111,1,PM10,楚雄州,93.0
20201111,1,PM10_24h,楚雄州,71.0
20201111,1,SO2,楚雄州,28.0
20201111,1,SO2_24h,楚雄州,23.0
20201111,1,NO2,楚雄州,46.0
20201111,1,NO2_24h,楚雄州,34.0
20201111,1,O3,楚雄州,6.0
20201111,1,O3_24h,楚雄州,120.0
20201111,1,O3_8h,楚雄州,6.0
20201111,1,O3_8h_24h,楚雄州,6.0
20201111,1,CO,楚雄州,1.0
20201111,1,CO_24h,楚雄州,0.85
20201111,2,AQI,楚雄州,73.0
20201111,2,PM2.5,楚雄州,53.0
20201111,2,PM2.5_24h,楚雄州,54.0
20201111,2,PM10,楚雄州,80.0
20201111,2,PM10_24h,楚雄州,72.0
20201111,2,SO2,楚雄州,39.0
20201111,2,SO2_24h,楚雄州,24.0
20201111,2,NO2,楚雄州,47.0
20201111,2,NO2_24h,楚雄州,34.0
20201111,2,O3,楚雄州,4.0
20201111,2,O3_24h,楚雄州,120.0
20201111,2,O3_8h,楚雄州,5.0
20201111,2,O3_8h_24h,楚雄州,6.0
20201111,2,CO,楚雄州,0.95
20201111,2,CO_24h,楚雄州,0.85
20201111,3,AQI,楚雄州,66.0
20201111,3,PM2.5,楚雄州,48.0
20201111,3,PM2.5_24h,楚雄州,54.0
20201111,3,PM10,楚雄州,70.0
20201111,3,PM10_24h,楚雄州,72.0
20201111,3,SO2,楚雄州,20.0
20201111,3,SO2_24h,楚雄州,24.0
20201111,3,NO2,楚雄州,37.0
20201111,3,NO2_24h,楚雄州,34.0
20201111,3,O3,楚雄州,3.0
20201111,3,O3_24h,楚雄州,120.0
20201111,3,O3_8h,楚雄州,5.0
20201111,3,O3_8h_24h,楚雄州,6.0
20201111,3,CO,楚雄州,0.85
20201111,3,CO_24h,楚雄州,0.85
20201111,4,AQI,楚雄州,66.0
20201111,4,PM2.5,楚雄州,48.0
20201111,4,PM2.5_24h,楚雄州,54.0
20201111,4,PM10,楚雄州,60.0
20201111,4,PM10_24h,楚雄州,73.0
20201111,4,SO2,楚雄州,14.0
20201111,4,SO2_24h,楚雄州,24.0
20201111,4,NO2,楚雄州,32.0
20201111,4,NO2_24h,楚雄州,34.0
20201111,4,O3,楚雄州,3.0
20201111,4,O3_24h,楚雄州,120.0
20201111,4,O3_8h,楚雄州,4.0
20201111,4,O3_8h_24h,楚雄州,6.0
20201111,4,CO,楚雄州,0.85
20201111,4,CO_24h,楚雄州,0.9
20201111,5,AQI,楚雄州,64.0
20201111,5,PM2.5,楚雄州,46.0
20201111,5,PM2.5_24h,楚雄州,54.0
20201111,5,PM10,楚雄州,62.0
20201111,5,PM10_24h,楚雄州,73.0
20201111,5,SO2,楚雄州,14.0
20201111,5,SO2_24h,楚雄州,24.0
20201111,5,NO2,楚雄州,29.0
20201111,5,NO2_24h,楚雄州,34.0
20201111,5,O3,楚雄州,3.0
20201111,5,O3_24h,楚雄州,120.0
20201111,5,O3_8h,楚雄州,4.0
20201111,5,O3_8h_24h,楚雄州,6.0
20201111,5,CO,楚雄州,0.85
20201111,5,CO_24h,楚雄州,0.9
20201111,6,AQI,楚雄州,66.0
20201111,6,PM2.5,楚雄州,48.0
20201111,6,PM2.5_24h,楚雄州,54.0
20201111,6,PM10,楚雄州,54.0
20201111,6,PM10_24h,楚雄州,72.0
20201111,6,SO2,楚雄州,8.0
20201111,6,SO2_24h,楚雄州,23.0
20201111,6,NO2,楚雄州,28.0
20201111,6,NO2_24h,楚雄州,34.0
20201111,6,O3,楚雄州,3.0
20201111,6,O3_24h,楚雄州,120.0
20201111,6,O3_8h,楚雄州,4.0
20201111,6,O3_8h_24h,楚雄州,6.0
20201111,6,CO,楚雄州,0.75
20201111,6,CO_24h,楚雄州,0.9
20201111,8,AQI,楚雄州,74.0
20201111,8,PM2.5,楚雄州,54.0
20201111,8,PM2.5_24h,楚雄州,54.0
20201111,8,PM10,楚雄州,63.0
20201111,8,PM10_24h,楚雄州,74.0
20201111,8,SO2,楚雄州,7.0
20201111,8,SO2_24h,楚雄州,23.0
20201111,8,NO2,楚雄州,28.0
20201111,8,NO2_24h,楚雄州,34.0
20201111,8,O3,楚雄州,3.0
20201111,8,O3_24h,楚雄州,120.0
20201111,8,O3_8h,楚雄州,4.0
20201111,8,O3_8h_24h,楚雄州,6.0
20201111,8,CO,楚雄州,0.9
20201111,8,CO_24h,楚雄州,0.9
20201111,10,AQI,楚雄州,94.0
20201111,10,PM2.5,楚雄州,70.0
20201111,10,PM2.5_24h,楚雄州,53.0
20201111,10,PM10,楚雄州,73.0
20201111,10,PM10_24h,楚雄州,73.0
20201111,10,SO2,楚雄州,9.0
20201111,10,SO2_24h,楚雄州,21.0
20201111,10,NO2,楚雄州,31.0
20201111,10,NO2_24h,楚雄州,34.0
20201111,10,O3,楚雄州,11.0
20201111,10,O3_24h,楚雄州,120.0
20201111,10,O3_8h,楚雄州,4.0
20201111,10,O3_8h_24h,楚雄州,6.0
20201111,10,CO,楚雄州,1.05
20201111,10,CO_24h,楚雄州,0.9
20201111,11,AQI,楚雄州,99.0
20201111,11,PM2.5,楚雄州,74.0
20201111,11,PM2.5_24h,楚雄州,53.0
20201111,11,PM10,楚雄州,92.0
20201111,11,PM10_24h,楚雄州,73.0
20201111,11,SO2,楚雄州,11.0
20201111,11,SO2_24h,楚雄州,20.0
20201111,11,NO2,楚雄州,33.0
20201111,11,NO2_24h,楚雄州,34.0
20201111,11,O3,楚雄州,21.0
20201111,11,O3_24h,楚雄州,120.0
20201111,11,O3_8h,楚雄州,6.0
20201111,11,O3_8h_24h,楚雄州,7.0
20201111,11,CO,楚雄州,1.15
20201111,11,CO_24h,楚雄州,0.9
20201111,12,AQI,楚雄州,85.0
20201111,12,PM2.5,楚雄州,63.0
20201111,12,PM2.5_24h,楚雄州,53.0
20201111,12,PM10,楚雄州,91.0
20201111,12,PM10_24h,楚雄州,73.0
20201111,12,SO2,楚雄州,13.0
20201111,12,SO2_24h,楚雄州,20.0
20201111,12,NO2,楚雄州,35.0
20201111,12,NO2_24h,楚雄州,34.0
20201111,12,O3,楚雄州,52.0
20201111,12,O3_24h,楚雄州,120.0
20201111,12,O3_8h,楚雄州,12.0
20201111,12,O3_8h_24h,楚雄州,12.0
20201111,12,CO,楚雄州,1.05
20201111,12,CO_24h,楚雄州,0.9
20201111,13,AQI,楚雄州,56.0
20201111,13,PM2.5,楚雄州,36.0
20201111,13,PM2.5_24h,楚雄州,51.0
20201111,13,PM10,楚雄州,62.0
20201111,13,PM10_24h,楚雄州,71.0
20201111,13,SO2,楚雄州,10.0
20201111,13,SO2_24h,楚雄州,18.0
20201111,13,NO2,楚雄州,18.0
20201111,13,NO2_24h,楚雄州,33.0
20201111,13,O3,楚雄州,92.0
20201111,13,O3_24h,楚雄州,120.0
20201111,13,O3_8h,楚雄州,24.0
20201111,13,O3_8h_24h,楚雄州,24.0
20201111,13,CO,楚雄州,0.8
20201111,13,CO_24h,楚雄州,0.9
20201111,14,AQI,楚雄州,40.0
20201111,14,PM2.5,楚雄州,26.0
20201111,14,PM2.5_24h,楚雄州,49.0
20201111,14,PM10,楚雄州,40.0
20201111,14,PM10_24h,楚雄州,69.0
20201111,14,SO2,楚雄州,8.0
20201111,14,SO2_24h,楚雄州,17.0
20201111,14,NO2,楚雄州,10.0
20201111,14,NO2_24h,楚雄州,33.0
20201111,14,O3,楚雄州,109.0
20201111,14,O3_24h,楚雄州,120.0
20201111,14,O3_8h,楚雄州,37.0
20201111,14,O3_8h_24h,楚雄州,37.0
20201111,14,CO,楚雄州,0.7
20201111,14,CO_24h,楚雄州,0.9
20201111,15,AQI,楚雄州,34.0
20201111,15,PM2.5,楚雄州,17.0
20201111,15,PM2.5_24h,楚雄州,48.0
20201111,15,PM10,楚雄州,26.0
20201111,15,PM10_24h,楚雄州,67.0
20201111,15,SO2,楚雄州,6.0
20201111,15,SO2_24h,楚雄州,16.0
20201111,15,NO2,楚雄州,8.0
20201111,15,NO2_24h,楚雄州,33.0
20201111,15,O3,楚雄州,110.0
20201111,15,O3_24h,楚雄州,120.0
20201111,15,O3_8h,楚雄州,51.0
20201111,15,O3_8h_24h,楚雄州,51.0
20201111,15,CO,楚雄州,0.6
20201111,15,CO_24h,楚雄州,0.9
20201111,16,AQI,楚雄州,34.0
20201111,16,PM2.5,楚雄州,15.0
20201111,16,PM2.5_24h,楚雄州,47.0
20201111,16,PM10,楚雄州,26.0
20201111,16,PM10_24h,楚雄州,66.0
20201111,16,SO2,楚雄州,5.0
20201111,16,SO2_24h,楚雄州,16.0
20201111,16,NO2,楚雄州,8.0
20201111,16,NO2_24h,楚雄州,32.0
20201111,16,O3,楚雄州,110.0
20201111,16,O3_24h,楚雄州,115.0
20201111,16,O3_8h,楚雄州,64.0
20201111,16,O3_8h_24h,楚雄州,64.0
20201111,16,CO,楚雄州,0.5
20201111,16,CO_24h,楚雄州,0.9
20201111,17,AQI,楚雄州,30.0
20201111,17,PM2.5,楚雄州,15.0
20201111,17,PM2.5_24h,楚雄州,46.0
20201111,17,PM10,楚雄州,25.0
20201111,17,PM10_24h,楚雄州,65.0
20201111,17,SO2,楚雄州,6.0
20201111,17,SO2_24h,楚雄州,16.0
20201111,17,NO2,楚雄州,10.0
20201111,17,NO2_24h,楚雄州,32.0
20201111,17,O3,楚雄州,95.0
20201111,17,O3_24h,楚雄州,111.0
20201111,17,O3_8h,楚雄州,75.0
20201111,17,O3_8h_24h,楚雄州,75.0
20201111,17,CO,楚雄州,0.55
20201111,17,CO_24h,楚雄州,0.9
20201111,18,AQI,楚雄州,35.0
20201111,18,PM2.5,楚雄州,15.0
20201111,18,PM2.5_24h,楚雄州,45.0
20201111,18,PM10,楚雄州,35.0
20201111,18,PM10_24h,楚雄州,64.0
20201111,18,SO2,楚雄州,6.0
20201111,18,SO2_24h,楚雄州,16.0
20201111,18,NO2,楚雄州,15.0
20201111,18,NO2_24h,楚雄州,32.0
20201111,18,O3,楚雄州,80.0
20201111,18,O3_24h,楚雄州,110.0
20201111,18,O3_8h,楚雄州,83.0
20201111,18,O3_8h_24h,楚雄州,83.0
20201111,18,CO,楚雄州,0.6
20201111,18,CO_24h,楚雄州,0.9
20201111,19,AQI,楚雄州,41.0
20201111,19,PM2.5,楚雄州,17.0
20201111,19,PM2.5_24h,楚雄州,45.0
20201111,19,PM10,楚雄州,41.0
20201111,19,PM10_24h,楚雄州,63.0
20201111,19,SO2,楚雄州,6.0
20201111,19,SO2_24h,楚雄州,16.0
20201111,19,NO2,楚雄州,18.0
20201111,19,NO2_24h,楚雄州,32.0
20201111,19,O3,楚雄州,72.0
20201111,19,O3_24h,楚雄州,110.0
20201111,19,O3_8h,楚雄州,90.0
20201111,19,O3_8h_24h,楚雄州,90.0
20201111,19,CO,楚雄州,0.7
20201111,19,CO_24h,楚雄州,0.9
20201111,20,AQI,楚雄州,35.0
20201111,20,PM2.5,楚雄州,18.0
20201111,20,PM2.5_24h,楚雄州,44.0
20201111,20,PM10,楚雄州,35.0
20201111,20,PM10_24h,楚雄州,62.0
20201111,20,SO2,楚雄州,6.0
20201111,20,SO2_24h,楚雄州,16.0
20201111,20,NO2,楚雄州,21.0
20201111,20,NO2_24h,楚雄州,32.0
20201111,20,O3,楚雄州,63.0
20201111,20,O3_24h,楚雄州,110.0
20201111,20,O3_8h,楚雄州,91.0
20201111,20,O3_8h_24h,楚雄州,91.0
20201111,20,CO,楚雄州,0.75
20201111,20,CO_24h,楚雄州,0.9
20201111,21,AQI,楚雄州,41.0
20201111,21,PM2.5,楚雄州,24.0
20201111,21,PM2.5_24h,楚雄州,42.0
20201111,21,PM10,楚雄州,41.0
20201111,21,PM10_24h,楚雄州,61.0
20201111,21,SO2,楚雄州,25.0
20201111,21,SO2_24h,楚雄州,15.0
20201111,21,NO2,楚雄州,36.0
20201111,21,NO2_24h,楚雄州,30.0
20201111,21,O3,楚雄州,43.0
20201111,21,O3_24h,楚雄州,110.0
20201111,21,O3_8h,楚雄州,85.0
20201111,21,O3_8h_24h,楚雄州,91.0
20201111,21,CO,楚雄州,0.8
20201111,21,CO_24h,楚雄州,0.85
20201111,22,AQI,楚雄州,61.0
20201111,22,PM2.5,楚雄州,33.0
20201111,22,PM2.5_24h,楚雄州,42.0
20201111,22,PM10,楚雄州,71.0
20201111,22,PM10_24h,楚雄州,60.0
20201111,22,SO2,楚雄州,59.0
20201111,22,SO2_24h,楚雄州,16.0
20201111,22,NO2,楚雄州,60.0
20201111,22,NO2_24h,楚雄州,30.0
20201111,22,O3,楚雄州,9.0
20201111,22,O3_24h,楚雄州,110.0
20201111,22,O3_8h,楚雄州,73.0
20201111,22,O3_8h_24h,楚雄州,91.0
20201111,22,CO,楚雄州,0.9
20201111,22,CO_24h,楚雄州,0.85
20201111,23,AQI,楚雄州,67.0
20201111,23,PM2.5,楚雄州,37.0
20201111,23,PM2.5_24h,楚雄州,41.0
20201111,23,PM10,楚雄州,84.0
20201111,23,PM10_24h,楚雄州,60.0
20201111,23,SO2,楚雄州,43.0
20201111,23,SO2_24h,楚雄州,17.0
20201111,23,NO2,楚雄州,57.0
20201111,23,NO2_24h,楚雄州,30.0
20201111,23,O3,楚雄州,6.0
20201111,23,O3_24h,楚雄州,110.0
20201111,23,O3_8h,楚雄州,60.0
20201111,23,O3_8h_24h,楚雄州,91.0
20201111,23,CO,楚雄州,0.95
20201111,23,CO_24h,楚雄州,0.8
20201111,0,AQI,红河州,43.0
20201111,0,PM2.5,红河州,30.0
20201111,0,PM2.5_24h,红河州,50.0
20201111,0,PM10,红河州,43.0
20201111,0,PM10_24h,红河州,74.0
20201111,0,SO2,红河州,17.0
20201111,0,SO2_24h,红河州,47.0
20201111,0,NO2,红河州,21.0
20201111,0,NO2_24h,红河州,25.0
20201111,0,O3,红河州,57.0
20201111,0,O3_24h,红河州,133.0
20201111,0,O3_8h,红河州,72.0
20201111,0,O3_8h_24h,红河州,106.0
20201111,0,CO,红河州,0.5
20201111,0,CO_24h,红河州,0.8
20201111,1,AQI,红河州,45.0
20201111,1,PM2.5,红河州,31.0
20201111,1,PM2.5_24h,红河州,49.0
20201111,1,PM10,红河州,45.0
20201111,1,PM10_24h,红河州,72.0
20201111,1,SO2,红河州,21.0
20201111,1,SO2_24h,红河州,47.0
20201111,1,NO2,红河州,20.0
20201111,1,NO2_24h,红河州,24.0
20201111,1,O3,红河州,57.0
20201111,1,O3_24h,红河州,133.0
20201111,1,O3_8h,红河州,57.0
20201111,1,O3_8h_24h,红河州,57.0
20201111,1,CO,红河州,0.47
20201111,1,CO_24h,红河州,0.77
20201111,2,AQI,红河州,44.0
20201111,2,PM2.5,红河州,27.0
20201111,2,PM2.5_24h,红河州,48.0
20201111,2,PM10,红河州,44.0
20201111,2,PM10_24h,红河州,71.0
20201111,2,SO2,红河州,29.0
20201111,2,SO2_24h,红河州,47.0
20201111,2,NO2,红河州,21.0
20201111,2,NO2_24h,红河州,24.0
20201111,2,O3,红河州,50.0
20201111,2,O3_24h,红河州,133.0
20201111,2,O3_8h,红河州,54.0
20201111,2,O3_8h_24h,红河州,57.0
20201111,2,CO,红河州,0.47
20201111,2,CO_24h,红河州,0.77
20201111,3,AQI,红河州,50.0
20201111,3,PM2.5,红河州,28.0
20201111,3,PM2.5_24h,红河州,47.0
20201111,3,PM10,红河州,50.0
20201111,3,PM10_24h,红河州,70.0
20201111,3,SO2,红河州,25.0
20201111,3,SO2_24h,红河州,46.0
20201111,3,NO2,红河州,18.0
20201111,3,NO2_24h,红河州,23.0
20201111,3,O3,红河州,50.0
20201111,3,O3_24h,红河州,133.0
20201111,3,O3_8h,红河州,53.0
20201111,3,O3_8h_24h,红河州,57.0
20201111,3,CO,红河州,0.43
20201111,3,CO_24h,红河州,0.73
20201111,4,AQI,红河州,40.0
20201111,4,PM2.5,红河州,26.0
20201111,4,PM2.5_24h,红河州,46.0
20201111,4,PM10,红河州,40.0
20201111,4,PM10_24h,红河州,69.0
20201111,4,SO2,红河州,20.0
20201111,4,SO2_24h,红河州,40.0
20201111,4,NO2,红河州,16.0
20201111,4,NO2_24h,红河州,22.0
20201111,4,O3,红河州,46.0
20201111,4,O3_24h,红河州,133.0
20201111,4,O3_8h,红河州,51.0
20201111,4,O3_8h_24h,红河州,57.0
20201111,4,CO,红河州,0.4
20201111,4,CO_24h,红河州,0.73
20201111,5,AQI,红河州,41.0
20201111,5,PM2.5,红河州,26.0
20201111,5,PM2.5_24h,红河州,44.0
20201111,5,PM10,红河州,41.0
20201111,5,PM10_24h,红河州,67.0
20201111,5,SO2,红河州,22.0
20201111,5,SO2_24h,红河州,35.0
20201111,5,NO2,红河州,14.0
20201111,5,NO2_24h,红河州,22.0
20201111,5,O3,红河州,43.0
20201111,5,O3_24h,红河州,133.0
20201111,5,O3_8h,红河州,49.0
20201111,5,O3_8h_24h,红河州,57.0
20201111,5,CO,红河州,0.37
20201111,5,CO_24h,红河州,0.7
20201111,6,AQI,红河州,41.0
20201111,6,PM2.5,红河州,27.0
20201111,6,PM2.5_24h,红河州,43.0
20201111,6,PM10,红河州,41.0
20201111,6,PM10_24h,红河州,64.0
20201111,6,SO2,红河州,18.0
20201111,6,SO2_24h,红河州,33.0
20201111,6,NO2,红河州,16.0
20201111,6,NO2_24h,红河州,21.0
20201111,6,O3,红河州,40.0
20201111,6,O3_24h,红河州,133.0
20201111,6,O3_8h,红河州,48.0
20201111,6,O3_8h_24h,红河州,57.0
20201111,6,CO,红河州,0.37
20201111,6,CO_24h,红河州,0.67
20201111,8,AQI,红河州,46.0
20201111,8,PM2.5,红河州,29.0
20201111,8,PM2.5_24h,红河州,41.0
20201111,8,PM10,红河州,46.0
20201111,8,PM10_24h,红河州,61.0
20201111,8,SO2,红河州,14.0
20201111,8,SO2_24h,红河州,30.0
20201111,8,NO2,红河州,27.0
20201111,8,NO2_24h,红河州,21.0
20201111,8,O3,红河州,18.0
20201111,8,O3_24h,红河州,133.0
20201111,8,O3_8h,红河州,41.0
20201111,8,O3_8h_24h,红河州,57.0
20201111,8,CO,红河州,0.53
20201111,8,CO_24h,红河州,0.63
20201111,10,AQI,红河州,69.0
20201111,10,PM2.5,红河州,28.0
20201111,10,PM2.5_24h,红河州,38.0
20201111,10,PM10,红河州,88.0
20201111,10,PM10_24h,红河州,58.0
20201111,10,SO2,红河州,78.0
20201111,10,SO2_24h,红河州,28.0
20201111,10,NO2,红河州,27.0
20201111,10,NO2_24h,红河州,20.0
20201111,10,O3,红河州,39.0
20201111,10,O3_24h,红河州,133.0
20201111,10,O3_8h,红河州,35.0
20201111,10,O3_8h_24h,红河州,57.0
