date,hour,type,city,value
20201111,10,CO,红河州,0.7
20201111,10,CO_24h,红河州,0.6
20201111,11,AQI,红河州,65.0
20201111,11,PM2.5,红河州,35.0
20201111,11,PM2.5_24h,红河州,35.0
20201111,11,PM10,红河州,80.0
20201111,11,PM10_24h,红河州,58.0
20201111,11,SO2,红河州,58.0
20201111,11,SO2_24h,红河州,27.0
20201111,11,NO2,红河州,30.0
20201111,11,NO2_24h,红河州,21.0
20201111,11,O3,红河州,55.0
20201111,11,O3_24h,红河州,133.0
20201111,11,O3_8h,红河州,36.0
20201111,11,O3_8h_24h,红河州,57.0
20201111,11,CO,红河州,0.63
20201111,11,CO_24h,红河州,0.53
20201111,12,AQI,红河州,60.0
20201111,12,PM2.5,红河州,35.0
20201111,12,PM2.5_24h,红河州,35.0
20201111,12,PM10,红河州,70.0
20201111,12,PM10_24h,红河州,57.0
20201111,12,SO2,红河州,34.0
20201111,12,SO2_24h,红河州,27.0
20201111,12,NO2,红河州,20.0
20201111,12,NO2_24h,红河州,20.0
20201111,12,O3,红河州,78.0
20201111,12,O3_24h,红河州,133.0
20201111,12,O3_8h,红河州,38.0
20201111,12,O3_8h_24h,红河州,57.0
20201111,12,CO,红河州,0.53
20201111,12,CO_24h,红河州,0.5
20201111,13,AQI,红河州,57.0
20201111,13,PM2.5,红河州,36.0
20201111,13,PM2.5_24h,红河州,33.0
20201111,13,PM10,红河州,64.0
20201111,13,PM10_24h,红河州,56.0
20201111,13,SO2,红河州,28.0
20201111,13,SO2_24h,红河州,27.0
20201111,13,NO2,红河州,16.0
20201111,13,NO2_24h,红河州,20.0
20201111,13,O3,红河州,99.0
20201111,13,O3_24h,红河州,133.0
20201111,13,O3_8h,红河州,46.0
20201111,13,O3_8h_24h,红河州,58.0
20201111,13,CO,红河州,0.47
20201111,13,CO_24h,红河州,0.5
20201111,14,AQI,红河州,55.0
20201111,14,PM2.5,红河州,39.0
20201111,14,PM2.5_24h,红河州,33.0
20201111,14,PM10,红河州,53.0
20201111,14,PM10_24h,红河州,55.0
20201111,14,SO2,红河州,24.0
20201111,14,SO2_24h,红河州,26.0
20201111,14,NO2,红河州,14.0
20201111,14,NO2_24h,红河州,20.0
20201111,14,O3,红河州,114.0
20201111,14,O3_24h,红河州,133.0
20201111,14,O3_8h,红河州,55.0
20201111,14,O3_8h_24h,红河州,61.0
20201111,14,CO,红河州,0.4
20201111,14,CO_24h,红河州,0.5
20201111,15,AQI,红河州,72.0
20201111,15,PM2.5,红河州,34.0
20201111,15,PM2.5_24h,红河州,32.0
20201111,15,PM10,红河州,94.0
20201111,15,PM10_24h,红河州,56.0
20201111,15,SO2,红河州,21.0
20201111,15,SO2_24h,红河州,26.0
20201111,15,NO2,红河州,12.0
20201111,15,NO2_24h,红河州,20.0
20201111,15,O3,红河州,125.0
20201111,15,O3_24h,红河州,133.0
20201111,15,O3_8h,红河州,68.0
20201111,15,O3_8h_24h,红河州,68.0
20201111,15,CO,红河州,0.4
20201111,15,CO_24h,红河州,0.5
20201111,16,AQI,红河州,80.0
20201111,16,PM2.5,红河州,30.0
20201111,16,PM2.5_24h,红河州,32.0
20201111,16,PM10,红河州,110.0
20201111,16,PM10_24h,红河州,58.0
20201111,16,SO2,红河州,20.0
20201111,16,SO2_24h,红河州,25.0
20201111,16,NO2,红河州,12.0
20201111,16,NO2_24h,红河州,20.0
20201111,16,O3,红河州,127.0
20201111,16,O3_24h,红河州,131.0
20201111,16,O3_8h,红河州,82.0
20201111,16,O3_8h_24h,红河州,82.0
20201111,16,CO,红河州,0.33
20201111,16,CO_24h,红河州,0.5
20201111,17,AQI,红河州,74.0
20201111,17,PM2.5,红河州,30.0
20201111,17,PM2.5_24h,红河州,32.0
20201111,17,PM10,红河州,98.0
20201111,17,PM10_24h,红河州,60.0
20201111,17,SO2,红河州,21.0
20201111,17,SO2_24h,红河州,25.0
20201111,17,NO2,红河州,14.0
20201111,17,NO2_24h,红河州,20.0
20201111,17,O3,红河州,126.0
20201111,17,O3_24h,红河州,128.0
20201111,17,O3_8h,红河州,96.0
20201111,17,O3_8h_24h,红河州,96.0
20201111,17,CO,红河州,0.33
20201111,17,CO_24h,红河州,0.5
20201111,18,AQI,红河州,66.0
20201111,18,PM2.5,红河州,30.0
20201111,18,PM2.5_24h,红河州,31.0
20201111,18,PM10,红河州,82.0
20201111,18,PM10_24h,红河州,61.0
20201111,18,SO2,红河州,47.0
20201111,18,SO2_24h,红河州,27.0
20201111,18,NO2,红河州,18.0
20201111,18,NO2_24h,红河州,20.0
20201111,18,O3,红河州,118.0
20201111,18,O3_24h,红河州,128.0
20201111,18,O3_8h,红河州,106.0
20201111,18,O3_8h_24h,红河州,106.0
20201111,18,CO,红河州,0.43
20201111,18,CO_24h,红河州,0.5
20201111,19,AQI,红河州,57.0
20201111,19,PM2.5,红河州,30.0
20201111,19,PM2.5_24h,红河州,32.0
20201111,19,PM10,红河州,63.0
20201111,19,PM10_24h,红河州,62.0
20201111,19,SO2,红河州,17.0
20201111,19,SO2_24h,红河州,27.0
20201111,19,NO2,红河州,25.0
20201111,19,NO2_24h,红河州,20.0
20201111,19,O3,红河州,82.0
20201111,19,O3_24h,红河州,128.0
20201111,19,O3_8h,红河州,110.0
20201111,19,O3_8h_24h,红河州,110.0
20201111,19,CO,红河州,0.47
20201111,19,CO_24h,红河州,0.5
20201111,20,AQI,红河州,64.0
20201111,20,PM2.5,红河州,34.0
20201111,20,PM2.5_24h,红河州,31.0
20201111,20,PM10,红河州,77.0
20201111,20,PM10_24h,红河州,63.0
20201111,20,SO2,红河州,10.0
20201111,20,SO2_24h,红河州,27.0
20201111,20,NO2,红河州,23.0
20201111,20,NO2_24h,红河州,20.0
20201111,20,O3,红河州,70.0
20201111,20,O3_24h,红河州,128.0
20201111,20,O3_8h,红河州,108.0
20201111,20,O3_8h_24h,红河州,110.0
20201111,20,CO,红河州,0.5
20201111,20,CO_24h,红河州,0.47
20201111,21,AQI,红河州,57.0
20201111,21,PM2.5,红河州,37.0
20201111,21,PM2.5_24h,红河州,32.0
20201111,21,PM10,红河州,63.0
20201111,21,PM10_24h,红河州,63.0
20201111,21,SO2,红河州,9.0
20201111,21,SO2_24h,红河州,27.0
20201111,21,NO2,红河州,19.0
20201111,21,NO2_24h,红河州,20.0
20201111,21,O3,红河州,67.0
20201111,21,O3_24h,红河州,128.0
20201111,21,O3_8h,红河州,103.0
20201111,21,O3_8h_24h,红河州,110.0
20201111,21,CO,红河州,0.5
20201111,21,CO_24h,红河州,0.5
20201111,22,AQI,红河州,55.0
20201111,22,PM2.5,红河州,39.0
20201111,22,PM2.5_24h,红河州,32.0
20201111,22,PM10,红河州,56.0
20201111,22,PM10_24h,红河州,63.0
20201111,22,SO2,红河州,16.0
20201111,22,SO2_24h,红河州,27.0
20201111,22,NO2,红河州,19.0
20201111,22,NO2_24h,红河州,20.0
20201111,22,O3,红河州,67.0
20201111,22,O3_24h,红河州,128.0
20201111,22,O3_8h,红河州,98.0
20201111,22,O3_8h_24h,红河州,110.0
20201111,22,CO,红河州,0.5
20201111,22,CO_24h,红河州,0.47
20201111,23,AQI,红河州,49.0
20201111,23,PM2.5,红河州,34.0
20201111,23,PM2.5_24h,红河州,31.0
20201111,23,PM10,红河州,49.0
20201111,23,PM10_24h,红河州,63.0
20201111,23,SO2,红河州,12.0
20201111,23,SO2_24h,红河州,27.0
20201111,23,NO2,红河州,20.0
20201111,23,NO2_24h,红河州,20.0
20201111,23,O3,红河州,66.0
20201111,23,O3_24h,红河州,128.0
20201111,23,O3_8h,红河州,91.0
20201111,23,O3_8h_24h,红河州,110.0
20201111,23,CO,红河州,0.43
20201111,23,CO_24h,红河州,0.47
20201111,0,AQI,文山州,52.0
20201111,0,PM2.5,文山州,33.0
20201111,0,PM2.5_24h,文山州,32.0
20201111,0,PM10,文山州,53.0
20201111,0,PM10_24h,文山州,53.0
20201111,0,SO2,文山州,6.0
20201111,0,SO2_24h,文山州,11.0
20201111,0,NO2,文山州,23.0
20201111,0,NO2_24h,文山州,22.0
20201111,0,O3,文山州,33.0
20201111,0,O3_24h,文山州,120.0
20201111,0,O3_8h,文山州,61.0
20201111,0,O3_8h_24h,文山州,104.0
20201111,0,CO,文山州,0.5
20201111,0,CO_24h,文山州,0.55
20201111,1,AQI,文山州,47.0
20201111,1,PM2.5,文山州,33.0
20201111,1,PM2.5_24h,文山州,32.0
20201111,1,PM10,文山州,45.0
20201111,1,PM10_24h,文山州,53.0
20201111,1,SO2,文山州,7.0
20201111,1,SO2_24h,文山州,11.0
20201111,1,NO2,文山州,24.0
20201111,1,NO2_24h,文山州,22.0
20201111,1,O3,文山州,25.0
20201111,1,O3_24h,文山州,120.0
20201111,1,O3_8h,文山州,25.0
20201111,1,O3_8h_24h,文山州,25.0
20201111,1,CO,文山州,0.5
20201111,1,CO_24h,文山州,0.55
20201111,2,AQI,文山州,45.0
20201111,2,PM2.5,文山州,30.0
20201111,2,PM2.5_24h,文山州,32.0
20201111,2,PM10,文山州,45.0
20201111,2,PM10_24h,文山州,52.0
20201111,2,SO2,文山州,9.0
20201111,2,SO2_24h,文山州,11.0
20201111,2,NO2,文山州,22.0
20201111,2,NO2_24h,文山州,22.0
20201111,2,O3,文山州,24.0
20201111,2,O3_24h,文山州,120.0
20201111,2,O3_8h,文山州,25.0
20201111,2,O3_8h_24h,文山州,25.0
20201111,2,CO,文山州,0.5
20201111,2,CO_24h,文山州,0.55
20201111,3,AQI,文山州,42.0
20201111,3,PM2.5,文山州,26.0
20201111,3,PM2.5_24h,文山州,31.0
20201111,3,PM10,文山州,42.0
20201111,3,PM10_24h,文山州,52.0
20201111,3,SO2,文山州,8.0
20201111,3,SO2_24h,文山州,11.0
20201111,3,NO2,文山州,22.0
20201111,3,NO2_24h,文山州,21.0
20201111,3,O3,文山州,21.0
20201111,3,O3_24h,文山州,120.0
20201111,3,O3_8h,文山州,23.0
20201111,3,O3_8h_24h,文山州,25.0
20201111,3,CO,文山州,0.45
20201111,3,CO_24h,文山州,0.55
20201111,4,AQI,文山州,40.0
20201111,4,PM2.5,文山州,24.0
20201111,4,PM2.5_24h,文山州,31.0
20201111,4,PM10,文山州,40.0
20201111,4,PM10_24h,文山州,51.0
20201111,4,SO2,文山州,9.0
20201111,4,SO2_24h,文山州,11.0
20201111,4,NO2,文山州,23.0
20201111,4,NO2_24h,文山州,21.0
20201111,4,O3,文山州,17.0
20201111,4,O3_24h,文山州,120.0
20201111,4,O3_8h,文山州,22.0
20201111,4,O3_8h_24h,文山州,25.0
20201111,4,CO,文山州,0.5
20201111,4,CO_24h,文山州,0.55
20201111,5,AQI,文山州,42.0
20201111,5,PM2.5,文山州,26.0
20201111,5,PM2.5_24h,文山州,30.0
20201111,5,PM10,文山州,42.0
20201111,5,PM10_24h,文山州,50.0
20201111,5,SO2,文山州,8.0
20201111,5,SO2_24h,文山州,11.0
20201111,5,NO2,文山州,24.0
20201111,5,NO2_24h,文山州,21.0
20201111,5,O3,文山州,13.0
20201111,5,O3_24h,文山州,120.0
20201111,5,O3_8h,文山州,20.0
20201111,5,O3_8h_24h,文山州,25.0
20201111,5,CO,文山州,0.5
20201111,5,CO_24h,文山州,0.55
20201111,6,AQI,文山州,43.0
20201111,6,PM2.5,文山州,26.0
20201111,6,PM2.5_24h,文山州,30.0
20201111,6,PM10,文山州,43.0
20201111,6,PM10_24h,文山州,50.0
20201111,6,SO2,文山州,10.0
20201111,6,SO2_24h,文山州,11.0
20201111,6,NO2,文山州,25.0
20201111,6,NO2_24h,文山州,21.0
20201111,6,O3,文山州,9.0
20201111,6,O3_24h,文山州,120.0
20201111,6,O3_8h,文山州,18.0
20201111,6,O3_8h_24h,文山州,25.0
20201111,6,CO,文山州,0.55
20201111,6,CO_24h,文山州,0.55
20201111,8,AQI,文山州,52.0
20201111,8,PM2.5,文山州,31.0
20201111,8,PM2.5_24h,文山州,28.0
20201111,8,PM10,文山州,53.0
20201111,8,PM10_24h,文山州,49.0
20201111,8,SO2,文山州,15.0
20201111,8,SO2_24h,文山州,11.0
20201111,8,NO2,文山州,26.0
20201111,8,NO2_24h,文山州,21.0
20201111,8,O3,文山州,12.0
20201111,8,O3_24h,文山州,120.0
20201111,8,O3_8h,文山州,17.0
20201111,8,O3_8h_24h,文山州,25.0
20201111,8,CO,文山州,0.6
20201111,8,CO_24h,文山州,0.55
20201111,10,AQI,文山州,66.0
20201111,10,PM2.5,文山州,47.0
20201111,10,PM2.5_24h,文山州,29.0
20201111,10,PM10,文山州,81.0
20201111,10,PM10_24h,文山州,49.0
20201111,10,SO2,文山州,42.0
20201111,10,SO2_24h,文山州,13.0
20201111,10,NO2,文山州,21.0
20201111,10,NO2_24h,文山州,21.0
20201111,10,O3,文山州,32.0
20201111,10,O3_24h,文山州,120.0
20201111,10,O3_8h,文山州,17.0
20201111,10,O3_8h_24h,文山州,26.0
20201111,10,CO,文山州,0.7
20201111,10,CO_24h,文山州,0.55
20201111,11,AQI,文山州,69.0
20201111,11,PM2.5,文山州,50.0
20201111,11,PM2.5_24h,文山州,28.0
20201111,11,PM10,文山州,72.0
20201111,11,PM10_24h,文山州,49.0
20201111,11,SO2,文山州,50.0
20201111,11,SO2_24h,文山州,14.0
20201111,11,NO2,文山州,21.0
20201111,11,NO2_24h,文山州,21.0
20201111,11,O3,文山州,52.0
20201111,11,O3_24h,文山州,120.0
20201111,11,O3_8h,文山州,21.0
20201111,11,O3_8h_24h,文山州,28.0
20201111,11,CO,文山州,0.8
20201111,11,CO_24h,文山州,0.55
20201111,12,AQI,文山州,47.0
20201111,12,PM2.5,文山州,28.0
20201111,12,PM2.5_24h,文山州,28.0
20201111,12,PM10,文山州,47.0
20201111,12,PM10_24h,文山州,48.0
20201111,12,SO2,文山州,26.0
20201111,12,SO2_24h,文山州,14.0
20201111,12,NO2,文山州,15.0
20201111,12,NO2_24h,文山州,21.0
20201111,12,O3,文山州,89.0
20201111,12,O3_24h,文山州,120.0
20201111,12,O3_8h,文山州,30.0
20201111,12,O3_8h_24h,文山州,33.0
20201111,12,CO,文山州,0.55
20201111,12,CO_24h,文山州,0.55
20201111,13,AQI,文山州,37.0
20201111,13,PM2.5,文山州,20.0
20201111,13,PM2.5_24h,文山州,28.0
20201111,13,PM10,文山州,37.0
20201111,13,PM10_24h,文山州,48.0
20201111,13,SO2,文山州,14.0
20201111,13,SO2_24h,文山州,14.0
20201111,13,NO2,文山州,13.0
20201111,13,NO2_24h,文山州,21.0
20201111,13,O3,文山州,104.0
20201111,13,O3_24h,文山州,120.0
20201111,13,O3_8h,文山州,41.0
20201111,13,O3_8h_24h,文山州,41.0
20201111,13,CO,文山州,0.45
20201111,13,CO_24h,文山州,0.55
20201111,14,AQI,文山州,36.0
20201111,14,PM2.5,文山州,22.0
20201111,14,PM2.5_24h,文山州,28.0
20201111,14,PM10,文山州,32.0
20201111,14,PM10_24h,文山州,48.0
20201111,14,SO2,文山州,21.0
20201111,14,SO2_24h,文山州,15.0
20201111,14,NO2,文山州,13.0
20201111,14,NO2_24h,文山州,21.0
20201111,14,O3,文山州,115.0
20201111,14,O3_24h,文山州,120.0
20201111,14,O3_8h,文山州,54.0
20201111,14,O3_8h_24h,文山州,54.0
20201111,14,CO,文山州,0.45
20201111,14,CO_24h,文山州,0.55
20201111,15,AQI,文山州,38.0
20201111,15,PM2.5,文山州,22.0
20201111,15,PM2.5_24h,文山州,29.0
20201111,15,PM10,文山州,37.0
20201111,15,PM10_24h,文山州,48.0
20201111,15,SO2,文山州,16.0
20201111,15,SO2_24h,文山州,15.0
20201111,15,NO2,文山州,13.0
20201111,15,NO2_24h,文山州,22.0
20201111,15,O3,文山州,122.0
20201111,15,O3_24h,文山州,122.0
20201111,15,O3_8h,文山州,69.0
20201111,15,O3_8h_24h,文山州,69.0
20201111,15,CO,文山州,0.45
20201111,15,CO_24h,文山州,0.55
20201111,16,AQI,文山州,39.0
20201111,16,PM2.5,文山州,20.0
20201111,16,PM2.5_24h,文山州,29.0
20201111,16,PM10,文山州,35.0
20201111,16,PM10_24h,文山州,48.0
20201111,16,SO2,文山州,10.0
20201111,16,SO2_24h,文山州,15.0
20201111,16,NO2,文山州,14.0
20201111,16,NO2_24h,文山州,22.0
20201111,16,O3,文山州,125.0
20201111,16,O3_24h,文山州,125.0
20201111,16,O3_8h,文山州,83.0
20201111,16,O3_8h_24h,文山州,83.0
20201111,16,CO,文山州,0.4
20201111,16,CO_24h,文山州,0.55
20201111,17,AQI,文山州,41.0
20201111,17,PM2.5,文山州,22.0
20201111,17,PM2.5_24h,文山州,29.0
20201111,17,PM10,文山州,41.0
20201111,17,PM10_24h,文山州,48.0
20201111,17,SO2,文山州,6.0
20201111,17,SO2_24h,文山州,15.0
20201111,17,NO2,文山州,13.0
20201111,17,NO2_24h,文山州,22.0
20201111,17,O3,文山州,115.0
20201111,17,O3_24h,文山州,125.0
20201111,17,O3_8h,文山州,94.0
20201111,17,O3_8h_24h,文山州,94.0
20201111,17,CO,文山州,0.4
20201111,17,CO_24h,文山州,0.55
20201111,18,AQI,文山州,39.0
20201111,18,PM2.5,文山州,21.0
20201111,18,PM2.5_24h,文山州,29.0
20201111,18,PM10,文山州,39.0
20201111,18,PM10_24h,文山州,48.0
20201111,18,SO2,文山州,6.0
20201111,18,SO2_24h,文山州,15.0
20201111,18,NO2,文山州,18.0
20201111,18,NO2_24h,文山州,22.0
20201111,18,O3,文山州,105.0
20201111,18,O3_24h,文山州,125.0
20201111,18,O3_8h,文山州,104.0
20201111,18,O3_8h_24h,文山州,104.0
20201111,18,CO,文山州,0.5
20201111,18,CO_24h,文山州,0.55
20201111,19,AQI,文山州,54.0
20201111,19,PM2.5,文山州,32.0
20201111,19,PM2.5_24h,文山州,30.0
20201111,19,PM10,文山州,57.0
20201111,19,PM10_24h,文山州,49.0
20201111,19,SO2,文山州,7.0
20201111,19,SO2_24h,文山州,15.0
20201111,19,NO2,文山州,31.0
20201111,19,NO2_24h,文山州,22.0
20201111,19,O3,文山州,81.0
20201111,19,O3_24h,文山州,125.0
20201111,19,O3_8h,文山州,107.0
20201111,19,O3_8h_24h,文山州,107.0
20201111,19,CO,文山州,0.8
20201111,19,CO_24h,文山州,0.55
20201111,20,AQI,文山州,61.0
20201111,20,PM2.5,文山州,40.0
20201111,20,PM2.5_24h,文山州,30.0
20201111,20,PM10,文山州,72.0
20201111,20,PM10_24h,文山州,50.0
20201111,20,SO2,文山州,8.0
20201111,20,SO2_24h,文山州,15.0
20201111,20,NO2,文山州,41.0
20201111,20,NO2_24h,文山州,23.0
20201111,20,O3,文山州,54.0
20201111,20,O3_24h,文山州,125.0
20201111,20,O3_8h,文山州,102.0
20201111,20,O3_8h_24h,文山州,107.0
20201111,20,CO,文山州,0.8
20201111,20,CO_24h,文山州,0.55
20201111,21,AQI,文山州,65.0
20201111,21,PM2.5,文山州,46.0
20201111,21,PM2.5_24h,文山州,31.0
20201111,21,PM10,文山州,79.0
20201111,21,PM10_24h,文山州,52.0
20201111,21,SO2,文山州,9.0
20201111,21,SO2_24h,文山州,15.0
20201111,21,NO2,文山州,40.0
20201111,21,NO2_24h,文山州,23.0
20201111,21,O3,文山州,42.0
20201111,21,O3_24h,文山州,125.0
20201111,21,O3_8h,文山州,95.0
20201111,21,O3_8h_24h,文山州,107.0
20201111,21,CO,文山州,0.75
20201111,21,CO_24h,文山州,0.6
20201111,22,AQI,文山州,66.0
20201111,22,PM2.5,文山州,45.0
20201111,22,PM2.5_24h,文山州,31.0
20201111,22,PM10,文山州,81.0
20201111,22,PM10_24h,文山州,52.0
20201111,22,SO2,文山州,8.0
20201111,22,SO2_24h,文山州,15.0
20201111,22,NO2,文山州,40.0
20201111,22,NO2_24h,文山州,23.0
20201111,22,O3,文山州,33.0
20201111,22,O3_24h,文山州,125.0
20201111,22,O3_8h,文山州,84.0
20201111,22,O3_8h_24h,文山州,107.0
20201111,22,CO,文山州,0.75
20201111,22,CO_24h,文山州,0.6
20201111,23,AQI,文山州,61.0
20201111,23,PM2.5,文山州,40.0
20201111,23,PM2.5_24h,文山州,31.0
20201111,23,PM10,文山州,71.0
20201111,23,PM10_24h,文山州,52.0
20201111,23,SO2,文山州,8.0
20201111,23,SO2_24h,文山州,15.0
20201111,23,NO2,文山州,34.0
20201111,23,NO2_24h,文山州,23.0
20201111,23,O3,文山州,36.0
20201111,23,O3_24h,文山州,125.0
20201111,23,O3_8h,文山州,74.0
20201111,23,O3_8h_24h,文山州,107.0
20201111,23,CO,文山州,0.7
20201111,23,CO_24h,文山州,0.6
20201111,0,AQI,西双版纳州,68.0
20201111,0,PM2.5,西双版纳州,43.0
20201111,0,PM2.5_24h,西双版纳州,28.0
20201111,0,PM10,西双版纳州,86.0
20201111,0,PM10_24h,西双版纳州,61.0
20201111,0,SO2,西双版纳州,8.0
20201111,0,SO2_24h,西双版纳州,7.0
20201111,0,NO2,西双版纳州,32.0
20201111,0,NO2_24h,西双版纳州,22.0
20201111,0,O3,西双版纳州,16.0
20201111,0,O3_24h,西双版纳州,104.0
20201111,0,O3_8h,西双版纳州,45.0
20201111,0,O3_8h_24h,西双版纳州,82.0
20201111,0,CO,西双版纳州,0.85
20201111,0,CO_24h,西双版纳州,0.8
20201111,1,AQI,西双版纳州,78.0
20201111,1,PM2.5,西双版纳州,36.0
20201111,1,PM2.5_24h,西双版纳州,28.0
20201111,1,PM10,西双版纳州,105.0
20201111,1,PM10_24h,西双版纳州,60.0
20201111,1,SO2,西双版纳州,9.0
20201111,1,SO2_24h,西双版纳州,7.0
20201111,1,NO2,西双版纳州,27.0
20201111,1,NO2_24h,西双版纳州,22.0
20201111,1,O3,西双版纳州,16.0
20201111,1,O3_24h,西双版纳州,104.0
20201111,1,O3_8h,西双版纳州,16.0
20201111,1,O3_8h_24h,西双版纳州,16.0
20201111,1,CO,西双版纳州,0.85
20201111,1,CO_24h,西双版纳州,0.8
20201111,2,AQI,西双版纳州,52.0
20201111,2,PM2.5,西双版纳州,30.0
20201111,2,PM2.5_24h,西双版纳州,28.0
20201111,2,PM10,西双版纳州,53.0
20201111,2,PM10_24h,西双版纳州,60.0
20201111,2,SO2,西双版纳州,8.0
20201111,2,SO2_24h,西双版纳州,7.0
20201111,2,NO2,西双版纳州,23.0
20201111,2,NO2_24h,西双版纳州,22.0
20201111,2,O3,西双版纳州,16.0
20201111,2,O3_24h,西双版纳州,104.0
20201111,2,O3_8h,西双版纳州,16.0
20201111,2,O3_8h_24h,西双版纳州,16.0
20201111,2,CO,西双版纳州,0.85
20201111,2,CO_24h,西双版纳州,0.8
20201111,3,AQI,西双版纳州,45.0
20201111,3,PM2.5,西双版纳州,27.0
20201111,3,PM2.5_24h,西双版纳州,29.0
20201111,3,PM10,西双版纳州,45.0
20201111,3,PM10_24h,西双版纳州,60.0
20201111,3,SO2,西双版纳州,6.0
20201111,3,SO2_24h,西双版纳州,7.0
20201111,3,NO2,西双版纳州,21.0
20201111,3,NO2_24h,西双版纳州,22.0
20201111,3,O3,西双版纳州,14.0
20201111,3,O3_24h,西双版纳州,104.0
20201111,3,O3_8h,西双版纳州,15.0
20201111,3,O3_8h_24h,西双版纳州,16.0
20201111,3,CO,西双版纳州,0.8
20201111,3,CO_24h,西双版纳州,0.8
20201111,4,AQI,西双版纳州,51.0
20201111,4,PM2.5,西双版纳州,26.0
20201111,4,PM2.5_24h,西双版纳州,29.0
20201111,4,PM10,西双版纳州,51.0
20201111,4,PM10_24h,西双版纳州,60.0
20201111,4,SO2,西双版纳州,6.0
20201111,4,SO2_24h,西双版纳州,7.0
20201111,4,NO2,西双版纳州,19.0
20201111,4,NO2_24h,西双版纳州,22.0
20201111,4,O3,西双版纳州,15.0
20201111,4,O3_24h,西双版纳州,104.0
20201111,4,O3_8h,西双版纳州,15.0
20201111,4,O3_8h_24h,西双版纳州,16.0
20201111,4,CO,西双版纳州,0.75
20201111,4,CO_24h,西双版纳州,0.8
20201111,5,AQI,西双版纳州,46.0
20201111,5,PM2.5,西双版纳州,26.0
20201111,5,PM2.5_24h,西双版纳州,29.0
20201111,5,PM10,西双版纳州,46.0
20201111,5,PM10_24h,西双版纳州,60.0
20201111,5,SO2,西双版纳州,6.0
20201111,5,SO2_24h,西双版纳州,7.0
20201111,5,NO2,西双版纳州,19.0
20201111,5,NO2_24h,西双版纳州,22.0
20201111,5,O3,西双版纳州,13.0
20201111,5,O3_24h,西双版纳州,104.0
20201111,5,O3_8h,西双版纳州,15.0
20201111,5,O3_8h_24h,西双版纳州,16.0
20201111,5,CO,西双版纳州,0.75
20201111,5,CO_24h,西双版纳州,0.8
20201111,6,AQI,西双版纳州,49.0
20201111,6,PM2.5,西双版纳州,29.0
20201111,6,PM2.5_24h,西双版纳州,29.0
20201111,6,PM10,西双版纳州,49.0
20201111,6,PM10_24h,西双版纳州,61.0
20201111,6,SO2,西双版纳州,5.0
20201111,6,SO2_24h,西双版纳州,7.0
20201111,6,NO2,西双版纳州,19.0
20201111,6,NO2_24h,西双版纳州,23.0
20201111,6,O3,西双版纳州,10.0
20201111,6,O3_24h,西双版纳州,104.0
20201111,6,O3_8h,西双版纳州,14.0
20201111,6,O3_8h_24h,西双版纳州,16.0
20201111,6,CO,西双版纳州,0.8
20201111,6,CO_24h,西双版纳州,0.8
20201111,8,AQI,西双版纳州,47.0
20201111,8,PM2.5,西双版纳州,31.0
20201111,8,PM2.5_24h,西双版纳州,30.0
20201111,8,PM10,西双版纳州,47.0
20201111,8,PM10_24h,西双版纳州,61.0
20201111,8,SO2,西双版纳州,7.0
