date,hour,type,city,value
20201111,8,SO2_24h,西双版纳州,7.0
20201111,8,NO2,西双版纳州,21.0
20201111,8,NO2_24h,西双版纳州,22.0
20201111,8,O3,西双版纳州,6.0
20201111,8,O3_24h,西双版纳州,104.0
20201111,8,O3_8h,西双版纳州,13.0
20201111,8,O3_8h_24h,西双版纳州,16.0
20201111,8,CO,西双版纳州,0.8
20201111,8,CO_24h,西双版纳州,0.8
20201111,10,AQI,西双版纳州,52.0
20201111,10,PM2.5,西双版纳州,33.0
20201111,10,PM2.5_24h,西双版纳州,30.0
20201111,10,PM10,西双版纳州,54.0
20201111,10,PM10_24h,西双版纳州,60.0
20201111,10,SO2,西双版纳州,6.0
20201111,10,SO2_24h,西双版纳州,6.0
20201111,10,NO2,西双版纳州,23.0
20201111,10,NO2_24h,西双版纳州,23.0
20201111,10,O3,西双版纳州,15.0
20201111,10,O3_24h,西双版纳州,104.0
20201111,10,O3_8h,西双版纳州,11.0
20201111,10,O3_8h_24h,西双版纳州,16.0
20201111,10,CO,西双版纳州,0.95
20201111,10,CO_24h,西双版纳州,0.8
20201111,11,AQI,西双版纳州,53.0
20201111,11,PM2.5,西双版纳州,32.0
20201111,11,PM2.5_24h,西双版纳州,30.0
20201111,11,PM10,西双版纳州,56.0
20201111,11,PM10_24h,西双版纳州,60.0
20201111,11,SO2,西双版纳州,6.0
20201111,11,SO2_24h,西双版纳州,6.0
20201111,11,NO2,西双版纳州,22.0
20201111,11,NO2_24h,西双版纳州,22.0
20201111,11,O3,西双版纳州,31.0
20201111,11,O3_24h,西双版纳州,104.0
20201111,11,O3_8h,西双版纳州,13.0
20201111,11,O3_8h_24h,西双版纳州,17.0
20201111,11,CO,西双版纳州,0.9
20201111,11,CO_24h,西双版纳州,0.8
20201111,12,AQI,西双版纳州,52.0
20201111,12,PM2.5,西双版纳州,27.0
20201111,12,PM2.5_24h,西双版纳州,31.0
20201111,12,PM10,西双版纳州,54.0
20201111,12,PM10_24h,西双版纳州,61.0
20201111,12,SO2,西双版纳州,6.0
20201111,12,SO2_24h,西双版纳州,6.0
20201111,12,NO2,西双版纳州,23.0
20201111,12,NO2_24h,西双版纳州,23.0
20201111,12,O3,西双版纳州,48.0
20201111,12,O3_24h,西双版纳州,104.0
20201111,12,O3_8h,西双版纳州,18.0
20201111,12,O3_8h_24h,西双版纳州,20.0
20201111,12,CO,西双版纳州,0.9
20201111,12,CO_24h,西双版纳州,0.8
20201111,13,AQI,西双版纳州,48.0
20201111,13,PM2.5,西双版纳州,23.0
20201111,13,PM2.5_24h,西双版纳州,31.0
20201111,13,PM10,西双版纳州,48.0
20201111,13,PM10_24h,西双版纳州,61.0
20201111,13,SO2,西双版纳州,6.0
20201111,13,SO2_24h,西双版纳州,6.0
20201111,13,NO2,西双版纳州,22.0
20201111,13,NO2_24h,西双版纳州,23.0
20201111,13,O3,西双版纳州,69.0
20201111,13,O3_24h,西双版纳州,104.0
20201111,13,O3_8h,西双版纳州,24.0
20201111,13,O3_8h_24h,西双版纳州,24.0
20201111,13,CO,西双版纳州,0.9
20201111,13,CO_24h,西双版纳州,0.8
20201111,14,AQI,西双版纳州,48.0
20201111,14,PM2.5,西双版纳州,25.0
20201111,14,PM2.5_24h,西双版纳州,31.0
20201111,14,PM10,西双版纳州,48.0
20201111,14,PM10_24h,西双版纳州,62.0
20201111,14,SO2,西双版纳州,6.0
20201111,14,SO2_24h,西双版纳州,6.0
20201111,14,NO2,西双版纳州,20.0
20201111,14,NO2_24h,西双版纳州,24.0
20201111,14,O3,西双版纳州,95.0
20201111,14,O3_24h,西双版纳州,104.0
20201111,14,O3_8h,西双版纳州,35.0
20201111,14,O3_8h_24h,西双版纳州,35.0
20201111,14,CO,西双版纳州,0.85
20201111,14,CO_24h,西双版纳州,0.8
20201111,15,AQI,西双版纳州,42.0
20201111,15,PM2.5,西双版纳州,20.0
20201111,15,PM2.5_24h,西双版纳州,31.0
20201111,15,PM10,西双版纳州,42.0
20201111,15,PM10_24h,西双版纳州,62.0
20201111,15,SO2,西双版纳州,6.0
20201111,15,SO2_24h,西双版纳州,6.0
20201111,15,NO2,西双版纳州,14.0
20201111,15,NO2_24h,西双版纳州,23.0
20201111,15,O3,西双版纳州,111.0
20201111,15,O3_24h,西双版纳州,111.0
20201111,15,O3_8h,西双版纳州,48.0
20201111,15,O3_8h_24h,西双版纳州,48.0
20201111,15,CO,西双版纳州,0.75
20201111,15,CO_24h,西双版纳州,0.8
20201111,16,AQI,西双版纳州,41.0
20201111,16,PM2.5,西双版纳州,20.0
20201111,16,PM2.5_24h,西双版纳州,31.0
20201111,16,PM10,西双版纳州,41.0
20201111,16,PM10_24h,西双版纳州,62.0
20201111,16,SO2,西双版纳州,7.0
20201111,16,SO2_24h,西双版纳州,6.0
20201111,16,NO2,西双版纳州,13.0
20201111,16,NO2_24h,西双版纳州,24.0
20201111,16,O3,西双版纳州,118.0
20201111,16,O3_24h,西双版纳州,118.0
20201111,16,O3_8h,西双版纳州,62.0
20201111,16,O3_8h_24h,西双版纳州,62.0
20201111,16,CO,西双版纳州,0.65
20201111,16,CO_24h,西双版纳州,0.8
20201111,17,AQI,西双版纳州,43.0
20201111,17,PM2.5,西双版纳州,21.0
20201111,17,PM2.5_24h,西双版纳州,31.0
20201111,17,PM10,西双版纳州,43.0
20201111,17,PM10_24h,西双版纳州,63.0
20201111,17,SO2,西双版纳州,63.0
20201111,17,SO2_24h,西双版纳州,9.0
20201111,17,NO2,西双版纳州,14.0
20201111,17,NO2_24h,西双版纳州,24.0
20201111,17,O3,西双版纳州,114.0
20201111,17,O3_24h,西双版纳州,118.0
20201111,17,O3_8h,西双版纳州,75.0
20201111,17,O3_8h_24h,西双版纳州,75.0
20201111,17,CO,西双版纳州,0.65
20201111,17,CO_24h,西双版纳州,0.8
20201111,18,AQI,西双版纳州,50.0
20201111,18,PM2.5,西双版纳州,23.0
20201111,18,PM2.5_24h,西双版纳州,31.0
20201111,18,PM10,西双版纳州,50.0
20201111,18,PM10_24h,西双版纳州,62.0
20201111,18,SO2,西双版纳州,6.0
20201111,18,SO2_24h,西双版纳州,9.0
20201111,18,NO2,西双版纳州,15.0
20201111,18,NO2_24h,西双版纳州,24.0
20201111,18,O3,西双版纳州,117.0
20201111,18,O3_24h,西双版纳州,118.0
20201111,18,O3_8h,西双版纳州,85.0
20201111,18,O3_8h_24h,西双版纳州,85.0
20201111,18,CO,西双版纳州,0.65
20201111,18,CO_24h,西双版纳州,0.8
20201111,19,AQI,西双版纳州,56.0
20201111,19,PM2.5,西双版纳州,28.0
20201111,19,PM2.5_24h,西双版纳州,31.0
20201111,19,PM10,西双版纳州,61.0
20201111,19,PM10_24h,西双版纳州,61.0
20201111,19,SO2,西双版纳州,6.0
20201111,19,SO2_24h,西双版纳州,9.0
20201111,19,NO2,西双版纳州,31.0
20201111,19,NO2_24h,西双版纳州,24.0
20201111,19,O3,西双版纳州,43.0
20201111,19,O3_24h,西双版纳州,118.0
20201111,19,O3_8h,西双版纳州,87.0
20201111,19,O3_8h_24h,西双版纳州,87.0
20201111,19,CO,西双版纳州,0.8
20201111,19,CO_24h,西双版纳州,0.8
20201111,20,AQI,西双版纳州,78.0
20201111,20,PM2.5,西双版纳州,39.0
20201111,20,PM2.5_24h,西双版纳州,31.0
20201111,20,PM10,西双版纳州,106.0
20201111,20,PM10_24h,西双版纳州,61.0
20201111,20,SO2,西双版纳州,7.0
20201111,20,SO2_24h,西双版纳州,9.0
20201111,20,NO2,西双版纳州,41.0
20201111,20,NO2_24h,西双版纳州,24.0
20201111,20,O3,西双版纳州,27.0
20201111,20,O3_24h,西双版纳州,118.0
20201111,20,O3_8h,西双版纳州,84.0
20201111,20,O3_8h_24h,西双版纳州,87.0
20201111,20,CO,西双版纳州,1.1
20201111,20,CO_24h,西双版纳州,0.8
20201111,21,AQI,西双版纳州,80.0
20201111,21,PM2.5,西双版纳州,49.0
20201111,21,PM2.5_24h,西双版纳州,31.0
20201111,21,PM10,西双版纳州,110.0
20201111,21,PM10_24h,西双版纳州,62.0
20201111,21,SO2,西双版纳州,7.0
20201111,21,SO2_24h,西双版纳州,9.0
20201111,21,NO2,西双版纳州,43.0
20201111,21,NO2_24h,西双版纳州,24.0
20201111,21,O3,西双版纳州,20.0
20201111,21,O3_24h,西双版纳州,118.0
20201111,21,O3_8h,西双版纳州,77.0
20201111,21,O3_8h_24h,西双版纳州,87.0
20201111,21,CO,西双版纳州,0.9
20201111,21,CO_24h,西双版纳州,0.8
20201111,22,AQI,西双版纳州,73.0
20201111,22,PM2.5,西双版纳州,39.0
20201111,22,PM2.5_24h,西双版纳州,31.0
20201111,22,PM10,西双版纳州,95.0
20201111,22,PM10_24h,西双版纳州,61.0
20201111,22,SO2,西双版纳州,6.0
20201111,22,SO2_24h,西双版纳州,9.0
20201111,22,NO2,西双版纳州,35.0
20201111,22,NO2_24h,西双版纳州,24.0
20201111,22,O3,西双版纳州,17.0
20201111,22,O3_24h,西双版纳州,118.0
20201111,22,O3_8h,西双版纳州,67.0
20201111,22,O3_8h_24h,西双版纳州,87.0
20201111,22,CO,西双版纳州,0.9
20201111,22,CO_24h,西双版纳州,0.8
20201111,23,AQI,西双版纳州,80.0
20201111,23,PM2.5,西双版纳州,35.0
20201111,23,PM2.5_24h,西双版纳州,30.0
20201111,23,PM10,西双版纳州,110.0
20201111,23,PM10_24h,西双版纳州,60.0
20201111,23,SO2,西双版纳州,6.0
20201111,23,SO2_24h,西双版纳州,9.0
20201111,23,NO2,西双版纳州,29.0
20201111,23,NO2_24h,西双版纳州,24.0
20201111,23,O3,西双版纳州,19.0
20201111,23,O3_24h,西双版纳州,118.0
20201111,23,O3_8h,西双版纳州,54.0
20201111,23,O3_8h_24h,西双版纳州,87.0
20201111,23,CO,西双版纳州,0.8
20201111,23,CO_24h,西双版纳州,0.8
20201111,0,AQI,大理州,69.0
20201111,0,PM2.5,大理州,35.0
20201111,0,PM2.5_24h,大理州,26.0
20201111,0,PM10,大理州,87.0
20201111,0,PM10_24h,大理州,47.0
20201111,0,SO2,大理州,9.0
20201111,0,SO2_24h,大理州,9.0
20201111,0,NO2,大理州,47.0
20201111,0,NO2_24h,大理州,29.0
20201111,0,O3,大理州,24.0
20201111,0,O3_24h,大理州,104.0
20201111,0,O3_8h,大理州,43.0
20201111,0,O3_8h_24h,大理州,76.0
20201111,0,CO,大理州,0.9
20201111,0,CO_24h,大理州,0.8
20201111,1,AQI,大理州,57.0
20201111,1,PM2.5,大理州,35.0
20201111,1,PM2.5_24h,大理州,26.0
20201111,1,PM10,大理州,64.0
20201111,1,PM10_24h,大理州,48.0
20201111,1,SO2,大理州,9.0
20201111,1,SO2_24h,大理州,9.0
20201111,1,NO2,大理州,47.0
20201111,1,NO2_24h,大理州,30.0
20201111,1,O3,大理州,16.0
20201111,1,O3_24h,大理州,104.0
20201111,1,O3_8h,大理州,16.0
20201111,1,O3_8h_24h,大理州,16.0
20201111,1,CO,大理州,0.85
20201111,1,CO_24h,大理州,0.8
20201111,2,AQI,大理州,48.0
20201111,2,PM2.5,大理州,32.0
20201111,2,PM2.5_24h,大理州,27.0
20201111,2,PM10,大理州,48.0
20201111,2,PM10_24h,大理州,48.0
20201111,2,SO2,大理州,9.0
20201111,2,SO2_24h,大理州,9.0
20201111,2,NO2,大理州,40.0
20201111,2,NO2_24h,大理州,30.0
20201111,2,O3,大理州,23.0
20201111,2,O3_24h,大理州,104.0
20201111,2,O3_8h,大理州,19.0
20201111,2,O3_8h_24h,大理州,19.0
20201111,2,CO,大理州,0.8
20201111,2,CO_24h,大理州,0.8
20201111,3,AQI,大理州,50.0
20201111,3,PM2.5,大理州,35.0
20201111,3,PM2.5_24h,大理州,27.0
20201111,3,PM10,大理州,44.0
20201111,3,PM10_24h,大理州,48.0
20201111,3,SO2,大理州,9.0
20201111,3,SO2_24h,大理州,9.0
20201111,3,NO2,大理州,36.0
20201111,3,NO2_24h,大理州,30.0
20201111,3,O3,大理州,51.0
20201111,3,O3_24h,大理州,104.0
20201111,3,O3_8h,大理州,22.0
20201111,3,O3_8h_24h,大理州,22.0
20201111,3,CO,大理州,0.8
20201111,3,CO_24h,大理州,0.8
20201111,4,AQI,大理州,53.0
20201111,4,PM2.5,大理州,37.0
20201111,4,PM2.5_24h,大理州,28.0
20201111,4,PM10,大理州,34.0
20201111,4,PM10_24h,大理州,48.0
20201111,4,SO2,大理州,7.0
20201111,4,SO2_24h,大理州,9.0
20201111,4,NO2,大理州,30.0
20201111,4,NO2_24h,大理州,31.0
20201111,4,O3,大理州,32.0
20201111,4,O3_24h,大理州,104.0
20201111,4,O3_8h,大理州,24.0
20201111,4,O3_8h_24h,大理州,24.0
20201111,4,CO,大理州,0.7
20201111,4,CO_24h,大理州,0.8
20201111,5,AQI,大理州,37.0
20201111,5,PM2.5,大理州,26.0
20201111,5,PM2.5_24h,大理州,28.0
20201111,5,PM10,大理州,33.0
20201111,5,PM10_24h,大理州,49.0
20201111,5,SO2,大理州,7.0
20201111,5,SO2_24h,大理州,9.0
20201111,5,NO2,大理州,30.0
20201111,5,NO2_24h,大理州,31.0
20201111,5,O3,大理州,29.0
20201111,5,O3_24h,大理州,104.0
20201111,5,O3_8h,大理州,25.0
20201111,5,O3_8h_24h,大理州,25.0
20201111,5,CO,大理州,0.7
20201111,5,CO_24h,大理州,0.8
20201111,6,AQI,大理州,38.0
20201111,6,PM2.5,大理州,25.0
20201111,6,PM2.5_24h,大理州,28.0
20201111,6,PM10,大理州,38.0
20201111,6,PM10_24h,大理州,49.0
20201111,6,SO2,大理州,7.0
20201111,6,SO2_24h,大理州,9.0
20201111,6,NO2,大理州,28.0
20201111,6,NO2_24h,大理州,31.0
20201111,6,O3,大理州,28.0
20201111,6,O3_24h,大理州,104.0
20201111,6,O3_8h,大理州,25.0
20201111,6,O3_8h_24h,大理州,26.0
20201111,6,CO,大理州,0.75
20201111,6,CO_24h,大理州,0.8
20201111,8,AQI,大理州,52.0
20201111,8,PM2.5,大理州,29.0
20201111,8,PM2.5_24h,大理州,29.0
20201111,8,PM10,大理州,54.0
20201111,8,PM10_24h,大理州,49.0
20201111,8,SO2,大理州,8.0
20201111,8,SO2_24h,大理州,9.0
20201111,8,NO2,大理州,40.0
20201111,8,NO2_24h,大理州,32.0
20201111,8,O3,大理州,21.0
20201111,8,O3_24h,大理州,104.0
20201111,8,O3_8h,大理州,26.0
20201111,8,O3_8h_24h,大理州,27.0
20201111,8,CO,大理州,0.9
20201111,8,CO_24h,大理州,0.8
20201111,10,AQI,大理州,63.0
20201111,10,PM2.5,大理州,30.0
20201111,10,PM2.5_24h,大理州,29.0
20201111,10,PM10,大理州,75.0
20201111,10,PM10_24h,大理州,50.0
20201111,10,SO2,大理州,9.0
20201111,10,SO2_24h,大理州,8.0
20201111,10,NO2,大理州,40.0
20201111,10,NO2_24h,大理州,33.0
20201111,10,O3,大理州,29.0
20201111,10,O3_24h,大理州,104.0
20201111,10,O3_8h,大理州,25.0
20201111,10,O3_8h_24h,大理州,28.0
20201111,10,CO,大理州,1.0
20201111,10,CO_24h,大理州,0.8
20201111,11,AQI,大理州,48.0
20201111,11,PM2.5,大理州,25.0
20201111,11,PM2.5_24h,大理州,29.0
20201111,11,PM10,大理州,48.0
20201111,11,PM10_24h,大理州,50.0
20201111,11,SO2,大理州,8.0
20201111,11,SO2_24h,大理州,8.0
20201111,11,NO2,大理州,28.0
20201111,11,NO2_24h,大理州,33.0
20201111,11,O3,大理州,52.0
20201111,11,O3_24h,大理州,104.0
20201111,11,O3_8h,大理州,28.0
20201111,11,O3_8h_24h,大理州,31.0
20201111,11,CO,大理州,0.9
20201111,11,CO_24h,大理州,0.8
20201111,12,AQI,大理州,40.0
20201111,12,PM2.5,大理州,23.0
20201111,12,PM2.5_24h,大理州,29.0
20201111,12,PM10,大理州,40.0
20201111,12,PM10_24h,大理州,51.0
20201111,12,SO2,大理州,7.0
20201111,12,SO2_24h,大理州,8.0
20201111,12,NO2,大理州,21.0
20201111,12,NO2_24h,大理州,34.0
20201111,12,O3,大理州,75.0
20201111,12,O3_24h,大理州,104.0
20201111,12,O3_8h,大理州,34.0
20201111,12,O3_8h_24h,大理州,35.0
20201111,12,CO,大理州,0.85
20201111,12,CO_24h,大理州,0.8
20201111,13,AQI,大理州,36.0
20201111,13,PM2.5,大理州,23.0
20201111,13,PM2.5_24h,大理州,29.0
20201111,13,PM10,大理州,36.0
20201111,13,PM10_24h,大理州,51.0
20201111,13,SO2,大理州,7.0
20201111,13,SO2_24h,大理州,8.0
20201111,13,NO2,大理州,14.0
20201111,13,NO2_24h,大理州,34.0
20201111,13,O3,大理州,95.0
20201111,13,O3_24h,大理州,105.0
20201111,13,O3_8h,大理州,42.0
20201111,13,O3_8h_24h,大理州,42.0
20201111,13,CO,大理州,0.8
20201111,13,CO_24h,大理州,0.8
20201111,14,AQI,大理州,37.0
20201111,14,PM2.5,大理州,26.0
20201111,14,PM2.5_24h,大理州,29.0
20201111,14,PM10,大理州,30.0
20201111,14,PM10_24h,大理州,52.0
20201111,14,SO2,大理州,7.0
20201111,14,SO2_24h,大理州,8.0
20201111,14,NO2,大理州,13.0
20201111,14,NO2_24h,大理州,34.0
20201111,14,O3,大理州,103.0
20201111,14,O3_24h,大理州,109.0
20201111,14,O3_8h,大理州,51.0
20201111,14,O3_8h_24h,大理州,51.0
20201111,14,CO,大理州,0.7
20201111,14,CO_24h,大理州,0.8
20201111,15,AQI,大理州,34.0
20201111,15,PM2.5,大理州,24.0
20201111,15,PM2.5_24h,大理州,29.0
20201111,15,PM10,大理州,32.0
20201111,15,PM10_24h,大理州,52.0
20201111,15,SO2,大理州,7.0
20201111,15,SO2_24h,大理州,8.0
20201111,15,NO2,大理州,16.0
20201111,15,NO2_24h,大理州,34.0
20201111,15,O3,大理州,99.0
20201111,15,O3_24h,大理州,109.0
20201111,15,O3_8h,大理州,60.0
20201111,15,O3_8h_24h,大理州,60.0
20201111,15,CO,大理州,0.75
20201111,15,CO_24h,大理州,0.8
20201111,16,AQI,大理州,33.0
20201111,16,PM2.5,大理州,17.0
20201111,16,PM2.5_24h,大理州,29.0
20201111,16,PM10,大理州,33.0
20201111,16,PM10_24h,大理州,52.0
20201111,16,SO2,大理州,7.0
20201111,16,SO2_24h,大理州,8.0
20201111,16,NO2,大理州,14.0
20201111,16,NO2_24h,大理州,34.0
20201111,16,O3,大理州,106.0
20201111,16,O3_24h,大理州,107.0
20201111,16,O3_8h,大理州,71.0
20201111,16,O3_8h_24h,大理州,71.0
20201111,16,CO,大理州,0.7
20201111,16,CO_24h,大理州,0.8
20201111,17,AQI,大理州,43.0
20201111,17,PM2.5,大理州,22.0
20201111,17,PM2.5_24h,大理州,29.0
20201111,17,PM10,大理州,43.0
20201111,17,PM10_24h,大理州,52.0
20201111,17,SO2,大理州,7.0
20201111,17,SO2_24h,大理州,8.0
20201111,17,NO2,大理州,23.0
20201111,17,NO2_24h,大理州,34.0
20201111,17,O3,大理州,95.0
20201111,17,O3_24h,大理州,106.0
20201111,17,O3_8h,大理州,82.0
20201111,17,O3_8h_24h,大理州,82.0
20201111,17,CO,大理州,0.75
20201111,17,CO_24h,大理州,0.8
20201111,18,AQI,大理州,54.0
20201111,18,PM2.5,大理州,25.0
20201111,18,PM2.5_24h,大理州,29.0
20201111,18,PM10,大理州,57.0
20201111,18,PM10_24h,大理州,52.0
20201111,18,SO2,大理州,6.0
20201111,18,SO2_24h,大理州,8.0
20201111,18,NO2,大理州,29.0
20201111,18,NO2_24h,大理州,34.0
20201111,18,O3,大理州,71.0
20201111,18,O3_24h,大理州,106.0
20201111,18,O3_8h,大理州,87.0
20201111,18,O3_8h_24h,大理州,87.0
20201111,18,CO,大理州,0.8
20201111,18,CO_24h,大理州,0.8
20201111,19,AQI,大理州,58.0
20201111,19,PM2.5,大理州,28.0
20201111,19,PM2.5_24h,大理州,29.0
20201111,19,PM10,大理州,65.0
20201111,19,PM10_24h,大理州,52.0
20201111,19,SO2,大理州,6.0
20201111,19,SO2_24h,大理州,8.0
20201111,19,NO2,大理州,33.0
20201111,19,NO2_24h,大理州,33.0
20201111,19,O3,大理州,56.0
20201111,19,O3_24h,大理州,106.0
20201111,19,O3_8h,大理州,88.0
20201111,19,O3_8h_24h,大理州,89.0
20201111,19,CO,大理州,0.8
20201111,19,CO_24h,大理州,0.8
20201111,20,AQI,大理州,54.0
20201111,20,PM2.5,大理州,29.0
20201111,20,PM2.5_24h,大理州,29.0
20201111,20,PM10,大理州,57.0
20201111,20,PM10_24h,大理州,52.0
20201111,20,SO2,大理州,7.0
20201111,20,SO2_24h,大理州,8.0
20201111,20,NO2,大理州,32.0
20201111,20,NO2_24h,大理州,33.0
20201111,20,O3,大理州,58.0
20201111,20,O3_24h,大理州,106.0
20201111,20,O3_8h,大理州,85.0
20201111,20,O3_8h_24h,大理州,89.0
20201111,20,CO,大理州,0.75
20201111,20,CO_24h,大理州,0.8
20201111,21,AQI,大理州,48.0
20201111,21,PM2.5,大理州,31.0
20201111,21,PM2.5_24h,大理州,28.0
20201111,21,PM10,大理州,48.0
20201111,21,PM10_24h,大理州,51.0
20201111,21,SO2,大理州,6.0
20201111,21,SO2_24h,大理州,7.0
20201111,21,NO2,大理州,35.0
20201111,21,NO2_24h,大理州,33.0
20201111,21,O3,大理州,52.0
20201111,21,O3_24h,大理州,106.0
20201111,21,O3_8h,大理州,80.0
20201111,21,O3_8h_24h,大理州,89.0
20201111,21,CO,大理州,0.7
20201111,21,CO_24h,大理州,0.8
20201111,22,AQI,大理州,46.0
20201111,22,PM2.5,大理州,25.0
20201111,22,PM2.5_24h,大理州,28.0
20201111,22,PM10,大理州,46.0
20201111,22,PM10_24h,大理州,50.0
20201111,22,SO2,大理州,6.0
20201111,22,SO2_24h,大理州,7.0
20201111,22,NO2,大理州,24.0
20201111,22,NO2_24h,大理州,31.0
20201111,22,O3,大理州,61.0
20201111,22,O3_24h,大理州,106.0
20201111,22,O3_8h,大理州,75.0
20201111,22,O3_8h_24h,大理州,89.0
20201111,22,CO,大理州,0.65
20201111,22,CO_24h,大理州,0.8
20201111,23,AQI,大理州,38.0
20201111,23,PM2.5,大理州,24.0
20201111,23,PM2.5_24h,大理州,27.0
20201111,23,PM10,大理州,38.0
20201111,23,PM10_24h,大理州,49.0
20201111,23,SO2,大理州,6.0
20201111,23,SO2_24h,大理州,7.0
20201111,23,NO2,大理州,21.0
20201111,23,NO2_24h,大理州,31.0
20201111,23,O3,大理州,60.0
20201111,23,O3_24h,大理州,106.0
20201111,23,O3_8h,大理州,70.0
20201111,23,O3_8h_24h,大理州,89.0
20201111,23,CO,大理州,0.65
20201111,23,CO_24h,大理州,0.8
20201111,0,AQI,德宏州,47.0
20201111,0,PM2.5,德宏州,22.0
20201111,0,PM2.5_24h,德宏州,20.0
20201111,0,PM10,德宏州,47.0
20201111,0,PM10_24h,德宏州,43.0
20201111,0,SO2,德宏州,4.0
20201111,0,SO2_24h,德宏州,12.0
20201111,0,NO2,德宏州,17.0
20201111,0,NO2_24h,德宏州,25.0
20201111,0,O3,德宏州,42.0
20201111,0,O3_24h,德宏州,79.0
20201111,0,O3_8h,德宏州,50.0
20201111,0,O3_8h_24h,德宏州,60.0
20201111,0,CO,德宏州,0.85
20201111,0,CO_24h,德宏州,0.95
20201111,1,AQI,德宏州,30.0
20201111,1,PM2.5,德宏州,20.0
20201111,1,PM2.5_24h,德宏州,20.0
20201111,1,PM10,德宏州,30.0
20201111,1,PM10_24h,德宏州,42.0
20201111,1,SO2,德宏州,3.0
20201111,1,SO2_24h,德宏州,12.0
20201111,1,NO2,德宏州,21.0
20201111,1,NO2_24h,德宏州,24.0
20201111,1,O3,德宏州,25.0
20201111,1,O3_24h,德宏州,79.0
20201111,1,O3_8h,德宏州,25.0
20201111,1,O3_8h_24h,德宏州,25.0
20201111,1,CO,德宏州,0.9
20201111,1,CO_24h,德宏州,0.95
20201111,2,AQI,德宏州,42.0
20201111,2,PM2.5,德宏州,23.0
20201111,2,PM2.5_24h,德宏州,20.0
20201111,2,PM10,德宏州,42.0
20201111,2,PM10_24h,德宏州,42.0
20201111,2,SO2,德宏州,3.0
20201111,2,SO2_24h,德宏州,12.0
20201111,2,NO2,德宏州,21.0
20201111,2,NO2_24h,德宏州,24.0
20201111,2,O3,德宏州,21.0
20201111,2,O3_24h,德宏州,79.0
20201111,2,O3_8h,德宏州,23.0
20201111,2,O3_8h_24h,德宏州,25.0
20201111,2,CO,德宏州,0.9
20201111,2,CO_24h,德宏州,0.95
20201111,3,AQI,德宏州,39.0
20201111,3,PM2.5,德宏州,21.0
20201111,3,PM2.5_24h,德宏州,20.0
20201111,3,PM10,德宏州,39.0
20201111,3,PM10_24h,德宏州,43.0
20201111,3,SO2,德宏州,4.0
20201111,3,SO2_24h,德宏州,12.0
20201111,3,NO2,德宏州,19.0
20201111,3,NO2_24h,德宏州,24.0
20201111,3,O3,德宏州,21.0
20201111,3,O3_24h,德宏州,79.0
20201111,3,O3_8h,德宏州,22.0
20201111,3,O3_8h_24h,德宏州,25.0
20201111,3,CO,德宏州,0.85
20201111,3,CO_24h,德宏州,0.95
20201111,4,AQI,德宏州,35.0
20201111,4,PM2.5,德宏州,21.0
20201111,4,PM2.5_24h,德宏州,20.0
20201111,4,PM10,德宏州,35.0
20201111,4,PM10_24h,德宏州,42.0
20201111,4,SO2,德宏州,4.0
20201111,4,SO2_24h,德宏州,12.0
20201111,4,NO2,德宏州,22.0
20201111,4,NO2_24h,德宏州,24.0
20201111,4,O3,德宏州,13.0
20201111,4,O3_24h,德宏州,79.0
20201111,4,O3_8h,德宏州,20.0
20201111,4,O3_8h_24h,德宏州,25.0
20201111,4,CO,德宏州,0.85
20201111,4,CO_24h,德宏州,0.95
20201111,5,AQI,德宏州,38.0
20201111,5,PM2.5,德宏州,22.0
20201111,5,PM2.5_24h,德宏州,20.0
20201111,5,PM10,德宏州,38.0
20201111,5,PM10_24h,德宏州,43.0
20201111,5,SO2,德宏州,3.0
20201111,5,SO2_24h,德宏州,12.0
20201111,5,NO2,德宏州,20.0
