date,hour,type,city,value
20201111,5,NO2_24h,德宏州,24.0
20201111,5,O3,德宏州,11.0
20201111,5,O3_24h,德宏州,79.0
20201111,5,O3_8h,德宏州,18.0
20201111,5,O3_8h_24h,德宏州,25.0
20201111,5,CO,德宏州,0.85
20201111,5,CO_24h,德宏州,0.9
20201111,6,AQI,德宏州,38.0
20201111,6,PM2.5,德宏州,24.0
20201111,6,PM2.5_24h,德宏州,21.0
20201111,6,PM10,德宏州,38.0
20201111,6,PM10_24h,德宏州,43.0
20201111,6,SO2,德宏州,3.0
20201111,6,SO2_24h,德宏州,12.0
20201111,6,NO2,德宏州,21.0
20201111,6,NO2_24h,德宏州,24.0
20201111,6,O3,德宏州,11.0
20201111,6,O3_24h,德宏州,79.0
20201111,6,O3_8h,德宏州,17.0
20201111,6,O3_8h_24h,德宏州,25.0
20201111,6,CO,德宏州,0.85
20201111,6,CO_24h,德宏州,0.9
20201111,8,AQI,德宏州,37.0
20201111,8,PM2.5,德宏州,21.0
20201111,8,PM2.5_24h,德宏州,21.0
20201111,8,PM10,德宏州,37.0
20201111,8,PM10_24h,德宏州,43.0
20201111,8,SO2,德宏州,5.0
20201111,8,SO2_24h,德宏州,11.0
20201111,8,NO2,德宏州,22.0
20201111,8,NO2_24h,德宏州,24.0
20201111,8,O3,德宏州,8.0
20201111,8,O3_24h,德宏州,79.0
20201111,8,O3_8h,德宏州,15.0
20201111,8,O3_8h_24h,德宏州,25.0
20201111,8,CO,德宏州,1.05
20201111,8,CO_24h,德宏州,0.9
20201111,10,AQI,德宏州,51.0
20201111,10,PM2.5,德宏州,23.0
20201111,10,PM2.5_24h,德宏州,21.0
20201111,10,PM10,德宏州,51.0
20201111,10,PM10_24h,德宏州,43.0
20201111,10,SO2,德宏州,5.0
20201111,10,SO2_24h,德宏州,10.0
20201111,10,NO2,德宏州,25.0
20201111,10,NO2_24h,德宏州,23.0
20201111,10,O3,德宏州,11.0
20201111,10,O3_24h,德宏州,79.0
20201111,10,O3_8h,德宏州,12.0
20201111,10,O3_8h_24h,德宏州,25.0
20201111,10,CO,德宏州,1.15
20201111,10,CO_24h,德宏州,0.9
20201111,11,AQI,德宏州,62.0
20201111,11,PM2.5,德宏州,30.0
20201111,11,PM2.5_24h,德宏州,21.0
20201111,11,PM10,德宏州,73.0
20201111,11,PM10_24h,德宏州,44.0
20201111,11,SO2,德宏州,6.0
20201111,11,SO2_24h,德宏州,9.0
20201111,11,NO2,德宏州,29.0
20201111,11,NO2_24h,德宏州,23.0
20201111,11,O3,德宏州,15.0
20201111,11,O3_24h,德宏州,79.0
20201111,11,O3_8h,德宏州,11.0
20201111,11,O3_8h_24h,德宏州,25.0
20201111,11,CO,德宏州,1.1
20201111,11,CO_24h,德宏州,0.9
20201111,12,AQI,德宏州,64.0
20201111,12,PM2.5,德宏州,32.0
20201111,12,PM2.5_24h,德宏州,21.0
20201111,12,PM10,德宏州,78.0
20201111,12,PM10_24h,德宏州,45.0
20201111,12,SO2,德宏州,10.0
20201111,12,SO2_24h,德宏州,9.0
20201111,12,NO2,德宏州,27.0
20201111,12,NO2_24h,德宏州,23.0
20201111,12,O3,德宏州,35.0
20201111,12,O3_24h,德宏州,79.0
20201111,12,O3_8h,德宏州,14.0
20201111,12,O3_8h_24h,德宏州,25.0
20201111,12,CO,德宏州,1.0
20201111,12,CO_24h,德宏州,0.9
20201111,13,AQI,德宏州,60.0
20201111,13,PM2.5,德宏州,27.0
20201111,13,PM2.5_24h,德宏州,22.0
20201111,13,PM10,德宏州,70.0
20201111,13,PM10_24h,德宏州,46.0
20201111,13,SO2,德宏州,16.0
20201111,13,SO2_24h,德宏州,8.0
20201111,13,NO2,德宏州,24.0
20201111,13,NO2_24h,德宏州,23.0
20201111,13,O3,德宏州,57.0
20201111,13,O3_24h,德宏州,79.0
20201111,13,O3_8h,德宏州,19.0
20201111,13,O3_8h_24h,德宏州,25.0
20201111,13,CO,德宏州,0.9
20201111,13,CO_24h,德宏州,0.95
20201111,14,AQI,德宏州,52.0
20201111,14,PM2.5,德宏州,18.0
20201111,14,PM2.5_24h,德宏州,22.0
20201111,14,PM10,德宏州,54.0
20201111,14,PM10_24h,德宏州,47.0
20201111,14,SO2,德宏州,12.0
20201111,14,SO2_24h,德宏州,7.0
20201111,14,NO2,德宏州,16.0
20201111,14,NO2_24h,德宏州,23.0
20201111,14,O3,德宏州,85.0
20201111,14,O3_24h,德宏州,85.0
20201111,14,O3_8h,德宏州,29.0
20201111,14,O3_8h_24h,德宏州,29.0
20201111,14,CO,德宏州,0.85
20201111,14,CO_24h,德宏州,0.95
20201111,15,AQI,德宏州,38.0
20201111,15,PM2.5,德宏州,14.0
20201111,15,PM2.5_24h,德宏州,22.0
20201111,15,PM10,德宏州,38.0
20201111,15,PM10_24h,德宏州,47.0
20201111,15,SO2,德宏州,7.0
20201111,15,SO2_24h,德宏州,6.0
20201111,15,NO2,德宏州,14.0
20201111,15,NO2_24h,德宏州,23.0
20201111,15,O3,德宏州,96.0
20201111,15,O3_24h,德宏州,96.0
20201111,15,O3_8h,德宏州,40.0
20201111,15,O3_8h_24h,德宏州,40.0
20201111,15,CO,德宏州,0.75
20201111,15,CO_24h,德宏州,0.95
20201111,16,AQI,德宏州,34.0
20201111,16,PM2.5,德宏州,10.0
20201111,16,PM2.5_24h,德宏州,22.0
20201111,16,PM10,德宏州,34.0
20201111,16,PM10_24h,德宏州,47.0
20201111,16,SO2,德宏州,2.0
20201111,16,SO2_24h,德宏州,6.0
20201111,16,NO2,德宏州,14.0
20201111,16,NO2_24h,德宏州,22.0
20201111,16,O3,德宏州,96.0
20201111,16,O3_24h,德宏州,96.0
20201111,16,O3_8h,德宏州,51.0
20201111,16,O3_8h_24h,德宏州,51.0
20201111,16,CO,德宏州,0.75
20201111,16,CO_24h,德宏州,0.95
20201111,17,AQI,德宏州,39.0
20201111,17,PM2.5,德宏州,6.0
20201111,17,PM2.5_24h,德宏州,22.0
20201111,17,PM10,德宏州,39.0
20201111,17,PM10_24h,德宏州,47.0
20201111,17,SO2,德宏州,7.0
20201111,17,SO2_24h,德宏州,6.0
20201111,17,NO2,德宏州,15.0
20201111,17,NO2_24h,德宏州,22.0
20201111,17,O3,德宏州,96.0
20201111,17,O3_24h,德宏州,96.0
20201111,17,O3_8h,德宏州,61.0
20201111,17,O3_8h_24h,德宏州,61.0
20201111,17,CO,德宏州,0.7
20201111,17,CO_24h,德宏州,0.95
20201111,18,AQI,德宏州,39.0
20201111,18,PM2.5,德宏州,20.0
20201111,18,PM2.5_24h,德宏州,22.0
20201111,18,PM10,德宏州,39.0
20201111,18,PM10_24h,德宏州,47.0
20201111,18,SO2,德宏州,8.0
20201111,18,SO2_24h,德宏州,6.0
20201111,18,NO2,德宏州,22.0
20201111,18,NO2_24h,德宏州,22.0
20201111,18,O3,德宏州,97.0
20201111,18,O3_24h,德宏州,96.0
20201111,18,O3_8h,德宏州,70.0
20201111,18,O3_8h_24h,德宏州,70.0
20201111,18,CO,德宏州,0.7
20201111,18,CO_24h,德宏州,0.95
20201111,19,AQI,德宏州,43.0
20201111,19,PM2.5,德宏州,23.0
20201111,19,PM2.5_24h,德宏州,22.0
20201111,19,PM10,德宏州,43.0
20201111,19,PM10_24h,德宏州,46.0
20201111,19,SO2,德宏州,9.0
20201111,19,SO2_24h,德宏州,6.0
20201111,19,NO2,德宏州,34.0
20201111,19,NO2_24h,德宏州,22.0
20201111,19,O3,德宏州,68.0
20201111,19,O3_24h,德宏州,96.0
20201111,19,O3_8h,德宏州,77.0
20201111,19,O3_8h_24h,德宏州,77.0
20201111,19,CO,德宏州,0.8
20201111,19,CO_24h,德宏州,0.9
20201111,20,AQI,德宏州,53.0
20201111,20,PM2.5,德宏州,24.0
20201111,20,PM2.5_24h,德宏州,22.0
20201111,20,PM10,德宏州,55.0
20201111,20,PM10_24h,德宏州,47.0
20201111,20,SO2,德宏州,5.0
20201111,20,SO2_24h,德宏州,6.0
20201111,20,NO2,德宏州,33.0
20201111,20,NO2_24h,德宏州,23.0
20201111,20,O3,德宏州,50.0
20201111,20,O3_24h,德宏州,96.0
20201111,20,O3_8h,德宏州,79.0
20201111,20,O3_8h_24h,德宏州,79.0
20201111,20,CO,德宏州,0.85
20201111,20,CO_24h,德宏州,0.9
20201111,21,AQI,德宏州,61.0
20201111,21,PM2.5,德宏州,31.0
20201111,21,PM2.5_24h,德宏州,22.0
20201111,21,PM10,德宏州,71.0
20201111,21,PM10_24h,德宏州,47.0
20201111,21,SO2,德宏州,6.0
20201111,21,SO2_24h,德宏州,6.0
20201111,21,NO2,德宏州,36.0
20201111,21,NO2_24h,德宏州,23.0
20201111,21,O3,德宏州,37.0
20201111,21,O3_24h,德宏州,96.0
20201111,21,O3_8h,德宏州,77.0
20201111,21,O3_8h_24h,德宏州,79.0
20201111,21,CO,德宏州,0.85
20201111,21,CO_24h,德宏州,0.9
20201111,22,AQI,德宏州,62.0
20201111,22,PM2.5,德宏州,34.0
20201111,22,PM2.5_24h,德宏州,23.0
20201111,22,PM10,德宏州,73.0
20201111,22,PM10_24h,德宏州,48.0
20201111,22,SO2,德宏州,6.0
20201111,22,SO2_24h,德宏州,6.0
20201111,22,NO2,德宏州,26.0
20201111,22,NO2_24h,德宏州,23.0
20201111,22,O3,德宏州,43.0
20201111,22,O3_24h,德宏州,96.0
20201111,22,O3_8h,德宏州,71.0
20201111,22,O3_8h_24h,德宏州,79.0
20201111,22,CO,德宏州,0.9
20201111,22,CO_24h,德宏州,0.9
20201111,23,AQI,德宏州,55.0
20201111,23,PM2.5,德宏州,31.0
20201111,23,PM2.5_24h,德宏州,23.0
20201111,23,PM10,德宏州,59.0
20201111,23,PM10_24h,德宏州,49.0
20201111,23,SO2,德宏州,4.0
20201111,23,SO2_24h,德宏州,6.0
20201111,23,NO2,德宏州,30.0
20201111,23,NO2_24h,德宏州,23.0
20201111,23,O3,德宏州,33.0
20201111,23,O3_24h,德宏州,96.0
20201111,23,O3_8h,德宏州,63.0
20201111,23,O3_8h_24h,德宏州,79.0
20201111,23,CO,德宏州,0.8
20201111,23,CO_24h,德宏州,0.9
20201111,0,AQI,怒江州,52.0
20201111,0,PM2.5,怒江州,28.0
20201111,0,PM2.5_24h,怒江州,24.0
20201111,0,PM10,怒江州,54.0
20201111,0,PM10_24h,怒江州,53.0
20201111,0,SO2,怒江州,7.0
20201111,0,SO2_24h,怒江州,8.0
20201111,0,NO2,怒江州,30.0
20201111,0,NO2_24h,怒江州,23.0
20201111,0,O3,怒江州,23.0
20201111,0,O3_24h,怒江州,86.0
20201111,0,O3_8h,怒江州,36.0
20201111,0,O3_8h_24h,怒江州,63.0
20201111,0,CO,怒江州,0.85
20201111,0,CO_24h,怒江州,0.9
20201111,1,AQI,怒江州,49.0
20201111,1,PM2.5,怒江州,29.0
20201111,1,PM2.5_24h,怒江州,24.0
20201111,1,PM10,怒江州,49.0
20201111,1,PM10_24h,怒江州,53.0
20201111,1,SO2,怒江州,7.0
20201111,1,SO2_24h,怒江州,8.0
20201111,1,NO2,怒江州,25.0
20201111,1,NO2_24h,怒江州,23.0
20201111,1,O3,怒江州,23.0
20201111,1,O3_24h,怒江州,86.0
20201111,1,O3_8h,怒江州,23.0
20201111,1,O3_8h_24h,怒江州,23.0
20201111,1,CO,怒江州,0.8
20201111,1,CO_24h,怒江州,0.85
20201111,2,AQI,怒江州,43.0
20201111,2,PM2.5,怒江州,26.0
20201111,2,PM2.5_24h,怒江州,25.0
20201111,2,PM10,怒江州,43.0
20201111,2,PM10_24h,怒江州,53.0
20201111,2,SO2,怒江州,7.0
20201111,2,SO2_24h,怒江州,8.0
20201111,2,NO2,怒江州,22.0
20201111,2,NO2_24h,怒江州,23.0
20201111,2,O3,怒江州,23.0
20201111,2,O3_24h,怒江州,86.0
20201111,2,O3_8h,怒江州,23.0
20201111,2,O3_8h_24h,怒江州,23.0
20201111,2,CO,怒江州,0.8
20201111,2,CO_24h,怒江州,0.85
20201111,3,AQI,怒江州,38.0
20201111,3,PM2.5,怒江州,25.0
20201111,3,PM2.5_24h,怒江州,25.0
20201111,3,PM10,怒江州,38.0
20201111,3,PM10_24h,怒江州,53.0
20201111,3,SO2,怒江州,7.0
20201111,3,SO2_24h,怒江州,8.0
20201111,3,NO2,怒江州,20.0
20201111,3,NO2_24h,怒江州,23.0
20201111,3,O3,怒江州,22.0
20201111,3,O3_24h,怒江州,86.0
20201111,3,O3_8h,怒江州,23.0
20201111,3,O3_8h_24h,怒江州,23.0
20201111,3,CO,怒江州,0.8
20201111,3,CO_24h,怒江州,0.85
20201111,4,AQI,怒江州,36.0
20201111,4,PM2.5,怒江州,23.0
20201111,4,PM2.5_24h,怒江州,25.0
20201111,4,PM10,怒江州,36.0
20201111,4,PM10_24h,怒江州,53.0
20201111,4,SO2,怒江州,6.0
20201111,4,SO2_24h,怒江州,8.0
20201111,4,NO2,怒江州,17.0
20201111,4,NO2_24h,怒江州,23.0
20201111,4,O3,怒江州,23.0
20201111,4,O3_24h,怒江州,86.0
20201111,4,O3_8h,怒江州,23.0
20201111,4,O3_8h_24h,怒江州,23.0
20201111,4,CO,怒江州,0.8
20201111,4,CO_24h,怒江州,0.85
20201111,5,AQI,怒江州,34.0
20201111,5,PM2.5,怒江州,21.0
20201111,5,PM2.5_24h,怒江州,25.0
20201111,5,PM10,怒江州,34.0
20201111,5,PM10_24h,怒江州,53.0
20201111,5,SO2,怒江州,6.0
20201111,5,SO2_24h,怒江州,8.0
20201111,5,NO2,怒江州,16.0
20201111,5,NO2_24h,怒江州,23.0
20201111,5,O3,怒江州,21.0
20201111,5,O3_24h,怒江州,86.0
20201111,5,O3_8h,怒江州,22.0
20201111,5,O3_8h_24h,怒江州,23.0
20201111,5,CO,怒江州,0.8
20201111,5,CO_24h,怒江州,0.85
20201111,6,AQI,怒江州,34.0
20201111,6,PM2.5,怒江州,24.0
20201111,6,PM2.5_24h,怒江州,25.0
20201111,6,PM10,怒江州,34.0
20201111,6,PM10_24h,怒江州,54.0
20201111,6,SO2,怒江州,6.0
20201111,6,SO2_24h,怒江州,8.0
20201111,6,NO2,怒江州,18.0
20201111,6,NO2_24h,怒江州,23.0
20201111,6,O3,怒江州,14.0
20201111,6,O3_24h,怒江州,86.0
20201111,6,O3_8h,怒江州,21.0
20201111,6,O3_8h_24h,怒江州,23.0
20201111,6,CO,怒江州,0.8
20201111,6,CO_24h,怒江州,0.85
20201111,8,AQI,怒江州,35.0
20201111,8,PM2.5,怒江州,23.0
20201111,8,PM2.5_24h,怒江州,26.0
20201111,8,PM10,怒江州,35.0
20201111,8,PM10_24h,怒江州,55.0
20201111,8,SO2,怒江州,10.0
20201111,8,SO2_24h,怒江州,8.0
20201111,8,NO2,怒江州,20.0
20201111,8,NO2_24h,怒江州,23.0
20201111,8,O3,怒江州,9.0
20201111,8,O3_24h,怒江州,86.0
20201111,8,O3_8h,怒江州,19.0
20201111,8,O3_8h_24h,怒江州,23.0
20201111,8,CO,怒江州,0.8
20201111,8,CO_24h,怒江州,0.85
20201111,10,AQI,怒江州,53.0
20201111,10,PM2.5,怒江州,25.0
20201111,10,PM2.5_24h,怒江州,26.0
20201111,10,PM10,怒江州,56.0
20201111,10,PM10_24h,怒江州,55.0
20201111,10,SO2,怒江州,9.0
20201111,10,SO2_24h,怒江州,8.0
20201111,10,NO2,怒江州,22.0
20201111,10,NO2_24h,怒江州,23.0
20201111,10,O3,怒江州,15.0
20201111,10,O3_24h,怒江州,86.0
20201111,10,O3_8h,怒江州,16.0
20201111,10,O3_8h_24h,怒江州,23.0
20201111,10,CO,怒江州,0.95
20201111,10,CO_24h,怒江州,0.9
20201111,11,AQI,怒江州,58.0
20201111,11,PM2.5,怒江州,21.0
20201111,11,PM2.5_24h,怒江州,26.0
20201111,11,PM10,怒江州,65.0
20201111,11,PM10_24h,怒江州,55.0
20201111,11,SO2,怒江州,10.0
20201111,11,SO2_24h,怒江州,8.0
20201111,11,NO2,怒江州,19.0
20201111,11,NO2_24h,怒江州,24.0
20201111,11,O3,怒江州,25.0
20201111,11,O3_24h,怒江州,86.0
20201111,11,O3_8h,怒江州,16.0
20201111,11,O3_8h_24h,怒江州,23.0
20201111,11,CO,怒江州,1.85
20201111,11,CO_24h,怒江州,0.9
20201111,12,AQI,怒江州,45.0
20201111,12,PM2.5,怒江州,16.0
20201111,12,PM2.5_24h,怒江州,26.0
20201111,12,PM10,怒江州,45.0
20201111,12,PM10_24h,怒江州,55.0
20201111,12,SO2,怒江州,9.0
20201111,12,SO2_24h,怒江州,9.0
20201111,12,NO2,怒江州,13.0
20201111,12,NO2_24h,怒江州,24.0
20201111,12,O3,怒江州,40.0
20201111,12,O3_24h,怒江州,86.0
20201111,12,O3_8h,怒江州,18.0
20201111,12,O3_8h_24h,怒江州,24.0
20201111,12,CO,怒江州,0.6
20201111,12,CO_24h,怒江州,0.9
20201111,13,AQI,怒江州,55.0
20201111,13,PM2.5,怒江州,10.0
20201111,13,PM2.5_24h,怒江州,26.0
20201111,13,PM10,怒江州,60.0
20201111,13,PM10_24h,怒江州,56.0
20201111,13,SO2,怒江州,9.0
20201111,13,SO2_24h,怒江州,9.0
20201111,13,NO2,怒江州,10.0
20201111,13,NO2_24h,怒江州,24.0
20201111,13,O3,怒江州,53.0
20201111,13,O3_24h,怒江州,86.0
20201111,13,O3_8h,怒江州,22.0
20201111,13,O3_8h_24h,怒江州,26.0
20201111,13,CO,怒江州,0.6
20201111,13,CO_24h,怒江州,0.95
20201111,14,AQI,怒江州,65.0
20201111,14,PM2.5,怒江州,14.0
20201111,14,PM2.5_24h,怒江州,26.0
20201111,14,PM10,怒江州,79.0
20201111,14,PM10_24h,怒江州,59.0
20201111,14,SO2,怒江州,9.0
20201111,14,SO2_24h,怒江州,9.0
20201111,14,NO2,怒江州,13.0
20201111,14,NO2_24h,怒江州,24.0
20201111,14,O3,怒江州,63.0
20201111,14,O3_24h,怒江州,86.0
20201111,14,O3_8h,怒江州,28.0
20201111,14,O3_8h_24h,怒江州,30.0
20201111,14,CO,怒江州,0.7
20201111,14,CO_24h,怒江州,0.95
20201111,15,AQI,怒江州,75.0
20201111,15,PM2.5,怒江州,25.0
20201111,15,PM2.5_24h,怒江州,26.0
20201111,15,PM10,怒江州,100.0
20201111,15,PM10_24h,怒江州,61.0
20201111,15,SO2,怒江州,12.0
20201111,15,SO2_24h,怒江州,9.0
20201111,15,NO2,怒江州,12.0
20201111,15,NO2_24h,怒江州,24.0
20201111,15,O3,怒江州,78.0
20201111,15,O3_24h,怒江州,86.0
20201111,15,O3_8h,怒江州,37.0
20201111,15,O3_8h_24h,怒江州,37.0
20201111,15,CO,怒江州,0.7
20201111,15,CO_24h,怒江州,0.95
20201111,16,AQI,怒江州,54.0
20201111,16,PM2.5,怒江州,35.0
20201111,16,PM2.5_24h,怒江州,27.0
20201111,16,PM10,怒江州,57.0
20201111,16,PM10_24h,怒江州,62.0
20201111,16,SO2,怒江州,11.0
20201111,16,SO2_24h,怒江州,8.0
20201111,16,NO2,怒江州,17.0
20201111,16,NO2_24h,怒江州,24.0
20201111,16,O3,怒江州,82.0
20201111,16,O3_24h,怒江州,83.0
20201111,16,O3_8h,怒江州,45.0
20201111,16,O3_8h_24h,怒江州,45.0
20201111,16,CO,怒江州,0.75
20201111,16,CO_24h,怒江州,0.95
20201111,17,AQI,怒江州,47.0
20201111,17,PM2.5,怒江州,28.0
20201111,17,PM2.5_24h,怒江州,27.0
20201111,17,PM10,怒江州,47.0
20201111,17,PM10_24h,怒江州,60.0
20201111,17,SO2,怒江州,10.0
20201111,17,SO2_24h,怒江州,8.0
20201111,17,NO2,怒江州,26.0
20201111,17,NO2_24h,怒江州,24.0
20201111,17,O3,怒江州,68.0
20201111,17,O3_24h,怒江州,82.0
20201111,17,O3_8h,怒江州,53.0
20201111,17,O3_8h_24h,怒江州,53.0
20201111,17,CO,怒江州,0.85
20201111,17,CO_24h,怒江州,0.95
20201111,18,AQI,怒江州,54.0
20201111,18,PM2.5,怒江州,33.0
20201111,18,PM2.5_24h,怒江州,27.0
20201111,18,PM10,怒江州,58.0
20201111,18,PM10_24h,怒江州,58.0
20201111,18,SO2,怒江州,9.0
20201111,18,SO2_24h,怒江州,8.0
20201111,18,NO2,怒江州,32.0
20201111,18,NO2_24h,怒江州,24.0
20201111,18,O3,怒江州,49.0
20201111,18,O3_24h,怒江州,82.0
20201111,18,O3_8h,怒江州,57.0
20201111,18,O3_8h_24h,怒江州,57.0
20201111,18,CO,怒江州,1.0
20201111,18,CO_24h,怒江州,0.95
20201111,19,AQI,怒江州,73.0
20201111,19,PM2.5,怒江州,53.0
20201111,19,PM2.5_24h,怒江州,28.0
20201111,19,PM10,怒江州,87.0
20201111,19,PM10_24h,怒江州,58.0
20201111,19,SO2,怒江州,9.0
20201111,19,SO2_24h,怒江州,8.0
20201111,19,NO2,怒江州,50.0
20201111,19,NO2_24h,怒江州,24.0
20201111,19,O3,怒江州,29.0
20201111,19,O3_24h,怒江州,82.0
20201111,19,O3_8h,怒江州,58.0
20201111,19,O3_8h_24h,怒江州,58.0
20201111,19,CO,怒江州,1.25
20201111,19,CO_24h,怒江州,0.95
20201111,20,AQI,怒江州,79.0
20201111,20,PM2.5,怒江州,58.0
20201111,20,PM2.5_24h,怒江州,28.0
20201111,20,PM10,怒江州,88.0
20201111,20,PM10_24h,怒江州,57.0
20201111,20,SO2,怒江州,11.0
20201111,20,SO2_24h,怒江州,8.0
20201111,20,NO2,怒江州,56.0
20201111,20,NO2_24h,怒江州,24.0
20201111,20,O3,怒江州,17.0
20201111,20,O3_24h,怒江州,82.0
20201111,20,O3_8h,怒江州,57.0
20201111,20,O3_8h_24h,怒江州,59.0
20201111,20,CO,怒江州,1.5
20201111,20,CO_24h,怒江州,0.95
20201111,21,AQI,怒江州,69.0
20201111,21,PM2.5,怒江州,44.0
20201111,21,PM2.5_24h,怒江州,28.0
20201111,21,PM10,怒江州,87.0
20201111,21,PM10_24h,怒江州,58.0
20201111,21,SO2,怒江州,9.0
20201111,21,SO2_24h,怒江州,8.0
20201111,21,NO2,怒江州,42.0
20201111,21,NO2_24h,怒江州,24.0
20201111,21,O3,怒江州,17.0
20201111,21,O3_24h,怒江州,82.0
20201111,21,O3_8h,怒江州,53.0
20201111,21,O3_8h_24h,怒江州,59.0
20201111,21,CO,怒江州,1.25
20201111,21,CO_24h,怒江州,0.95
20201111,22,AQI,怒江州,71.0
20201111,22,PM2.5,怒江州,43.0
20201111,22,PM2.5_24h,怒江州,29.0
20201111,22,PM10,怒江州,91.0
20201111,22,PM10_24h,怒江州,58.0
20201111,22,SO2,怒江州,10.0
20201111,22,SO2_24h,怒江州,8.0
20201111,22,NO2,怒江州,40.0
20201111,22,NO2_24h,怒江州,24.0
20201111,22,O3,怒江州,16.0
20201111,22,O3_24h,怒江州,82.0
20201111,22,O3_8h,怒江州,47.0
20201111,22,O3_8h_24h,怒江州,59.0
20201111,22,CO,怒江州,1.2
20201111,22,CO_24h,怒江州,0.95
20201111,23,AQI,怒江州,76.0
20201111,23,PM2.5,怒江州,56.0
20201111,23,PM2.5_24h,怒江州,30.0
20201111,23,PM10,怒江州,90.0
20201111,23,PM10_24h,怒江州,59.0
20201111,23,SO2,怒江州,9.0
20201111,23,SO2_24h,怒江州,8.0
20201111,23,NO2,怒江州,35.0
20201111,23,NO2_24h,怒江州,24.0
20201111,23,O3,怒江州,19.0
20201111,23,O3_24h,怒江州,82.0
20201111,23,O3_8h,怒江州,39.0
20201111,23,O3_8h_24h,怒江州,59.0
20201111,23,CO,怒江州,1.1
20201111,23,CO_24h,怒江州,1.0
20201111,0,AQI,迪庆州,46.0
20201111,0,PM2.5,迪庆州,32.0
20201111,0,PM2.5_24h,迪庆州,20.0
20201111,0,PM10,迪庆州,45.0
20201111,0,PM10_24h,迪庆州,32.0
20201111,0,SO2,迪庆州,8.0
20201111,0,SO2_24h,迪庆州,8.0
20201111,0,NO2,迪庆州,20.0
20201111,0,NO2_24h,迪庆州,15.0
20201111,0,O3,迪庆州,31.0
20201111,0,O3_24h,迪庆州,85.0
20201111,0,O3_8h,迪庆州,55.0
20201111,0,O3_8h_24h,迪庆州,78.0
20201111,0,CO,迪庆州,0.9
20201111,0,CO_24h,迪庆州,0.7
20201111,1,AQI,迪庆州,42.0
20201111,1,PM2.5,迪庆州,25.0
20201111,1,PM2.5_24h,迪庆州,20.0
20201111,1,PM10,迪庆州,42.0
20201111,1,PM10_24h,迪庆州,31.0
20201111,1,SO2,迪庆州,8.0
20201111,1,SO2_24h,迪庆州,8.0
20201111,1,NO2,迪庆州,16.0
20201111,1,NO2_24h,迪庆州,15.0
20201111,1,O3,迪庆州,33.0
20201111,1,O3_24h,迪庆州,85.0
20201111,1,O3_8h,迪庆州,33.0
20201111,1,O3_8h_24h,迪庆州,33.0
20201111,1,CO,迪庆州,0.8
20201111,1,CO_24h,迪庆州,0.7
20201111,2,AQI,迪庆州,40.0
20201111,2,PM2.5,迪庆州,24.0
20201111,2,PM2.5_24h,迪庆州,20.0
20201111,2,PM10,迪庆州,40.0
20201111,2,PM10_24h,迪庆州,31.0
20201111,2,SO2,迪庆州,7.0
20201111,2,SO2_24h,迪庆州,8.0
20201111,2,NO2,迪庆州,13.0
20201111,2,NO2_24h,迪庆州,15.0
20201111,2,O3,迪庆州,33.0
20201111,2,O3_24h,迪庆州,85.0
20201111,2,O3_8h,迪庆州,32.0
20201111,2,O3_8h_24h,迪庆州,33.0
20201111,2,CO,迪庆州,0.75
20201111,2,CO_24h,迪庆州,0.7
20201111,3,AQI,迪庆州,33.0
20201111,3,PM2.5,迪庆州,19.0
20201111,3,PM2.5_24h,迪庆州,20.0
20201111,3,PM10,迪庆州,33.0
20201111,3,PM10_24h,迪庆州,31.0
20201111,3,SO2,迪庆州,7.0
20201111,3,SO2_24h,迪庆州,8.0
20201111,3,NO2,迪庆州,14.0
20201111,3,NO2_24h,迪庆州,15.0
20201111,3,O3,迪庆州,29.0
20201111,3,O3_24h,迪庆州,85.0
20201111,3,O3_8h,迪庆州,31.0
20201111,3,O3_8h_24h,迪庆州,33.0
20201111,3,CO,迪庆州,0.7
20201111,3,CO_24h,迪庆州,0.7
20201111,4,AQI,迪庆州,29.0
20201111,4,PM2.5,迪庆州,15.0
20201111,4,PM2.5_24h,迪庆州,20.0
20201111,4,PM10,迪庆州,29.0
20201111,4,PM10_24h,迪庆州,31.0
20201111,4,SO2,迪庆州,7.0
20201111,4,SO2_24h,迪庆州,8.0
20201111,4,NO2,迪庆州,11.0
20201111,4,NO2_24h,迪庆州,15.0
20201111,4,O3,迪庆州,29.0
20201111,4,O3_24h,迪庆州,85.0
20201111,4,O3_8h,迪庆州,31.0
20201111,4,O3_8h_24h,迪庆州,33.0
