date,hour,type,city,value
20201111,5,SO2_24h,山南,6.0
20201111,5,NO2,山南,16.0
20201111,5,NO2_24h,山南,26.0
20201111,5,O3,山南,42.0
20201111,5,O3_24h,山南,84.0
20201111,5,O3_8h,山南,55.0
20201111,5,O3_8h_24h,山南,62.0
20201111,5,CO,山南,0.45
20201111,5,CO_24h,山南,0.5
20201111,6,AQI,山南,12.0
20201111,6,PM2.5,山南,6.0
20201111,6,PM2.5_24h,山南,13.0
20201111,6,PM10,山南,12.0
20201111,6,PM10_24h,山南,32.0
20201111,6,SO2,山南,6.0
20201111,6,SO2_24h,山南,6.0
20201111,6,NO2,山南,15.0
20201111,6,NO2_24h,山南,25.0
20201111,6,O3,山南,39.0
20201111,6,O3_24h,山南,84.0
20201111,6,O3_8h,山南,52.0
20201111,6,O3_8h_24h,山南,62.0
20201111,6,CO,山南,0.45
20201111,6,CO_24h,山南,0.5
20201111,8,AQI,山南,29.0
20201111,8,PM2.5,山南,20.0
20201111,8,PM2.5_24h,山南,14.0
20201111,8,PM10,山南,14.0
20201111,8,PM10_24h,山南,31.0
20201111,8,SO2,山南,5.0
20201111,8,SO2_24h,山南,6.0
20201111,8,NO2,山南,17.0
20201111,8,NO2_24h,山南,25.0
20201111,8,O3,山南,36.0
20201111,8,O3_24h,山南,84.0
20201111,8,O3_8h,山南,49.0
20201111,8,O3_8h_24h,山南,62.0
20201111,8,CO,山南,0.45
20201111,8,CO_24h,山南,0.5
20201111,10,AQI,山南,78.0
20201111,10,PM2.5,山南,57.0
20201111,10,PM2.5_24h,山南,16.0
20201111,10,PM10,山南,47.0
20201111,10,PM10_24h,山南,31.0
20201111,10,SO2,山南,5.0
20201111,10,SO2_24h,山南,5.0
20201111,10,NO2,山南,26.0
20201111,10,NO2_24h,山南,25.0
20201111,10,O3,山南,33.0
20201111,10,O3_24h,山南,84.0
20201111,10,O3_8h,山南,41.0
20201111,10,O3_8h_24h,山南,62.0
20201111,10,CO,山南,0.65
20201111,10,CO_24h,山南,0.5
20201111,11,AQI,山南,64.0
20201111,11,PM2.5,山南,46.0
20201111,11,PM2.5_24h,山南,17.0
20201111,11,PM10,山南,40.0
20201111,11,PM10_24h,山南,30.0
20201111,11,SO2,山南,6.0
20201111,11,SO2_24h,山南,5.0
20201111,11,NO2,山南,19.0
20201111,11,NO2_24h,山南,24.0
20201111,11,O3,山南,46.0
20201111,11,O3_24h,山南,84.0
20201111,11,O3_8h,山南,39.0
20201111,11,O3_8h_24h,山南,62.0
20201111,11,CO,山南,0.5
20201111,11,CO_24h,山南,0.5
20201111,12,AQI,山南,24.0
20201111,12,PM2.5,山南,12.0
20201111,12,PM2.5_24h,山南,17.0
20201111,12,PM10,山南,24.0
20201111,12,PM10_24h,山南,30.0
20201111,12,SO2,山南,7.0
20201111,12,SO2_24h,山南,5.0
20201111,12,NO2,山南,17.0
20201111,12,NO2_24h,山南,24.0
20201111,12,O3,山南,58.0
20201111,12,O3_24h,山南,84.0
20201111,12,O3_8h,山南,40.0
20201111,12,O3_8h_24h,山南,62.0
20201111,12,CO,山南,0.45
20201111,12,CO_24h,山南,0.5
20201111,13,AQI,山南,21.0
20201111,13,PM2.5,山南,6.0
20201111,13,PM2.5_24h,山南,16.0
20201111,13,PM10,山南,21.0
20201111,13,PM10_24h,山南,30.0
20201111,13,SO2,山南,6.0
20201111,13,SO2_24h,山南,5.0
20201111,13,NO2,山南,15.0
20201111,13,NO2_24h,山南,24.0
20201111,13,O3,山南,66.0
20201111,13,O3_24h,山南,84.0
20201111,13,O3_8h,山南,43.0
20201111,13,O3_8h_24h,山南,62.0
20201111,13,CO,山南,0.45
20201111,13,CO_24h,山南,0.5
20201111,14,AQI,山南,23.0
20201111,14,PM2.5,山南,5.0
20201111,14,PM2.5_24h,山南,16.0
20201111,14,PM10,山南,15.0
20201111,14,PM10_24h,山南,30.0
20201111,14,SO2,山南,5.0
20201111,14,SO2_24h,山南,5.0
20201111,14,NO2,山南,13.0
20201111,14,NO2_24h,山南,24.0
20201111,14,O3,山南,75.0
20201111,14,O3_24h,山南,84.0
20201111,14,O3_8h,山南,47.0
20201111,14,O3_8h_24h,山南,62.0
20201111,14,CO,山南,0.45
20201111,14,CO_24h,山南,0.5
20201111,15,AQI,山南,26.0
20201111,15,PM2.5,山南,5.0
20201111,15,PM2.5_24h,山南,16.0
20201111,15,PM10,山南,15.0
20201111,15,PM10_24h,山南,30.0
20201111,15,SO2,山南,5.0
20201111,15,SO2_24h,山南,5.0
20201111,15,NO2,山南,11.0
20201111,15,NO2_24h,山南,24.0
20201111,15,O3,山南,82.0
20201111,15,O3_24h,山南,84.0
20201111,15,O3_8h,山南,53.0
20201111,15,O3_8h_24h,山南,62.0
20201111,15,CO,山南,0.45
20201111,15,CO_24h,山南,0.5
20201111,16,AQI,山南,26.0
20201111,16,PM2.5,山南,8.0
20201111,16,PM2.5_24h,山南,16.0
20201111,16,PM10,山南,15.0
20201111,16,PM10_24h,山南,30.0
20201111,16,SO2,山南,6.0
20201111,16,SO2_24h,山南,5.0
20201111,16,NO2,山南,13.0
20201111,16,NO2_24h,山南,24.0
20201111,16,O3,山南,83.0
20201111,16,O3_24h,山南,84.0
20201111,16,O3_8h,山南,59.0
20201111,16,O3_8h_24h,山南,62.0
20201111,16,CO,山南,0.45
20201111,16,CO_24h,山南,0.5
20201111,17,AQI,山南,26.0
20201111,17,PM2.5,山南,6.0
20201111,17,PM2.5_24h,山南,16.0
20201111,17,PM10,山南,12.0
20201111,17,PM10_24h,山南,30.0
20201111,17,SO2,山南,5.0
20201111,17,SO2_24h,山南,5.0
20201111,17,NO2,山南,15.0
20201111,17,NO2_24h,山南,24.0
20201111,17,O3,山南,83.0
20201111,17,O3_24h,山南,84.0
20201111,17,O3_8h,山南,66.0
20201111,17,O3_8h_24h,山南,66.0
20201111,17,CO,山南,0.45
20201111,17,CO_24h,山南,0.5
20201111,18,AQI,山南,24.0
20201111,18,PM2.5,山南,5.0
20201111,18,PM2.5_24h,山南,16.0
20201111,18,PM10,山南,19.0
20201111,18,PM10_24h,山南,30.0
20201111,18,SO2,山南,5.0
20201111,18,SO2_24h,山南,5.0
20201111,18,NO2,山南,22.0
20201111,18,NO2_24h,山南,24.0
20201111,18,O3,山南,77.0
20201111,18,O3_24h,山南,84.0
20201111,18,O3_8h,山南,72.0
20201111,18,O3_8h_24h,山南,72.0
20201111,18,CO,山南,0.45
20201111,18,CO_24h,山南,0.5
20201111,19,AQI,山南,28.0
20201111,19,PM2.5,山南,13.0
20201111,19,PM2.5_24h,山南,16.0
20201111,19,PM10,山南,28.0
20201111,19,PM10_24h,山南,30.0
20201111,19,SO2,山南,5.0
20201111,19,SO2_24h,山南,5.0
20201111,19,NO2,山南,52.0
20201111,19,NO2_24h,山南,25.0
20201111,19,O3,山南,47.0
20201111,19,O3_24h,山南,84.0
20201111,19,O3_8h,山南,71.0
20201111,19,O3_8h_24h,山南,72.0
20201111,19,CO,山南,0.65
20201111,19,CO_24h,山南,0.5
20201111,20,AQI,山南,74.0
20201111,20,PM2.5,山南,32.0
20201111,20,PM2.5_24h,山南,16.0
20201111,20,PM10,山南,97.0
20201111,20,PM10_24h,山南,30.0
20201111,20,SO2,山南,6.0
20201111,20,SO2_24h,山南,5.0
20201111,20,NO2,山南,79.0
20201111,20,NO2_24h,山南,25.0
20201111,20,O3,山南,17.0
20201111,20,O3_24h,山南,84.0
20201111,20,O3_8h,山南,66.0
20201111,20,O3_8h_24h,山南,72.0
20201111,20,CO,山南,0.95
20201111,20,CO_24h,山南,0.5
20201111,21,AQI,山南,65.0
20201111,21,PM2.5,山南,29.0
20201111,21,PM2.5_24h,山南,16.0
20201111,21,PM10,山南,79.0
20201111,21,PM10_24h,山南,28.0
20201111,21,SO2,山南,5.0
20201111,21,SO2_24h,山南,5.0
20201111,21,NO2,山南,65.0
20201111,21,NO2_24h,山南,24.0
20201111,21,O3,山南,26.0
20201111,21,O3_24h,山南,84.0
20201111,21,O3_8h,山南,61.0
20201111,21,O3_8h_24h,山南,72.0
20201111,21,CO,山南,0.95
20201111,21,CO_24h,山南,0.55
20201111,22,AQI,山南,51.0
20201111,22,PM2.5,山南,22.0
20201111,22,PM2.5_24h,山南,15.0
20201111,22,PM10,山南,51.0
20201111,22,PM10_24h,山南,28.0
20201111,22,SO2,山南,5.0
20201111,22,SO2_24h,山南,5.0
20201111,22,NO2,山南,48.0
20201111,22,NO2_24h,山南,25.0
20201111,22,O3,山南,35.0
20201111,22,O3_24h,山南,84.0
20201111,22,O3_8h,山南,57.0
20201111,22,O3_8h_24h,山南,72.0
20201111,22,CO,山南,0.8
20201111,22,CO_24h,山南,0.5
20201111,23,AQI,山南,45.0
20201111,23,PM2.5,山南,21.0
20201111,23,PM2.5_24h,山南,16.0
20201111,23,PM10,山南,45.0
20201111,23,PM10_24h,山南,28.0
20201111,23,SO2,山南,6.0
20201111,23,SO2_24h,山南,5.0
20201111,23,NO2,山南,48.0
20201111,23,NO2_24h,山南,26.0
20201111,23,O3,山南,31.0
20201111,23,O3_24h,山南,84.0
20201111,23,O3_8h,山南,50.0
20201111,23,O3_8h_24h,山南,72.0
20201111,23,CO,山南,0.65
20201111,23,CO_24h,山南,0.55
20201111,0,AQI,日喀则,123.0
20201111,0,PM2.5,日喀则,93.0
20201111,0,PM2.5_24h,日喀则,17.0
20201111,0,PM10,日喀则,144.0
20201111,0,PM10_24h,日喀则,33.0
20201111,0,SO2,日喀则,4.0
20201111,0,SO2_24h,日喀则,6.0
20201111,0,NO2,日喀则,53.0
20201111,0,NO2_24h,日喀则,20.0
20201111,0,O3,日喀则,10.0
20201111,0,O3_24h,日喀则,95.0
20201111,0,O3_8h,日喀则,50.0
20201111,0,O3_8h_24h,日喀则,83.0
20201111,0,CO,日喀则,1.5
20201111,0,CO_24h,日喀则,0.9
20201111,1,AQI,日喀则,68.0
20201111,1,PM2.5,日喀则,49.0
20201111,1,PM2.5_24h,日喀则,18.0
20201111,1,PM10,日喀则,80.0
20201111,1,PM10_24h,日喀则,35.0
20201111,1,SO2,日喀则,2.0
20201111,1,SO2_24h,日喀则,6.0
20201111,1,NO2,日喀则,29.0
20201111,1,NO2_24h,日喀则,20.0
20201111,1,O3,日喀则,19.0
20201111,1,O3_24h,日喀则,95.0
20201111,1,O3_8h,日喀则,19.0
20201111,1,O3_8h_24h,日喀则,19.0
20201111,1,CO,日喀则,1.0
20201111,1,CO_24h,日喀则,0.9
20201111,2,AQI,日喀则,48.0
20201111,2,PM2.5,日喀则,26.0
20201111,2,PM2.5_24h,日喀则,18.0
20201111,2,PM10,日喀则,48.0
20201111,2,PM10_24h,日喀则,35.0
20201111,2,SO2,日喀则,3.0
20201111,2,SO2_24h,日喀则,6.0
20201111,2,NO2,日喀则,20.0
20201111,2,NO2_24h,日喀则,20.0
20201111,2,O3,日喀则,27.0
20201111,2,O3_24h,日喀则,95.0
20201111,2,O3_8h,日喀则,23.0
20201111,2,O3_8h_24h,日喀则,23.0
20201111,2,CO,日喀则,0.8
20201111,2,CO_24h,日喀则,0.9
20201111,3,AQI,日喀则,32.0
20201111,3,PM2.5,日喀则,18.0
20201111,3,PM2.5_24h,日喀则,18.0
20201111,3,PM10,日喀则,32.0
20201111,3,PM10_24h,日喀则,35.0
20201111,3,SO2,日喀则,4.0
20201111,3,SO2_24h,日喀则,6.0
20201111,3,NO2,日喀则,16.0
20201111,3,NO2_24h,日喀则,21.0
20201111,3,O3,日喀则,31.0
20201111,3,O3_24h,日喀则,95.0
20201111,3,O3_8h,日喀则,26.0
20201111,3,O3_8h_24h,日喀则,26.0
20201111,3,CO,日喀则,0.8
20201111,3,CO_24h,日喀则,0.9
20201111,4,AQI,日喀则,24.0
20201111,4,PM2.5,日喀则,14.0
20201111,4,PM2.5_24h,日喀则,18.0
20201111,4,PM10,日喀则,24.0
20201111,4,PM10_24h,日喀则,35.0
20201111,4,SO2,日喀则,6.0
20201111,4,SO2_24h,日喀则,6.0
20201111,4,NO2,日喀则,10.0
20201111,4,NO2_24h,日喀则,21.0
20201111,4,O3,日喀则,36.0
20201111,4,O3_24h,日喀则,95.0
20201111,4,O3_8h,日喀则,28.0
20201111,4,O3_8h_24h,日喀则,28.0
20201111,4,CO,日喀则,0.6
20201111,4,CO_24h,日喀则,0.9
20201111,5,AQI,日喀则,17.0
20201111,5,PM2.5,日喀则,9.0
20201111,5,PM2.5_24h,日喀则,18.0
20201111,5,PM10,日喀则,17.0
20201111,5,PM10_24h,日喀则,35.0
20201111,5,SO2,日喀则,5.0
20201111,5,SO2_24h,日喀则,6.0
20201111,5,NO2,日喀则,9.0
20201111,5,NO2_24h,日喀则,21.0
20201111,5,O3,日喀则,33.0
20201111,5,O3_24h,日喀则,95.0
20201111,5,O3_8h,日喀则,29.0
20201111,5,O3_8h_24h,日喀则,29.0
20201111,5,CO,日喀则,0.7
20201111,5,CO_24h,日喀则,0.9
20201111,6,AQI,日喀则,27.0
20201111,6,PM2.5,日喀则,12.0
20201111,6,PM2.5_24h,日喀则,18.0
20201111,6,PM10,日喀则,27.0
20201111,6,PM10_24h,日喀则,35.0
20201111,6,SO2,日喀则,5.0
20201111,6,SO2_24h,日喀则,6.0
20201111,6,NO2,日喀则,26.0
20201111,6,NO2_24h,日喀则,22.0
20201111,6,O3,日喀则,10.0
20201111,6,O3_24h,日喀则,95.0
20201111,6,O3_8h,日喀则,26.0
20201111,6,O3_8h_24h,日喀则,29.0
20201111,6,CO,日喀则,0.9
20201111,6,CO_24h,日喀则,0.9
20201111,8,AQI,日喀则,43.0
20201111,8,PM2.5,日喀则,17.0
20201111,8,PM2.5_24h,日喀则,19.0
20201111,8,PM10,日喀则,43.0
20201111,8,PM10_24h,日喀则,37.0
20201111,8,SO2,日喀则,2.0
20201111,8,SO2_24h,日喀则,6.0
20201111,8,NO2,日喀则,31.0
20201111,8,NO2_24h,日喀则,24.0
20201111,8,O3,日喀则,12.0
20201111,8,O3_24h,日喀则,95.0
20201111,8,O3_8h,日喀则,22.0
20201111,8,O3_8h_24h,日喀则,29.0
20201111,8,CO,日喀则,0.8
20201111,8,CO_24h,日喀则,1.0
20201111,10,AQI,日喀则,58.0
20201111,10,PM2.5,日喀则,27.0
20201111,10,PM2.5_24h,日喀则,20.0
20201111,10,PM10,日喀则,66.0
20201111,10,PM10_24h,日喀则,38.0
20201111,10,SO2,日喀则,3.0
20201111,10,SO2_24h,日喀则,6.0
20201111,10,NO2,日喀则,28.0
20201111,10,NO2_24h,日喀则,24.0
20201111,10,O3,日喀则,19.0
20201111,10,O3_24h,日喀则,95.0
20201111,10,O3_8h,日喀则,21.0
20201111,10,O3_8h_24h,日喀则,29.0
20201111,10,CO,日喀则,1.1
20201111,10,CO_24h,日喀则,1.0
20201111,11,AQI,日喀则,55.0
20201111,11,PM2.5,日喀则,26.0
20201111,11,PM2.5_24h,日喀则,20.0
20201111,11,PM10,日喀则,59.0
20201111,11,PM10_24h,日喀则,39.0
20201111,11,SO2,日喀则,4.0
20201111,11,SO2_24h,日喀则,6.0
20201111,11,NO2,日喀则,9.0
20201111,11,NO2_24h,日喀则,24.0
20201111,11,O3,日喀则,44.0
20201111,11,O3_24h,日喀则,95.0
20201111,11,O3_8h,日喀则,23.0
20201111,11,O3_8h_24h,日喀则,29.0
20201111,11,CO,日喀则,0.6
20201111,11,CO_24h,日喀则,1.0
20201111,12,AQI,日喀则,27.0
20201111,12,PM2.5,日喀则,10.0
20201111,12,PM2.5_24h,日喀则,20.0
20201111,12,PM10,日喀则,27.0
20201111,12,PM10_24h,日喀则,40.0
20201111,12,SO2,日喀则,3.0
20201111,12,SO2_24h,日喀则,6.0
20201111,12,NO2,日喀则,5.0
20201111,12,NO2_24h,日喀则,24.0
20201111,12,O3,日喀则,62.0
20201111,12,O3_24h,日喀则,95.0
20201111,12,O3_8h,日喀则,26.0
20201111,12,O3_8h_24h,日喀则,29.0
20201111,12,CO,日喀则,0.6
20201111,12,CO_24h,日喀则,1.0
20201111,13,AQI,日喀则,23.0
20201111,13,PM2.5,日喀则,7.0
20201111,13,PM2.5_24h,日喀则,20.0
20201111,13,PM10,日喀则,21.0
20201111,13,PM10_24h,日喀则,39.0
20201111,13,SO2,日喀则,3.0
20201111,13,SO2_24h,日喀则,6.0
20201111,13,NO2,日喀则,5.0
20201111,13,NO2_24h,日喀则,24.0
20201111,13,O3,日喀则,72.0
20201111,13,O3_24h,日喀则,95.0
20201111,13,O3_8h,日喀则,31.0
20201111,13,O3_8h_24h,日喀则,31.0
20201111,13,CO,日喀则,0.5
20201111,13,CO_24h,日喀则,1.0
20201111,14,AQI,日喀则,24.0
20201111,14,PM2.5,日喀则,5.0
20201111,14,PM2.5_24h,日喀则,20.0
20201111,14,PM10,日喀则,17.0
20201111,14,PM10_24h,日喀则,39.0
20201111,14,SO2,日喀则,3.0
20201111,14,SO2_24h,日喀则,6.0
20201111,14,NO2,日喀则,4.0
20201111,14,NO2_24h,日喀则,24.0
20201111,14,O3,日喀则,76.0
20201111,14,O3_24h,日喀则,95.0
20201111,14,O3_8h,日喀则,39.0
20201111,14,O3_8h_24h,日喀则,39.0
20201111,14,CO,日喀则,0.5
20201111,14,CO_24h,日喀则,1.0
20201111,15,AQI,日喀则,26.0
20201111,15,PM2.5,日喀则,6.0
20201111,15,PM2.5_24h,日喀则,20.0
20201111,15,PM10,日喀则,17.0
20201111,15,PM10_24h,日喀则,40.0
20201111,15,SO2,日喀则,4.0
20201111,15,SO2_24h,日喀则,6.0
20201111,15,NO2,日喀则,4.0
20201111,15,NO2_24h,日喀则,24.0
20201111,15,O3,日喀则,84.0
20201111,15,O3_24h,日喀则,95.0
20201111,15,O3_8h,日喀则,48.0
20201111,15,O3_8h_24h,日喀则,48.0
20201111,15,CO,日喀则,0.5
20201111,15,CO_24h,日喀则,1.0
20201111,16,AQI,日喀则,28.0
20201111,16,PM2.5,日喀则,2.0
20201111,16,PM2.5_24h,日喀则,20.0
20201111,16,PM10,日喀则,15.0
20201111,16,PM10_24h,日喀则,40.0
20201111,16,SO2,日喀则,4.0
20201111,16,SO2_24h,日喀则,6.0
20201111,16,NO2,日喀则,4.0
20201111,16,NO2_24h,日喀则,24.0
20201111,16,O3,日喀则,91.0
20201111,16,O3_24h,日喀则,92.0
20201111,16,O3_8h,日喀则,58.0
20201111,16,O3_8h_24h,日喀则,58.0
20201111,16,CO,日喀则,0.5
20201111,16,CO_24h,日喀则,1.0
20201111,17,AQI,日喀则,29.0
20201111,17,PM2.5,日喀则,6.0
20201111,17,PM2.5_24h,日喀则,20.0
20201111,17,PM10,日喀则,16.0
20201111,17,PM10_24h,日喀则,40.0
20201111,17,SO2,日喀则,4.0
20201111,17,SO2_24h,日喀则,6.0
20201111,17,NO2,日喀则,4.0
20201111,17,NO2_24h,日喀则,24.0
20201111,17,O3,日喀则,93.0
20201111,17,O3_24h,日喀则,93.0
20201111,17,O3_8h,日喀则,68.0
20201111,17,O3_8h_24h,日喀则,68.0
20201111,17,CO,日喀则,0.5
20201111,17,CO_24h,日喀则,1.0
20201111,18,AQI,日喀则,28.0
20201111,18,PM2.5,日喀则,6.0
20201111,18,PM2.5_24h,日喀则,20.0
20201111,18,PM10,日喀则,15.0
20201111,18,PM10_24h,日喀则,40.0
20201111,18,SO2,日喀则,3.0
20201111,18,SO2_24h,日喀则,6.0
20201111,18,NO2,日喀则,4.0
20201111,18,NO2_24h,日喀则,24.0
20201111,18,O3,日喀则,90.0
20201111,18,O3_24h,日喀则,93.0
20201111,18,O3_8h,日喀则,76.0
20201111,18,O3_8h_24h,日喀则,76.0
20201111,18,CO,日喀则,0.5
20201111,18,CO_24h,日喀则,1.0
20201111,19,AQI,日喀则,25.0
20201111,19,PM2.5,日喀则,6.0
20201111,19,PM2.5_24h,日喀则,20.0
20201111,19,PM10,日喀则,13.0
20201111,19,PM10_24h,日喀则,39.0
20201111,19,SO2,日喀则,4.0
20201111,19,SO2_24h,日喀则,6.0
20201111,19,NO2,日喀则,8.0
20201111,19,NO2_24h,日喀则,24.0
20201111,19,O3,日喀则,79.0
20201111,19,O3_24h,日喀则,93.0
20201111,19,O3_8h,日喀则,81.0
20201111,19,O3_8h_24h,日喀则,81.0
20201111,19,CO,日喀则,0.5
20201111,19,CO_24h,日喀则,1.0
20201111,20,AQI,日喀则,38.0
20201111,20,PM2.5,日喀则,21.0
20201111,20,PM2.5_24h,日喀则,20.0
20201111,20,PM10,日喀则,38.0
20201111,20,PM10_24h,日喀则,40.0
20201111,20,SO2,日喀则,18.0
20201111,20,SO2_24h,日喀则,6.0
20201111,20,NO2,日喀则,57.0
20201111,20,NO2_24h,日喀则,25.0
20201111,20,O3,日喀则,43.0
20201111,20,O3_24h,日喀则,93.0
20201111,20,O3_8h,日喀则,78.0
20201111,20,O3_8h_24h,日喀则,81.0
20201111,20,CO,日喀则,1.6
20201111,20,CO_24h,日喀则,1.0
20201111,21,AQI,日喀则,89.0
20201111,21,PM2.5_24h,日喀则,19.0
20201111,21,PM10,日喀则,128.0
20201111,21,PM10_24h,日喀则,42.0
20201111,21,SO2,日喀则,26.0
20201111,21,SO2_24h,日喀则,6.0
20201111,21,NO2,日喀则,76.0
20201111,21,NO2_24h,日喀则,25.0
20201111,21,O3,日喀则,33.0
20201111,21,O3_24h,日喀则,93.0
20201111,21,O3_8h,日喀则,74.0
20201111,21,O3_8h_24h,日喀则,81.0
20201111,21,CO,日喀则,2.6
20201111,21,CO_24h,日喀则,1.0
20201111,22,AQI,日喀则,113.0
20201111,22,PM2.5_24h,日喀则,19.0
20201111,22,PM10,日喀则,175.0
20201111,22,PM10_24h,日喀则,48.0
20201111,22,SO2,日喀则,12.0
20201111,22,SO2_24h,日喀则,6.0
20201111,22,NO2,日喀则,66.0
20201111,22,NO2_24h,日喀则,25.0
20201111,22,O3,日喀则,13.0
20201111,22,O3_24h,日喀则,93.0
20201111,22,O3_8h,日喀则,66.0
20201111,22,O3_8h_24h,日喀则,81.0
20201111,22,CO,日喀则,1.8
20201111,22,CO_24h,日喀则,1.0
20201111,23,AQI,日喀则,114.0
20201111,23,PM2.5,日喀则,86.0
20201111,23,PM2.5_24h,日喀则,22.0
20201111,23,PM10,日喀则,166.0
20201111,23,PM10_24h,日喀则,53.0
20201111,23,SO2,日喀则,12.0
20201111,23,SO2_24h,日喀则,6.0
20201111,23,NO2,日喀则,65.0
20201111,23,NO2_24h,日喀则,25.0
20201111,23,O3,日喀则,20.0
20201111,23,O3_24h,日喀则,93.0
20201111,23,O3_8h,日喀则,58.0
20201111,23,O3_8h_24h,日喀则,81.0
20201111,23,CO,日喀则,2.6
20201111,23,CO_24h,日喀则,1.0
20201111,0,AQI,那曲地区,81.0
20201111,0,PM2.5,那曲地区,60.0
20201111,0,PM2.5_24h,那曲地区,46.0
20201111,0,PM10,那曲地区,108.0
20201111,0,PM10_24h,那曲地区,64.0
20201111,0,SO2,那曲地区,10.0
20201111,0,SO2_24h,那曲地区,11.0
20201111,0,NO2,那曲地区,36.0
20201111,0,NO2_24h,那曲地区,23.0
20201111,0,O3,那曲地区,17.0
20201111,0,O3_24h,那曲地区,85.0
20201111,0,O3_8h,那曲地区,39.0
20201111,0,O3_8h_24h,那曲地区,74.0
20201111,0,CO,那曲地区,3.55
20201111,0,CO_24h,那曲地区,1.6
20201111,1,AQI,那曲地区,79.0
20201111,1,PM2.5,那曲地区,56.0
20201111,1,PM2.5_24h,那曲地区,47.0
20201111,1,PM10,那曲地区,107.0
20201111,1,PM10_24h,那曲地区,67.0
20201111,1,SO2,那曲地区,10.0
20201111,1,SO2_24h,那曲地区,11.0
20201111,1,NO2,那曲地区,28.0
20201111,1,NO2_24h,那曲地区,24.0
20201111,1,O3,那曲地区,18.0
20201111,1,O3_24h,那曲地区,85.0
20201111,1,O3_8h,那曲地区,18.0
20201111,1,O3_8h_24h,那曲地区,18.0
20201111,1,CO,那曲地区,2.1
20201111,1,CO_24h,那曲地区,1.6
20201111,2,AQI,那曲地区,54.0
20201111,2,PM2.5,那曲地区,33.0
20201111,2,PM2.5_24h,那曲地区,48.0
20201111,2,PM10,那曲地区,58.0
20201111,2,PM10_24h,那曲地区,68.0
20201111,2,SO2,那曲地区,8.0
20201111,2,SO2_24h,那曲地区,11.0
20201111,2,NO2,那曲地区,23.0
20201111,2,NO2_24h,那曲地区,24.0
20201111,2,O3,那曲地区,17.0
20201111,2,O3_24h,那曲地区,85.0
20201111,2,O3_8h,那曲地区,18.0
20201111,2,O3_8h_24h,那曲地区,19.0
20201111,2,CO,那曲地区,1.55
20201111,2,CO_24h,那曲地区,1.6
20201111,3,AQI,那曲地区,38.0
20201111,3,PM2.5,那曲地区,22.0
20201111,3,PM2.5_24h,那曲地区,48.0
20201111,3,PM10,那曲地区,38.0
20201111,3,PM10_24h,那曲地区,68.0
20201111,3,SO2,那曲地区,7.0
20201111,3,SO2_24h,那曲地区,11.0
20201111,3,NO2,那曲地区,26.0
20201111,3,NO2_24h,那曲地区,24.0
20201111,3,O3,那曲地区,12.0
20201111,3,O3_24h,那曲地区,85.0
20201111,3,O3_8h,那曲地区,16.0
20201111,3,O3_8h_24h,那曲地区,19.0
20201111,3,CO,那曲地区,1.4
20201111,3,CO_24h,那曲地区,1.65
20201111,4,AQI,那曲地区,31.0
20201111,4,PM2.5,那曲地区,18.0
20201111,4,PM2.5_24h,那曲地区,49.0
20201111,4,PM10,那曲地区,31.0
20201111,4,PM10_24h,那曲地区,68.0
20201111,4,SO2,那曲地区,8.0
20201111,4,SO2_24h,那曲地区,11.0
20201111,4,NO2,那曲地区,20.0
20201111,4,NO2_24h,那曲地区,25.0
20201111,4,O3,那曲地区,16.0
20201111,4,O3_24h,那曲地区,85.0
20201111,4,O3_8h,那曲地区,16.0
20201111,4,O3_8h_24h,那曲地区,19.0
20201111,4,CO,那曲地区,1.2
20201111,4,CO_24h,那曲地区,1.65
20201111,5,AQI,那曲地区,25.0
20201111,5,PM2.5,那曲地区,12.0
20201111,5,PM2.5_24h,那曲地区,49.0
20201111,5,PM10,那曲地区,25.0
20201111,5,PM10_24h,那曲地区,68.0
20201111,5,SO2,那曲地区,7.0
