date,hour,type,city,value
20201111,4,SO2_24h,榆林,16.0
20201111,4,NO2,榆林,40.0
20201111,4,NO2_24h,榆林,60.0
20201111,4,O3,榆林,58.0
20201111,4,O3_24h,榆林,99.0
20201111,4,O3_8h,榆林,39.0
20201111,4,O3_8h_24h,榆林,39.0
20201111,4,CO,榆林,0.73
20201111,4,CO_24h,榆林,1.13
20201111,5,AQI,榆林,81.0
20201111,5,PM2.5,榆林,60.0
20201111,5,PM2.5_24h,榆林,45.0
20201111,5,PM10,榆林,80.0
20201111,5,PM10_24h,榆林,77.0
20201111,5,SO2,榆林,14.0
20201111,5,SO2_24h,榆林,15.0
20201111,5,NO2,榆林,41.0
20201111,5,NO2_24h,榆林,59.0
20201111,5,O3,榆林,57.0
20201111,5,O3_24h,榆林,99.0
20201111,5,O3_8h,榆林,43.0
20201111,5,O3_8h_24h,榆林,43.0
20201111,5,CO,榆林,0.8
20201111,5,CO_24h,榆林,1.1
20201111,6,AQI,榆林,104.0
20201111,6,PM2.5,榆林,78.0
20201111,6,PM2.5_24h,榆林,46.0
20201111,6,PM10,榆林,88.0
20201111,6,PM10_24h,榆林,77.0
20201111,6,SO2,榆林,15.0
20201111,6,SO2_24h,榆林,15.0
20201111,6,NO2,榆林,39.0
20201111,6,NO2_24h,榆林,58.0
20201111,6,O3,榆林,62.0
20201111,6,O3_24h,榆林,99.0
20201111,6,O3_8h,榆林,46.0
20201111,6,O3_8h_24h,榆林,46.0
20201111,6,CO,榆林,0.97
20201111,6,CO_24h,榆林,1.1
20201111,8,AQI,榆林,125.0
20201111,8,PM2.5,榆林,95.0
20201111,8,PM2.5_24h,榆林,49.0
20201111,8,PM10,榆林,100.0
20201111,8,PM10_24h,榆林,78.0
20201111,8,SO2,榆林,16.0
20201111,8,SO2_24h,榆林,15.0
20201111,8,NO2,榆林,62.0
20201111,8,NO2_24h,榆林,56.0
20201111,8,O3,榆林,45.0
20201111,8,O3_24h,榆林,99.0
20201111,8,O3_8h,榆林,46.0
20201111,8,O3_8h_24h,榆林,46.0
20201111,8,CO,榆林,1.37
20201111,8,CO_24h,榆林,1.1
20201111,10,AQI,榆林,129.0
20201111,10,PM2.5,榆林,98.0
20201111,10,PM2.5_24h,榆林,55.0
20201111,10,PM10,榆林,95.0
20201111,10,PM10_24h,榆林,80.0
20201111,10,SO2,榆林,19.0
20201111,10,SO2_24h,榆林,16.0
20201111,10,NO2,榆林,41.0
20201111,10,NO2_24h,榆林,55.0
20201111,10,O3,榆林,77.0
20201111,10,O3_24h,榆林,99.0
20201111,10,O3_8h,榆林,58.0
20201111,10,O3_8h_24h,榆林,58.0
20201111,10,CO,榆林,1.13
20201111,10,CO_24h,榆林,1.1
20201111,11,AQI,榆林,120.0
20201111,11,PM2.5,榆林,91.0
20201111,11,PM2.5_24h,榆林,57.0
20201111,11,PM10,榆林,90.0
20201111,11,PM10_24h,榆林,79.0
20201111,11,SO2,榆林,19.0
20201111,11,SO2_24h,榆林,16.0
20201111,11,NO2,榆林,44.0
20201111,11,NO2_24h,榆林,54.0
20201111,11,O3,榆林,82.0
20201111,11,O3_24h,榆林,99.0
20201111,11,O3_8h,榆林,62.0
20201111,11,O3_8h_24h,榆林,62.0
20201111,11,CO,榆林,1.1
20201111,11,CO_24h,榆林,1.1
20201111,12,AQI,榆林,111.0
20201111,12,PM2.5,榆林,84.0
20201111,12,PM2.5_24h,榆林,59.0
20201111,12,PM10,榆林,83.0
20201111,12,PM10_24h,榆林,80.0
20201111,12,SO2,榆林,17.0
20201111,12,SO2_24h,榆林,16.0
20201111,12,NO2,榆林,39.0
20201111,12,NO2_24h,榆林,53.0
20201111,12,O3,榆林,93.0
20201111,12,O3_24h,榆林,99.0
20201111,12,O3_8h,榆林,66.0
20201111,12,O3_8h_24h,榆林,66.0
20201111,12,CO,榆林,1.0
20201111,12,CO_24h,榆林,1.1
20201111,13,AQI,榆林,106.0
20201111,13,PM2.5,榆林,80.0
20201111,13,PM2.5_24h,榆林,60.0
20201111,13,PM10,榆林,76.0
20201111,13,PM10_24h,榆林,80.0
20201111,13,SO2,榆林,16.0
20201111,13,SO2_24h,榆林,16.0
20201111,13,NO2,榆林,31.0
20201111,13,NO2_24h,榆林,53.0
20201111,13,O3,榆林,107.0
20201111,13,O3_24h,榆林,107.0
20201111,13,O3_8h,榆林,73.0
20201111,13,O3_8h_24h,榆林,73.0
20201111,13,CO,榆林,0.93
20201111,13,CO_24h,榆林,1.1
20201111,14,AQI,榆林,99.0
20201111,14,PM2.5,榆林,74.0
20201111,14,PM2.5_24h,榆林,62.0
20201111,14,PM10,榆林,71.0
20201111,14,PM10_24h,榆林,81.0
20201111,14,SO2,榆林,15.0
20201111,14,SO2_24h,榆林,16.0
20201111,14,NO2,榆林,28.0
20201111,14,NO2_24h,榆林,53.0
20201111,14,O3,榆林,121.0
20201111,14,O3_24h,榆林,121.0
20201111,14,O3_8h,榆林,80.0
20201111,14,O3_8h_24h,榆林,80.0
20201111,14,CO,榆林,0.87
20201111,14,CO_24h,榆林,1.1
20201111,15,AQI,榆林,91.0
20201111,15,PM2.5,榆林,68.0
20201111,15,PM2.5_24h,榆林,64.0
20201111,15,PM10,榆林,71.0
20201111,15,PM10_24h,榆林,82.0
20201111,15,SO2,榆林,14.0
20201111,15,SO2_24h,榆林,16.0
20201111,15,NO2,榆林,29.0
20201111,15,NO2_24h,榆林,53.0
20201111,15,O3,榆林,123.0
20201111,15,O3_24h,榆林,123.0
20201111,15,O3_8h,榆林,88.0
20201111,15,O3_8h_24h,榆林,88.0
20201111,15,CO,榆林,0.83
20201111,15,CO_24h,榆林,1.1
20201111,16,AQI,榆林,80.0
20201111,16,PM2.5,榆林,59.0
20201111,16,PM2.5_24h,榆林,64.0
20201111,16,PM10,榆林,66.0
20201111,16,PM10_24h,榆林,83.0
20201111,16,SO2,榆林,12.0
20201111,16,SO2_24h,榆林,16.0
20201111,16,NO2,榆林,27.0
20201111,16,NO2_24h,榆林,53.0
20201111,16,O3,榆林,126.0
20201111,16,O3_24h,榆林,126.0
20201111,16,O3_8h,榆林,99.0
20201111,16,O3_8h_24h,榆林,99.0
20201111,16,CO,榆林,0.77
20201111,16,CO_24h,榆林,1.1
20201111,17,AQI,榆林,79.0
20201111,17,PM2.5,榆林,58.0
20201111,17,PM2.5_24h,榆林,66.0
20201111,17,PM10,榆林,65.0
20201111,17,PM10_24h,榆林,83.0
20201111,17,SO2,榆林,12.0
20201111,17,SO2_24h,榆林,16.0
20201111,17,NO2,榆林,34.0
20201111,17,NO2_24h,榆林,52.0
20201111,17,O3,榆林,117.0
20201111,17,O3_24h,榆林,126.0
20201111,17,O3_8h,榆林,106.0
20201111,17,O3_8h_24h,榆林,106.0
20201111,17,CO,榆林,0.87
20201111,17,CO_24h,榆林,1.1
20201111,18,AQI,榆林,85.0
20201111,18,PM2.5,榆林,63.0
20201111,18,PM2.5_24h,榆林,66.0
20201111,18,PM10,榆林,82.0
20201111,18,PM10_24h,榆林,83.0
20201111,18,SO2,榆林,13.0
20201111,18,SO2_24h,榆林,16.0
20201111,18,NO2,榆林,63.0
20201111,18,NO2_24h,榆林,52.0
20201111,18,O3,榆林,85.0
20201111,18,O3_24h,榆林,126.0
20201111,18,O3_8h,榆林,107.0
20201111,18,O3_8h_24h,榆林,107.0
20201111,18,CO,榆林,1.17
20201111,18,CO_24h,榆林,1.13
20201111,19,AQI,榆林,99.0
20201111,19,PM2.5,榆林,74.0
20201111,19,PM2.5_24h,榆林,68.0
20201111,19,PM10,榆林,107.0
20201111,19,PM10_24h,榆林,85.0
20201111,19,SO2,榆林,13.0
20201111,19,SO2_24h,榆林,15.0
20201111,19,NO2,榆林,80.0
20201111,19,NO2_24h,榆林,53.0
20201111,19,O3,榆林,64.0
20201111,19,O3_24h,榆林,126.0
20201111,19,O3_8h,榆林,105.0
20201111,19,O3_8h_24h,榆林,108.0
20201111,19,CO,榆林,1.4
20201111,19,CO_24h,榆林,1.13
20201111,20,AQI,榆林,96.0
20201111,20,PM2.5,榆林,72.0
20201111,20,PM2.5_24h,榆林,69.0
20201111,20,PM10,榆林,103.0
20201111,20,PM10_24h,榆林,86.0
20201111,20,SO2,榆林,14.0
20201111,20,SO2_24h,榆林,15.0
20201111,20,NO2,榆林,88.0
20201111,20,NO2_24h,榆林,53.0
20201111,20,O3,榆林,51.0
20201111,20,O3_24h,榆林,126.0
20201111,20,O3_8h,榆林,99.0
20201111,20,O3_8h_24h,榆林,108.0
20201111,20,CO,榆林,1.3
20201111,20,CO_24h,榆林,1.13
20201111,21,AQI,榆林,96.0
20201111,21,PM2.5,榆林,72.0
20201111,21,PM2.5_24h,榆林,70.0
20201111,21,PM10,榆林,94.0
20201111,21,PM10_24h,榆林,87.0
20201111,21,SO2,榆林,14.0
20201111,21,SO2_24h,榆林,15.0
20201111,21,NO2,榆林,81.0
20201111,21,NO2_24h,榆林,54.0
20201111,21,O3,榆林,53.0
20201111,21,O3_24h,榆林,126.0
20201111,21,O3_8h,榆林,92.0
20201111,21,O3_8h_24h,榆林,108.0
20201111,21,CO,榆林,1.27
20201111,21,CO_24h,榆林,1.13
20201111,22,AQI,榆林,100.0
20201111,22,PM2.5,榆林,75.0
20201111,22,PM2.5_24h,榆林,71.0
20201111,22,PM10,榆林,89.0
20201111,22,PM10_24h,榆林,87.0
20201111,22,SO2,榆林,15.0
20201111,22,SO2_24h,榆林,15.0
20201111,22,NO2,榆林,96.0
20201111,22,NO2_24h,榆林,55.0
20201111,22,O3,榆林,33.0
20201111,22,O3_24h,榆林,126.0
20201111,22,O3_8h,榆林,82.0
20201111,22,O3_8h_24h,榆林,108.0
20201111,22,CO,榆林,1.77
20201111,22,CO_24h,榆林,1.13
20201111,23,AQI,榆林,106.0
20201111,23,PM2.5,榆林,80.0
20201111,23,PM2.5_24h,榆林,72.0
20201111,23,PM10,榆林,111.0
20201111,23,PM10_24h,榆林,88.0
20201111,23,SO2,榆林,14.0
20201111,23,SO2_24h,榆林,15.0
20201111,23,NO2,榆林,111.0
20201111,23,NO2_24h,榆林,57.0
20201111,23,O3,榆林,13.0
20201111,23,O3_24h,榆林,126.0
20201111,23,O3_8h,榆林,68.0
20201111,23,O3_8h_24h,榆林,108.0
20201111,23,CO,榆林,1.67
20201111,23,CO_24h,榆林,1.13
20201111,0,AQI,安康,59.0
20201111,0,PM2.5,安康,39.0
20201111,0,PM2.5_24h,安康,36.0
20201111,0,PM10,安康,68.0
20201111,0,PM10_24h,安康,70.0
20201111,0,SO2,安康,8.0
20201111,0,SO2_24h,安康,11.0
20201111,0,NO2,安康,29.0
20201111,0,NO2_24h,安康,29.0
20201111,0,O3,安康,21.0
20201111,0,O3_24h,安康,110.0
20201111,0,O3_8h,安康,34.0
20201111,0,O3_8h_24h,安康,77.0
20201111,0,CO,安康,0.5
20201111,0,CO_24h,安康,0.6
20201111,1,AQI,安康,62.0
20201111,1,PM2.5,安康,40.0
20201111,1,PM2.5_24h,安康,37.0
20201111,1,PM10,安康,73.0
20201111,1,PM10_24h,安康,71.0
20201111,1,SO2,安康,9.0
20201111,1,SO2_24h,安康,11.0
20201111,1,NO2,安康,27.0
20201111,1,NO2_24h,安康,29.0
20201111,1,O3,安康,18.0
20201111,1,O3_24h,安康,110.0
20201111,1,O3_8h,安康,18.0
20201111,1,O3_8h_24h,安康,18.0
20201111,1,CO,安康,0.5
20201111,1,CO_24h,安康,0.6
20201111,2,AQI,安康,56.0
20201111,2,PM2.5,安康,39.0
20201111,2,PM2.5_24h,安康,37.0
20201111,2,PM10,安康,62.0
20201111,2,PM10_24h,安康,71.0
20201111,2,SO2,安康,9.0
20201111,2,SO2_24h,安康,11.0
20201111,2,NO2,安康,25.0
20201111,2,NO2_24h,安康,29.0
20201111,2,O3,安康,14.0
20201111,2,O3_24h,安康,110.0
20201111,2,O3_8h,安康,16.0
20201111,2,O3_8h_24h,安康,18.0
20201111,2,CO,安康,0.5
20201111,2,CO_24h,安康,0.6
20201111,3,AQI,安康,55.0
20201111,3,PM2.5,安康,38.0
20201111,3,PM2.5_24h,安康,38.0
20201111,3,PM10,安康,59.0
20201111,3,PM10_24h,安康,72.0
20201111,3,SO2,安康,9.0
20201111,3,SO2_24h,安康,11.0
20201111,3,NO2,安康,24.0
20201111,3,NO2_24h,安康,29.0
20201111,3,O3,安康,12.0
20201111,3,O3_24h,安康,110.0
20201111,3,O3_8h,安康,15.0
20201111,3,O3_8h_24h,安康,18.0
20201111,3,CO,安康,0.5
20201111,3,CO_24h,安康,0.6
20201111,4,AQI,安康,52.0
20201111,4,PM2.5,安康,36.0
20201111,4,PM2.5_24h,安康,38.0
20201111,4,PM10,安康,53.0
20201111,4,PM10_24h,安康,72.0
20201111,4,SO2,安康,9.0
20201111,4,SO2_24h,安康,11.0
20201111,4,NO2,安康,23.0
20201111,4,NO2_24h,安康,29.0
20201111,4,O3,安康,12.0
20201111,4,O3_24h,安康,110.0
20201111,4,O3_8h,安康,14.0
20201111,4,O3_8h_24h,安康,18.0
20201111,4,CO,安康,0.5
20201111,4,CO_24h,安康,0.6
20201111,5,AQI,安康,52.0
20201111,5,PM2.5,安康,36.0
20201111,5,PM2.5_24h,安康,38.0
20201111,5,PM10,安康,53.0
20201111,5,PM10_24h,安康,73.0
20201111,5,SO2,安康,9.0
20201111,5,SO2_24h,安康,11.0
20201111,5,NO2,安康,20.0
20201111,5,NO2_24h,安康,29.0
20201111,5,O3,安康,12.0
20201111,5,O3_24h,安康,110.0
20201111,5,O3_8h,安康,13.0
20201111,5,O3_8h_24h,安康,18.0
20201111,5,CO,安康,0.5
20201111,5,CO_24h,安康,0.65
20201111,6,AQI,安康,50.0
20201111,6,PM2.5,安康,35.0
20201111,6,PM2.5_24h,安康,38.0
20201111,6,PM10,安康,49.0
20201111,6,PM10_24h,安康,73.0
20201111,6,SO2,安康,9.0
20201111,6,SO2_24h,安康,11.0
20201111,6,NO2,安康,19.0
20201111,6,NO2_24h,安康,29.0
20201111,6,O3,安康,9.0
20201111,6,O3_24h,安康,110.0
20201111,6,O3_8h,安康,13.0
20201111,6,O3_8h_24h,安康,18.0
20201111,6,CO,安康,0.5
20201111,6,CO_24h,安康,0.65
20201111,8,AQI,安康,54.0
20201111,8,PM2.5,安康,38.0
20201111,8,PM2.5_24h,安康,39.0
20201111,8,PM10,安康,48.0
20201111,8,PM10_24h,安康,73.0
20201111,8,SO2,安康,11.0
20201111,8,SO2_24h,安康,11.0
20201111,8,NO2,安康,19.0
20201111,8,NO2_24h,安康,29.0
20201111,8,O3,安康,10.0
20201111,8,O3_24h,安康,110.0
20201111,8,O3_8h,安康,12.0
20201111,8,O3_8h_24h,安康,18.0
20201111,8,CO,安康,0.55
20201111,8,CO_24h,安康,0.65
20201111,10,AQI,安康,59.0
20201111,10,PM2.5,安康,42.0
20201111,10,PM2.5_24h,安康,39.0
20201111,10,PM10,安康,66.0
20201111,10,PM10_24h,安康,74.0
20201111,10,SO2,安康,20.0
20201111,10,SO2_24h,安康,11.0
20201111,10,NO2,安康,21.0
20201111,10,NO2_24h,安康,30.0
20201111,10,O3,安康,16.0
20201111,10,O3_24h,安康,110.0
20201111,10,O3_8h,安康,11.0
20201111,10,O3_8h_24h,安康,18.0
20201111,10,CO,安康,0.75
20201111,10,CO_24h,安康,0.65
20201111,11,AQI,安康,66.0
20201111,11,PM2.5,安康,47.0
20201111,11,PM2.5_24h,安康,39.0
20201111,11,PM10,安康,81.0
20201111,11,PM10_24h,安康,74.0
20201111,11,SO2,安康,28.0
20201111,11,SO2_24h,安康,11.0
20201111,11,NO2,安康,23.0
20201111,11,NO2_24h,安康,30.0
20201111,11,O3,安康,34.0
20201111,11,O3_24h,安康,110.0
20201111,11,O3_8h,安康,14.0
20201111,11,O3_8h_24h,安康,18.0
20201111,11,CO,安康,0.75
20201111,11,CO_24h,安康,0.65
20201111,12,AQI,安康,71.0
20201111,12,PM2.5,安康,52.0
20201111,12,PM2.5_24h,安康,40.0
20201111,12,PM10,安康,87.0
20201111,12,PM10_24h,安康,75.0
20201111,12,SO2,安康,16.0
20201111,12,SO2_24h,安康,11.0
20201111,12,NO2,安康,26.0
20201111,12,NO2_24h,安康,30.0
20201111,12,O3,安康,61.0
20201111,12,O3_24h,安康,110.0
20201111,12,O3_8h,安康,17.0
20201111,12,O3_8h_24h,安康,20.0
20201111,12,CO,安康,0.7
20201111,12,CO_24h,安康,0.65
20201111,13,AQI,安康,80.0
20201111,13,PM2.5,安康,59.0
20201111,13,PM2.5_24h,安康,41.0
20201111,13,PM10,安康,101.0
20201111,13,PM10_24h,安康,76.0
20201111,13,SO2,安康,13.0
20201111,13,SO2_24h,安康,11.0
20201111,13,NO2,安康,20.0
20201111,13,NO2_24h,安康,30.0
20201111,13,O3,安康,105.0
20201111,13,O3_24h,安康,110.0
20201111,13,O3_8h,安康,29.0
20201111,13,O3_8h_24h,安康,29.0
20201111,13,CO,安康,0.75
20201111,13,CO_24h,安康,0.65
20201111,14,AQI,安康,71.0
20201111,14,PM2.5,安康,52.0
20201111,14,PM2.5_24h,安康,41.0
20201111,14,PM10,安康,92.0
20201111,14,PM10_24h,安康,76.0
20201111,14,SO2,安康,12.0
20201111,14,SO2_24h,安康,11.0
20201111,14,NO2,安康,13.0
20201111,14,NO2_24h,安康,30.0
20201111,14,O3,安康,136.0
20201111,14,O3_24h,安康,136.0
20201111,14,O3_8h,安康,47.0
20201111,14,O3_8h_24h,安康,47.0
20201111,14,CO,安康,0.6
20201111,14,CO_24h,安康,0.65
20201111,15,AQI,安康,72.0
20201111,15,PM2.5,安康,48.0
20201111,15,PM2.5_24h,安康,42.0
20201111,15,PM10,安康,93.0
20201111,15,PM10_24h,安康,77.0
20201111,15,SO2,安康,11.0
20201111,15,SO2_24h,安康,11.0
20201111,15,NO2,安康,20.0
20201111,15,NO2_24h,安康,30.0
20201111,15,O3,安康,124.0
20201111,15,O3_24h,安康,136.0
20201111,15,O3_8h,安康,62.0
20201111,15,O3_8h_24h,安康,62.0
20201111,15,CO,安康,0.65
20201111,15,CO_24h,安康,0.65
20201111,16,AQI,安康,69.0
20201111,16,PM2.5,安康,45.0
20201111,16,PM2.5_24h,安康,43.0
20201111,16,PM10,安康,87.0
20201111,16,PM10_24h,安康,78.0
20201111,16,SO2,安康,10.0
20201111,16,SO2_24h,安康,12.0
20201111,16,NO2,安康,22.0
20201111,16,NO2_24h,安康,30.0
20201111,16,O3,安康,118.0
20201111,16,O3_24h,安康,136.0
20201111,16,O3_8h,安康,77.0
20201111,16,O3_8h_24h,安康,77.0
20201111,16,CO,安康,0.65
20201111,16,CO_24h,安康,0.65
20201111,17,AQI,安康,68.0
20201111,17,PM2.5,安康,42.0
20201111,17,PM2.5_24h,安康,43.0
20201111,17,PM10,安康,86.0
20201111,17,PM10_24h,安康,78.0
20201111,17,SO2,安康,10.0
20201111,17,SO2_24h,安康,12.0
20201111,17,NO2,安康,20.0
20201111,17,NO2_24h,安康,29.0
20201111,17,O3,安康,124.0
20201111,17,O3_24h,安康,136.0
20201111,17,O3_8h,安康,92.0
20201111,17,O3_8h_24h,安康,92.0
20201111,17,CO,安康,0.65
20201111,17,CO_24h,安康,0.65
20201111,18,AQI,安康,73.0
20201111,18,PM2.5,安康,52.0
20201111,18,PM2.5_24h,安康,43.0
20201111,18,PM10,安康,95.0
20201111,18,PM10_24h,安康,78.0
20201111,18,SO2,安康,9.0
20201111,18,SO2_24h,安康,12.0
20201111,18,NO2,安康,74.0
20201111,18,NO2_24h,安康,30.0
20201111,18,O3,安康,48.0
20201111,18,O3_24h,安康,136.0
20201111,18,O3_8h,安康,96.0
20201111,18,O3_8h_24h,安康,96.0
20201111,18,CO,安康,1.35
20201111,18,CO_24h,安康,0.7
20201111,19,AQI,安康,101.0
20201111,19,PM2.5,安康,56.0
20201111,19,PM2.5_24h,安康,43.0
20201111,19,PM10,安康,151.0
20201111,19,PM10_24h,安康,79.0
20201111,19,SO2,安康,11.0
20201111,19,SO2_24h,安康,12.0
20201111,19,NO2,安康,73.0
20201111,19,NO2_24h,安康,30.0
20201111,19,O3,安康,23.0
20201111,19,O3_24h,安康,136.0
20201111,19,O3_8h,安康,94.0
20201111,19,O3_8h_24h,安康,96.0
20201111,19,CO,安康,1.45
20201111,19,CO_24h,安康,0.7
20201111,20,AQI,安康,93.0
20201111,20,PM2.5,安康,56.0
20201111,20,PM2.5_24h,安康,44.0
20201111,20,PM10,安康,136.0
20201111,20,PM10_24h,安康,80.0
20201111,20,SO2,安康,12.0
20201111,20,SO2_24h,安康,11.0
20201111,20,NO2,安康,57.0
20201111,20,NO2_24h,安康,29.0
20201111,20,O3,安康,28.0
20201111,20,O3_24h,安康,136.0
20201111,20,O3_8h,安康,88.0
20201111,20,O3_8h_24h,安康,96.0
20201111,20,CO,安康,1.05
20201111,20,CO_24h,安康,0.7
20201111,21,AQI,安康,81.0
20201111,21,PM2.5,安康,47.0
20201111,21,PM2.5_24h,安康,44.0
20201111,21,PM10,安康,112.0
20201111,21,PM10_24h,安康,80.0
20201111,21,SO2,安康,10.0
20201111,21,SO2_24h,安康,11.0
20201111,21,NO2,安康,49.0
20201111,21,NO2_24h,安康,30.0
20201111,21,O3,安康,27.0
20201111,21,O3_24h,安康,136.0
20201111,21,O3_8h,安康,79.0
20201111,21,O3_8h_24h,安康,96.0
20201111,21,CO,安康,0.8
20201111,21,CO_24h,安康,0.7
20201111,22,AQI,安康,82.0
20201111,22,PM2.5,安康,45.0
20201111,22,PM2.5_24h,安康,44.0
20201111,22,PM10,安康,113.0
20201111,22,PM10_24h,安康,81.0
20201111,22,SO2,安康,9.0
20201111,22,SO2_24h,安康,11.0
20201111,22,NO2,安康,49.0
20201111,22,NO2_24h,安康,30.0
20201111,22,O3,安康,16.0
20201111,22,O3_24h,安康,136.0
20201111,22,O3_8h,安康,63.0
20201111,22,O3_8h_24h,安康,96.0
20201111,22,CO,安康,0.85
20201111,22,CO_24h,安康,0.7
20201111,23,AQI,安康,76.0
20201111,23,PM2.5,安康,44.0
20201111,23,PM2.5_24h,安康,44.0
20201111,23,PM10,安康,102.0
20201111,23,PM10_24h,安康,82.0
20201111,23,SO2,安康,10.0
20201111,23,SO2_24h,安康,11.0
20201111,23,NO2,安康,43.0
20201111,23,NO2_24h,安康,31.0
20201111,23,O3,安康,15.0
20201111,23,O3_24h,安康,136.0
20201111,23,O3_8h,安康,50.0
20201111,23,O3_8h_24h,安康,96.0
20201111,23,CO,安康,0.7
20201111,23,CO_24h,安康,0.7
20201111,0,AQI,商洛,71.0
20201111,0,PM2.5,商洛,52.0
20201111,0,PM2.5_24h,商洛,44.0
20201111,0,PM10,商洛,86.0
20201111,0,PM10_24h,商洛,84.0
20201111,0,SO2,商洛,6.0
20201111,0,SO2_24h,商洛,8.0
20201111,0,NO2,商洛,44.0
20201111,0,NO2_24h,商洛,40.0
20201111,0,O3,商洛,43.0
20201111,0,O3_24h,商洛,125.0
20201111,0,O3_8h,商洛,73.0
20201111,0,O3_8h_24h,商洛,98.0
20201111,0,CO,商洛,0.5
20201111,0,CO_24h,商洛,0.55
20201111,1,AQI,商洛,65.0
20201111,1,PM2.5,商洛,44.0
20201111,1,PM2.5_24h,商洛,44.0
20201111,1,PM10,商洛,80.0
20201111,1,PM10_24h,商洛,85.0
20201111,1,SO2,商洛,6.0
20201111,1,SO2_24h,商洛,8.0
20201111,1,NO2,商洛,43.0
20201111,1,NO2_24h,商洛,40.0
20201111,1,O3,商洛,41.0
20201111,1,O3_24h,商洛,125.0
20201111,1,O3_8h,商洛,41.0
20201111,1,O3_8h_24h,商洛,41.0
20201111,1,CO,商洛,0.45
20201111,1,CO_24h,商洛,0.55
20201111,2,AQI,商洛,64.0
20201111,2,PM2.5,商洛,40.0
20201111,2,PM2.5_24h,商洛,45.0
20201111,2,PM10,商洛,77.0
20201111,2,PM10_24h,商洛,86.0
20201111,2,SO2,商洛,5.0
20201111,2,SO2_24h,商洛,8.0
20201111,2,NO2,商洛,46.0
20201111,2,NO2_24h,商洛,40.0
20201111,2,O3,商洛,34.0
20201111,2,O3_24h,商洛,125.0
20201111,2,O3_8h,商洛,37.0
20201111,2,O3_8h_24h,商洛,41.0
20201111,2,CO,商洛,0.45
20201111,2,CO_24h,商洛,0.55
20201111,3,AQI,商洛,61.0
20201111,3,PM2.5,商洛,37.0
20201111,3,PM2.5_24h,商洛,45.0
20201111,3,PM10,商洛,71.0
20201111,3,PM10_24h,商洛,86.0
20201111,3,SO2,商洛,5.0
20201111,3,SO2_24h,商洛,8.0
20201111,3,NO2,商洛,43.0
20201111,3,NO2_24h,商洛,40.0
20201111,3,O3,商洛,33.0
20201111,3,O3_24h,商洛,125.0
20201111,3,O3_8h,商洛,36.0
20201111,3,O3_8h_24h,商洛,41.0
20201111,3,CO,商洛,0.45
20201111,3,CO_24h,商洛,0.55
20201111,4,AQI,商洛,62.0
20201111,4,PM2.5,商洛,37.0
20201111,4,PM2.5_24h,商洛,45.0
20201111,4,PM10,商洛,73.0
20201111,4,PM10_24h,商洛,87.0
20201111,4,SO2,商洛,5.0
20201111,4,SO2_24h,商洛,8.0
20201111,4,NO2,商洛,45.0
20201111,4,NO2_24h,商洛,40.0
20201111,4,O3,商洛,27.0
20201111,4,O3_24h,商洛,125.0
20201111,4,O3_8h,商洛,34.0
20201111,4,O3_8h_24h,商洛,41.0
20201111,4,CO,商洛,0.45
20201111,4,CO_24h,商洛,0.55
20201111,5,AQI,商洛,68.0
20201111,5,PM2.5,商洛,37.0
