date,hour,type,city,value
20201111,5,PM2.5_24h,商洛,45.0
20201111,5,PM10,商洛,85.0
20201111,5,PM10_24h,商洛,88.0
20201111,5,SO2,商洛,6.0
20201111,5,SO2_24h,商洛,8.0
20201111,5,NO2,商洛,41.0
20201111,5,NO2_24h,商洛,40.0
20201111,5,O3,商洛,32.0
20201111,5,O3_24h,商洛,125.0
20201111,5,O3_8h,商洛,34.0
20201111,5,O3_8h_24h,商洛,41.0
20201111,5,CO,商洛,0.5
20201111,5,CO_24h,商洛,0.55
20201111,6,AQI,商洛,64.0
20201111,6,PM2.5,商洛,38.0
20201111,6,PM2.5_24h,商洛,45.0
20201111,6,PM10,商洛,77.0
20201111,6,PM10_24h,商洛,89.0
20201111,6,SO2,商洛,5.0
20201111,6,SO2_24h,商洛,8.0
20201111,6,NO2,商洛,39.0
20201111,6,NO2_24h,商洛,40.0
20201111,6,O3,商洛,34.0
20201111,6,O3_24h,商洛,125.0
20201111,6,O3_8h,商洛,34.0
20201111,6,O3_8h_24h,商洛,41.0
20201111,6,CO,商洛,0.5
20201111,6,CO_24h,商洛,0.55
20201111,8,AQI,商洛,68.0
20201111,8,PM2.5,商洛,41.0
20201111,8,PM2.5_24h,商洛,47.0
20201111,8,PM10,商洛,86.0
20201111,8,PM10_24h,商洛,91.0
20201111,8,SO2,商洛,4.0
20201111,8,SO2_24h,商洛,8.0
20201111,8,NO2,商洛,46.0
20201111,8,NO2_24h,商洛,41.0
20201111,8,O3,商洛,21.0
20201111,8,O3_24h,商洛,125.0
20201111,8,O3_8h,商洛,32.0
20201111,8,O3_8h_24h,商洛,41.0
20201111,8,CO,商洛,0.6
20201111,8,CO_24h,商洛,0.55
20201111,10,AQI,商洛,75.0
20201111,10,PM2.5,商洛,47.0
20201111,10,PM2.5_24h,商洛,47.0
20201111,10,PM10,商洛,100.0
20201111,10,PM10_24h,商洛,93.0
20201111,10,SO2,商洛,5.0
20201111,10,SO2_24h,商洛,8.0
20201111,10,NO2,商洛,35.0
20201111,10,NO2_24h,商洛,41.0
20201111,10,O3,商洛,42.0
20201111,10,O3_24h,商洛,125.0
20201111,10,O3_8h,商洛,31.0
20201111,10,O3_8h_24h,商洛,41.0
20201111,10,CO,商洛,0.65
20201111,10,CO_24h,商洛,0.55
20201111,11,AQI,商洛,74.0
20201111,11,PM2.5,商洛,50.0
20201111,11,PM2.5_24h,商洛,48.0
20201111,11,PM10,商洛,98.0
20201111,11,PM10_24h,商洛,93.0
20201111,11,SO2,商洛,6.0
20201111,11,SO2_24h,商洛,8.0
20201111,11,NO2,商洛,29.0
20201111,11,NO2_24h,商洛,41.0
20201111,11,O3,商洛,67.0
20201111,11,O3_24h,商洛,125.0
20201111,11,O3_8h,商洛,35.0
20201111,11,O3_8h_24h,商洛,42.0
20201111,11,CO,商洛,0.65
20201111,11,CO_24h,商洛,0.55
20201111,12,AQI,商洛,80.0
20201111,12,PM2.5,商洛,57.0
20201111,12,PM2.5_24h,商洛,48.0
20201111,12,PM10,商洛,109.0
20201111,12,PM10_24h,商洛,94.0
20201111,12,SO2,商洛,13.0
20201111,12,SO2_24h,商洛,8.0
20201111,12,NO2,商洛,26.0
20201111,12,NO2_24h,商洛,41.0
20201111,12,O3,商洛,119.0
20201111,12,O3_24h,商洛,125.0
20201111,12,O3_8h,商洛,46.0
20201111,12,O3_8h_24h,商洛,48.0
20201111,12,CO,商洛,0.65
20201111,12,CO_24h,商洛,0.6
20201111,13,AQI,商洛,84.0
20201111,13,PM2.5,商洛,56.0
20201111,13,PM2.5_24h,商洛,48.0
20201111,13,PM10,商洛,117.0
20201111,13,PM10_24h,商洛,94.0
20201111,13,SO2,商洛,13.0
20201111,13,SO2_24h,商洛,8.0
20201111,13,NO2,商洛,22.0
20201111,13,NO2_24h,商洛,41.0
20201111,13,O3,商洛,144.0
20201111,13,O3_24h,商洛,144.0
20201111,13,O3_8h,商洛,60.0
20201111,13,O3_8h_24h,商洛,60.0
20201111,13,CO,商洛,0.6
20201111,13,CO_24h,商洛,0.6
20201111,14,AQI,商洛,80.0
20201111,14,PM2.5,商洛,56.0
20201111,14,PM2.5_24h,商洛,48.0
20201111,14,PM10,商洛,109.0
20201111,14,PM10_24h,商洛,95.0
20201111,14,SO2,商洛,14.0
20201111,14,SO2_24h,商洛,8.0
20201111,14,NO2,商洛,23.0
20201111,14,NO2_24h,商洛,41.0
20201111,14,O3,商洛,146.0
20201111,14,O3_24h,商洛,146.0
20201111,14,O3_8h,商洛,74.0
20201111,14,O3_8h_24h,商洛,74.0
20201111,14,CO,商洛,0.6
20201111,14,CO_24h,商洛,0.6
20201111,15,AQI,商洛,77.0
20201111,15,PM2.5,商洛,52.0
20201111,15,PM2.5_24h,商洛,48.0
20201111,15,PM10,商洛,104.0
20201111,15,PM10_24h,商洛,95.0
20201111,15,SO2,商洛,13.0
20201111,15,SO2_24h,商洛,8.0
20201111,15,NO2,商洛,25.0
20201111,15,NO2_24h,商洛,41.0
20201111,15,O3,商洛,151.0
20201111,15,O3_24h,商洛,151.0
20201111,15,O3_8h,商洛,89.0
20201111,15,O3_8h_24h,商洛,89.0
20201111,15,CO,商洛,0.55
20201111,15,CO_24h,商洛,0.6
20201111,16,AQI,商洛,76.0
20201111,16,PM2.5,商洛,43.0
20201111,16,PM2.5_24h,商洛,48.0
20201111,16,PM10,商洛,102.0
20201111,16,PM10_24h,商洛,95.0
20201111,16,SO2,商洛,10.0
20201111,16,SO2_24h,商洛,8.0
20201111,16,NO2,商洛,25.0
20201111,16,NO2_24h,商洛,41.0
20201111,16,O3,商洛,147.0
20201111,16,O3_24h,商洛,151.0
20201111,16,O3_8h,商洛,105.0
20201111,16,O3_8h_24h,商洛,105.0
20201111,16,CO,商洛,0.5
20201111,16,CO_24h,商洛,0.55
20201111,17,AQI,商洛,81.0
20201111,17,PM2.5,商洛,41.0
20201111,17,PM2.5_24h,商洛,47.0
20201111,17,PM10,商洛,112.0
20201111,17,PM10_24h,商洛,95.0
20201111,17,SO2,商洛,10.0
20201111,17,SO2_24h,商洛,8.0
20201111,17,NO2,商洛,33.0
20201111,17,NO2_24h,商洛,40.0
20201111,17,O3,商洛,132.0
20201111,17,O3_24h,商洛,151.0
20201111,17,O3_8h,商洛,118.0
20201111,17,O3_8h_24h,商洛,118.0
20201111,17,CO,商洛,0.4
20201111,17,CO_24h,商洛,0.55
20201111,18,AQI,商洛,78.0
20201111,18,PM2.5,商洛,44.0
20201111,18,PM2.5_24h,商洛,47.0
20201111,18,PM10,商洛,106.0
20201111,18,PM10_24h,商洛,95.0
20201111,18,SO2,商洛,9.0
20201111,18,SO2_24h,商洛,8.0
20201111,18,NO2,商洛,48.0
20201111,18,NO2_24h,商洛,40.0
20201111,18,O3,商洛,113.0
20201111,18,O3_24h,商洛,151.0
20201111,18,O3_8h,商洛,127.0
20201111,18,O3_8h_24h,商洛,127.0
20201111,18,CO,商洛,0.6
20201111,18,CO_24h,商洛,0.55
20201111,19,AQI,商洛,84.0
20201111,19,PM2.5,商洛,50.0
20201111,19,PM2.5_24h,商洛,48.0
20201111,19,PM10,商洛,117.0
20201111,19,PM10_24h,商洛,95.0
20201111,19,SO2,商洛,10.0
20201111,19,SO2_24h,商洛,8.0
20201111,19,NO2,商洛,58.0
20201111,19,NO2_24h,商洛,39.0
20201111,19,O3,商洛,96.0
20201111,19,O3_24h,商洛,151.0
20201111,19,O3_8h,商洛,131.0
20201111,19,O3_8h_24h,商洛,131.0
20201111,19,CO,商洛,0.75
20201111,19,CO_24h,商洛,0.55
20201111,20,AQI,商洛,78.0
20201111,20,PM2.5,商洛,50.0
20201111,20,PM2.5_24h,商洛,48.0
20201111,20,PM10,商洛,105.0
20201111,20,PM10_24h,商洛,95.0
20201111,20,SO2,商洛,9.0
20201111,20,SO2_24h,商洛,8.0
20201111,20,NO2,商洛,49.0
20201111,20,NO2_24h,商洛,39.0
20201111,20,O3,商洛,107.0
20201111,20,O3_24h,商洛,151.0
20201111,20,O3_8h,商洛,130.0
20201111,20,O3_8h_24h,商洛,131.0
20201111,20,CO,商洛,0.65
20201111,20,CO_24h,商洛,0.55
20201111,21,AQI,商洛,75.0
20201111,21,PM2.5,商洛,50.0
20201111,21,PM2.5_24h,商洛,47.0
20201111,21,PM10,商洛,99.0
20201111,21,PM10_24h,商洛,94.0
20201111,21,SO2,商洛,9.0
20201111,21,SO2_24h,商洛,8.0
20201111,21,NO2,商洛,42.0
20201111,21,NO2_24h,商洛,39.0
20201111,21,O3,商洛,114.0
20201111,21,O3_24h,商洛,151.0
20201111,21,O3_8h,商洛,126.0
20201111,21,O3_8h_24h,商洛,131.0
20201111,21,CO,商洛,0.7
20201111,21,CO_24h,商洛,0.55
20201111,22,AQI,商洛,75.0
20201111,22,PM2.5,商洛,53.0
20201111,22,PM2.5_24h,商洛,47.0
20201111,22,PM10,商洛,100.0
20201111,22,PM10_24h,商洛,95.0
20201111,22,SO2,商洛,9.0
20201111,22,SO2_24h,商洛,8.0
20201111,22,NO2,商洛,41.0
20201111,22,NO2_24h,商洛,39.0
20201111,22,O3,商洛,112.0
20201111,22,O3_24h,商洛,151.0
20201111,22,O3_8h,商洛,121.0
20201111,22,O3_8h_24h,商洛,131.0
20201111,22,CO,商洛,0.8
20201111,22,CO_24h,商洛,0.55
20201111,23,AQI,商洛,73.0
20201111,23,PM2.5,商洛,52.0
20201111,23,PM2.5_24h,商洛,47.0
20201111,23,PM10,商洛,96.0
20201111,23,PM10_24h,商洛,95.0
20201111,23,SO2,商洛,7.0
20201111,23,SO2_24h,商洛,8.0
20201111,23,NO2,商洛,44.0
20201111,23,NO2_24h,商洛,39.0
20201111,23,O3,商洛,83.0
20201111,23,O3_24h,商洛,151.0
20201111,23,O3_8h,商洛,112.0
20201111,23,O3_8h_24h,商洛,131.0
20201111,23,CO,商洛,0.65
20201111,23,CO_24h,商洛,0.55
20201111,0,AQI,白银,89.0
20201111,0,PM2.5,白银,66.0
20201111,0,PM2.5_24h,白银,60.0
20201111,0,PM10,白银,89.0
20201111,0,PM10_24h,白银,102.0
20201111,0,SO2,白银,34.0
20201111,0,SO2_24h,白银,21.0
20201111,0,NO2,白银,47.0
20201111,0,NO2_24h,白银,51.0
20201111,0,O3,白银,54.0
20201111,0,O3_24h,白银,119.0
20201111,0,O3_8h,白银,53.0
20201111,0,O3_8h_24h,白银,85.0
20201111,0,CO,白银,0.85
20201111,0,CO_24h,白银,1.1
20201111,1,AQI,白银,88.0
20201111,1,PM2.5,白银,65.0
20201111,1,PM2.5_24h,白银,60.0
20201111,1,PM10,白银,89.0
20201111,1,PM10_24h,白银,101.0
20201111,1,SO2,白银,24.0
20201111,1,SO2_24h,白银,22.0
20201111,1,NO2,白银,46.0
20201111,1,NO2_24h,白银,52.0
20201111,1,O3,白银,54.0
20201111,1,O3_24h,白银,114.0
20201111,1,O3_8h,白银,54.0
20201111,1,O3_8h_24h,白银,54.0
20201111,1,CO,白银,0.85
20201111,1,CO_24h,白银,1.1
20201111,2,AQI,白银,90.0
20201111,2,PM2.5,白银,67.0
20201111,2,PM2.5_24h,白银,60.0
20201111,2,PM10,白银,88.0
20201111,2,PM10_24h,白银,101.0
20201111,2,SO2,白银,27.0
20201111,2,SO2_24h,白银,22.0
20201111,2,NO2,白银,47.0
20201111,2,NO2_24h,白银,52.0
20201111,2,O3,白银,57.0
20201111,2,O3_24h,白银,114.0
20201111,2,O3_8h,白银,55.0
20201111,2,O3_8h_24h,白银,57.0
20201111,2,CO,白银,0.9
20201111,2,CO_24h,白银,1.1
20201111,3,AQI,白银,76.0
20201111,3,PM2.5,白银,56.0
20201111,3,PM2.5_24h,白银,60.0
20201111,3,PM10,白银,88.0
20201111,3,PM10_24h,白银,101.0
20201111,3,SO2,白银,37.0
20201111,3,SO2_24h,白银,24.0
20201111,3,NO2,白银,44.0
20201111,3,NO2_24h,白银,52.0
20201111,3,O3,白银,77.0
20201111,3,O3_24h,白银,114.0
20201111,3,O3_8h,白银,62.0
20201111,3,O3_8h_24h,白银,66.0
20201111,3,CO,白银,0.85
20201111,3,CO_24h,白银,1.1
20201111,4,AQI,白银,76.0
20201111,4,PM2.5,白银,56.0
20201111,4,PM2.5_24h,白银,60.0
20201111,4,PM10,白银,89.0
20201111,4,PM10_24h,白银,102.0
20201111,4,SO2,白银,34.0
20201111,4,SO2_24h,白银,25.0
20201111,4,NO2,白银,43.0
20201111,4,NO2_24h,白银,52.0
20201111,4,O3,白银,70.0
20201111,4,O3_24h,白银,114.0
20201111,4,O3_8h,白银,65.0
20201111,4,O3_8h_24h,白银,68.0
20201111,4,CO,白银,0.85
20201111,4,CO_24h,白银,1.1
20201111,5,AQI,白银,70.0
20201111,5,PM2.5,白银,51.0
20201111,5,PM2.5_24h,白银,61.0
20201111,5,PM10,白银,82.0
20201111,5,PM10_24h,白银,101.0
20201111,5,SO2,白银,26.0
20201111,5,SO2_24h,白银,25.0
20201111,5,NO2,白银,38.0
20201111,5,NO2_24h,白银,52.0
20201111,5,O3,白银,58.0
20201111,5,O3_24h,白银,114.0
20201111,5,O3_8h,白银,63.0
20201111,5,O3_8h_24h,白银,68.0
20201111,5,CO,白银,0.85
20201111,5,CO_24h,白银,1.05
20201111,6,AQI,白银,64.0
20201111,6,PM2.5,白银,46.0
20201111,6,PM2.5_24h,白银,61.0
20201111,6,PM10,白银,77.0
20201111,6,PM10_24h,白银,102.0
20201111,6,SO2,白银,18.0
20201111,6,SO2_24h,白银,26.0
20201111,6,NO2,白银,43.0
20201111,6,NO2_24h,白银,52.0
20201111,6,O3,白银,43.0
20201111,6,O3_24h,白银,114.0
20201111,6,O3_8h,白银,60.0
20201111,6,O3_8h_24h,白银,68.0
20201111,6,CO,白银,0.8
20201111,6,CO_24h,白银,1.05
20201111,8,AQI,白银,73.0
20201111,8,PM2.5,白银,53.0
20201111,8,PM2.5_24h,白银,61.0
20201111,8,PM10,白银,91.0
20201111,8,PM10_24h,白银,101.0
20201111,8,SO2,白银,25.0
20201111,8,SO2_24h,白银,27.0
20201111,8,NO2,白银,59.0
20201111,8,NO2_24h,白银,52.0
20201111,8,O3,白银,61.0
20201111,8,O3_24h,白银,114.0
20201111,8,O3_8h,白银,58.0
20201111,8,O3_8h_24h,白银,69.0
20201111,8,CO,白银,1.15
20201111,8,CO_24h,白银,1.05
20201111,10,AQI,白银,83.0
20201111,10,PM2.5,白银,56.0
20201111,10,PM2.5_24h,白银,60.0
20201111,10,PM10,白银,115.0
20201111,10,PM10_24h,白银,101.0
20201111,10,SO2,白银,19.0
20201111,10,SO2_24h,白银,27.0
20201111,10,NO2,白银,51.0
20201111,10,NO2_24h,白银,51.0
20201111,10,O3,白银,25.0
20201111,10,O3_24h,白银,104.0
20201111,10,O3_8h,白银,52.0
20201111,10,O3_8h_24h,白银,69.0
20201111,10,CO,白银,1.2
20201111,10,CO_24h,白银,1.0
20201111,11,AQI,白银,83.0
20201111,11,PM2.5,白银,61.0
20201111,11,PM2.5_24h,白银,60.0
20201111,11,PM10,白银,97.0
20201111,11,PM10_24h,白银,100.0
20201111,11,SO2,白银,40.0
20201111,11,SO2_24h,白银,27.0
20201111,11,NO2,白银,45.0
20201111,11,NO2_24h,白银,51.0
20201111,11,O3,白银,33.0
20201111,11,O3_24h,白银,104.0
20201111,11,O3_8h,白银,46.0
20201111,11,O3_8h_24h,白银,70.0
20201111,11,CO,白银,1.1
20201111,11,CO_24h,白银,1.0
20201111,12,AQI,白银,85.0
20201111,12,PM2.5,白银,63.0
20201111,12,PM2.5_24h,白银,61.0
20201111,12,PM10,白银,91.0
20201111,12,PM10_24h,白银,100.0
20201111,12,SO2,白银,32.0
20201111,12,SO2_24h,白银,28.0
20201111,12,NO2,白银,32.0
20201111,12,NO2_24h,白银,51.0
20201111,12,O3,白银,51.0
20201111,12,O3_24h,白银,104.0
20201111,12,O3_8h,白银,44.0
20201111,12,O3_8h_24h,白银,71.0
20201111,12,CO,白银,0.8
20201111,12,CO_24h,白银,1.0
20201111,13,AQI,白银,83.0
20201111,13,PM2.5,白银,61.0
20201111,13,PM2.5_24h,白银,61.0
20201111,13,PM10,白银,76.0
20201111,13,PM10_24h,白银,100.0
20201111,13,SO2,白银,35.0
20201111,13,SO2_24h,白银,28.0
20201111,13,NO2,白银,34.0
20201111,13,NO2_24h,白银,51.0
20201111,13,O3,白银,70.0
20201111,13,O3_24h,白银,104.0
20201111,13,O3_8h,白银,44.0
20201111,13,O3_8h_24h,白银,72.0
20201111,13,CO,白银,0.6
20201111,13,CO_24h,白银,0.95
20201111,14,AQI,白银,75.0
20201111,14,PM2.5,白银,55.0
20201111,14,PM2.5_24h,白银,61.0
20201111,14,PM10,白银,71.0
20201111,14,PM10_24h,白银,99.0
20201111,14,SO2,白银,35.0
20201111,14,SO2_24h,白银,28.0
20201111,14,NO2,白银,28.0
20201111,14,NO2_24h,白银,51.0
20201111,14,O3,白银,82.0
20201111,14,O3_24h,白银,107.0
20201111,14,O3_8h,白银,49.0
20201111,14,O3_8h_24h,白银,75.0
20201111,14,CO,白银,0.7
20201111,14,CO_24h,白银,0.95
20201111,15,AQI,白银,71.0
20201111,15,PM2.5,白银,52.0
20201111,15,PM2.5_24h,白银,61.0
20201111,15,PM10,白银,80.0
20201111,15,PM10_24h,白银,99.0
20201111,15,SO2,白银,88.0
20201111,15,SO2_24h,白银,31.0
20201111,15,NO2,白银,34.0
20201111,15,NO2_24h,白银,50.0
20201111,15,O3,白银,72.0
20201111,15,O3_24h,白银,107.0
20201111,15,O3_8h,白银,53.0
20201111,15,O3_8h_24h,白银,77.0
20201111,15,CO,白银,0.65
20201111,15,CO_24h,白银,0.95
20201111,16,AQI,白银,69.0
20201111,16,PM2.5,白银,50.0
20201111,16,PM2.5_24h,白银,60.0
20201111,16,PM10,白银,86.0
20201111,16,PM10_24h,白银,99.0
20201111,16,SO2,白银,143.0
20201111,16,SO2_24h,白银,36.0
20201111,16,NO2,白银,31.0
20201111,16,NO2_24h,白银,50.0
20201111,16,O3,白银,74.0
20201111,16,O3_24h,白银,107.0
20201111,16,O3_8h,白银,54.0
20201111,16,O3_8h_24h,白银,77.0
20201111,16,CO,白银,0.6
20201111,16,CO_24h,白银,0.9
20201111,17,AQI,白银,64.0
20201111,17,PM2.5,白银,43.0
20201111,17,PM2.5_24h,白银,59.0
20201111,17,PM10,白银,77.0
20201111,17,PM10_24h,白银,98.0
20201111,17,SO2,白银,74.0
20201111,17,SO2_24h,白银,38.0
20201111,17,NO2,白银,24.0
20201111,17,NO2_24h,白银,49.0
20201111,17,O3,白银,79.0
20201111,17,O3_24h,白银,107.0
20201111,17,O3_8h,白银,60.0
20201111,17,O3_8h_24h,白银,77.0
20201111,17,CO,白银,0.55
20201111,17,CO_24h,白银,0.9
20201111,18,AQI,白银,61.0
20201111,18,PM2.5,白银,39.0
20201111,18,PM2.5_24h,白银,59.0
20201111,18,PM10,白银,71.0
20201111,18,PM10_24h,白银,97.0
20201111,18,SO2,白银,47.0
20201111,18,SO2_24h,白银,38.0
20201111,18,NO2,白银,30.0
20201111,18,NO2_24h,白银,48.0
20201111,18,O3,白银,73.0
20201111,18,O3_24h,白银,107.0
20201111,18,O3_8h,白银,66.0
20201111,18,O3_8h_24h,白银,80.0
20201111,18,CO,白银,0.6
20201111,18,CO_24h,白银,0.9
20201111,19,AQI,白银,63.0
20201111,19,PM2.5,白银,37.0
20201111,19,PM2.5_24h,白银,57.0
20201111,19,PM10,白银,76.0
20201111,19,PM10_24h,白银,97.0
20201111,19,SO2,白银,33.0
20201111,19,SO2_24h,白银,38.0
20201111,19,NO2,白银,34.0
20201111,19,NO2_24h,白银,46.0
20201111,19,O3,白银,64.0
20201111,19,O3_24h,白银,107.0
20201111,19,O3_8h,白银,70.0
20201111,19,O3_8h_24h,白银,81.0
20201111,19,CO,白银,0.65
20201111,19,CO_24h,白银,0.85
20201111,20,AQI,白银,72.0
20201111,20,PM2.5,白银,35.0
20201111,20,PM2.5_24h,白银,55.0
20201111,20,PM10,白银,93.0
20201111,20,PM10_24h,白银,94.0
20201111,20,SO2,白银,13.0
20201111,20,SO2_24h,白银,37.0
20201111,20,NO2,白银,32.0
20201111,20,NO2_24h,白银,44.0
20201111,20,O3,白银,70.0
20201111,20,O3_24h,白银,107.0
20201111,20,O3_8h,白银,73.0
20201111,20,O3_8h_24h,白银,82.0
20201111,20,CO,白银,0.55
20201111,20,CO_24h,白银,0.85
20201111,21,AQI,白银,67.0
20201111,21,PM2.5,白银,39.0
20201111,21,PM2.5_24h,白银,53.0
20201111,21,PM10,白银,84.0
20201111,21,PM10_24h,白银,90.0
20201111,21,SO2,白银,10.0
20201111,21,SO2_24h,白银,36.0
20201111,21,NO2,白银,23.0
20201111,21,NO2_24h,白银,41.0
20201111,21,O3,白银,87.0
20201111,21,O3_24h,白银,107.0
20201111,21,O3_8h,白银,75.0
20201111,21,O3_8h_24h,白银,83.0
20201111,21,CO,白银,0.55
20201111,21,CO_24h,白银,0.8
20201111,22,AQI,白银,63.0
20201111,22,PM2.5,白银,43.0
20201111,22,PM2.5_24h,白银,52.0
20201111,22,PM10,白银,75.0
20201111,22,PM10_24h,白银,89.0
20201111,22,SO2,白银,12.0
20201111,22,SO2_24h,白银,36.0
20201111,22,NO2,白银,24.0
20201111,22,NO2_24h,白银,40.0
20201111,22,O3,白银,108.0
20201111,22,O3_24h,白银,127.0
20201111,22,O3_8h,白银,79.0
20201111,22,O3_8h_24h,白银,85.0
20201111,22,CO,白银,0.6
20201111,22,CO_24h,白银,0.8
20201111,23,AQI,白银,64.0
20201111,23,PM2.5,白银,46.0
20201111,23,PM2.5_24h,白银,52.0
20201111,23,PM10,白银,69.0
20201111,23,PM10_24h,白银,85.0
20201111,23,SO2,白银,12.0
20201111,23,SO2_24h,白银,35.0
20201111,23,NO2,白银,26.0
20201111,23,NO2_24h,白银,38.0
20201111,23,O3,白银,93.0
20201111,23,O3_24h,白银,127.0
20201111,23,O3_8h,白银,81.0
20201111,23,O3_8h_24h,白银,87.0
20201111,23,CO,白银,0.7
20201111,23,CO_24h,白银,0.8
20201111,0,AQI,天水,69.0
20201111,0,PM2.5,天水,47.0
20201111,0,PM2.5_24h,天水,41.0
20201111,0,PM10,天水,87.0
20201111,0,PM10_24h,天水,79.0
20201111,0,SO2,天水,9.0
20201111,0,SO2_24h,天水,14.0
20201111,0,NO2,天水,64.0
20201111,0,NO2_24h,天水,49.0
20201111,0,O3,天水,3.0
20201111,0,O3_24h,天水,80.0
20201111,0,O3_8h,天水,40.0
20201111,0,O3_8h_24h,天水,68.0
20201111,0,CO,天水,0.8
20201111,0,CO_24h,天水,0.55
20201111,1,AQI,天水,74.0
20201111,1,PM2.5,天水,45.0
20201111,1,PM2.5_24h,天水,41.0
20201111,1,PM10,天水,97.0
20201111,1,PM10_24h,天水,79.0
20201111,1,SO2,天水,9.0
20201111,1,SO2_24h,天水,14.0
20201111,1,NO2,天水,63.0
20201111,1,NO2_24h,天水,49.0
20201111,1,O3,天水,3.0
20201111,1,O3_24h,天水,80.0
20201111,1,O3_8h,天水,3.0
20201111,1,O3_8h_24h,天水,3.0
20201111,1,CO,天水,0.8
20201111,1,CO_24h,天水,0.6
20201111,2,AQI,天水,69.0
20201111,2,PM2.5,天水,43.0
20201111,2,PM2.5_24h,天水,41.0
20201111,2,PM10,天水,88.0
20201111,2,PM10_24h,天水,78.0
20201111,2,SO2,天水,8.0
20201111,2,SO2_24h,天水,14.0
20201111,2,NO2,天水,59.0
20201111,2,NO2_24h,天水,49.0
20201111,2,O3,天水,3.0
20201111,2,O3_24h,天水,80.0
20201111,2,O3_8h,天水,3.0
20201111,2,O3_8h_24h,天水,3.0
20201111,2,CO,天水,0.85
20201111,2,CO_24h,天水,0.6
20201111,3,AQI,天水,69.0
20201111,3,PM2.5,天水,46.0
20201111,3,PM2.5_24h,天水,41.0
20201111,3,PM10,天水,87.0
20201111,3,PM10_24h,天水,78.0
20201111,3,SO2,天水,9.0
20201111,3,SO2_24h,天水,14.0
20201111,3,NO2,天水,61.0
20201111,3,NO2_24h,天水,49.0
20201111,3,O3,天水,4.0
20201111,3,O3_24h,天水,80.0
20201111,3,O3_8h,天水,3.0
20201111,3,O3_8h_24h,天水,3.0
20201111,3,CO,天水,0.7
20201111,3,CO_24h,天水,0.6
20201111,4,AQI,天水,65.0
20201111,4,PM2.5,天水,44.0
20201111,4,PM2.5_24h,天水,41.0
20201111,4,PM10,天水,80.0
20201111,4,PM10_24h,天水,78.0
20201111,4,SO2,天水,11.0
20201111,4,SO2_24h,天水,14.0
20201111,4,NO2,天水,55.0
20201111,4,NO2_24h,天水,50.0
20201111,4,O3,天水,12.0
20201111,4,O3_24h,天水,80.0
20201111,4,O3_8h,天水,5.0
20201111,4,O3_8h_24h,天水,5.0
20201111,4,CO,天水,0.75
20201111,4,CO_24h,天水,0.6
20201111,5,AQI,天水,63.0
20201111,5,PM2.5,天水,45.0
20201111,5,PM2.5_24h,天水,41.0
20201111,5,PM10,天水,71.0
20201111,5,PM10_24h,天水,77.0
20201111,5,SO2,天水,12.0
20201111,5,SO2_24h,天水,15.0
20201111,5,NO2,天水,49.0
20201111,5,NO2_24h,天水,49.0
20201111,5,O3,天水,22.0
20201111,5,O3_24h,天水,80.0
20201111,5,O3_8h,天水,9.0
20201111,5,O3_8h_24h,天水,9.0
