date,hour,type,city,value
20201111,6,O3,张掖,7.0
20201111,6,O3_24h,张掖,78.0
20201111,6,O3_8h,张掖,11.0
20201111,6,O3_8h_24h,张掖,15.0
20201111,6,CO,张掖,1.1
20201111,6,CO_24h,张掖,0.65
20201111,8,AQI,张掖,101.0
20201111,8,PM2.5,张掖,76.0
20201111,8,PM2.5_24h,张掖,43.0
20201111,8,PM10,张掖,99.0
20201111,8,PM10_24h,张掖,79.0
20201111,8,SO2,张掖,19.0
20201111,8,SO2_24h,张掖,15.0
20201111,8,NO2,张掖,47.0
20201111,8,NO2_24h,张掖,40.0
20201111,8,O3,张掖,8.0
20201111,8,O3_24h,张掖,78.0
20201111,8,O3_8h,张掖,11.0
20201111,8,O3_8h_24h,张掖,15.0
20201111,8,CO,张掖,1.3
20201111,8,CO_24h,张掖,0.7
20201111,10,AQI,张掖,104.0
20201111,10,PM2.5,张掖,78.0
20201111,10,PM2.5_24h,张掖,50.0
20201111,10,PM10,张掖,118.0
20201111,10,PM10_24h,张掖,85.0
20201111,10,SO2,张掖,22.0
20201111,10,SO2_24h,张掖,15.0
20201111,10,NO2,张掖,48.0
20201111,10,NO2_24h,张掖,41.0
20201111,10,O3,张掖,12.0
20201111,10,O3_24h,张掖,78.0
20201111,10,O3_8h,张掖,9.0
20201111,10,O3_8h_24h,张掖,15.0
20201111,10,CO,张掖,1.35
20201111,10,CO_24h,张掖,0.8
20201111,11,AQI,张掖,88.0
20201111,11,PM2.5,张掖,65.0
20201111,11,PM2.5_24h,张掖,51.0
20201111,11,PM10,张掖,78.0
20201111,11,PM10_24h,张掖,85.0
20201111,11,SO2,张掖,23.0
20201111,11,SO2_24h,张掖,16.0
20201111,11,NO2,张掖,52.0
20201111,11,NO2_24h,张掖,41.0
20201111,11,O3,张掖,21.0
20201111,11,O3_24h,张掖,78.0
20201111,11,O3_8h,张掖,11.0
20201111,11,O3_8h_24h,张掖,16.0
20201111,11,CO,张掖,1.05
20201111,11,CO_24h,张掖,0.8
20201111,12,AQI,张掖,70.0
20201111,12,PM2.5,张掖,51.0
20201111,12,PM2.5_24h,张掖,52.0
20201111,12,PM10,张掖,68.0
20201111,12,PM10_24h,张掖,85.0
20201111,12,SO2,张掖,22.0
20201111,12,SO2_24h,张掖,16.0
20201111,12,NO2,张掖,42.0
20201111,12,NO2_24h,张掖,41.0
20201111,12,O3,张掖,46.0
20201111,12,O3_24h,张掖,78.0
20201111,12,O3_8h,张掖,15.0
20201111,12,O3_8h_24h,张掖,19.0
20201111,12,CO,张掖,0.75
20201111,12,CO_24h,张掖,0.8
20201111,13,AQI,张掖,47.0
20201111,13,PM2.5,张掖,29.0
20201111,13,PM2.5_24h,张掖,52.0
20201111,13,PM10,张掖,47.0
20201111,13,PM10_24h,张掖,85.0
20201111,13,SO2,张掖,19.0
20201111,13,SO2_24h,张掖,16.0
20201111,13,NO2,张掖,22.0
20201111,13,NO2_24h,张掖,41.0
20201111,13,O3,张掖,74.0
20201111,13,O3_24h,张掖,78.0
20201111,13,O3_8h,张掖,23.0
20201111,13,O3_8h_24h,张掖,23.0
20201111,13,CO,张掖,0.35
20201111,13,CO_24h,张掖,0.8
20201111,14,AQI,张掖,45.0
20201111,14,PM2.5,张掖,22.0
20201111,14,PM2.5_24h,张掖,52.0
20201111,14,PM10,张掖,45.0
20201111,14,PM10_24h,张掖,86.0
20201111,14,SO2,张掖,17.0
20201111,14,SO2_24h,张掖,16.0
20201111,14,NO2,张掖,19.0
20201111,14,NO2_24h,张掖,41.0
20201111,14,O3,张掖,82.0
20201111,14,O3_24h,张掖,82.0
20201111,14,O3_8h,张掖,32.0
20201111,14,O3_8h_24h,张掖,32.0
20201111,14,CO,张掖,0.3
20201111,14,CO_24h,张掖,0.8
20201111,15,AQI,张掖,51.0
20201111,15,PM2.5,张掖,22.0
20201111,15,PM2.5_24h,张掖,52.0
20201111,15,PM10,张掖,52.0
20201111,15,PM10_24h,张掖,86.0
20201111,15,SO2,张掖,18.0
20201111,15,SO2_24h,张掖,16.0
20201111,15,NO2,张掖,21.0
20201111,15,NO2_24h,张掖,41.0
20201111,15,O3,张掖,84.0
20201111,15,O3_24h,张掖,84.0
20201111,15,O3_8h,张掖,42.0
20201111,15,O3_8h_24h,张掖,42.0
20201111,15,CO,张掖,0.3
20201111,15,CO_24h,张掖,0.8
20201111,16,AQI,张掖,42.0
20201111,16,PM2.5,张掖,24.0
20201111,16,PM2.5_24h,张掖,53.0
20201111,16,PM10,张掖,42.0
20201111,16,PM10_24h,张掖,87.0
20201111,16,SO2,张掖,18.0
20201111,16,SO2_24h,张掖,16.0
20201111,16,NO2,张掖,25.0
20201111,16,NO2_24h,张掖,41.0
20201111,16,O3,张掖,84.0
20201111,16,O3_24h,张掖,85.0
20201111,16,O3_8h,张掖,52.0
20201111,16,O3_8h_24h,张掖,52.0
20201111,16,CO,张掖,0.3
20201111,16,CO_24h,张掖,0.85
20201111,17,AQI,张掖,52.0
20201111,17,PM2.5,张掖,30.0
20201111,17,PM2.5_24h,张掖,54.0
20201111,17,PM10,张掖,54.0
20201111,17,PM10_24h,张掖,87.0
20201111,17,SO2,张掖,18.0
20201111,17,SO2_24h,张掖,16.0
20201111,17,NO2,张掖,25.0
20201111,17,NO2_24h,张掖,41.0
20201111,17,O3,张掖,86.0
20201111,17,O3_24h,张掖,86.0
20201111,17,O3_8h,张掖,61.0
20201111,17,O3_8h_24h,张掖,61.0
20201111,17,CO,张掖,0.3
20201111,17,CO_24h,张掖,0.85
20201111,18,AQI,张掖,56.0
20201111,18,PM2.5,张掖,27.0
20201111,18,PM2.5_24h,张掖,55.0
20201111,18,PM10,张掖,61.0
20201111,18,PM10_24h,张掖,87.0
20201111,18,SO2,张掖,18.0
20201111,18,SO2_24h,张掖,17.0
20201111,18,NO2,张掖,24.0
20201111,18,NO2_24h,张掖,41.0
20201111,18,O3,张掖,78.0
20201111,18,O3_24h,张掖,86.0
20201111,18,O3_8h,张掖,69.0
20201111,18,O3_8h_24h,张掖,69.0
20201111,18,CO,张掖,0.3
20201111,18,CO_24h,张掖,0.85
20201111,19,AQI,张掖,48.0
20201111,19,PM2.5,张掖,25.0
20201111,19,PM2.5_24h,张掖,49.0
20201111,19,PM10,张掖,48.0
20201111,19,PM10_24h,张掖,87.0
20201111,19,SO2,张掖,16.0
20201111,19,SO2_24h,张掖,17.0
20201111,19,NO2,张掖,36.0
20201111,19,NO2_24h,张掖,36.0
20201111,19,O3,张掖,69.0
20201111,19,O3_24h,张掖,86.0
20201111,19,O3_8h,张掖,76.0
20201111,19,O3_8h_24h,张掖,76.0
20201111,19,CO,张掖,0.4
20201111,19,CO_24h,张掖,0.8
20201111,20,AQI,张掖,55.0
20201111,20,PM2.5,张掖,39.0
20201111,20,PM2.5_24h,张掖,49.0
20201111,20,PM10,张掖,53.0
20201111,20,PM10_24h,张掖,85.0
20201111,20,SO2,张掖,31.0
20201111,20,SO2_24h,张掖,18.0
20201111,20,NO2_24h,张掖,35.0
20201111,20,O3,张掖,36.0
20201111,20,O3_24h,张掖,86.0
20201111,20,O3_8h,张掖,75.0
20201111,20,O3_8h_24h,张掖,76.0
20201111,20,CO,张掖,0.8
20201111,20,CO_24h,张掖,0.8
20201111,21,AQI,张掖,191.0
20201111,21,PM2.5,张掖,144.0
20201111,21,PM2.5_24h,张掖,54.0
20201111,21,PM10,张掖,90.0
20201111,21,PM10_24h,张掖,85.0
20201111,21,SO2_24h,张掖,18.0
20201111,21,NO2,张掖,89.0
20201111,21,NO2_24h,张掖,37.0
20201111,21,O3,张掖,10.0
20201111,21,O3_24h,张掖,86.0
20201111,21,O3_8h,张掖,66.0
20201111,21,O3_8h_24h,张掖,76.0
20201111,21,CO,张掖,1.2
20201111,21,CO_24h,张掖,0.8
20201111,22,AQI,张掖,32.0
20201111,22,PM2.5_24h,张掖,52.0
20201111,22,PM10_24h,张掖,86.0
20201111,22,SO2,张掖,27.0
20201111,22,SO2_24h,张掖,18.0
20201111,22,NO2,张掖,64.0
20201111,22,NO2_24h,张掖,37.0
20201111,22,O3,张掖,11.0
20201111,22,O3_24h,张掖,86.0
20201111,22,O3_8h,张掖,58.0
20201111,22,O3_8h_24h,张掖,76.0
20201111,22,CO,张掖,1.2
20201111,22,CO_24h,张掖,0.8
20201111,23,AQI,张掖,127.0
20201111,23,PM2.5,张掖,40.0
20201111,23,PM2.5_24h,张掖,50.0
20201111,23,PM10,张掖,203.0
20201111,23,PM10_24h,张掖,87.0
20201111,23,SO2,张掖,15.0
20201111,23,SO2_24h,张掖,18.0
20201111,23,NO2,张掖,44.0
20201111,23,NO2_24h,张掖,37.0
20201111,23,O3,张掖,13.0
20201111,23,O3_24h,张掖,86.0
20201111,23,O3_8h,张掖,49.0
20201111,23,O3_8h_24h,张掖,76.0
20201111,23,CO,张掖,0.9
20201111,23,CO_24h,张掖,0.8
20201111,0,AQI,平凉,96.0
20201111,0,PM2.5,平凉,71.0
20201111,0,PM2.5_24h,平凉,49.0
20201111,0,PM10,平凉,141.0
20201111,0,PM10_24h,平凉,99.0
20201111,0,SO2,平凉,12.0
20201111,0,SO2_24h,平凉,14.0
20201111,0,NO2,平凉,86.0
20201111,0,NO2_24h,平凉,62.0
20201111,0,O3,平凉,6.0
20201111,0,O3_24h,平凉,112.0
20201111,0,O3_8h,平凉,32.0
20201111,0,O3_8h_24h,平凉,80.0
20201111,0,CO,平凉,1.3
20201111,0,CO_24h,平凉,0.85
20201111,1,AQI,平凉,98.0
20201111,1,PM2.5,平凉,73.0
20201111,1,PM2.5_24h,平凉,50.0
20201111,1,PM10,平凉,129.0
20201111,1,PM10_24h,平凉,102.0
20201111,1,SO2,平凉,9.0
20201111,1,SO2_24h,平凉,14.0
20201111,1,NO2,平凉,76.0
20201111,1,NO2_24h,平凉,62.0
20201111,1,O3,平凉,5.0
20201111,1,O3_24h,平凉,112.0
20201111,1,O3_8h,平凉,5.0
20201111,1,O3_8h_24h,平凉,5.0
20201111,1,CO,平凉,1.05
20201111,1,CO_24h,平凉,0.85
20201111,2,AQI,平凉,94.0
20201111,2,PM2.5,平凉,70.0
20201111,2,PM2.5_24h,平凉,52.0
20201111,2,PM10,平凉,116.0
20201111,2,PM10_24h,平凉,104.0
20201111,2,SO2,平凉,7.0
20201111,2,SO2_24h,平凉,14.0
20201111,2,NO2,平凉,71.0
20201111,2,NO2_24h,平凉,63.0
20201111,2,O3,平凉,5.0
20201111,2,O3_24h,平凉,112.0
20201111,2,O3_8h,平凉,5.0
20201111,2,O3_8h_24h,平凉,5.0
20201111,2,CO,平凉,1.05
20201111,2,CO_24h,平凉,0.9
20201111,3,AQI,平凉,89.0
20201111,3,PM2.5,平凉,66.0
20201111,3,PM2.5_24h,平凉,54.0
20201111,3,PM10,平凉,109.0
20201111,3,PM10_24h,平凉,107.0
20201111,3,SO2,平凉,6.0
20201111,3,SO2_24h,平凉,14.0
20201111,3,NO2,平凉,66.0
20201111,3,NO2_24h,平凉,63.0
20201111,3,O3,平凉,5.0
20201111,3,O3_24h,平凉,112.0
20201111,3,O3_8h,平凉,5.0
20201111,3,O3_8h_24h,平凉,5.0
20201111,3,CO,平凉,0.9
20201111,3,CO_24h,平凉,0.9
20201111,4,AQI,平凉,76.0
20201111,4,PM2.5,平凉,56.0
20201111,4,PM2.5_24h,平凉,55.0
20201111,4,PM10,平凉,101.0
20201111,4,PM10_24h,平凉,109.0
20201111,4,SO2,平凉,6.0
20201111,4,SO2_24h,平凉,14.0
20201111,4,NO2,平凉,61.0
20201111,4,NO2_24h,平凉,63.0
20201111,4,O3,平凉,4.0
20201111,4,O3_24h,平凉,112.0
20201111,4,O3_8h,平凉,5.0
20201111,4,O3_8h_24h,平凉,5.0
20201111,4,CO,平凉,0.9
20201111,4,CO_24h,平凉,0.9
20201111,5,AQI,平凉,78.0
20201111,5,PM2.5,平凉,57.0
20201111,5,PM2.5_24h,平凉,56.0
20201111,5,PM10,平凉,93.0
20201111,5,PM10_24h,平凉,111.0
20201111,5,SO2,平凉,5.0
20201111,5,SO2_24h,平凉,14.0
20201111,5,NO2,平凉,57.0
20201111,5,NO2_24h,平凉,64.0
20201111,5,O3,平凉,5.0
20201111,5,O3_24h,平凉,112.0
20201111,5,O3_8h,平凉,5.0
20201111,5,O3_8h_24h,平凉,5.0
20201111,5,CO,平凉,0.75
20201111,5,CO_24h,平凉,0.95
20201111,6,AQI,平凉,76.0
20201111,6,PM2.5,平凉,56.0
20201111,6,PM2.5_24h,平凉,58.0
20201111,6,PM10,平凉,92.0
20201111,6,PM10_24h,平凉,113.0
20201111,6,SO2,平凉,8.0
20201111,6,SO2_24h,平凉,14.0
20201111,6,NO2,平凉,56.0
20201111,6,NO2_24h,平凉,64.0
20201111,6,O3,平凉,4.0
20201111,6,O3_24h,平凉,112.0
20201111,6,O3_8h,平凉,5.0
20201111,6,O3_8h_24h,平凉,5.0
20201111,6,CO,平凉,0.85
20201111,6,CO_24h,平凉,0.95
20201111,8,AQI,平凉,69.0
20201111,8,PM2.5,平凉,50.0
20201111,8,PM2.5_24h,平凉,60.0
20201111,8,PM10,平凉,88.0
20201111,8,PM10_24h,平凉,115.0
20201111,8,SO2,平凉,17.0
20201111,8,SO2_24h,平凉,14.0
20201111,8,NO2,平凉,52.0
20201111,8,NO2_24h,平凉,64.0
20201111,8,O3,平凉,5.0
20201111,8,O3_24h,平凉,112.0
20201111,8,O3_8h,平凉,5.0
20201111,8,O3_8h_24h,平凉,5.0
20201111,8,CO,平凉,1.05
20201111,8,CO_24h,平凉,1.0
20201111,10,AQI,平凉,87.0
20201111,10,PM2.5,平凉,59.0
20201111,10,PM2.5_24h,平凉,62.0
20201111,10,PM10,平凉,124.0
20201111,10,PM10_24h,平凉,117.0
20201111,10,SO2,平凉,22.0
20201111,10,SO2_24h,平凉,14.0
20201111,10,NO2,平凉,59.0
20201111,10,NO2_24h,平凉,64.0
20201111,10,O3,平凉,10.0
20201111,10,O3_24h,平凉,112.0
20201111,10,O3_8h,平凉,5.0
20201111,10,O3_8h_24h,平凉,5.0
20201111,10,CO,平凉,1.05
20201111,10,CO_24h,平凉,0.95
20201111,11,AQI,平凉,84.0
20201111,11,PM2.5,平凉,49.0
20201111,11,PM2.5_24h,平凉,62.0
20201111,11,PM10,平凉,118.0
20201111,11,PM10_24h,平凉,117.0
20201111,11,SO2,平凉,17.0
20201111,11,SO2_24h,平凉,15.0
20201111,11,NO2,平凉,66.0
20201111,11,NO2_24h,平凉,65.0
20201111,11,O3,平凉,24.0
20201111,11,O3_24h,平凉,112.0
20201111,11,O3_8h,平凉,8.0
20201111,11,O3_8h_24h,平凉,8.0
20201111,11,CO,平凉,1.0
20201111,11,CO_24h,平凉,0.95
20201111,12,AQI,平凉,109.0
20201111,12,PM2.5,平凉,82.0
20201111,12,PM2.5_24h,平凉,64.0
20201111,12,PM10,平凉,150.0
20201111,12,PM10_24h,平凉,120.0
20201111,12,SO2,平凉,19.0
20201111,12,SO2_24h,平凉,15.0
20201111,12,NO2,平凉,63.0
20201111,12,NO2_24h,平凉,66.0
20201111,12,O3,平凉,58.0
20201111,12,O3_24h,平凉,112.0
20201111,12,O3_8h,平凉,15.0
20201111,12,O3_8h_24h,平凉,15.0
20201111,12,CO,平凉,1.05
20201111,12,CO_24h,平凉,1.0
20201111,13,AQI,平凉,118.0
20201111,13,PM2.5,平凉,89.0
20201111,13,PM2.5_24h,平凉,66.0
20201111,13,PM10,平凉,155.0
20201111,13,PM10_24h,平凉,122.0
20201111,13,SO2,平凉,20.0
20201111,13,SO2_24h,平凉,15.0
20201111,13,NO2,平凉,53.0
20201111,13,NO2_24h,平凉,66.0
20201111,13,O3,平凉,84.0
20201111,13,O3_24h,平凉,112.0
20201111,13,O3_8h,平凉,24.0
20201111,13,O3_8h_24h,平凉,24.0
20201111,13,CO,平凉,0.9
20201111,13,CO_24h,平凉,1.0
20201111,14,AQI,平凉,114.0
20201111,14,PM2.5,平凉,86.0
20201111,14,PM2.5_24h,平凉,67.0
20201111,14,PM10,平凉,155.0
20201111,14,PM10_24h,平凉,125.0
20201111,14,SO2,平凉,19.0
20201111,14,SO2_24h,平凉,15.0
20201111,14,NO2,平凉,46.0
20201111,14,NO2_24h,平凉,66.0
20201111,14,O3,平凉,107.0
20201111,14,O3_24h,平凉,112.0
20201111,14,O3_8h,平凉,37.0
20201111,14,O3_8h_24h,平凉,37.0
20201111,14,CO,平凉,0.8
20201111,14,CO_24h,平凉,1.05
20201111,15,AQI,平凉,96.0
20201111,15,PM2.5,平凉,72.0
20201111,15,PM2.5_24h,平凉,68.0
20201111,15,PM10,平凉,133.0
20201111,15,PM10_24h,平凉,126.0
20201111,15,SO2,平凉,20.0
20201111,15,SO2_24h,平凉,15.0
20201111,15,NO2,平凉,44.0
20201111,15,NO2_24h,平凉,67.0
20201111,15,O3,平凉,118.0
20201111,15,O3_24h,平凉,118.0
20201111,15,O3_8h,平凉,52.0
20201111,15,O3_8h_24h,平凉,52.0
20201111,15,CO,平凉,0.75
20201111,15,CO_24h,平凉,1.05
20201111,16,AQI,平凉,99.0
20201111,16,PM2.5,平凉,74.0
20201111,16,PM2.5_24h,平凉,69.0
20201111,16,PM10,平凉,132.0
20201111,16,PM10_24h,平凉,126.0
20201111,16,SO2,平凉,18.0
20201111,16,SO2_24h,平凉,15.0
20201111,16,NO2,平凉,46.0
20201111,16,NO2_24h,平凉,67.0
20201111,16,O3,平凉,116.0
20201111,16,O3_24h,平凉,118.0
20201111,16,O3_8h,平凉,66.0
20201111,16,O3_8h_24h,平凉,66.0
20201111,16,CO,平凉,0.75
20201111,16,CO_24h,平凉,1.05
20201111,17,AQI,平凉,90.0
20201111,17,PM2.5,平凉,67.0
20201111,17,PM2.5_24h,平凉,69.0
20201111,17,PM10,平凉,129.0
20201111,17,PM10_24h,平凉,128.0
20201111,17,SO2,平凉,13.0
20201111,17,SO2_24h,平凉,15.0
20201111,17,NO2,平凉,49.0
20201111,17,NO2_24h,平凉,67.0
20201111,17,O3,平凉,107.0
20201111,17,O3_24h,平凉,118.0
20201111,17,O3_8h,平凉,78.0
20201111,17,O3_8h_24h,平凉,78.0
20201111,17,CO,平凉,0.75
20201111,17,CO_24h,平凉,1.05
20201111,18,AQI,平凉,89.0
20201111,18,PM2.5,平凉,66.0
20201111,18,PM2.5_24h,平凉,69.0
20201111,18,PM10,平凉,125.0
20201111,18,PM10_24h,平凉,128.0
20201111,18,SO2,平凉,13.0
20201111,18,SO2_24h,平凉,15.0
20201111,18,NO2,平凉,72.0
20201111,18,NO2_24h,平凉,67.0
20201111,18,O3,平凉,76.0
20201111,18,O3_24h,平凉,118.0
20201111,18,O3_8h,平凉,86.0
20201111,18,O3_8h_24h,平凉,86.0
20201111,18,CO,平凉,0.8
20201111,18,CO_24h,平凉,1.05
20201111,19,AQI,平凉,116.0
20201111,19,PM2.5,平凉,88.0
20201111,19,PM2.5_24h,平凉,71.0
20201111,19,PM10,平凉,157.0
20201111,19,PM10_24h,平凉,129.0
20201111,19,SO2,平凉,20.0
20201111,19,SO2_24h,平凉,15.0
20201111,19,NO2,平凉,99.0
20201111,19,NO2_24h,平凉,68.0
20201111,19,O3,平凉,33.0
20201111,19,O3_24h,平凉,118.0
20201111,19,O3_8h,平凉,87.0
20201111,19,O3_8h_24h,平凉,87.0
20201111,19,CO,平凉,1.25
20201111,19,CO_24h,平凉,1.05
20201111,20,AQI,平凉,123.0
20201111,20,PM2.5,平凉,93.0
20201111,20,PM2.5_24h,平凉,71.0
20201111,20,PM10,平凉,175.0
20201111,20,PM10_24h,平凉,129.0
20201111,20,SO2,平凉,24.0
20201111,20,SO2_24h,平凉,15.0
20201111,20,NO2,平凉,96.0
20201111,20,NO2_24h,平凉,68.0
20201111,20,O3,平凉,29.0
20201111,20,O3_24h,平凉,118.0
20201111,20,O3_8h,平凉,84.0
20201111,20,O3_8h_24h,平凉,87.0
20201111,20,CO,平凉,1.45
20201111,20,CO_24h,平凉,1.05
20201111,21,AQI,平凉,111.0
20201111,21,PM2.5,平凉,76.0
20201111,21,PM2.5_24h,平凉,70.0
20201111,21,PM10,平凉,171.0
20201111,21,PM10_24h,平凉,130.0
20201111,21,SO2,平凉,21.0
20201111,21,SO2_24h,平凉,15.0
20201111,21,NO2,平凉,102.0
20201111,21,NO2_24h,平凉,68.0
20201111,21,O3,平凉,12.0
20201111,21,O3_24h,平凉,118.0
20201111,21,O3_8h,平凉,75.0
20201111,21,O3_8h_24h,平凉,87.0
20201111,21,CO,平凉,1.2
20201111,21,CO_24h,平凉,1.0
20201111,22,AQI,平凉,119.0
20201111,22,PM2.5,平凉,90.0
20201111,22,PM2.5_24h,平凉,70.0
20201111,22,PM10,平凉,177.0
20201111,22,PM10_24h,平凉,130.0
20201111,22,SO2,平凉,20.0
20201111,22,SO2_24h,平凉,15.0
20201111,22,NO2,平凉,100.0
20201111,22,NO2_24h,平凉,67.0
20201111,22,O3,平凉,8.0
20201111,22,O3_24h,平凉,118.0
20201111,22,O3_8h,平凉,62.0
20201111,22,O3_8h_24h,平凉,87.0
20201111,22,CO,平凉,1.15
20201111,22,CO_24h,平凉,1.0
20201111,23,AQI,平凉,100.0
20201111,23,PM2.5,平凉,75.0
20201111,23,PM2.5_24h,平凉,70.0
20201111,23,PM10,平凉,136.0
20201111,23,PM10_24h,平凉,129.0
20201111,23,SO2,平凉,16.0
20201111,23,SO2_24h,平凉,15.0
20201111,23,NO2,平凉,95.0
20201111,23,NO2_24h,平凉,68.0
20201111,23,O3,平凉,7.0
20201111,23,O3_24h,平凉,118.0
20201111,23,O3_8h,平凉,49.0
20201111,23,O3_8h_24h,平凉,87.0
20201111,23,CO,平凉,1.2
20201111,23,CO_24h,平凉,1.0
20201111,0,AQI,酒泉,75.0
20201111,0,PM2.5,酒泉,44.0
20201111,0,PM2.5_24h,酒泉,30.0
20201111,0,PM10,酒泉,99.0
20201111,0,PM10_24h,酒泉,74.0
20201111,0,SO2,酒泉,12.0
20201111,0,SO2_24h,酒泉,11.0
20201111,0,NO2,酒泉,41.0
20201111,0,NO2_24h,酒泉,34.0
20201111,0,O3,酒泉,33.0
20201111,0,O3_24h,酒泉,94.0
20201111,0,O3_8h,酒泉,56.0
20201111,0,O3_8h_24h,酒泉,82.0
20201111,0,CO,酒泉,0.7
20201111,0,CO_24h,酒泉,0.7
20201111,1,AQI,酒泉,70.0
20201111,1,PM2.5,酒泉,40.0
20201111,1,PM2.5_24h,酒泉,31.0
20201111,1,PM10,酒泉,90.0
20201111,1,PM10_24h,酒泉,76.0
20201111,1,SO2,酒泉,11.0
20201111,1,SO2_24h,酒泉,11.0
20201111,1,NO2,酒泉,37.0
20201111,1,NO2_24h,酒泉,34.0
20201111,1,O3,酒泉,37.0
20201111,1,O3_24h,酒泉,94.0
20201111,1,O3_8h,酒泉,37.0
20201111,1,O3_8h_24h,酒泉,37.0
20201111,1,CO,酒泉,0.65
20201111,1,CO_24h,酒泉,0.7
20201111,2,AQI,酒泉,68.0
20201111,2,PM2.5,酒泉,39.0
20201111,2,PM2.5_24h,酒泉,32.0
20201111,2,PM10,酒泉,86.0
20201111,2,PM10_24h,酒泉,78.0
20201111,2,SO2,酒泉,12.0
20201111,2,SO2_24h,酒泉,11.0
20201111,2,NO2,酒泉,37.0
20201111,2,NO2_24h,酒泉,35.0
20201111,2,O3,酒泉,34.0
20201111,2,O3_24h,酒泉,94.0
20201111,2,O3_8h,酒泉,35.0
20201111,2,O3_8h_24h,酒泉,37.0
20201111,2,CO,酒泉,0.65
20201111,2,CO_24h,酒泉,0.7
20201111,3,AQI,酒泉,69.0
20201111,3,PM2.5,酒泉,34.0
20201111,3,PM2.5_24h,酒泉,33.0
20201111,3,PM10,酒泉,88.0
20201111,3,PM10_24h,酒泉,80.0
20201111,3,SO2,酒泉,21.0
20201111,3,SO2_24h,酒泉,12.0
20201111,3,NO2,酒泉,42.0
20201111,3,NO2_24h,酒泉,36.0
20201111,3,O3,酒泉,36.0
20201111,3,O3_24h,酒泉,94.0
20201111,3,O3_8h,酒泉,36.0
20201111,3,O3_8h_24h,酒泉,37.0
20201111,3,CO,酒泉,0.8
20201111,3,CO_24h,酒泉,0.7
20201111,4,AQI,酒泉,62.0
20201111,4,PM2.5,酒泉,33.0
20201111,4,PM2.5_24h,酒泉,34.0
20201111,4,PM10,酒泉,73.0
20201111,4,PM10_24h,酒泉,82.0
20201111,4,SO2,酒泉,18.0
20201111,4,SO2_24h,酒泉,12.0
20201111,4,NO2,酒泉,35.0
20201111,4,NO2_24h,酒泉,36.0
20201111,4,O3,酒泉,53.0
20201111,4,O3_24h,酒泉,94.0
20201111,4,O3_8h,酒泉,40.0
20201111,4,O3_8h_24h,酒泉,40.0
20201111,4,CO,酒泉,0.75
20201111,4,CO_24h,酒泉,0.7
20201111,5,AQI,酒泉,61.0
20201111,5,PM2.5,酒泉,37.0
20201111,5,PM2.5_24h,酒泉,34.0
20201111,5,PM10,酒泉,71.0
20201111,5,PM10_24h,酒泉,84.0
20201111,5,SO2,酒泉,26.0
20201111,5,SO2_24h,酒泉,13.0
20201111,5,NO2,酒泉,52.0
20201111,5,NO2_24h,酒泉,38.0
20201111,5,O3,酒泉,29.0
20201111,5,O3_24h,酒泉,94.0
20201111,5,O3_8h,酒泉,38.0
20201111,5,O3_8h_24h,酒泉,40.0
20201111,5,CO,酒泉,0.75
20201111,5,CO_24h,酒泉,0.7
20201111,6,AQI,酒泉,62.0
20201111,6,PM2.5,酒泉,30.0
20201111,6,PM2.5_24h,酒泉,35.0
20201111,6,PM10,酒泉,73.0
20201111,6,PM10_24h,酒泉,86.0
20201111,6,SO2,酒泉,27.0
20201111,6,SO2_24h,酒泉,13.0
20201111,6,NO2,酒泉,57.0
20201111,6,NO2_24h,酒泉,39.0
20201111,6,O3,酒泉,18.0
20201111,6,O3_24h,酒泉,94.0
20201111,6,O3_8h,酒泉,35.0
20201111,6,O3_8h_24h,酒泉,40.0
20201111,6,CO,酒泉,0.85
20201111,6,CO_24h,酒泉,0.8
20201111,8,AQI,酒泉,60.0
20201111,8,PM2.5,酒泉,28.0
20201111,8,PM2.5_24h,酒泉,37.0
20201111,8,PM10,酒泉,69.0
20201111,8,PM10_24h,酒泉,89.0
20201111,8,SO2,酒泉,47.0
20201111,8,SO2_24h,酒泉,16.0
20201111,8,NO2,酒泉,57.0
20201111,8,NO2_24h,酒泉,41.0
20201111,8,O3,酒泉,21.0
