date,hour,type,city,value
20201111,8,O3_24h,酒泉,94.0
20201111,8,O3_8h,酒泉,31.0
20201111,8,O3_8h_24h,酒泉,40.0
20201111,8,CO,酒泉,1.3
20201111,8,CO_24h,酒泉,0.8
20201111,10,AQI,酒泉,79.0
20201111,10,PM2.5,酒泉,32.0
20201111,10,PM2.5_24h,酒泉,38.0
20201111,10,PM10,酒泉,107.0
20201111,10,PM10_24h,酒泉,91.0
20201111,10,SO2,酒泉,20.0
20201111,10,SO2_24h,酒泉,17.0
20201111,10,NO2,酒泉,55.0
20201111,10,NO2_24h,酒泉,42.0
20201111,10,O3,酒泉,20.0
20201111,10,O3_24h,酒泉,94.0
20201111,10,O3_8h,酒泉,27.0
20201111,10,O3_8h_24h,酒泉,40.0
20201111,10,CO,酒泉,1.1
20201111,10,CO_24h,酒泉,0.85
20201111,11,AQI,酒泉,106.0
20201111,11,PM2.5,酒泉,42.0
20201111,11,PM2.5_24h,酒泉,38.0
20201111,11,PM10,酒泉,161.0
20201111,11,PM10_24h,酒泉,94.0
20201111,11,SO2,酒泉,30.0
20201111,11,SO2_24h,酒泉,17.0
20201111,11,NO2,酒泉,65.0
20201111,11,NO2_24h,酒泉,43.0
20201111,11,O3,酒泉,24.0
20201111,11,O3_24h,酒泉,94.0
20201111,11,O3_8h,酒泉,25.0
20201111,11,O3_8h_24h,酒泉,40.0
20201111,11,CO,酒泉,1.3
20201111,11,CO_24h,酒泉,0.85
20201111,12,AQI,酒泉,57.0
20201111,12,PM2.5,酒泉,30.0
20201111,12,PM2.5_24h,酒泉,38.0
20201111,12,PM10,酒泉,64.0
20201111,12,PM10_24h,酒泉,93.0
20201111,12,SO2,酒泉,20.0
20201111,12,SO2_24h,酒泉,17.0
20201111,12,NO2,酒泉,24.0
20201111,12,NO2_24h,酒泉,43.0
20201111,12,O3,酒泉,72.0
20201111,12,O3_24h,酒泉,94.0
20201111,12,O3_8h,酒泉,24.0
20201111,12,O3_8h_24h,酒泉,40.0
20201111,12,CO,酒泉,0.65
20201111,12,CO_24h,酒泉,0.8
20201111,13,AQI,酒泉,44.0
20201111,13,PM2.5,酒泉,26.0
20201111,13,PM2.5_24h,酒泉,38.0
20201111,13,PM10,酒泉,44.0
20201111,13,PM10_24h,酒泉,91.0
20201111,13,SO2,酒泉,13.0
20201111,13,SO2_24h,酒泉,17.0
20201111,13,NO2,酒泉,14.0
20201111,13,NO2_24h,酒泉,42.0
20201111,13,O3,酒泉,85.0
20201111,13,O3_24h,酒泉,94.0
20201111,13,O3_8h,酒泉,31.0
20201111,13,O3_8h_24h,酒泉,41.0
20201111,13,CO,酒泉,0.4
20201111,13,CO_24h,酒泉,0.8
20201111,14,AQI,酒泉,40.0
20201111,14,PM2.5,酒泉,21.0
20201111,14,PM2.5_24h,酒泉,37.0
20201111,14,PM10,酒泉,40.0
20201111,14,PM10_24h,酒泉,90.0
20201111,14,SO2,酒泉,11.0
20201111,14,SO2_24h,酒泉,17.0
20201111,14,NO2,酒泉,15.0
20201111,14,NO2_24h,酒泉,42.0
20201111,14,O3,酒泉,88.0
20201111,14,O3_24h,酒泉,94.0
20201111,14,O3_8h,酒泉,41.0
20201111,14,O3_8h_24h,酒泉,45.0
20201111,14,CO,酒泉,0.4
20201111,14,CO_24h,酒泉,0.8
20201111,15,AQI,酒泉,49.0
20201111,15,PM2.5,酒泉,18.0
20201111,15,PM2.5_24h,酒泉,37.0
20201111,15,PM10,酒泉,49.0
20201111,15,PM10_24h,酒泉,88.0
20201111,15,SO2,酒泉,8.0
20201111,15,SO2_24h,酒泉,17.0
20201111,15,NO2,酒泉,14.0
20201111,15,NO2_24h,酒泉,42.0
20201111,15,O3,酒泉,90.0
20201111,15,O3_24h,酒泉,94.0
20201111,15,O3_8h,酒泉,50.0
20201111,15,O3_8h_24h,酒泉,50.0
20201111,15,CO,酒泉,0.4
20201111,15,CO_24h,酒泉,0.8
20201111,16,AQI,酒泉,52.0
20201111,16,PM2.5,酒泉,14.0
20201111,16,PM2.5_24h,酒泉,36.0
20201111,16,PM10,酒泉,54.0
20201111,16,PM10_24h,酒泉,88.0
20201111,16,SO2,酒泉,7.0
20201111,16,SO2_24h,酒泉,17.0
20201111,16,NO2,酒泉,16.0
20201111,16,NO2_24h,酒泉,42.0
20201111,16,O3,酒泉,92.0
20201111,16,O3_24h,酒泉,95.0
20201111,16,O3_8h,酒泉,60.0
20201111,16,O3_8h_24h,酒泉,60.0
20201111,16,CO,酒泉,0.45
20201111,16,CO_24h,酒泉,0.8
20201111,17,AQI,酒泉,55.0
20201111,17,PM2.5,酒泉,20.0
20201111,17,PM2.5_24h,酒泉,36.0
20201111,17,PM10,酒泉,59.0
20201111,17,PM10_24h,酒泉,88.0
20201111,17,SO2,酒泉,7.0
20201111,17,SO2_24h,酒泉,17.0
20201111,17,NO2,酒泉,16.0
20201111,17,NO2_24h,酒泉,42.0
20201111,17,O3,酒泉,98.0
20201111,17,O3_24h,酒泉,98.0
20201111,17,O3_8h,酒泉,71.0
20201111,17,O3_8h_24h,酒泉,71.0
20201111,17,CO,酒泉,0.4
20201111,17,CO_24h,酒泉,0.8
20201111,18,AQI,酒泉,66.0
20201111,18,PM2.5,酒泉,27.0
20201111,18,PM2.5_24h,酒泉,36.0
20201111,18,PM10,酒泉,81.0
20201111,18,PM10_24h,酒泉,88.0
20201111,18,SO2,酒泉,7.0
20201111,18,SO2_24h,酒泉,17.0
20201111,18,NO2,酒泉,24.0
20201111,18,NO2_24h,酒泉,41.0
20201111,18,O3,酒泉,92.0
20201111,18,O3_24h,酒泉,98.0
20201111,18,O3_8h,酒泉,81.0
20201111,18,O3_8h_24h,酒泉,81.0
20201111,18,CO,酒泉,0.45
20201111,18,CO_24h,酒泉,0.8
20201111,19,AQI,酒泉,80.0
20201111,19,PM2.5,酒泉,36.0
20201111,19,PM2.5_24h,酒泉,36.0
20201111,19,PM10,酒泉,109.0
20201111,19,PM10_24h,酒泉,88.0
20201111,19,SO2,酒泉,7.0
20201111,19,SO2_24h,酒泉,17.0
20201111,19,NO2,酒泉,49.0
20201111,19,NO2_24h,酒泉,42.0
20201111,19,O3,酒泉,64.0
20201111,19,O3_24h,酒泉,98.0
20201111,19,O3_8h,酒泉,86.0
20201111,19,O3_8h_24h,酒泉,86.0
20201111,19,CO,酒泉,0.7
20201111,19,CO_24h,酒泉,0.8
20201111,20,AQI,酒泉,90.0
20201111,20,PM2.5,酒泉,46.0
20201111,20,PM2.5_24h,酒泉,36.0
20201111,20,PM10,酒泉,129.0
20201111,20,PM10_24h,酒泉,90.0
20201111,20,SO2,酒泉,10.0
20201111,20,SO2_24h,酒泉,17.0
20201111,20,NO2,酒泉,63.0
20201111,20,NO2_24h,酒泉,43.0
20201111,20,O3,酒泉,47.0
20201111,20,O3_24h,酒泉,98.0
20201111,20,O3_8h,酒泉,82.0
20201111,20,O3_8h_24h,酒泉,86.0
20201111,20,CO,酒泉,0.95
20201111,20,CO_24h,酒泉,0.8
20201111,21,AQI,酒泉,113.0
20201111,21,PM2.5,酒泉,63.0
20201111,21,PM2.5_24h,酒泉,36.0
20201111,21,PM10,酒泉,176.0
20201111,21,PM10_24h,酒泉,92.0
20201111,21,SO2,酒泉,12.0
20201111,21,SO2_24h,酒泉,17.0
20201111,21,NO2,酒泉,82.0
20201111,21,NO2_24h,酒泉,44.0
20201111,21,O3,酒泉,17.0
20201111,21,O3_24h,酒泉,98.0
20201111,21,O3_8h,酒泉,73.0
20201111,21,O3_8h_24h,酒泉,86.0
20201111,21,CO,酒泉,1.25
20201111,21,CO_24h,酒泉,0.8
20201111,22,AQI,酒泉,102.0
20201111,22,PM2.5,酒泉,62.0
20201111,22,PM2.5_24h,酒泉,35.0
20201111,22,PM10,酒泉,154.0
20201111,22,PM10_24h,酒泉,91.0
20201111,22,SO2,酒泉,11.0
20201111,22,SO2_24h,酒泉,17.0
20201111,22,NO2,酒泉,68.0
20201111,22,NO2_24h,酒泉,43.0
20201111,22,O3,酒泉,17.0
20201111,22,O3_24h,酒泉,98.0
20201111,22,O3_8h,酒泉,64.0
20201111,22,O3_8h_24h,酒泉,86.0
20201111,22,CO,酒泉,1.05
20201111,22,CO_24h,酒泉,0.8
20201111,23,AQI,酒泉,85.0
20201111,23,PM2.5,酒泉,57.0
20201111,23,PM2.5_24h,酒泉,35.0
20201111,23,PM10,酒泉,120.0
20201111,23,PM10_24h,酒泉,91.0
20201111,23,SO2,酒泉,10.0
20201111,23,SO2_24h,酒泉,17.0
20201111,23,NO2,酒泉,59.0
20201111,23,NO2_24h,酒泉,43.0
20201111,23,O3,酒泉,16.0
20201111,23,O3_24h,酒泉,98.0
20201111,23,O3_8h,酒泉,55.0
20201111,23,O3_8h_24h,酒泉,86.0
20201111,23,CO,酒泉,0.95
20201111,23,CO_24h,酒泉,0.8
20201111,0,AQI,庆阳,68.0
20201111,0,PM2.5,庆阳,48.0
20201111,0,PM2.5_24h,庆阳,61.0
20201111,0,PM10,庆阳,85.0
20201111,0,PM10_24h,庆阳,100.0
20201111,0,SO2,庆阳,19.0
20201111,0,SO2_24h,庆阳,14.0
20201111,0,NO2,庆阳,30.0
20201111,0,NO2_24h,庆阳,28.0
20201111,0,O3,庆阳,78.0
20201111,0,O3_24h,庆阳,102.0
20201111,0,O3_8h,庆阳,84.0
20201111,0,O3_8h_24h,庆阳,92.0
20201111,0,CO,庆阳,0.85
20201111,0,CO_24h,庆阳,0.8
20201111,1,AQI,庆阳,71.0
20201111,1,PM2.5,庆阳,52.0
20201111,1,PM2.5_24h,庆阳,60.0
20201111,1,PM10,庆阳,84.0
20201111,1,PM10_24h,庆阳,99.0
20201111,1,SO2,庆阳,23.0
20201111,1,SO2_24h,庆阳,15.0
20201111,1,NO2,庆阳,29.0
20201111,1,NO2_24h,庆阳,28.0
20201111,1,O3,庆阳,78.0
20201111,1,O3_24h,庆阳,102.0
20201111,1,O3_8h,庆阳,78.0
20201111,1,O3_8h_24h,庆阳,78.0
20201111,1,CO,庆阳,0.9
20201111,1,CO_24h,庆阳,0.85
20201111,2,AQI,庆阳,79.0
20201111,2,PM2.5,庆阳,58.0
20201111,2,PM2.5_24h,庆阳,60.0
20201111,2,PM10,庆阳,86.0
20201111,2,PM10_24h,庆阳,99.0
20201111,2,SO2,庆阳,22.0
20201111,2,SO2_24h,庆阳,15.0
20201111,2,NO2,庆阳,25.0
20201111,2,NO2_24h,庆阳,28.0
20201111,2,O3,庆阳,98.0
20201111,2,O3_24h,庆阳,102.0
20201111,2,O3_8h,庆阳,87.0
20201111,2,O3_8h_24h,庆阳,87.0
20201111,2,CO,庆阳,0.9
20201111,2,CO_24h,庆阳,0.85
20201111,3,AQI,庆阳,94.0
20201111,3,PM2.5,庆阳,70.0
20201111,3,PM2.5_24h,庆阳,60.0
20201111,3,PM10,庆阳,101.0
20201111,3,PM10_24h,庆阳,99.0
20201111,3,SO2,庆阳,24.0
20201111,3,SO2_24h,庆阳,16.0
20201111,3,NO2,庆阳,28.0
20201111,3,NO2_24h,庆阳,29.0
20201111,3,O3,庆阳,93.0
20201111,3,O3_24h,庆阳,102.0
20201111,3,O3_8h,庆阳,90.0
20201111,3,O3_8h_24h,庆阳,90.0
20201111,3,CO,庆阳,0.9
20201111,3,CO_24h,庆阳,0.85
20201111,4,AQI,庆阳,95.0
20201111,4,PM2.5,庆阳,71.0
20201111,4,PM2.5_24h,庆阳,60.0
20201111,4,PM10,庆阳,111.0
20201111,4,PM10_24h,庆阳,99.0
20201111,4,SO2,庆阳,27.0
20201111,4,SO2_24h,庆阳,16.0
20201111,4,NO2,庆阳,27.0
20201111,4,NO2_24h,庆阳,29.0
20201111,4,O3,庆阳,96.0
20201111,4,O3_24h,庆阳,102.0
20201111,4,O3_8h,庆阳,91.0
20201111,4,O3_8h_24h,庆阳,91.0
20201111,4,CO,庆阳,1.05
20201111,4,CO_24h,庆阳,0.85
20201111,5,AQI,庆阳,100.0
20201111,5,PM2.5,庆阳,75.0
20201111,5,PM2.5_24h,庆阳,59.0
20201111,5,PM10,庆阳,113.0
20201111,5,PM10_24h,庆阳,99.0
20201111,5,SO2,庆阳,19.0
20201111,5,SO2_24h,庆阳,17.0
20201111,5,NO2,庆阳,20.0
20201111,5,NO2_24h,庆阳,29.0
20201111,5,O3,庆阳,99.0
20201111,5,O3_24h,庆阳,102.0
20201111,5,O3_8h,庆阳,93.0
20201111,5,O3_8h_24h,庆阳,93.0
20201111,5,CO,庆阳,1.05
20201111,5,CO_24h,庆阳,0.9
20201111,6,AQI,庆阳,105.0
20201111,6,PM2.5,庆阳,79.0
20201111,6,PM2.5_24h,庆阳,60.0
20201111,6,PM10,庆阳,114.0
20201111,6,PM10_24h,庆阳,99.0
20201111,6,SO2,庆阳,20.0
20201111,6,SO2_24h,庆阳,17.0
20201111,6,NO2,庆阳,21.0
20201111,6,NO2_24h,庆阳,29.0
20201111,6,O3,庆阳,93.0
20201111,6,O3_24h,庆阳,102.0
20201111,6,O3_8h,庆阳,93.0
20201111,6,O3_8h_24h,庆阳,93.0
20201111,6,CO,庆阳,1.05
20201111,6,CO_24h,庆阳,0.9
20201111,8,AQI,庆阳,106.0
20201111,8,PM2.5,庆阳,80.0
20201111,8,PM2.5_24h,庆阳,60.0
20201111,8,PM10,庆阳,132.0
20201111,8,PM10_24h,庆阳,102.0
20201111,8,SO2,庆阳,21.0
20201111,8,SO2_24h,庆阳,18.0
20201111,8,NO2,庆阳,48.0
20201111,8,NO2_24h,庆阳,29.0
20201111,8,O3,庆阳,62.0
20201111,8,O3_24h,庆阳,102.0
20201111,8,O3_8h,庆阳,88.0
20201111,8,O3_8h_24h,庆阳,93.0
20201111,8,CO,庆阳,1.05
20201111,8,CO_24h,庆阳,0.9
20201111,10,AQI,庆阳,111.0
20201111,10,PM2.5,庆阳,84.0
20201111,10,PM2.5_24h,庆阳,61.0
20201111,10,PM10,庆阳,153.0
20201111,10,PM10_24h,庆阳,103.0
20201111,10,SO2,庆阳,21.0
20201111,10,SO2_24h,庆阳,19.0
20201111,10,NO2,庆阳,40.0
20201111,10,NO2_24h,庆阳,29.0
20201111,10,O3,庆阳,78.0
20201111,10,O3_24h,庆阳,102.0
20201111,10,O3_8h,庆阳,83.0
20201111,10,O3_8h_24h,庆阳,93.0
20201111,10,CO,庆阳,1.05
20201111,10,CO_24h,庆阳,0.9
20201111,11,AQI,庆阳,108.0
20201111,11,PM2.5,庆阳,81.0
20201111,11,PM2.5_24h,庆阳,62.0
20201111,11,PM10,庆阳,147.0
20201111,11,PM10_24h,庆阳,105.0
20201111,11,SO2,庆阳,19.0
20201111,11,SO2_24h,庆阳,19.0
20201111,11,NO2,庆阳,29.0
20201111,11,NO2_24h,庆阳,29.0
20201111,11,O3,庆阳,90.0
20201111,11,O3_24h,庆阳,102.0
20201111,11,O3_8h,庆阳,83.0
20201111,11,O3_8h_24h,庆阳,93.0
20201111,11,CO,庆阳,1.0
20201111,11,CO_24h,庆阳,0.9
20201111,12,AQI,庆阳,96.0
20201111,12,PM2.5,庆阳,72.0
20201111,12,PM2.5_24h,庆阳,63.0
20201111,12,PM10,庆阳,129.0
20201111,12,PM10_24h,庆阳,105.0
20201111,12,SO2,庆阳,14.0
20201111,12,SO2_24h,庆阳,19.0
20201111,12,NO2,庆阳,23.0
20201111,12,NO2_24h,庆阳,29.0
20201111,12,O3,庆阳,98.0
20201111,12,O3_24h,庆阳,102.0
20201111,12,O3_8h,庆阳,83.0
20201111,12,O3_8h_24h,庆阳,93.0
20201111,12,CO,庆阳,0.9
20201111,12,CO_24h,庆阳,0.9
20201111,13,AQI,庆阳,101.0
20201111,13,PM2.5,庆阳,76.0
20201111,13,PM2.5_24h,庆阳,64.0
20201111,13,PM10,庆阳,114.0
20201111,13,PM10_24h,庆阳,105.0
20201111,13,SO2,庆阳,14.0
20201111,13,SO2_24h,庆阳,18.0
20201111,13,NO2,庆阳,21.0
20201111,13,NO2_24h,庆阳,29.0
20201111,13,O3,庆阳,103.0
20201111,13,O3_24h,庆阳,103.0
20201111,13,O3_8h,庆阳,83.0
20201111,13,O3_8h_24h,庆阳,93.0
20201111,13,CO,庆阳,0.9
20201111,13,CO_24h,庆阳,0.9
20201111,14,AQI,庆阳,83.0
20201111,14,PM2.5,庆阳,61.0
20201111,14,PM2.5_24h,庆阳,64.0
20201111,14,PM10,庆阳,99.0
20201111,14,PM10_24h,庆阳,105.0
20201111,14,SO2,庆阳,14.0
20201111,14,SO2_24h,庆阳,18.0
20201111,14,NO2,庆阳,22.0
20201111,14,NO2_24h,庆阳,29.0
20201111,14,O3,庆阳,102.0
20201111,14,O3_24h,庆阳,103.0
20201111,14,O3_8h,庆阳,85.0
20201111,14,O3_8h_24h,庆阳,93.0
20201111,14,CO,庆阳,0.8
20201111,14,CO_24h,庆阳,0.9
20201111,15,AQI,庆阳,81.0
20201111,15,PM2.5,庆阳,60.0
20201111,15,PM2.5_24h,庆阳,65.0
20201111,15,PM10,庆阳,92.0
20201111,15,PM10_24h,庆阳,106.0
20201111,15,SO2,庆阳,12.0
20201111,15,SO2_24h,庆阳,18.0
20201111,15,NO2,庆阳,25.0
20201111,15,NO2_24h,庆阳,29.0
20201111,15,O3,庆阳,103.0
20201111,15,O3_24h,庆阳,104.0
20201111,15,O3_8h,庆阳,87.0
20201111,15,O3_8h_24h,庆阳,93.0
20201111,15,CO,庆阳,0.85
20201111,15,CO_24h,庆阳,0.9
20201111,16,AQI,庆阳,81.0
20201111,16,PM2.5,庆阳,60.0
20201111,16,PM2.5_24h,庆阳,65.0
20201111,16,PM10,庆阳,91.0
20201111,16,PM10_24h,庆阳,107.0
20201111,16,SO2,庆阳,12.0
20201111,16,SO2_24h,庆阳,18.0
20201111,16,NO2,庆阳,23.0
20201111,16,NO2_24h,庆阳,29.0
20201111,16,O3,庆阳,102.0
20201111,16,O3_24h,庆阳,104.0
20201111,16,O3_8h,庆阳,92.0
20201111,16,O3_8h_24h,庆阳,94.0
20201111,16,CO,庆阳,0.8
20201111,16,CO_24h,庆阳,0.9
20201111,17,AQI,庆阳,81.0
20201111,17,PM2.5,庆阳,60.0
20201111,17,PM2.5_24h,庆阳,65.0
20201111,17,PM10,庆阳,90.0
20201111,17,PM10_24h,庆阳,108.0
20201111,17,SO2,庆阳,10.0
20201111,17,SO2_24h,庆阳,18.0
20201111,17,NO2,庆阳,30.0
20201111,17,NO2_24h,庆阳,30.0
20201111,17,O3,庆阳,76.0
20201111,17,O3_24h,庆阳,104.0
20201111,17,O3_8h,庆阳,96.0
20201111,17,O3_8h_24h,庆阳,97.0
20201111,17,CO,庆阳,0.85
20201111,17,CO_24h,庆阳,0.9
20201111,18,AQI,庆阳,88.0
20201111,18,PM2.5,庆阳,65.0
20201111,18,PM2.5_24h,庆阳,66.0
20201111,18,PM10,庆阳,104.0
20201111,18,PM10_24h,庆阳,108.0
20201111,18,SO2,庆阳,11.0
20201111,18,SO2_24h,庆阳,18.0
20201111,18,NO2,庆阳,49.0
20201111,18,NO2_24h,庆阳,30.0
20201111,18,O3,庆阳,49.0
20201111,18,O3_24h,庆阳,104.0
20201111,18,O3_8h,庆阳,96.0
20201111,18,O3_8h_24h,庆阳,99.0
20201111,18,CO,庆阳,0.95
20201111,18,CO_24h,庆阳,0.9
20201111,19,AQI,庆阳,98.0
20201111,19,PM2.5,庆阳,73.0
20201111,19,PM2.5_24h,庆阳,67.0
20201111,19,PM10,庆阳,120.0
20201111,19,PM10_24h,庆阳,109.0
20201111,19,SO2,庆阳,20.0
20201111,19,SO2_24h,庆阳,18.0
20201111,19,NO2,庆阳,49.0
20201111,19,NO2_24h,庆阳,31.0
20201111,19,O3,庆阳,64.0
20201111,19,O3_24h,庆阳,104.0
20201111,19,O3_8h,庆阳,92.0
20201111,19,O3_8h_24h,庆阳,99.0
20201111,19,CO,庆阳,1.05
20201111,19,CO_24h,庆阳,0.95
20201111,20,AQI,庆阳,94.0
20201111,20,PM2.5,庆阳,70.0
20201111,20,PM2.5_24h,庆阳,67.0
20201111,20,PM10,庆阳,121.0
20201111,20,PM10_24h,庆阳,110.0
20201111,20,SO2,庆阳,19.0
20201111,20,SO2_24h,庆阳,18.0
20201111,20,NO2,庆阳,35.0
20201111,20,NO2_24h,庆阳,31.0
20201111,20,O3,庆阳,77.0
20201111,20,O3_24h,庆阳,104.0
20201111,20,O3_8h,庆阳,89.0
20201111,20,O3_8h_24h,庆阳,99.0
20201111,20,CO,庆阳,1.05
20201111,20,CO_24h,庆阳,0.95
20201111,21,AQI,庆阳,114.0
20201111,21,PM2.5,庆阳,86.0
20201111,21,PM2.5_24h,庆阳,69.0
20201111,21,PM10,庆阳,116.0
20201111,21,PM10_24h,庆阳,111.0
20201111,21,SO2,庆阳,18.0
20201111,21,SO2_24h,庆阳,18.0
20201111,21,NO2,庆阳,60.0
20201111,21,NO2_24h,庆阳,32.0
20201111,21,O3,庆阳,54.0
20201111,21,O3_24h,庆阳,104.0
20201111,21,O3_8h,庆阳,82.0
20201111,21,O3_8h_24h,庆阳,99.0
20201111,21,CO,庆阳,1.1
20201111,21,CO_24h,庆阳,1.0
20201111,22,AQI,庆阳,110.0
20201111,22,PM2.5,庆阳,83.0
20201111,22,PM2.5_24h,庆阳,70.0
20201111,22,PM10,庆阳,142.0
20201111,22,PM10_24h,庆阳,113.0
20201111,22,SO2,庆阳,16.0
20201111,22,SO2_24h,庆阳,18.0
20201111,22,NO2,庆阳,51.0
20201111,22,NO2_24h,庆阳,33.0
20201111,22,O3,庆阳,58.0
20201111,22,O3_24h,庆阳,104.0
20201111,22,O3_8h,庆阳,75.0
20201111,22,O3_8h_24h,庆阳,99.0
20201111,22,CO,庆阳,1.15
20201111,22,CO_24h,庆阳,1.0
20201111,23,AQI,庆阳,104.0
20201111,23,PM2.5,庆阳,78.0
20201111,23,PM2.5_24h,庆阳,71.0
20201111,23,PM10,庆阳,130.0
20201111,23,PM10_24h,庆阳,114.0
20201111,23,SO2,庆阳,17.0
20201111,23,SO2_24h,庆阳,18.0
20201111,23,NO2,庆阳,42.0
20201111,23,NO2_24h,庆阳,34.0
20201111,23,O3,庆阳,62.0
20201111,23,O3_24h,庆阳,104.0
20201111,23,O3_8h,庆阳,70.0
20201111,23,O3_8h_24h,庆阳,99.0
20201111,23,CO,庆阳,1.15
20201111,23,CO_24h,庆阳,1.0
20201111,0,AQI,定西,99.0
20201111,0,PM2.5,定西,74.0
20201111,0,PM2.5_24h,定西,43.0
20201111,0,PM10,定西,129.0
20201111,0,PM10_24h,定西,78.0
20201111,0,SO2,定西,18.0
20201111,0,SO2_24h,定西,16.0
20201111,0,NO2,定西,61.0
20201111,0,NO2_24h,定西,39.0
20201111,0,O3,定西,4.0
20201111,0,O3_24h,定西,87.0
20201111,0,O3_8h,定西,21.0
20201111,0,O3_8h_24h,定西,62.0
20201111,0,CO,定西,1.45
20201111,0,CO_24h,定西,0.95
20201111,1,AQI,定西,81.0
20201111,1,PM2.5,定西,60.0
20201111,1,PM2.5_24h,定西,43.0
20201111,1,PM10,定西,107.0
20201111,1,PM10_24h,定西,79.0
20201111,1,SO2,定西,15.0
20201111,1,SO2_24h,定西,16.0
20201111,1,NO2,定西,57.0
20201111,1,NO2_24h,定西,40.0
20201111,1,O3,定西,5.0
20201111,1,O3_24h,定西,87.0
20201111,1,O3_8h,定西,5.0
20201111,1,O3_8h_24h,定西,5.0
20201111,1,CO,定西,1.35
20201111,1,CO_24h,定西,0.95
20201111,2,AQI,定西,86.0
20201111,2,PM2.5,定西,64.0
20201111,2,PM2.5_24h,定西,43.0
20201111,2,PM10,定西,109.0
20201111,2,PM10_24h,定西,79.0
20201111,2,SO2,定西,15.0
20201111,2,SO2_24h,定西,17.0
20201111,2,NO2,定西,52.0
20201111,2,NO2_24h,定西,40.0
20201111,2,O3,定西,5.0
20201111,2,O3_24h,定西,87.0
20201111,2,O3_8h,定西,5.0
20201111,2,O3_8h_24h,定西,5.0
20201111,2,CO,定西,1.5
20201111,2,CO_24h,定西,0.95
20201111,3,AQI,定西,71.0
20201111,3,PM2.5,定西,49.0
20201111,3,PM2.5_24h,定西,43.0
20201111,3,PM10,定西,92.0
20201111,3,PM10_24h,定西,79.0
20201111,3,SO2,定西,13.0
20201111,3,SO2_24h,定西,17.0
20201111,3,NO2,定西,50.0
20201111,3,NO2_24h,定西,41.0
20201111,3,O3,定西,4.0
20201111,3,O3_24h,定西,87.0
20201111,3,O3_8h,定西,5.0
20201111,3,O3_8h_24h,定西,5.0
20201111,3,CO,定西,1.35
20201111,3,CO_24h,定西,0.95
20201111,4,AQI,定西,69.0
20201111,4,PM2.5,定西,47.0
20201111,4,PM2.5_24h,定西,43.0
20201111,4,PM10,定西,87.0
20201111,4,PM10_24h,定西,79.0
20201111,4,SO2,定西,11.0
20201111,4,SO2_24h,定西,16.0
20201111,4,NO2,定西,50.0
20201111,4,NO2_24h,定西,41.0
20201111,4,O3,定西,4.0
20201111,4,O3_24h,定西,87.0
20201111,4,O3_8h,定西,4.0
20201111,4,O3_8h_24h,定西,5.0
20201111,4,CO,定西,1.15
20201111,4,CO_24h,定西,0.95
20201111,5,AQI,定西,74.0
20201111,5,PM2.5,定西,54.0
20201111,5,PM2.5_24h,定西,43.0
20201111,5,PM10,定西,87.0
20201111,5,PM10_24h,定西,79.0
20201111,5,SO2,定西,12.0
20201111,5,SO2_24h,定西,17.0
20201111,5,NO2,定西,48.0
20201111,5,NO2_24h,定西,42.0
20201111,5,O3,定西,4.0
20201111,5,O3_24h,定西,87.0
20201111,5,O3_8h,定西,5.0
20201111,5,O3_8h_24h,定西,5.0
20201111,5,CO,定西,1.35
20201111,5,CO_24h,定西,0.95
20201111,6,AQI,定西,71.0
20201111,6,PM2.5,定西,43.0
20201111,6,PM2.5_24h,定西,43.0
20201111,6,PM10,定西,91.0
20201111,6,PM10_24h,定西,79.0
20201111,6,SO2,定西,11.0
20201111,6,SO2_24h,定西,17.0
20201111,6,NO2,定西,49.0
20201111,6,NO2_24h,定西,43.0
20201111,6,O3,定西,6.0
20201111,6,O3_24h,定西,87.0
20201111,6,O3_8h,定西,6.0
20201111,6,O3_8h_24h,定西,6.0
20201111,6,CO,定西,0.95
20201111,6,CO_24h,定西,0.95
20201111,8,AQI,定西,97.0
20201111,8,PM2.5,定西,64.0
20201111,8,PM2.5_24h,定西,45.0
20201111,8,PM10,定西,144.0
20201111,8,PM10_24h,定西,84.0
20201111,8,SO2,定西,36.0
20201111,8,SO2_24h,定西,18.0
20201111,8,NO2,定西,49.0
20201111,8,NO2_24h,定西,44.0
20201111,8,O3,定西,3.0
20201111,8,O3_24h,定西,87.0
20201111,8,O3_8h,定西,3.0
20201111,8,O3_8h_24h,定西,4.0
20201111,8,CO,定西,1.7
20201111,8,CO_24h,定西,1.0
20201111,10,AQI,定西,111.0
20201111,10,PM2.5,定西,68.0
20201111,10,PM2.5_24h,定西,46.0
20201111,10,PM10,定西,172.0
20201111,10,PM10_24h,定西,89.0
20201111,10,SO2,定西,50.0
