date,hour,type,city,value
20201111,10,SO2_24h,定西,19.0
20201111,10,NO2,定西,55.0
20201111,10,NO2_24h,定西,46.0
20201111,10,O3,定西,4.0
20201111,10,O3_24h,定西,87.0
20201111,10,O3_8h,定西,3.0
20201111,10,O3_8h_24h,定西,4.0
20201111,10,CO,定西,1.35
20201111,10,CO_24h,定西,1.1
20201111,11,AQI,定西,78.0
20201111,11,PM2.5,定西,49.0
20201111,11,PM2.5_24h,定西,46.0
20201111,11,PM10,定西,106.0
20201111,11,PM10_24h,定西,90.0
20201111,11,SO2,定西,24.0
20201111,11,SO2_24h,定西,19.0
20201111,11,NO2,定西,36.0
20201111,11,NO2_24h,定西,46.0
20201111,11,O3,定西,17.0
20201111,11,O3_24h,定西,87.0
20201111,11,O3_8h,定西,6.0
20201111,11,O3_8h_24h,定西,6.0
20201111,11,CO,定西,0.75
20201111,11,CO_24h,定西,1.1
20201111,12,AQI,定西,57.0
20201111,12,PM2.5,定西,36.0
20201111,12,PM2.5_24h,定西,46.0
20201111,12,PM10,定西,63.0
20201111,12,PM10_24h,定西,89.0
20201111,12,SO2,定西,19.0
20201111,12,SO2_24h,定西,19.0
20201111,12,NO2,定西,31.0
20201111,12,NO2_24h,定西,46.0
20201111,12,O3,定西,27.0
20201111,12,O3_24h,定西,87.0
20201111,12,O3_8h,定西,9.0
20201111,12,O3_8h_24h,定西,9.0
20201111,12,CO,定西,0.75
20201111,12,CO_24h,定西,1.1
20201111,13,AQI,定西,48.0
20201111,13,PM2.5,定西,33.0
20201111,13,PM2.5_24h,定西,46.0
20201111,13,PM10,定西,48.0
20201111,13,PM10_24h,定西,89.0
20201111,13,SO2,定西,15.0
20201111,13,SO2_24h,定西,19.0
20201111,13,NO2,定西,23.0
20201111,13,NO2_24h,定西,47.0
20201111,13,O3,定西,42.0
20201111,13,O3_24h,定西,87.0
20201111,13,O3_8h,定西,14.0
20201111,13,O3_8h_24h,定西,14.0
20201111,13,CO,定西,0.7
20201111,13,CO_24h,定西,1.1
20201111,14,AQI,定西,42.0
20201111,14,PM2.5,定西,25.0
20201111,14,PM2.5_24h,定西,47.0
20201111,14,PM10,定西,42.0
20201111,14,PM10_24h,定西,89.0
20201111,14,SO2,定西,10.0
20201111,14,SO2_24h,定西,19.0
20201111,14,NO2,定西,17.0
20201111,14,NO2_24h,定西,47.0
20201111,14,O3,定西,53.0
20201111,14,O3_24h,定西,87.0
20201111,14,O3_8h,定西,20.0
20201111,14,O3_8h_24h,定西,20.0
20201111,14,CO,定西,0.55
20201111,14,CO_24h,定西,1.1
20201111,15,AQI,定西,37.0
20201111,15,PM2.5,定西,22.0
20201111,15,PM2.5_24h,定西,46.0
20201111,15,PM10,定西,37.0
20201111,15,PM10_24h,定西,89.0
20201111,15,SO2,定西,7.0
20201111,15,SO2_24h,定西,19.0
20201111,15,NO2,定西,11.0
20201111,15,NO2_24h,定西,47.0
20201111,15,O3,定西,62.0
20201111,15,O3_24h,定西,87.0
20201111,15,O3_8h,定西,28.0
20201111,15,O3_8h_24h,定西,28.0
20201111,15,CO,定西,0.55
20201111,15,CO_24h,定西,1.1
20201111,16,AQI,定西,36.0
20201111,16,PM2.5,定西,25.0
20201111,16,PM2.5_24h,定西,47.0
20201111,16,PM10,定西,36.0
20201111,16,PM10_24h,定西,91.0
20201111,16,SO2,定西,6.0
20201111,16,SO2_24h,定西,21.0
20201111,16,NO2,定西,14.0
20201111,16,NO2_24h,定西,47.0
20201111,16,O3,定西,68.0
20201111,16,O3_24h,定西,76.0
20201111,16,O3_8h,定西,34.0
20201111,16,O3_8h_24h,定西,34.0
20201111,16,CO,定西,0.55
20201111,16,CO_24h,定西,1.1
20201111,17,AQI,定西,43.0
20201111,17,PM2.5,定西,27.0
20201111,17,PM2.5_24h,定西,48.0
20201111,17,PM10,定西,43.0
20201111,17,PM10_24h,定西,91.0
20201111,17,SO2,定西,6.0
20201111,17,SO2_24h,定西,21.0
20201111,17,NO2,定西,20.0
20201111,17,NO2_24h,定西,47.0
20201111,17,O3,定西,59.0
20201111,17,O3_24h,定西,68.0
20201111,17,O3_8h,定西,41.0
20201111,17,O3_8h_24h,定西,41.0
20201111,17,CO,定西,0.55
20201111,17,CO_24h,定西,1.1
20201111,18,AQI,定西,53.0
20201111,18,PM2.5,定西,32.0
20201111,18,PM2.5_24h,定西,48.0
20201111,18,PM10,定西,55.0
20201111,18,PM10_24h,定西,90.0
20201111,18,SO2,定西,7.0
20201111,18,SO2_24h,定西,20.0
20201111,18,NO2,定西,27.0
20201111,18,NO2_24h,定西,46.0
20201111,18,O3,定西,54.0
20201111,18,O3_24h,定西,68.0
20201111,18,O3_8h,定西,47.0
20201111,18,O3_8h_24h,定西,47.0
20201111,18,CO,定西,0.6
20201111,18,CO_24h,定西,1.1
20201111,19,AQI,定西,52.0
20201111,19,PM2.5,定西,32.0
20201111,19,PM2.5_24h,定西,47.0
20201111,19,PM10,定西,53.0
20201111,19,PM10_24h,定西,89.0
20201111,19,SO2,定西,7.0
20201111,19,SO2_24h,定西,20.0
20201111,19,NO2,定西,25.0
20201111,19,NO2_24h,定西,44.0
20201111,19,O3,定西,52.0
20201111,19,O3_24h,定西,68.0
20201111,19,O3_8h,定西,52.0
20201111,19,O3_8h_24h,定西,52.0
20201111,19,CO,定西,0.6
20201111,19,CO_24h,定西,1.1
20201111,20,AQI,定西,51.0
20201111,20,PM2.5,定西,35.0
20201111,20,PM2.5_24h,定西,47.0
20201111,20,PM10,定西,51.0
20201111,20,PM10_24h,定西,88.0
20201111,20,SO2,定西,10.0
20201111,20,SO2_24h,定西,19.0
20201111,20,NO2,定西,38.0
20201111,20,NO2_24h,定西,43.0
20201111,20,O3,定西,36.0
20201111,20,O3_24h,定西,68.0
20201111,20,O3_8h,定西,53.0
20201111,20,O3_8h_24h,定西,53.0
20201111,20,CO,定西,0.65
20201111,20,CO_24h,定西,1.1
20201111,21,AQI,定西,73.0
20201111,21,PM2.5,定西,53.0
20201111,21,PM2.5_24h,定西,48.0
20201111,21,PM10,定西,93.0
20201111,21,PM10_24h,定西,88.0
20201111,21,SO2,定西,17.0
20201111,21,SO2_24h,定西,19.0
20201111,21,NO2,定西,60.0
20201111,21,NO2_24h,定西,43.0
20201111,21,O3,定西,11.0
20201111,21,O3_24h,定西,68.0
20201111,21,O3_8h,定西,49.0
20201111,21,O3_8h_24h,定西,53.0
20201111,21,CO,定西,1.1
20201111,21,CO_24h,定西,1.1
20201111,22,AQI,定西,86.0
20201111,22,PM2.5,定西,62.0
20201111,22,PM2.5_24h,定西,48.0
20201111,22,PM10,定西,121.0
20201111,22,PM10_24h,定西,89.0
20201111,22,SO2,定西,22.0
20201111,22,SO2_24h,定西,18.0
20201111,22,NO2,定西,57.0
20201111,22,NO2_24h,定西,42.0
20201111,22,O3,定西,7.0
20201111,22,O3_24h,定西,68.0
20201111,22,O3_8h,定西,43.0
20201111,22,O3_8h_24h,定西,53.0
20201111,22,CO,定西,1.55
20201111,22,CO_24h,定西,1.05
20201111,23,AQI,定西,95.0
20201111,23,PM2.5,定西,71.0
20201111,23,PM2.5_24h,定西,48.0
20201111,23,PM10,定西,113.0
20201111,23,PM10_24h,定西,89.0
20201111,23,SO2,定西,19.0
20201111,23,SO2_24h,定西,18.0
20201111,23,NO2,定西,53.0
20201111,23,NO2_24h,定西,41.0
20201111,23,O3,定西,5.0
20201111,23,O3_24h,定西,68.0
20201111,23,O3_8h,定西,35.0
20201111,23,O3_8h_24h,定西,53.0
20201111,23,CO,定西,1.6
20201111,23,CO_24h,定西,1.05
20201111,0,AQI,陇南,66.0
20201111,0,PM2.5,陇南,37.0
20201111,0,PM2.5_24h,陇南,22.0
20201111,0,PM10,陇南,81.0
20201111,0,PM10_24h,陇南,49.0
20201111,0,SO2,陇南,12.0
20201111,0,SO2_24h,陇南,10.0
20201111,0,NO2,陇南,52.0
20201111,0,NO2_24h,陇南,27.0
20201111,0,O3,陇南,14.0
20201111,0,O3_24h,陇南,82.0
20201111,0,O3_8h,陇南,45.0
20201111,0,O3_8h_24h,陇南,70.0
20201111,0,CO,陇南,1.1
20201111,0,CO_24h,陇南,0.6
20201111,1,AQI,陇南,54.0
20201111,1,PM2.5,陇南,38.0
20201111,1,PM2.5_24h,陇南,22.0
20201111,1,PM10,陇南,41.0
20201111,1,PM10_24h,陇南,48.0
20201111,1,SO2,陇南,10.0
20201111,1,SO2_24h,陇南,10.0
20201111,1,NO2,陇南,32.0
20201111,1,NO2_24h,陇南,26.0
20201111,1,O3,陇南,28.0
20201111,1,O3_24h,陇南,82.0
20201111,1,O3_8h,陇南,28.0
20201111,1,O3_8h_24h,陇南,28.0
20201111,1,CO,陇南,0.6
20201111,1,CO_24h,陇南,0.6
20201111,2,AQI,陇南,46.0
20201111,2,PM2.5,陇南,32.0
20201111,2,PM2.5_24h,陇南,23.0
20201111,2,PM10,陇南,41.0
20201111,2,PM10_24h,陇南,47.0
20201111,2,SO2,陇南,9.0
20201111,2,SO2_24h,陇南,10.0
20201111,2,NO2,陇南,20.0
20201111,2,NO2_24h,陇南,25.0
20201111,2,O3,陇南,37.0
20201111,2,O3_24h,陇南,82.0
20201111,2,O3_8h,陇南,32.0
20201111,2,O3_8h_24h,陇南,32.0
20201111,2,CO,陇南,0.5
20201111,2,CO_24h,陇南,0.6
20201111,3,AQI,陇南,39.0
20201111,3,PM2.5,陇南,27.0
20201111,3,PM2.5_24h,陇南,23.0
20201111,3,PM10,陇南,36.0
20201111,3,PM10_24h,陇南,46.0
20201111,3,SO2,陇南,9.0
20201111,3,SO2_24h,陇南,10.0
20201111,3,NO2,陇南,12.0
20201111,3,NO2_24h,陇南,24.0
20201111,3,O3,陇南,42.0
20201111,3,O3_24h,陇南,82.0
20201111,3,O3_8h,陇南,36.0
20201111,3,O3_8h_24h,陇南,36.0
20201111,3,CO,陇南,0.3
20201111,3,CO_24h,陇南,0.6
20201111,4,AQI,陇南,33.0
20201111,4,PM2.5,陇南,23.0
20201111,4,PM2.5_24h,陇南,23.0
20201111,4,PM10,陇南,28.0
20201111,4,PM10_24h,陇南,46.0
20201111,4,SO2,陇南,9.0
20201111,4,SO2_24h,陇南,10.0
20201111,4,NO2,陇南,11.0
20201111,4,NO2_24h,陇南,23.0
20201111,4,O3,陇南,41.0
20201111,4,O3_24h,陇南,82.0
20201111,4,O3_8h,陇南,37.0
20201111,4,O3_8h_24h,陇南,37.0
20201111,4,CO,陇南,0.3
20201111,4,CO_24h,陇南,0.6
20201111,5,AQI,陇南,32.0
20201111,5,PM2.5,陇南,16.0
20201111,5,PM2.5_24h,陇南,23.0
20201111,5,PM10,陇南,32.0
20201111,5,PM10_24h,陇南,46.0
20201111,5,SO2,陇南,9.0
20201111,5,SO2_24h,陇南,10.0
20201111,5,NO2,陇南,11.0
20201111,5,NO2_24h,陇南,23.0
20201111,5,O3,陇南,38.0
20201111,5,O3_24h,陇南,82.0
20201111,5,O3_8h,陇南,37.0
20201111,5,O3_8h_24h,陇南,37.0
20201111,5,CO,陇南,0.4
20201111,5,CO_24h,陇南,0.5
20201111,6,AQI,陇南,32.0
20201111,6,PM2.5,陇南,19.0
20201111,6,PM2.5_24h,陇南,23.0
20201111,6,PM10,陇南,32.0
20201111,6,PM10_24h,陇南,46.0
20201111,6,SO2,陇南,8.0
20201111,6,SO2_24h,陇南,9.0
20201111,6,NO2,陇南,11.0
20201111,6,NO2_24h,陇南,23.0
20201111,6,O3,陇南,38.0
20201111,6,O3_24h,陇南,82.0
20201111,6,O3_8h,陇南,37.0
20201111,6,O3_8h_24h,陇南,37.0
20201111,6,CO,陇南,0.3
20201111,6,CO_24h,陇南,0.5
20201111,8,AQI,陇南,31.0
20201111,8,PM2.5,陇南,16.0
20201111,8,PM2.5_24h,陇南,23.0
20201111,8,PM10,陇南,31.0
20201111,8,PM10_24h,陇南,45.0
20201111,8,SO2,陇南,9.0
20201111,8,SO2_24h,陇南,9.0
20201111,8,NO2,陇南,23.0
20201111,8,NO2_24h,陇南,22.0
20201111,8,O3,陇南,25.0
20201111,8,O3_24h,陇南,82.0
20201111,8,O3_8h,陇南,36.0
20201111,8,O3_8h_24h,陇南,37.0
20201111,8,CO,陇南,0.7
20201111,8,CO_24h,陇南,0.5
20201111,10,AQI,陇南,35.0
20201111,10,PM2.5,陇南,11.0
20201111,10,PM2.5_24h,陇南,22.0
20201111,10,PM10,陇南,35.0
20201111,10,PM10_24h,陇南,43.0
20201111,10,SO2,陇南,9.0
20201111,10,SO2_24h,陇南,9.0
20201111,10,NO2,陇南,26.0
20201111,10,NO2_24h,陇南,22.0
20201111,10,O3,陇南,24.0
20201111,10,O3_24h,陇南,82.0
20201111,10,O3_8h,陇南,33.0
20201111,10,O3_8h_24h,陇南,37.0
20201111,10,CO,陇南,0.5
20201111,10,CO_24h,陇南,0.5
20201111,11,AQI,陇南,35.0
20201111,11,PM2.5,陇南,14.0
20201111,11,PM2.5_24h,陇南,23.0
20201111,11,PM10,陇南,35.0
20201111,11,PM10_24h,陇南,44.0
20201111,11,SO2,陇南,10.0
20201111,11,SO2_24h,陇南,9.0
20201111,11,NO2,陇南,23.0
20201111,11,NO2_24h,陇南,22.0
20201111,11,O3,陇南,30.0
20201111,11,O3_24h,陇南,82.0
20201111,11,O3_8h,陇南,32.0
20201111,11,O3_8h_24h,陇南,37.0
20201111,11,CO,陇南,0.5
20201111,11,CO_24h,陇南,0.5
20201111,12,AQI,陇南,31.0
20201111,12,PM2.5,陇南,9.0
20201111,12,PM2.5_24h,陇南,23.0
20201111,12,PM10,陇南,31.0
20201111,12,PM10_24h,陇南,44.0
20201111,12,SO2,陇南,11.0
20201111,12,SO2_24h,陇南,9.0
20201111,12,NO2,陇南,14.0
20201111,12,NO2_24h,陇南,22.0
20201111,12,O3,陇南,43.0
20201111,12,O3_24h,陇南,82.0
20201111,12,O3_8h,陇南,32.0
20201111,12,O3_8h_24h,陇南,37.0
20201111,12,CO,陇南,0.5
20201111,12,CO_24h,陇南,0.5
20201111,13,AQI,陇南,34.0
20201111,13,PM2.5,陇南,10.0
20201111,13,PM2.5_24h,陇南,23.0
20201111,13,PM10,陇南,34.0
20201111,13,PM10_24h,陇南,44.0
20201111,13,SO2,陇南,11.0
20201111,13,SO2_24h,陇南,9.0
20201111,13,NO2,陇南,20.0
20201111,13,NO2_24h,陇南,23.0
20201111,13,O3,陇南,46.0
20201111,13,O3_24h,陇南,82.0
20201111,13,O3_8h,陇南,33.0
20201111,13,O3_8h_24h,陇南,37.0
20201111,13,CO,陇南,0.3
20201111,13,CO_24h,陇南,0.5
20201111,14,AQI,陇南,35.0
20201111,14,PM2.5,陇南,16.0
20201111,14,PM2.5_24h,陇南,23.0
20201111,14,PM10,陇南,35.0
20201111,14,PM10_24h,陇南,44.0
20201111,14,SO2,陇南,10.0
20201111,14,SO2_24h,陇南,9.0
20201111,14,NO2,陇南,17.0
20201111,14,NO2_24h,陇南,23.0
20201111,14,O3,陇南,70.0
20201111,14,O3_24h,陇南,82.0
20201111,14,O3_8h,陇南,37.0
20201111,14,O3_8h_24h,陇南,37.0
20201111,14,CO,陇南,0.2
20201111,14,CO_24h,陇南,0.5
20201111,15,AQI,陇南,40.0
20201111,15,PM2.5,陇南,20.0
20201111,15,PM2.5_24h,陇南,23.0
20201111,15,PM10,陇南,40.0
20201111,15,PM10_24h,陇南,44.0
20201111,15,SO2,陇南,10.0
20201111,15,SO2_24h,陇南,9.0
20201111,15,NO2,陇南,13.0
20201111,15,NO2_24h,陇南,23.0
20201111,15,O3,陇南,89.0
20201111,15,O3_24h,陇南,89.0
20201111,15,O3_8h,陇南,44.0
20201111,15,O3_8h_24h,陇南,44.0
20201111,15,CO,陇南,0.2
20201111,15,CO_24h,陇南,0.5
20201111,16,AQI,陇南,42.0
20201111,16,PM2.5,陇南,24.0
20201111,16,PM2.5_24h,陇南,23.0
20201111,16,PM10,陇南,42.0
20201111,16,PM10_24h,陇南,43.0
20201111,16,SO2,陇南,9.0
20201111,16,SO2_24h,陇南,9.0
20201111,16,NO2,陇南,11.0
20201111,16,NO2_24h,陇南,23.0
20201111,16,O3,陇南,90.0
20201111,16,O3_24h,陇南,90.0
20201111,16,O3_8h,陇南,52.0
20201111,16,O3_8h_24h,陇南,52.0
20201111,16,CO,陇南,0.2
20201111,16,CO_24h,陇南,0.5
20201111,17,AQI,陇南,51.0
20201111,17,PM2.5,陇南,31.0
20201111,17,PM2.5_24h,陇南,23.0
20201111,17,PM10,陇南,51.0
20201111,17,PM10_24h,陇南,44.0
20201111,17,SO2,陇南,8.0
20201111,17,SO2_24h,陇南,9.0
20201111,17,NO2,陇南,16.0
20201111,17,NO2_24h,陇南,23.0
20201111,17,O3,陇南,87.0
20201111,17,O3_24h,陇南,90.0
20201111,17,O3_8h,陇南,60.0
20201111,17,O3_8h_24h,陇南,60.0
20201111,17,CO,陇南,0.2
20201111,17,CO_24h,陇南,0.5
20201111,18,AQI,陇南,47.0
20201111,18,PM2.5,陇南,30.0
20201111,18,PM2.5_24h,陇南,23.0
20201111,18,PM10,陇南,47.0
20201111,18,PM10_24h,陇南,44.0
20201111,18,SO2,陇南,9.0
20201111,18,SO2_24h,陇南,9.0
20201111,18,NO2,陇南,20.0
20201111,18,NO2_24h,陇南,23.0
20201111,18,O3,陇南,82.0
20201111,18,O3_24h,陇南,90.0
20201111,18,O3_8h,陇南,67.0
20201111,18,O3_8h_24h,陇南,67.0
20201111,18,CO,陇南,0.5
20201111,18,CO_24h,陇南,0.5
20201111,19,AQI,陇南,61.0
20201111,19,PM2.5,陇南,37.0
20201111,19,PM2.5_24h,陇南,23.0
20201111,19,PM10,陇南,71.0
20201111,19,PM10_24h,陇南,44.0
20201111,19,SO2,陇南,10.0
20201111,19,SO2_24h,陇南,9.0
20201111,19,NO2,陇南,24.0
20201111,19,NO2_24h,陇南,22.0
20201111,19,O3,陇南,75.0
20201111,19,O3_24h,陇南,90.0
20201111,19,O3_8h,陇南,73.0
20201111,19,O3_8h_24h,陇南,73.0
20201111,19,CO,陇南,0.8
20201111,19,CO_24h,陇南,0.5
20201111,20,AQI,陇南,68.0
20201111,20,PM2.5,陇南,44.0
20201111,20,PM2.5_24h,陇南,24.0
20201111,20,PM10,陇南,85.0
20201111,20,PM10_24h,陇南,45.0
20201111,20,SO2,陇南,11.0
20201111,20,SO2_24h,陇南,10.0
20201111,20,NO2,陇南,41.0
20201111,20,NO2_24h,陇南,24.0
20201111,20,O3,陇南,46.0
20201111,20,O3_24h,陇南,90.0
20201111,20,O3_8h,陇南,73.0
20201111,20,O3_8h_24h,陇南,73.0
20201111,20,CO,陇南,1.1
20201111,20,CO_24h,陇南,0.6
20201111,21,AQI,陇南,75.0
20201111,21,PM2.5,陇南,37.0
20201111,21,PM2.5_24h,陇南,24.0
20201111,21,PM10,陇南,99.0
20201111,21,PM10_24h,陇南,47.0
20201111,21,SO2,陇南,10.0
20201111,21,SO2_24h,陇南,10.0
20201111,21,NO2,陇南,54.0
20201111,21,NO2_24h,陇南,24.0
20201111,21,O3,陇南,23.0
20201111,21,O3_24h,陇南,90.0
20201111,21,O3_8h,陇南,70.0
20201111,21,O3_8h_24h,陇南,73.0
20201111,21,CO,陇南,1.4
20201111,21,CO_24h,陇南,0.6
20201111,22,AQI,陇南,62.0
20201111,22,PM2.5,陇南,42.0
20201111,22,PM2.5_24h,陇南,25.0
20201111,22,PM10,陇南,74.0
20201111,22,PM10_24h,陇南,47.0
20201111,22,SO2,陇南,14.0
20201111,22,SO2_24h,陇南,10.0
20201111,22,NO2,陇南,62.0
20201111,22,NO2_24h,陇南,25.0
20201111,22,O3,陇南,12.0
20201111,22,O3_24h,陇南,90.0
20201111,22,O3_8h,陇南,63.0
20201111,22,O3_8h_24h,陇南,73.0
20201111,22,CO,陇南,2.3
20201111,22,CO_24h,陇南,0.7
20201111,23,AQI,陇南,76.0
20201111,23,PM2.5,陇南,34.0
20201111,23,PM2.5_24h,陇南,25.0
20201111,23,PM10,陇南,101.0
20201111,23,PM10_24h,陇南,48.0
20201111,23,SO2,陇南,14.0
20201111,23,SO2_24h,陇南,10.0
20201111,23,NO2,陇南,54.0
20201111,23,NO2_24h,陇南,25.0
20201111,23,O3,陇南,15.0
20201111,23,O3_24h,陇南,90.0
20201111,23,O3_8h,陇南,54.0
20201111,23,O3_8h_24h,陇南,73.0
20201111,23,CO,陇南,2.0
20201111,23,CO_24h,陇南,0.7
20201111,0,AQI,临夏州,80.0
20201111,0,PM2.5,临夏州,32.0
20201111,0,PM2.5_24h,临夏州,23.0
20201111,0,PM10,临夏州,109.0
20201111,0,PM10_24h,临夏州,66.0
20201111,0,SO2,临夏州,10.0
20201111,0,SO2_24h,临夏州,9.0
20201111,0,NO2,临夏州,54.0
20201111,0,NO2_24h,临夏州,45.0
20201111,0,O3,临夏州,6.0
20201111,0,O3_24h,临夏州,97.0
20201111,0,O3_8h,临夏州,27.0
20201111,0,O3_8h_24h,临夏州,70.0
20201111,0,CO,临夏州,1.4
20201111,0,CO_24h,临夏州,1.25
20201111,1,AQI,临夏州,78.0
20201111,1,PM2.5,临夏州,32.0
20201111,1,PM2.5_24h,临夏州,23.0
20201111,1,PM10,临夏州,105.0
20201111,1,PM10_24h,临夏州,65.0
20201111,1,SO2,临夏州,10.0
20201111,1,SO2_24h,临夏州,9.0
20201111,1,NO2,临夏州,48.0
20201111,1,NO2_24h,临夏州,45.0
20201111,1,O3,临夏州,7.0
20201111,1,O3_24h,临夏州,97.0
20201111,1,O3_8h,临夏州,7.0
20201111,1,O3_8h_24h,临夏州,7.0
20201111,1,CO,临夏州,1.55
20201111,1,CO_24h,临夏州,1.25
20201111,2,AQI,临夏州,78.0
20201111,2,PM2.5,临夏州,30.0
20201111,2,PM2.5_24h,临夏州,23.0
20201111,2,PM10,临夏州,105.0
20201111,2,PM10_24h,临夏州,65.0
20201111,2,SO2,临夏州,7.0
20201111,2,SO2_24h,临夏州,9.0
20201111,2,NO2,临夏州,44.0
20201111,2,NO2_24h,临夏州,46.0
20201111,2,O3,临夏州,7.0
20201111,2,O3_24h,临夏州,97.0
20201111,2,O3_8h,临夏州,7.0
20201111,2,O3_8h_24h,临夏州,7.0
20201111,2,CO,临夏州,1.5
20201111,2,CO_24h,临夏州,1.25
20201111,3,AQI,临夏州,70.0
20201111,3,PM2.5,临夏州,29.0
20201111,3,PM2.5_24h,临夏州,23.0
20201111,3,PM10,临夏州,89.0
20201111,3,PM10_24h,临夏州,65.0
20201111,3,SO2,临夏州,5.0
20201111,3,SO2_24h,临夏州,9.0
20201111,3,NO2,临夏州,40.0
20201111,3,NO2_24h,临夏州,46.0
20201111,3,O3,临夏州,10.0
20201111,3,O3_24h,临夏州,97.0
20201111,3,O3_8h,临夏州,8.0
20201111,3,O3_8h_24h,临夏州,8.0
20201111,3,CO,临夏州,1.15
20201111,3,CO_24h,临夏州,1.25
20201111,4,AQI,临夏州,64.0
20201111,4,PM2.5,临夏州,22.0
20201111,4,PM2.5_24h,临夏州,23.0
20201111,4,PM10,临夏州,77.0
20201111,4,PM10_24h,临夏州,64.0
20201111,4,SO2,临夏州,5.0
20201111,4,SO2_24h,临夏州,9.0
20201111,4,NO2,临夏州,37.0
20201111,4,NO2_24h,临夏州,46.0
20201111,4,O3,临夏州,11.0
20201111,4,O3_24h,临夏州,97.0
20201111,4,O3_8h,临夏州,9.0
20201111,4,O3_8h_24h,临夏州,9.0
20201111,4,CO,临夏州,1.1
20201111,4,CO_24h,临夏州,1.25
20201111,5,AQI,临夏州,60.0
20201111,5,PM2.5,临夏州,19.0
20201111,5,PM2.5_24h,临夏州,23.0
20201111,5,PM10,临夏州,69.0
20201111,5,PM10_24h,临夏州,64.0
20201111,5,SO2,临夏州,6.0
20201111,5,SO2_24h,临夏州,10.0
20201111,5,NO2,临夏州,38.0
20201111,5,NO2_24h,临夏州,46.0
20201111,5,O3,临夏州,9.0
20201111,5,O3_24h,临夏州,97.0
20201111,5,O3_8h,临夏州,9.0
20201111,5,O3_8h_24h,临夏州,9.0
20201111,5,CO,临夏州,1.3
20201111,5,CO_24h,临夏州,1.2
20201111,6,AQI,临夏州,61.0
20201111,6,PM2.5,临夏州,19.0
20201111,6,PM2.5_24h,临夏州,22.0
20201111,6,PM10,临夏州,72.0
20201111,6,PM10_24h,临夏州,65.0
20201111,6,SO2,临夏州,6.0
20201111,6,SO2_24h,临夏州,10.0
20201111,6,NO2,临夏州,38.0
20201111,6,NO2_24h,临夏州,47.0
20201111,6,O3,临夏州,7.0
20201111,6,O3_24h,临夏州,97.0
20201111,6,O3_8h,临夏州,8.0
20201111,6,O3_8h_24h,临夏州,9.0
20201111,6,CO,临夏州,1.25
20201111,6,CO_24h,临夏州,1.25
20201111,7,AQI,临夏州,66.0
20201111,7,PM2.5,临夏州,23.0
20201111,7,PM2.5_24h,临夏州,24.0
20201111,7,PM10,临夏州,81.0
20201111,7,PM10_24h,临夏州,78.0
20201111,7,SO2,临夏州,6.0
20201111,7,SO2_24h,临夏州,11.0
20201111,7,NO2,临夏州,48.0
20201111,7,NO2_24h,临夏州,55.0
20201111,7,O3,临夏州,2.0
20201111,7,O3_24h,临夏州,90.0
20201111,7,O3_8h,临夏州,2.0
20201111,7,O3_8h_24h,临夏州,2.0
20201111,7,CO,临夏州,1.8
20201111,7,CO_24h,临夏州,1.5
20201111,8,AQI,临夏州,55.0
20201111,8,PM2.5,临夏州,22.0
20201111,8,PM2.5_24h,临夏州,22.0
20201111,8,PM10,临夏州,60.0
20201111,8,PM10_24h,临夏州,65.0
20201111,8,SO2,临夏州,9.0
20201111,8,SO2_24h,临夏州,10.0
20201111,8,NO2,临夏州,42.0
20201111,8,NO2_24h,临夏州,47.0
20201111,8,O3,临夏州,3.0
20201111,8,O3_24h,临夏州,97.0
20201111,8,O3_8h,临夏州,8.0
20201111,8,O3_8h_24h,临夏州,9.0
20201111,8,CO,临夏州,2.1
20201111,8,CO_24h,临夏州,1.25
20201111,10,AQI,临夏州,61.0
20201111,10,PM2.5,临夏州,30.0
