date,hour,type,city,value
20201111,6,CO,中卫,0.9
20201111,6,CO_24h,中卫,0.9
20201111,8,AQI,中卫,128.0
20201111,8,PM2.5,中卫,97.0
20201111,8,PM2.5_24h,中卫,82.0
20201111,8,PM10,中卫,141.0
20201111,8,PM10_24h,中卫,144.0
20201111,8,SO2,中卫,34.0
20201111,8,SO2_24h,中卫,30.0
20201111,8,NO2,中卫,56.0
20201111,8,NO2_24h,中卫,63.0
20201111,8,O3,中卫,4.0
20201111,8,O3_24h,中卫,95.0
20201111,8,O3_8h,中卫,4.0
20201111,8,O3_8h_24h,中卫,5.0
20201111,8,CO,中卫,1.0
20201111,8,CO_24h,中卫,0.9
20201111,10,AQI,中卫,116.0
20201111,10,PM2.5,中卫,88.0
20201111,10,PM2.5_24h,中卫,81.0
20201111,10,PM10,中卫,119.0
20201111,10,PM10_24h,中卫,141.0
20201111,10,SO2,中卫,28.0
20201111,10,SO2_24h,中卫,26.0
20201111,10,NO2,中卫,47.0
20201111,10,NO2_24h,中卫,62.0
20201111,10,O3,中卫,22.0
20201111,10,O3_24h,中卫,95.0
20201111,10,O3_8h,中卫,8.0
20201111,10,O3_8h_24h,中卫,8.0
20201111,10,CO,中卫,0.8
20201111,10,CO_24h,中卫,0.9
20201111,11,AQI,中卫,129.0
20201111,11,PM2.5,中卫,98.0
20201111,11,PM2.5_24h,中卫,81.0
20201111,11,PM10,中卫,135.0
20201111,11,PM10_24h,中卫,141.0
20201111,11,SO2,中卫,39.0
20201111,11,SO2_24h,中卫,26.0
20201111,11,NO2,中卫,50.0
20201111,11,NO2_24h,中卫,61.0
20201111,11,O3,中卫,32.0
20201111,11,O3_24h,中卫,95.0
20201111,11,O3_8h,中卫,11.0
20201111,11,O3_8h_24h,中卫,11.0
20201111,11,CO,中卫,0.85
20201111,11,CO_24h,中卫,0.9
20201111,12,AQI,中卫,130.0
20201111,12,PM2.5,中卫,99.0
20201111,12,PM2.5_24h,中卫,81.0
20201111,12,PM10,中卫,133.0
20201111,12,PM10_24h,中卫,140.0
20201111,12,SO2,中卫,42.0
20201111,12,SO2_24h,中卫,25.0
20201111,12,NO2,中卫,50.0
20201111,12,NO2_24h,中卫,60.0
20201111,12,O3,中卫,44.0
20201111,12,O3_24h,中卫,95.0
20201111,12,O3_8h,中卫,16.0
20201111,12,O3_8h_24h,中卫,16.0
20201111,12,CO,中卫,0.85
20201111,12,CO_24h,中卫,0.85
20201111,13,AQI,中卫,123.0
20201111,13,PM2.5,中卫,93.0
20201111,13,PM2.5_24h,中卫,81.0
20201111,13,PM10,中卫,123.0
20201111,13,PM10_24h,中卫,138.0
20201111,13,SO2,中卫,33.0
20201111,13,SO2_24h,中卫,25.0
20201111,13,NO2,中卫,42.0
20201111,13,NO2_24h,中卫,59.0
20201111,13,O3,中卫,58.0
20201111,13,O3_24h,中卫,95.0
20201111,13,O3_8h,中卫,22.0
20201111,13,O3_8h_24h,中卫,22.0
20201111,13,CO,中卫,0.7
20201111,13,CO_24h,中卫,0.85
20201111,14,AQI,中卫,118.0
20201111,14,PM2.5,中卫,89.0
20201111,14,PM2.5_24h,中卫,81.0
20201111,14,PM10,中卫,105.0
20201111,14,PM10_24h,中卫,136.0
20201111,14,SO2,中卫,30.0
20201111,14,SO2_24h,中卫,24.0
20201111,14,NO2,中卫,38.0
20201111,14,NO2_24h,中卫,59.0
20201111,14,O3,中卫,72.0
20201111,14,O3_24h,中卫,95.0
20201111,14,O3_8h,中卫,31.0
20201111,14,O3_8h_24h,中卫,31.0
20201111,14,CO,中卫,0.65
20201111,14,CO_24h,中卫,0.85
20201111,15,AQI,中卫,100.0
20201111,15,PM2.5,中卫,75.0
20201111,15,PM2.5_24h,中卫,81.0
20201111,15,PM10,中卫,81.0
20201111,15,PM10_24h,中卫,135.0
20201111,15,SO2,中卫,26.0
20201111,15,SO2_24h,中卫,25.0
20201111,15,NO2,中卫,31.0
20201111,15,NO2_24h,中卫,59.0
20201111,15,O3,中卫,84.0
20201111,15,O3_24h,中卫,87.0
20201111,15,O3_8h,中卫,41.0
20201111,15,O3_8h_24h,中卫,41.0
20201111,15,CO,中卫,0.5
20201111,15,CO_24h,中卫,0.85
20201111,16,AQI,中卫,81.0
20201111,16,PM2.5,中卫,60.0
20201111,16,PM2.5_24h,中卫,82.0
20201111,16,PM10,中卫,64.0
20201111,16,PM10_24h,中卫,135.0
20201111,16,SO2,中卫,20.0
20201111,16,SO2_24h,中卫,25.0
20201111,16,NO2,中卫,24.0
20201111,16,NO2_24h,中卫,59.0
20201111,16,O3,中卫,97.0
20201111,16,O3_24h,中卫,97.0
20201111,16,O3_8h,中卫,53.0
20201111,16,O3_8h_24h,中卫,53.0
20201111,16,CO,中卫,0.4
20201111,16,CO_24h,中卫,0.85
20201111,17,AQI,中卫,68.0
20201111,17,PM2.5,中卫,49.0
20201111,17,PM2.5_24h,中卫,82.0
20201111,17,PM10,中卫,56.0
20201111,17,PM10_24h,中卫,134.0
20201111,17,SO2,中卫,18.0
20201111,17,SO2_24h,中卫,25.0
20201111,17,NO2,中卫,22.0
20201111,17,NO2_24h,中卫,58.0
20201111,17,O3,中卫,98.0
20201111,17,O3_24h,中卫,99.0
20201111,17,O3_8h,中卫,63.0
20201111,17,O3_8h_24h,中卫,63.0
20201111,17,CO,中卫,0.35
20201111,17,CO_24h,中卫,0.85
20201111,18,AQI,中卫,71.0
20201111,18,PM2.5,中卫,52.0
20201111,18,PM2.5_24h,中卫,81.0
20201111,18,PM10,中卫,89.0
20201111,18,PM10_24h,中卫,134.0
20201111,18,SO2,中卫,13.0
20201111,18,SO2_24h,中卫,25.0
20201111,18,NO2,中卫,25.0
20201111,18,NO2_24h,中卫,57.0
20201111,18,O3,中卫,94.0
20201111,18,O3_24h,中卫,99.0
20201111,18,O3_8h,中卫,72.0
20201111,18,O3_8h_24h,中卫,72.0
20201111,18,CO,中卫,0.45
20201111,18,CO_24h,中卫,0.85
20201111,19,AQI,中卫,78.0
20201111,19,PM2.5,中卫,57.0
20201111,19,PM2.5_24h,中卫,81.0
20201111,19,PM10,中卫,101.0
20201111,19,PM10_24h,中卫,134.0
20201111,19,SO2,中卫,15.0
20201111,19,SO2_24h,中卫,25.0
20201111,19,NO2,中卫,31.0
20201111,19,NO2_24h,中卫,55.0
20201111,19,O3,中卫,92.0
20201111,19,O3_24h,中卫,99.0
20201111,19,O3_8h,中卫,80.0
20201111,19,O3_8h_24h,中卫,80.0
20201111,19,CO,中卫,0.5
20201111,19,CO_24h,中卫,0.85
20201111,20,AQI,中卫,84.0
20201111,20,PM2.5,中卫,62.0
20201111,20,PM2.5_24h,中卫,81.0
20201111,20,PM10,中卫,98.0
20201111,20,PM10_24h,中卫,132.0
20201111,20,SO2,中卫,16.0
20201111,20,SO2_24h,中卫,24.0
20201111,20,NO2,中卫,48.0
20201111,20,NO2_24h,中卫,53.0
20201111,20,O3,中卫,71.0
20201111,20,O3_24h,中卫,99.0
20201111,20,O3_8h,中卫,83.0
20201111,20,O3_8h_24h,中卫,83.0
20201111,20,CO,中卫,0.6
20201111,20,CO_24h,中卫,0.85
20201111,21,AQI,中卫,86.0
20201111,21,PM2.5,中卫,64.0
20201111,21,PM2.5_24h,中卫,80.0
20201111,21,PM10,中卫,94.0
20201111,21,PM10_24h,中卫,130.0
20201111,21,SO2,中卫,13.0
20201111,21,SO2_24h,中卫,24.0
20201111,21,NO2,中卫,41.0
20201111,21,NO2_24h,中卫,52.0
20201111,21,O3,中卫,75.0
20201111,21,O3_24h,中卫,99.0
20201111,21,O3_8h,中卫,85.0
20201111,21,O3_8h_24h,中卫,85.0
20201111,21,CO,中卫,0.55
20201111,21,CO_24h,中卫,0.8
20201111,22,AQI,中卫,81.0
20201111,22,PM2.5,中卫,60.0
20201111,22,PM2.5_24h,中卫,79.0
20201111,22,PM10,中卫,100.0
20201111,22,PM10_24h,中卫,126.0
20201111,22,SO2,中卫,12.0
20201111,22,SO2_24h,中卫,24.0
20201111,22,NO2,中卫,62.0
20201111,22,NO2_24h,中卫,51.0
20201111,22,O3,中卫,52.0
20201111,22,O3_24h,中卫,99.0
20201111,22,O3_8h,中卫,83.0
20201111,22,O3_8h_24h,中卫,85.0
20201111,22,CO,中卫,0.55
20201111,22,CO_24h,中卫,0.8
20201111,23,AQI,中卫,79.0
20201111,23,PM2.5,中卫,58.0
20201111,23,PM2.5_24h,中卫,77.0
20201111,23,PM10,中卫,88.0
20201111,23,PM10_24h,中卫,121.0
20201111,23,SO2,中卫,12.0
20201111,23,SO2_24h,中卫,23.0
20201111,23,NO2,中卫,52.0
20201111,23,NO2_24h,中卫,50.0
20201111,23,O3,中卫,52.0
20201111,23,O3_24h,中卫,99.0
20201111,23,O3_8h,中卫,79.0
20201111,23,O3_8h_24h,中卫,85.0
20201111,23,CO,中卫,0.55
20201111,23,CO_24h,中卫,0.8
20201111,0,AQI,固原,100.0
20201111,0,PM2.5,固原,75.0
20201111,0,PM2.5_24h,固原,39.0
20201111,0,PM10,固原,79.0
20201111,0,PM10_24h,固原,59.0
20201111,0,SO2,固原,10.0
20201111,0,SO2_24h,固原,10.0
20201111,0,NO2,固原,76.0
20201111,0,NO2_24h,固原,47.0
20201111,0,O3,固原,15.0
20201111,0,O3_24h,固原,87.0
20201111,0,O3_8h,固原,44.0
20201111,0,O3_8h_24h,固原,80.0
20201111,0,CO,固原,0.9
20201111,0,CO_24h,固原,0.85
20201111,1,AQI,固原,104.0
20201111,1,PM2.5,固原,78.0
20201111,1,PM2.5_24h,固原,40.0
20201111,1,PM10,固原,96.0
20201111,1,PM10_24h,固原,61.0
20201111,1,SO2,固原,9.0
20201111,1,SO2_24h,固原,10.0
20201111,1,NO2,固原,73.0
20201111,1,NO2_24h,固原,48.0
20201111,1,O3,固原,10.0
20201111,1,O3_24h,固原,87.0
20201111,1,O3_8h,固原,10.0
20201111,1,O3_8h_24h,固原,10.0
20201111,1,CO,固原,1.05
20201111,1,CO_24h,固原,0.85
20201111,2,AQI,固原,101.0
20201111,2,PM2.5,固原,76.0
20201111,2,PM2.5_24h,固原,42.0
20201111,2,PM10,固原,109.0
20201111,2,PM10_24h,固原,63.0
20201111,2,SO2,固原,10.0
20201111,2,SO2_24h,固原,10.0
20201111,2,NO2,固原,68.0
20201111,2,NO2_24h,固原,48.0
20201111,2,O3,固原,9.0
20201111,2,O3_24h,固原,87.0
20201111,2,O3_8h,固原,9.0
20201111,2,O3_8h_24h,固原,10.0
20201111,2,CO,固原,0.95
20201111,2,CO_24h,固原,0.85
20201111,3,AQI,固原,90.0
20201111,3,PM2.5,固原,67.0
20201111,3,PM2.5_24h,固原,43.0
20201111,3,PM10,固原,90.0
20201111,3,PM10_24h,固原,63.0
20201111,3,SO2,固原,9.0
20201111,3,SO2_24h,固原,10.0
20201111,3,NO2,固原,62.0
20201111,3,NO2_24h,固原,48.0
20201111,3,O3,固原,9.0
20201111,3,O3_24h,固原,87.0
20201111,3,O3_8h,固原,9.0
20201111,3,O3_8h_24h,固原,10.0
20201111,3,CO,固原,1.0
20201111,3,CO_24h,固原,0.85
20201111,4,AQI,固原,80.0
20201111,4,PM2.5,固原,59.0
20201111,4,PM2.5_24h,固原,45.0
20201111,4,PM10,固原,74.0
20201111,4,PM10_24h,固原,64.0
20201111,4,SO2,固原,8.0
20201111,4,SO2_24h,固原,10.0
20201111,4,NO2,固原,59.0
20201111,4,NO2_24h,固原,48.0
20201111,4,O3,固原,8.0
20201111,4,O3_24h,固原,87.0
20201111,4,O3_8h,固原,9.0
20201111,4,O3_8h_24h,固原,10.0
20201111,4,CO,固原,0.9
20201111,4,CO_24h,固原,0.85
20201111,5,AQI,固原,74.0
20201111,5,PM2.5,固原,54.0
20201111,5,PM2.5_24h,固原,46.0
20201111,5,PM10,固原,64.0
20201111,5,PM10_24h,固原,64.0
20201111,5,SO2,固原,8.0
20201111,5,SO2_24h,固原,9.0
20201111,5,NO2,固原,53.0
20201111,5,NO2_24h,固原,48.0
20201111,5,O3,固原,13.0
20201111,5,O3_24h,固原,87.0
20201111,5,O3_8h,固原,10.0
20201111,5,O3_8h_24h,固原,11.0
20201111,5,CO,固原,0.9
20201111,5,CO_24h,固原,0.8
20201111,6,AQI,固原,68.0
20201111,6,PM2.5,固原,49.0
20201111,6,PM2.5_24h,固原,47.0
20201111,6,PM10,固原,56.0
20201111,6,PM10_24h,固原,64.0
20201111,6,SO2,固原,8.0
20201111,6,SO2_24h,固原,9.0
20201111,6,NO2,固原,51.0
20201111,6,NO2_24h,固原,48.0
20201111,6,O3,固原,15.0
20201111,6,O3_24h,固原,87.0
20201111,6,O3_8h,固原,11.0
20201111,6,O3_8h_24h,固原,12.0
20201111,6,CO,固原,0.8
20201111,6,CO_24h,固原,0.8
20201111,8,AQI,固原,60.0
20201111,8,PM2.5,固原,43.0
20201111,8,PM2.5_24h,固原,48.0
20201111,8,PM10,固原,56.0
20201111,8,PM10_24h,固原,63.0
20201111,8,SO2,固原,9.0
20201111,8,SO2_24h,固原,9.0
20201111,8,NO2,固原,61.0
20201111,8,NO2_24h,固原,47.0
20201111,8,O3,固原,9.0
20201111,8,O3_24h,固原,87.0
20201111,8,O3_8h,固原,12.0
20201111,8,O3_8h_24h,固原,14.0
20201111,8,CO,固原,0.95
20201111,8,CO_24h,固原,0.75
20201111,10,AQI,固原,91.0
20201111,10,PM2.5,固原,68.0
20201111,10,PM2.5_24h,固原,49.0
20201111,10,PM10,固原,91.0
20201111,10,PM10_24h,固原,64.0
20201111,10,SO2,固原,16.0
20201111,10,SO2_24h,固原,10.0
20201111,10,NO2,固原,52.0
20201111,10,NO2_24h,固原,48.0
20201111,10,O3,固原,38.0
20201111,10,O3_24h,固原,87.0
20201111,10,O3_8h,固原,16.0
20201111,10,O3_8h_24h,固原,16.0
20201111,10,CO,固原,1.0
20201111,10,CO_24h,固原,0.8
20201111,11,AQI,固原,101.0
20201111,11,PM2.5,固原,76.0
20201111,11,PM2.5_24h,固原,52.0
20201111,11,PM10,固原,67.0
20201111,11,PM10_24h,固原,66.0
20201111,11,SO2,固原,12.0
20201111,11,SO2_24h,固原,10.0
20201111,11,NO2,固原,28.0
20201111,11,NO2_24h,固原,48.0
20201111,11,O3,固原,86.0
20201111,11,O3_24h,固原,87.0
20201111,11,O3_8h,固原,21.0
20201111,11,O3_8h_24h,固原,21.0
20201111,11,CO,固原,0.8
20201111,11,CO_24h,固原,0.8
20201111,12,AQI,固原,83.0
20201111,12,PM2.5,固原,61.0
20201111,12,PM2.5_24h,固原,53.0
20201111,12,PM10,固原,58.0
20201111,12,PM10_24h,固原,67.0
20201111,12,SO2,固原,12.0
20201111,12,SO2_24h,固原,10.0
20201111,12,NO2,固原,24.0
20201111,12,NO2_24h,固原,49.0
20201111,12,O3,固原,95.0
20201111,12,O3_24h,固原,89.0
20201111,12,O3_8h,固原,27.0
20201111,12,O3_8h_24h,固原,27.0
20201111,12,CO,固原,0.7
20201111,12,CO_24h,固原,0.8
20201111,13,AQI,固原,59.0
20201111,13,PM2.5,固原,42.0
20201111,13,PM2.5_24h,固原,54.0
20201111,13,PM10,固原,39.0
20201111,13,PM10_24h,固原,67.0
20201111,13,SO2,固原,10.0
20201111,13,SO2_24h,固原,10.0
20201111,13,NO2,固原,19.0
20201111,13,NO2_24h,固原,49.0
20201111,13,O3,固原,85.0
20201111,13,O3_24h,固原,89.0
20201111,13,O3_8h,固原,37.0
20201111,13,O3_8h_24h,固原,37.0
20201111,13,CO,固原,0.55
20201111,13,CO_24h,固原,0.8
20201111,14,AQI,固原,49.0
20201111,14,PM2.5,固原,34.0
20201111,14,PM2.5_24h,固原,55.0
20201111,14,PM10,固原,27.0
20201111,14,PM10_24h,固原,67.0
20201111,14,SO2,固原,9.0
20201111,14,SO2_24h,固原,10.0
20201111,14,NO2,固原,16.0
20201111,14,NO2_24h,固原,49.0
20201111,14,O3,固原,87.0
20201111,14,O3_24h,固原,89.0
20201111,14,O3_8h,固原,48.0
20201111,14,O3_8h_24h,固原,48.0
20201111,14,CO,固原,0.55
20201111,14,CO_24h,固原,0.8
20201111,15,AQI,固原,43.0
20201111,15,PM2.5,固原,30.0
20201111,15,PM2.5_24h,固原,54.0
20201111,15,PM10,固原,30.0
20201111,15,PM10_24h,固原,66.0
20201111,15,SO2,固原,9.0
20201111,15,SO2_24h,固原,10.0
20201111,15,NO2,固原,18.0
20201111,15,NO2_24h,固原,48.0
20201111,15,O3,固原,86.0
20201111,15,O3_24h,固原,89.0
20201111,15,O3_8h,固原,56.0
20201111,15,O3_8h_24h,固原,56.0
20201111,15,CO,固原,0.55
20201111,15,CO_24h,固原,0.8
20201111,16,AQI,固原,39.0
20201111,16,PM2.5,固原,27.0
20201111,16,PM2.5_24h,固原,54.0
20201111,16,PM10,固原,27.0
20201111,16,PM10_24h,固原,66.0
20201111,16,SO2,固原,8.0
20201111,16,SO2_24h,固原,10.0
20201111,16,NO2,固原,17.0
20201111,16,NO2_24h,固原,48.0
20201111,16,O3,固原,85.0
20201111,16,O3_24h,固原,89.0
20201111,16,O3_8h,固原,67.0
20201111,16,O3_8h_24h,固原,67.0
20201111,16,CO,固原,0.5
20201111,16,CO_24h,固原,0.8
20201111,17,AQI,固原,39.0
20201111,17,PM2.5,固原,27.0
20201111,17,PM2.5_24h,固原,55.0
20201111,17,PM10,固原,37.0
20201111,17,PM10_24h,固原,66.0
20201111,17,SO2,固原,8.0
20201111,17,SO2_24h,固原,10.0
20201111,17,NO2,固原,20.0
20201111,17,NO2_24h,固原,48.0
20201111,17,O3,固原,71.0
20201111,17,O3_24h,固原,89.0
20201111,17,O3_8h,固原,78.0
20201111,17,O3_8h_24h,固原,78.0
20201111,17,CO,固原,0.5
20201111,17,CO_24h,固原,0.8
20201111,18,AQI,固原,51.0
20201111,18,PM2.5,固原,36.0
20201111,18,PM2.5_24h,固原,55.0
20201111,18,PM10,固原,46.0
20201111,18,PM10_24h,固原,66.0
20201111,18,SO2,固原,11.0
20201111,18,SO2_24h,固原,10.0
20201111,18,NO2,固原,27.0
20201111,18,NO2_24h,固原,48.0
20201111,18,O3,固原,73.0
20201111,18,O3_24h,固原,89.0
20201111,18,O3_8h,固原,83.0
20201111,18,O3_8h_24h,固原,83.0
20201111,18,CO,固原,0.55
20201111,18,CO_24h,固原,0.8
20201111,19,AQI,固原,70.0
20201111,19,PM2.5,固原,51.0
20201111,19,PM2.5_24h,固原,56.0
20201111,19,PM10,固原,55.0
20201111,19,PM10_24h,固原,66.0
20201111,19,SO2,固原,10.0
20201111,19,SO2_24h,固原,10.0
20201111,19,NO2,固原,34.0
20201111,19,NO2_24h,固原,48.0
20201111,19,O3,固原,74.0
20201111,19,O3_24h,固原,89.0
20201111,19,O3_8h,固原,82.0
20201111,19,O3_8h_24h,固原,83.0
20201111,19,CO,固原,0.75
20201111,19,CO_24h,固原,0.8
20201111,20,AQI,固原,89.0
20201111,20,PM2.5,固原,66.0
20201111,20,PM2.5_24h,固原,55.0
20201111,20,PM10,固原,76.0
20201111,20,PM10_24h,固原,66.0
20201111,20,SO2,固原,10.0
20201111,20,SO2_24h,固原,10.0
20201111,20,NO2,固原,39.0
20201111,20,NO2_24h,固原,47.0
20201111,20,O3,固原,76.0
20201111,20,O3_24h,固原,89.0
20201111,20,O3_8h,固原,81.0
20201111,20,O3_8h_24h,固原,83.0
20201111,20,CO,固原,0.8
20201111,20,CO_24h,固原,0.8
20201111,21,AQI,固原,95.0
20201111,21,PM2.5,固原,71.0
20201111,21,PM2.5_24h,固原,56.0
20201111,21,PM10,固原,85.0
20201111,21,PM10_24h,固原,65.0
20201111,21,SO2,固原,12.0
20201111,21,SO2_24h,固原,10.0
20201111,21,NO2,固原,84.0
20201111,21,NO2_24h,固原,47.0
20201111,21,O3,固原,26.0
20201111,21,O3_24h,固原,89.0
20201111,21,O3_8h,固原,73.0
20201111,21,O3_8h_24h,固原,83.0
20201111,21,CO,固原,1.0
20201111,21,CO_24h,固原,0.8
20201111,22,AQI,固原,104.0
20201111,22,PM2.5,固原,78.0
20201111,22,PM2.5_24h,固原,56.0
20201111,22,PM10,固原,88.0
20201111,22,PM10_24h,固原,66.0
20201111,22,SO2,固原,12.0
20201111,22,SO2_24h,固原,10.0
20201111,22,NO2,固原,74.0
20201111,22,NO2_24h,固原,47.0
20201111,22,O3,固原,31.0
20201111,22,O3_24h,固原,89.0
20201111,22,O3_8h,固原,66.0
20201111,22,O3_8h_24h,固原,83.0
20201111,22,CO,固原,1.05
20201111,22,CO_24h,固原,0.8
20201111,23,AQI,固原,113.0
20201111,23,PM2.5,固原,85.0
20201111,23,PM2.5_24h,固原,56.0
20201111,23,PM10,固原,93.0
20201111,23,PM10_24h,固原,66.0
20201111,23,SO2,固原,11.0
20201111,23,SO2_24h,固原,10.0
20201111,23,NO2,固原,65.0
20201111,23,NO2_24h,固原,47.0
20201111,23,O3,固原,40.0
20201111,23,O3_24h,固原,89.0
20201111,23,O3_8h,固原,59.0
20201111,23,O3_8h_24h,固原,83.0
20201111,23,CO,固原,1.0
20201111,23,CO_24h,固原,0.8
20201111,0,AQI,吐鲁番地区,124.0
20201111,0,PM2.5,吐鲁番地区,70.0
20201111,0,PM2.5_24h,吐鲁番地区,64.0
20201111,0,PM10,吐鲁番地区,197.0
20201111,0,PM10_24h,吐鲁番地区,154.0
20201111,0,SO2,吐鲁番地区,14.0
20201111,0,SO2_24h,吐鲁番地区,14.0
20201111,0,NO2,吐鲁番地区,78.0
20201111,0,NO2_24h,吐鲁番地区,55.0
20201111,0,O3,吐鲁番地区,12.0
20201111,0,O3_24h,吐鲁番地区,82.0
20201111,0,O3_8h,吐鲁番地区,41.0
20201111,0,O3_8h_24h,吐鲁番地区,70.0
20201111,0,CO,吐鲁番地区,2.0
20201111,0,CO_24h,吐鲁番地区,1.45
20201111,1,AQI,吐鲁番地区,112.0
20201111,1,PM2.5,吐鲁番地区,63.0
20201111,1,PM2.5_24h,吐鲁番地区,64.0
20201111,1,PM10,吐鲁番地区,173.0
20201111,1,PM10_24h,吐鲁番地区,155.0
20201111,1,SO2,吐鲁番地区,13.0
20201111,1,SO2_24h,吐鲁番地区,14.0
20201111,1,NO2,吐鲁番地区,75.0
20201111,1,NO2_24h,吐鲁番地区,56.0
20201111,1,O3,吐鲁番地区,15.0
20201111,1,O3_24h,吐鲁番地区,82.0
20201111,1,O3_8h,吐鲁番地区,15.0
20201111,1,O3_8h_24h,吐鲁番地区,15.0
20201111,1,CO,吐鲁番地区,3.35
20201111,1,CO_24h,吐鲁番地区,1.5
20201111,2,AQI,吐鲁番地区,101.0
20201111,2,PM2.5,吐鲁番地区,57.0
20201111,2,PM2.5_24h,吐鲁番地区,63.0
20201111,2,PM10,吐鲁番地区,152.0
20201111,2,PM10_24h,吐鲁番地区,156.0
20201111,2,SO2,吐鲁番地区,13.0
20201111,2,SO2_24h,吐鲁番地区,14.0
20201111,2,NO2,吐鲁番地区,69.0
20201111,2,NO2_24h,吐鲁番地区,56.0
20201111,2,O3,吐鲁番地区,18.0
20201111,2,O3_24h,吐鲁番地区,82.0
20201111,2,O3_8h,吐鲁番地区,17.0
20201111,2,O3_8h_24h,吐鲁番地区,17.0
20201111,2,CO,吐鲁番地区,1.8
20201111,2,CO_24h,吐鲁番地区,1.55
20201111,3,AQI,吐鲁番地区,94.0
20201111,3,PM2.5,吐鲁番地区,54.0
20201111,3,PM2.5_24h,吐鲁番地区,63.0
20201111,3,PM10,吐鲁番地区,137.0
20201111,3,PM10_24h,吐鲁番地区,156.0
20201111,3,SO2,吐鲁番地区,12.0
20201111,3,SO2_24h,吐鲁番地区,14.0
20201111,3,NO2,吐鲁番地区,62.0
20201111,3,NO2_24h,吐鲁番地区,57.0
20201111,3,O3,吐鲁番地区,25.0
20201111,3,O3_24h,吐鲁番地区,82.0
20201111,3,O3_8h,吐鲁番地区,20.0
20201111,3,O3_8h_24h,吐鲁番地区,20.0
20201111,3,CO,吐鲁番地区,1.7
20201111,3,CO_24h,吐鲁番地区,1.55
20201111,4,AQI,吐鲁番地区,86.0
20201111,4,PM2.5,吐鲁番地区,50.0
20201111,4,PM2.5_24h,吐鲁番地区,63.0
20201111,4,PM10,吐鲁番地区,122.0
20201111,4,PM10_24h,吐鲁番地区,156.0
20201111,4,SO2,吐鲁番地区,11.0
20201111,4,SO2_24h,吐鲁番地区,14.0
20201111,4,NO2,吐鲁番地区,51.0
20201111,4,NO2_24h,吐鲁番地区,57.0
20201111,4,O3,吐鲁番地区,35.0
20201111,4,O3_24h,吐鲁番地区,82.0
20201111,4,O3_8h,吐鲁番地区,23.0
20201111,4,O3_8h_24h,吐鲁番地区,23.0
20201111,4,CO,吐鲁番地区,1.4
20201111,4,CO_24h,吐鲁番地区,1.6
20201111,5,AQI,吐鲁番地区,82.0
20201111,5,PM2.5,吐鲁番地区,47.0
20201111,5,PM2.5_24h,吐鲁番地区,63.0
20201111,5,PM10,吐鲁番地区,113.0
20201111,5,PM10_24h,吐鲁番地区,157.0
20201111,5,SO2,吐鲁番地区,9.0
20201111,5,SO2_24h,吐鲁番地区,14.0
20201111,5,NO2,吐鲁番地区,43.0
20201111,5,NO2_24h,吐鲁番地区,58.0
20201111,5,O3,吐鲁番地区,38.0
20201111,5,O3_24h,吐鲁番地区,82.0
20201111,5,O3_8h,吐鲁番地区,26.0
20201111,5,O3_8h_24h,吐鲁番地区,26.0
20201111,5,CO,吐鲁番地区,1.2
20201111,5,CO_24h,吐鲁番地区,1.6
20201111,6,AQI,吐鲁番地区,81.0
20201111,6,PM2.5,吐鲁番地区,47.0
20201111,6,PM2.5_24h,吐鲁番地区,63.0
20201111,6,PM10,吐鲁番地区,112.0
20201111,6,PM10_24h,吐鲁番地区,157.0
20201111,6,SO2,吐鲁番地区,9.0
20201111,6,SO2_24h,吐鲁番地区,14.0
20201111,6,NO2,吐鲁番地区,41.0
20201111,6,NO2_24h,吐鲁番地区,58.0
20201111,6,O3,吐鲁番地区,37.0
20201111,6,O3_24h,吐鲁番地区,82.0
20201111,6,O3_8h,吐鲁番地区,28.0
20201111,6,O3_8h_24h,吐鲁番地区,28.0
20201111,6,CO,吐鲁番地区,1.3
