date,hour,type,city,value
20201111,6,CO_24h,吐鲁番地区,1.6
20201111,8,AQI,吐鲁番地区,81.0
20201111,8,PM2.5,吐鲁番地区,58.0
20201111,8,PM2.5_24h,吐鲁番地区,63.0
20201111,8,PM10,吐鲁番地区,111.0
20201111,8,PM10_24h,吐鲁番地区,160.0
20201111,8,SO2,吐鲁番地区,10.0
20201111,8,SO2_24h,吐鲁番地区,15.0
20201111,8,NO2,吐鲁番地区,40.0
20201111,8,NO2_24h,吐鲁番地区,59.0
20201111,8,O3,吐鲁番地区,46.0
20201111,8,O3_24h,吐鲁番地区,82.0
20201111,8,O3_8h,吐鲁番地区,31.0
20201111,8,O3_8h_24h,吐鲁番地区,31.0
20201111,8,CO,吐鲁番地区,1.35
20201111,8,CO_24h,吐鲁番地区,1.65
20201111,10,AQI,吐鲁番地区,99.0
20201111,10,PM2.5,吐鲁番地区,59.0
20201111,10,PM2.5_24h,吐鲁番地区,62.0
20201111,10,PM10,吐鲁番地区,148.0
20201111,10,PM10_24h,吐鲁番地区,158.0
20201111,10,SO2,吐鲁番地区,12.0
20201111,10,SO2_24h,吐鲁番地区,14.0
20201111,10,NO2,吐鲁番地区,78.0
20201111,10,NO2_24h,吐鲁番地区,58.0
20201111,10,O3,吐鲁番地区,15.0
20201111,10,O3_24h,吐鲁番地区,82.0
20201111,10,O3_8h,吐鲁番地区,33.0
20201111,10,O3_8h_24h,吐鲁番地区,33.0
20201111,10,CO,吐鲁番地区,1.65
20201111,10,CO_24h,吐鲁番地区,1.65
20201111,11,AQI,吐鲁番地区,128.0
20201111,11,PM2.5,吐鲁番地区,69.0
20201111,11,PM2.5_24h,吐鲁番地区,62.0
20201111,11,PM10,吐鲁番地区,205.0
20201111,11,PM10_24h,吐鲁番地区,159.0
20201111,11,SO2,吐鲁番地区,13.0
20201111,11,SO2_24h,吐鲁番地区,14.0
20201111,11,NO2,吐鲁番地区,82.0
20201111,11,NO2_24h,吐鲁番地区,58.0
20201111,11,O3,吐鲁番地区,16.0
20201111,11,O3_24h,吐鲁番地区,82.0
20201111,11,O3_8h,吐鲁番地区,31.0
20201111,11,O3_8h_24h,吐鲁番地区,33.0
20201111,11,CO,吐鲁番地区,2.1
20201111,11,CO_24h,吐鲁番地区,1.65
20201111,12,AQI,吐鲁番地区,132.0
20201111,12,PM2.5,吐鲁番地区,53.0
20201111,12,PM2.5_24h,吐鲁番地区,61.0
20201111,12,PM10,吐鲁番地区,214.0
20201111,12,PM10_24h,吐鲁番地区,159.0
20201111,12,SO2,吐鲁番地区,10.0
20201111,12,SO2_24h,吐鲁番地区,14.0
20201111,12,NO2,吐鲁番地区,46.0
20201111,12,NO2_24h,吐鲁番地区,57.0
20201111,12,O3,吐鲁番地区,54.0
20201111,12,O3_24h,吐鲁番地区,82.0
20201111,12,O3_8h,吐鲁番地区,34.0
20201111,12,O3_8h_24h,吐鲁番地区,34.0
20201111,12,CO,吐鲁番地区,1.25
20201111,12,CO_24h,吐鲁番地区,1.6
20201111,13,AQI,吐鲁番地区,100.0
20201111,13,PM2.5,吐鲁番地区,46.0
20201111,13,PM2.5_24h,吐鲁番地区,60.0
20201111,13,PM10,吐鲁番地区,150.0
20201111,13,PM10_24h,吐鲁番地区,157.0
20201111,13,SO2,吐鲁番地区,9.0
20201111,13,SO2_24h,吐鲁番地区,14.0
20201111,13,NO2,吐鲁番地区,29.0
20201111,13,NO2_24h,吐鲁番地区,56.0
20201111,13,O3,吐鲁番地区,75.0
20201111,13,O3_24h,吐鲁番地区,82.0
20201111,13,O3_8h,吐鲁番地区,39.0
20201111,13,O3_8h_24h,吐鲁番地区,39.0
20201111,13,CO,吐鲁番地区,0.85
20201111,13,CO_24h,吐鲁番地区,1.55
20201111,14,AQI,吐鲁番地区,91.0
20201111,14,PM2.5,吐鲁番地区,47.0
20201111,14,PM2.5_24h,吐鲁番地区,59.0
20201111,14,PM10,吐鲁番地区,131.0
20201111,14,PM10_24h,吐鲁番地区,156.0
20201111,14,SO2,吐鲁番地区,10.0
20201111,14,SO2_24h,吐鲁番地区,13.0
20201111,14,NO2,吐鲁番地区,28.0
20201111,14,NO2_24h,吐鲁番地区,56.0
20201111,14,O3,吐鲁番地区,81.0
20201111,14,O3_24h,吐鲁番地区,82.0
20201111,14,O3_8h,吐鲁番地区,44.0
20201111,14,O3_8h_24h,吐鲁番地区,44.0
20201111,14,CO,吐鲁番地区,0.85
20201111,14,CO_24h,吐鲁番地区,1.55
20201111,15,AQI,吐鲁番地区,95.0
20201111,15,PM2.5,吐鲁番地区,49.0
20201111,15,PM2.5_24h,吐鲁番地区,59.0
20201111,15,PM10,吐鲁番地区,139.0
20201111,15,PM10_24h,吐鲁番地区,156.0
20201111,15,SO2,吐鲁番地区,14.0
20201111,15,SO2_24h,吐鲁番地区,13.0
20201111,15,NO2,吐鲁番地区,31.0
20201111,15,NO2_24h,吐鲁番地区,56.0
20201111,15,O3,吐鲁番地区,85.0
20201111,15,O3_24h,吐鲁番地区,85.0
20201111,15,O3_8h,吐鲁番地区,50.0
20201111,15,O3_8h_24h,吐鲁番地区,50.0
20201111,15,CO,吐鲁番地区,1.0
20201111,15,CO_24h,吐鲁番地区,1.55
20201111,16,AQI,吐鲁番地区,98.0
20201111,16,PM2.5,吐鲁番地区,49.0
20201111,16,PM2.5_24h,吐鲁番地区,59.0
20201111,16,PM10,吐鲁番地区,146.0
20201111,16,PM10_24h,吐鲁番地区,156.0
20201111,16,SO2,吐鲁番地区,19.0
20201111,16,SO2_24h,吐鲁番地区,13.0
20201111,16,NO2,吐鲁番地区,33.0
20201111,16,NO2_24h,吐鲁番地区,56.0
20201111,16,O3,吐鲁番地区,89.0
20201111,16,O3_24h,吐鲁番地区,89.0
20201111,16,O3_8h,吐鲁番地区,55.0
20201111,16,O3_8h_24h,吐鲁番地区,55.0
20201111,16,CO,吐鲁番地区,1.0
20201111,16,CO_24h,吐鲁番地区,1.55
20201111,17,AQI,吐鲁番地区,97.0
20201111,17,PM2.5,吐鲁番地区,50.0
20201111,17,PM2.5_24h,吐鲁番地区,59.0
20201111,17,PM10,吐鲁番地区,144.0
20201111,17,PM10_24h,吐鲁番地区,156.0
20201111,17,SO2,吐鲁番地区,19.0
20201111,17,SO2_24h,吐鲁番地区,13.0
20201111,17,NO2,吐鲁番地区,34.0
20201111,17,NO2_24h,吐鲁番地区,56.0
20201111,17,O3,吐鲁番地区,90.0
20201111,17,O3_24h,吐鲁番地区,92.0
20201111,17,O3_8h,吐鲁番地区,63.0
20201111,17,O3_8h_24h,吐鲁番地区,63.0
20201111,17,CO,吐鲁番地区,1.0
20201111,17,CO_24h,吐鲁番地区,1.55
20201111,18,AQI,吐鲁番地区,102.0
20201111,18,PM2.5,吐鲁番地区,50.0
20201111,18,PM2.5_24h,吐鲁番地区,58.0
20201111,18,PM10,吐鲁番地区,154.0
20201111,18,PM10_24h,吐鲁番地区,156.0
20201111,18,SO2,吐鲁番地区,12.0
20201111,18,SO2_24h,吐鲁番地区,13.0
20201111,18,NO2,吐鲁番地区,31.0
20201111,18,NO2_24h,吐鲁番地区,55.0
20201111,18,O3,吐鲁番地区,92.0
20201111,18,O3_24h,吐鲁番地区,94.0
20201111,18,O3_8h,吐鲁番地区,73.0
20201111,18,O3_8h_24h,吐鲁番地区,73.0
20201111,18,CO,吐鲁番地区,0.9
20201111,18,CO_24h,吐鲁番地区,1.55
20201111,19,AQI,吐鲁番地区,113.0
20201111,19,PM2.5,吐鲁番地区,56.0
20201111,19,PM2.5_24h,吐鲁番地区,58.0
20201111,19,PM10,吐鲁番地区,176.0
20201111,19,PM10_24h,吐鲁番地区,157.0
20201111,19,SO2,吐鲁番地区,11.0
20201111,19,SO2_24h,吐鲁番地区,13.0
20201111,19,NO2,吐鲁番地区,48.0
20201111,19,NO2_24h,吐鲁番地区,55.0
20201111,19,O3,吐鲁番地区,74.0
20201111,19,O3_24h,吐鲁番地区,94.0
20201111,19,O3_8h,吐鲁番地区,80.0
20201111,19,O3_8h_24h,吐鲁番地区,80.0
20201111,19,CO,吐鲁番地区,1.15
20201111,19,CO_24h,吐鲁番地区,1.55
20201111,20,AQI,吐鲁番地区,126.0
20201111,20,PM2.5,吐鲁番地区,70.0
20201111,20,PM2.5_24h,吐鲁番地区,58.0
20201111,20,PM10,吐鲁番地区,201.0
20201111,20,PM10_24h,吐鲁番地区,158.0
20201111,20,SO2,吐鲁番地区,15.0
20201111,20,SO2_24h,吐鲁番地区,13.0
20201111,20,NO2,吐鲁番地区,89.0
20201111,20,NO2_24h,吐鲁番地区,57.0
20201111,20,O3,吐鲁番地区,35.0
20201111,20,O3_24h,吐鲁番地区,94.0
20201111,20,O3_8h,吐鲁番地区,78.0
20201111,20,O3_8h_24h,吐鲁番地区,80.0
20201111,20,CO,吐鲁番地区,1.7
20201111,20,CO_24h,吐鲁番地区,1.55
20201111,21,AQI,吐鲁番地区,144.0
20201111,21,PM2.5,吐鲁番地区,87.0
20201111,21,PM2.5_24h,吐鲁番地区,57.0
20201111,21,PM10,吐鲁番地区,238.0
20201111,21,PM10_24h,吐鲁番地区,159.0
20201111,21,SO2,吐鲁番地区,18.0
20201111,21,SO2_24h,吐鲁番地区,13.0
20201111,21,NO2,吐鲁番地区,94.0
20201111,21,NO2_24h,吐鲁番地区,57.0
20201111,21,O3,吐鲁番地区,25.0
20201111,21,O3_24h,吐鲁番地区,94.0
20201111,21,O3_8h,吐鲁番地区,71.0
20201111,21,O3_8h_24h,吐鲁番地区,80.0
20201111,21,CO,吐鲁番地区,1.9
20201111,21,CO_24h,吐鲁番地区,1.55
20201111,22,AQI,吐鲁番地区,145.0
20201111,22,PM2.5,吐鲁番地区,82.0
20201111,22,PM2.5_24h,吐鲁番地区,58.0
20201111,22,PM10,吐鲁番地区,239.0
20201111,22,PM10_24h,吐鲁番地区,159.0
20201111,22,SO2,吐鲁番地区,13.0
20201111,22,SO2_24h,吐鲁番地区,13.0
20201111,22,NO2,吐鲁番地区,99.0
20201111,22,NO2_24h,吐鲁番地区,58.0
20201111,22,O3,吐鲁番地区,13.0
20201111,22,O3_24h,吐鲁番地区,94.0
20201111,22,O3_8h,吐鲁番地区,63.0
20201111,22,O3_8h_24h,吐鲁番地区,80.0
20201111,22,CO,吐鲁番地区,2.5
20201111,22,CO_24h,吐鲁番地区,1.65
20201111,23,AQI,吐鲁番地区,139.0
20201111,23,PM2.5,吐鲁番地区,84.0
20201111,23,PM2.5_24h,吐鲁番地区,58.0
20201111,23,PM10,吐鲁番地区,227.0
20201111,23,PM10_24h,吐鲁番地区,161.0
20201111,23,SO2,吐鲁番地区,17.0
20201111,23,SO2_24h,吐鲁番地区,13.0
20201111,23,NO2,吐鲁番地区,97.0
20201111,23,NO2_24h,吐鲁番地区,57.0
20201111,23,O3,吐鲁番地区,9.0
20201111,23,O3_24h,吐鲁番地区,94.0
20201111,23,O3_8h,吐鲁番地区,53.0
20201111,23,O3_8h_24h,吐鲁番地区,80.0
20201111,23,CO,吐鲁番地区,2.65
20201111,23,CO_24h,吐鲁番地区,1.65
20201111,0,AQI,哈密地区,121.0
20201111,0,PM2.5,哈密地区,51.0
20201111,0,PM2.5_24h,哈密地区,38.0
20201111,0,PM10,哈密地区,191.0
20201111,0,PM10_24h,哈密地区,187.0
20201111,0,SO2,哈密地区,7.0
20201111,0,SO2_24h,哈密地区,16.0
20201111,0,NO2,哈密地区,44.0
20201111,0,NO2_24h,哈密地区,36.0
20201111,0,O3,哈密地区,25.0
20201111,0,O3_24h,哈密地区,73.0
20201111,0,O3_8h,哈密地区,27.0
20201111,0,O3_8h_24h,哈密地区,61.0
20201111,0,CO,哈密地区,0.55
20201111,0,CO_24h,哈密地区,0.9
20201111,1,AQI,哈密地区,117.0
20201111,1,PM2.5,哈密地区,43.0
20201111,1,PM2.5_24h,哈密地区,38.0
20201111,1,PM10,哈密地区,183.0
20201111,1,PM10_24h,哈密地区,190.0
20201111,1,SO2,哈密地区,7.0
20201111,1,SO2_24h,哈密地区,16.0
20201111,1,NO2,哈密地区,58.0
20201111,1,NO2_24h,哈密地区,36.0
20201111,1,O3,哈密地区,12.0
20201111,1,O3_24h,哈密地区,73.0
20201111,1,O3_8h,哈密地区,12.0
20201111,1,O3_8h_24h,哈密地区,12.0
20201111,1,CO,哈密地区,0.95
20201111,1,CO_24h,哈密地区,0.9
20201111,2,AQI,哈密地区,114.0
20201111,2,PM2.5,哈密地区,45.0
20201111,2,PM2.5_24h,哈密地区,38.0
20201111,2,PM10,哈密地区,177.0
20201111,2,PM10_24h,哈密地区,194.0
20201111,2,SO2,哈密地区,7.0
20201111,2,SO2_24h,哈密地区,16.0
20201111,2,NO2,哈密地区,60.0
20201111,2,NO2_24h,哈密地区,36.0
20201111,2,O3,哈密地区,8.0
20201111,2,O3_24h,哈密地区,73.0
20201111,2,O3_8h,哈密地区,10.0
20201111,2,O3_8h_24h,哈密地区,12.0
20201111,2,CO,哈密地区,1.2
20201111,2,CO_24h,哈密地区,0.9
20201111,3,AQI,哈密地区,128.0
20201111,3,PM2.5,哈密地区,45.0
20201111,3,PM2.5_24h,哈密地区,39.0
20201111,3,PM10,哈密地区,205.0
20201111,3,PM10_24h,哈密地区,198.0
20201111,3,SO2,哈密地区,6.0
20201111,3,SO2_24h,哈密地区,16.0
20201111,3,NO2,哈密地区,57.0
20201111,3,NO2_24h,哈密地区,36.0
20201111,3,O3,哈密地区,9.0
20201111,3,O3_24h,哈密地区,73.0
20201111,3,O3_8h,哈密地区,9.0
20201111,3,O3_8h_24h,哈密地区,12.0
20201111,3,CO,哈密地区,1.25
20201111,3,CO_24h,哈密地区,0.9
20201111,4,AQI,哈密地区,121.0
20201111,4,PM2.5,哈密地区,44.0
20201111,4,PM2.5_24h,哈密地区,39.0
20201111,4,PM10,哈密地区,192.0
20201111,4,PM10_24h,哈密地区,201.0
20201111,4,SO2,哈密地区,6.0
20201111,4,SO2_24h,哈密地区,16.0
20201111,4,NO2,哈密地区,46.0
20201111,4,NO2_24h,哈密地区,36.0
20201111,4,O3,哈密地区,14.0
20201111,4,O3_24h,哈密地区,73.0
20201111,4,O3_8h,哈密地区,10.0
20201111,4,O3_8h_24h,哈密地区,12.0
20201111,4,CO,哈密地区,1.05
20201111,4,CO_24h,哈密地区,0.95
