date,hour,type,city,value
20201111,3,CO_24h,昌吉州,0.95
20201111,4,AQI,昌吉州,72.0
20201111,4,PM2.5,昌吉州,27.0
20201111,4,PM2.5_24h,昌吉州,33.0
20201111,4,PM10,昌吉州,94.0
20201111,4,PM10_24h,昌吉州,118.0
20201111,4,SO2,昌吉州,5.0
20201111,4,SO2_24h,昌吉州,8.0
20201111,4,NO2,昌吉州,47.0
20201111,4,NO2_24h,昌吉州,41.0
20201111,4,O3,昌吉州,11.0
20201111,4,O3_24h,昌吉州,64.0
20201111,4,O3_8h,昌吉州,10.0
20201111,4,O3_8h_24h,昌吉州,15.0
20201111,4,CO,昌吉州,0.9
20201111,4,CO_24h,昌吉州,0.95
20201111,5,AQI,昌吉州,80.0
20201111,5,PM2.5,昌吉州,32.0
20201111,5,PM2.5_24h,昌吉州,33.0
20201111,5,PM10,昌吉州,110.0
20201111,5,PM10_24h,昌吉州,115.0
20201111,5,SO2,昌吉州,5.0
20201111,5,SO2_24h,昌吉州,7.0
20201111,5,NO2,昌吉州,47.0
20201111,5,NO2_24h,昌吉州,41.0
20201111,5,O3,昌吉州,6.0
20201111,5,O3_24h,昌吉州,64.0
20201111,5,O3_8h,昌吉州,9.0
20201111,5,O3_8h_24h,昌吉州,15.0
20201111,5,CO,昌吉州,1.2
20201111,5,CO_24h,昌吉州,0.95
20201111,6,AQI,昌吉州,73.0
20201111,6,PM2.5,昌吉州,29.0
20201111,6,PM2.5_24h,昌吉州,33.0
20201111,6,PM10,昌吉州,95.0
20201111,6,PM10_24h,昌吉州,114.0
20201111,6,SO2,昌吉州,5.0
20201111,6,SO2_24h,昌吉州,7.0
20201111,6,NO2,昌吉州,43.0
20201111,6,NO2_24h,昌吉州,41.0
20201111,6,O3,昌吉州,19.0
20201111,6,O3_24h,昌吉州,64.0
20201111,6,O3_8h,昌吉州,9.0
20201111,6,O3_8h_24h,昌吉州,15.0
20201111,6,CO,昌吉州,1.05
20201111,6,CO_24h,昌吉州,0.95
20201111,8,AQI,昌吉州,78.0
20201111,8,PM2.5,昌吉州,29.0
20201111,8,PM2.5_24h,昌吉州,33.0
20201111,8,PM10,昌吉州,105.0
20201111,8,PM10_24h,昌吉州,115.0
20201111,8,SO2,昌吉州,3.0
20201111,8,SO2_24h,昌吉州,7.0
20201111,8,NO2,昌吉州,48.0
20201111,8,NO2_24h,昌吉州,42.0
20201111,8,O3,昌吉州,7.0
20201111,8,O3_24h,昌吉州,64.0
20201111,8,O3_8h,昌吉州,8.0
20201111,8,O3_8h_24h,昌吉州,15.0
20201111,8,CO,昌吉州,0.95
20201111,8,CO_24h,昌吉州,1.0
20201111,10,AQI,昌吉州,100.0
20201111,10,PM2.5,昌吉州,43.0
20201111,10,PM2.5_24h,昌吉州,33.0
20201111,10,PM10,昌吉州,149.0
20201111,10,PM10_24h,昌吉州,117.0
20201111,10,SO2,昌吉州,6.0
20201111,10,SO2_24h,昌吉州,7.0
20201111,10,NO2,昌吉州,55.0
20201111,10,NO2_24h,昌吉州,42.0
20201111,10,O3,昌吉州,6.0
20201111,10,O3_24h,昌吉州,64.0
20201111,10,O3_8h,昌吉州,6.0
20201111,10,O3_8h_24h,昌吉州,15.0
20201111,10,CO,昌吉州,1.75
20201111,10,CO_24h,昌吉州,0.95
20201111,11,AQI,昌吉州,98.0
20201111,11,PM2.5,昌吉州,46.0
20201111,11,PM2.5_24h,昌吉州,34.0
20201111,11,PM10,昌吉州,146.0
20201111,11,PM10_24h,昌吉州,117.0
20201111,11,SO2,昌吉州,8.0
20201111,11,SO2_24h,昌吉州,7.0
20201111,11,NO2,昌吉州,51.0
20201111,11,NO2_24h,昌吉州,42.0
20201111,11,O3,昌吉州,7.0
20201111,11,O3_24h,昌吉州,64.0
20201111,11,O3_8h,昌吉州,11.0
20201111,11,O3_8h_24h,昌吉州,15.0
20201111,11,CO,昌吉州,1.85
20201111,11,CO_24h,昌吉州,1.0
20201111,12,AQI,昌吉州,104.0
20201111,12,PM2.5,昌吉州,47.0
20201111,12,PM2.5_24h,昌吉州,35.0
20201111,12,PM10,昌吉州,157.0
20201111,12,PM10_24h,昌吉州,118.0
20201111,12,SO2,昌吉州,8.0
20201111,12,SO2_24h,昌吉州,7.0
20201111,12,NO2,昌吉州,49.0
20201111,12,NO2_24h,昌吉州,42.0
20201111,12,O3,昌吉州,14.0
20201111,12,O3_24h,昌吉州,64.0
20201111,12,O3_8h,昌吉州,7.0
20201111,12,O3_8h_24h,昌吉州,15.0
20201111,12,CO,昌吉州,1.4
20201111,12,CO_24h,昌吉州,1.0
20201111,13,AQI,昌吉州,103.0
20201111,13,PM2.5,昌吉州,43.0
20201111,13,PM2.5_24h,昌吉州,35.0
20201111,13,PM10,昌吉州,155.0
20201111,13,PM10_24h,昌吉州,120.0
20201111,13,SO2,昌吉州,9.0
20201111,13,SO2_24h,昌吉州,8.0
20201111,13,NO2,昌吉州,44.0
20201111,13,NO2_24h,昌吉州,42.0
20201111,13,O3,昌吉州,26.0
20201111,13,O3_24h,昌吉州,64.0
20201111,13,O3_8h,昌吉州,9.0
20201111,13,O3_8h_24h,昌吉州,15.0
20201111,13,CO,昌吉州,1.25
20201111,13,CO_24h,昌吉州,1.0
20201111,14,AQI,昌吉州,91.0
20201111,14,PM2.5,昌吉州,44.0
20201111,14,PM2.5_24h,昌吉州,35.0
20201111,14,PM10,昌吉州,132.0
20201111,14,PM10_24h,昌吉州,120.0
20201111,14,SO2,昌吉州,10.0
20201111,14,SO2_24h,昌吉州,8.0
20201111,14,NO2,昌吉州,34.0
20201111,14,NO2_24h,昌吉州,42.0
20201111,14,O3,昌吉州,44.0
20201111,14,O3_24h,昌吉州,64.0
20201111,14,O3_8h,昌吉州,14.0
20201111,14,O3_8h_24h,昌吉州,16.0
20201111,14,CO,昌吉州,1.0
20201111,14,CO_24h,昌吉州,1.0
20201111,15,AQI,昌吉州,84.0
20201111,15,PM2.5,昌吉州,40.0
20201111,15,PM2.5_24h,昌吉州,35.0
20201111,15,PM10,昌吉州,117.0
20201111,15,PM10_24h,昌吉州,120.0
20201111,15,SO2,昌吉州,11.0
20201111,15,SO2_24h,昌吉州,8.0
20201111,15,NO2,昌吉州,28.0
20201111,15,NO2_24h,昌吉州,43.0
20201111,15,O3,昌吉州,50.0
20201111,15,O3_24h,昌吉州,64.0
20201111,15,O3_8h,昌吉州,19.0
20201111,15,O3_8h_24h,昌吉州,19.0
20201111,15,CO,昌吉州,0.9
20201111,15,CO_24h,昌吉州,1.0
20201111,16,AQI,昌吉州,76.0
20201111,16,PM2.5,昌吉州,36.0
20201111,16,PM2.5_24h,昌吉州,35.0
20201111,16,PM10,昌吉州,102.0
20201111,16,PM10_24h,昌吉州,119.0
20201111,16,SO2,昌吉州,10.0
20201111,16,SO2_24h,昌吉州,8.0
20201111,16,NO2,昌吉州,26.0
20201111,16,NO2_24h,昌吉州,43.0
20201111,16,O3,昌吉州,47.0
20201111,16,O3_24h,昌吉州,64.0
20201111,16,O3_8h,昌吉州,24.0
20201111,16,O3_8h_24h,昌吉州,24.0
20201111,16,CO,昌吉州,0.8
20201111,16,CO_24h,昌吉州,1.0
20201111,17,AQI,昌吉州,68.0
20201111,17,PM2.5,昌吉州,29.0
20201111,17,PM2.5_24h,昌吉州,35.0
20201111,17,PM10,昌吉州,85.0
20201111,17,PM10_24h,昌吉州,117.0
20201111,17,SO2,昌吉州,7.0
20201111,17,SO2_24h,昌吉州,7.0
20201111,17,NO2,昌吉州,19.0
20201111,17,NO2_24h,昌吉州,43.0
20201111,17,O3,昌吉州,53.0
20201111,17,O3_24h,昌吉州,62.0
20201111,17,O3_8h,昌吉州,31.0
20201111,17,O3_8h_24h,昌吉州,31.0
20201111,17,CO,昌吉州,0.6
20201111,17,CO_24h,昌吉州,1.0
20201111,18,AQI,昌吉州,60.0
20201111,18,PM2.5,昌吉州,23.0
20201111,18,PM2.5_24h,昌吉州,35.0
20201111,18,PM10,昌吉州,70.0
20201111,18,PM10_24h,昌吉州,116.0
20201111,18,SO2,昌吉州,5.0
20201111,18,SO2_24h,昌吉州,7.0
20201111,18,NO2,昌吉州,21.0
20201111,18,NO2_24h,昌吉州,43.0
20201111,18,O3,昌吉州,53.0
20201111,18,O3_24h,昌吉州,56.0
20201111,18,O3_8h,昌吉州,37.0
20201111,18,O3_8h_24h,昌吉州,37.0
20201111,18,CO,昌吉州,0.55
20201111,18,CO_24h,昌吉州,1.0
20201111,19,AQI,昌吉州,58.0
20201111,19,PM2.5,昌吉州,19.0
20201111,19,PM2.5_24h,昌吉州,34.0
20201111,19,PM10,昌吉州,65.0
20201111,19,PM10_24h,昌吉州,114.0
20201111,19,SO2,昌吉州,5.0
20201111,19,SO2_24h,昌吉州,7.0
20201111,19,NO2,昌吉州,31.0
20201111,19,NO2_24h,昌吉州,43.0
20201111,19,O3,昌吉州,38.0
20201111,19,O3_24h,昌吉州,56.0
20201111,19,O3_8h,昌吉州,41.0
20201111,19,O3_8h_24h,昌吉州,41.0
20201111,19,CO,昌吉州,0.55
20201111,19,CO_24h,昌吉州,1.0
20201111,20,AQI,昌吉州,64.0
20201111,20,PM2.5,昌吉州,15.0
20201111,20,PM2.5_24h,昌吉州,34.0
20201111,20,PM10,昌吉州,78.0
20201111,20,PM10_24h,昌吉州,112.0
20201111,20,SO2,昌吉州,4.0
20201111,20,SO2_24h,昌吉州,7.0
20201111,20,NO2,昌吉州,44.0
20201111,20,NO2_24h,昌吉州,42.0
20201111,20,O3,昌吉州,19.0
20201111,20,O3_24h,昌吉州,56.0
20201111,20,O3_8h,昌吉州,41.0
20201111,20,O3_8h_24h,昌吉州,41.0
20201111,20,CO,昌吉州,0.65
20201111,20,CO_24h,昌吉州,1.0
20201111,21,AQI,昌吉州,67.0
20201111,21,PM2.5,昌吉州,19.0
20201111,21,PM2.5_24h,昌吉州,33.0
20201111,21,PM10,昌吉州,83.0
20201111,21,PM10_24h,昌吉州,110.0
20201111,21,SO2,昌吉州,5.0
20201111,21,SO2_24h,昌吉州,6.0
20201111,21,NO2,昌吉州,47.0
20201111,21,NO2_24h,昌吉州,41.0
20201111,21,O3,昌吉州,11.0
20201111,21,O3_24h,昌吉州,56.0
20201111,21,O3_8h,昌吉州,39.0
20201111,21,O3_8h_24h,昌吉州,41.0
20201111,21,CO,昌吉州,0.7
20201111,21,CO_24h,昌吉州,0.95
20201111,22,AQI,昌吉州,68.0
20201111,22,PM2.5,昌吉州,24.0
20201111,22,PM2.5_24h,昌吉州,32.0
20201111,22,PM10,昌吉州,85.0
20201111,22,PM10_24h,昌吉州,107.0
20201111,22,SO2,昌吉州,5.0
20201111,22,SO2_24h,昌吉州,6.0
20201111,22,NO2,昌吉州,55.0
20201111,22,NO2_24h,昌吉州,41.0
20201111,22,O3,昌吉州,7.0
20201111,22,O3_24h,昌吉州,56.0
20201111,22,O3_8h,昌吉州,34.0
20201111,22,O3_8h_24h,昌吉州,41.0
20201111,22,CO,昌吉州,0.95
20201111,22,CO_24h,昌吉州,0.95
20201111,23,AQI,昌吉州,74.0
20201111,23,PM2.5,昌吉州,28.0
20201111,23,PM2.5_24h,昌吉州,32.0
20201111,23,PM10,昌吉州,97.0
20201111,23,PM10_24h,昌吉州,105.0
20201111,23,SO2,昌吉州,5.0
20201111,23,SO2_24h,昌吉州,6.0
20201111,23,NO2,昌吉州,53.0
20201111,23,NO2_24h,昌吉州,41.0
20201111,23,O3,昌吉州,7.0
20201111,23,O3_24h,昌吉州,56.0
20201111,23,O3_8h,昌吉州,29.0
20201111,23,O3_8h_24h,昌吉州,41.0
20201111,23,CO,昌吉州,1.0
20201111,23,CO_24h,昌吉州,1.0
20201111,0,AQI,博州,87.0
20201111,0,PM2.5,博州,29.0
20201111,0,PM2.5_24h,博州,22.0
20201111,0,PM10,博州,124.0
20201111,0,PM10_24h,博州,86.0
20201111,0,SO2,博州,24.0
20201111,0,SO2_24h,博州,19.0
20201111,0,NO2,博州,39.0
20201111,0,NO2_24h,博州,32.0
20201111,0,O3,博州,7.0
20201111,0,O3_24h,博州,37.0
20201111,0,O3_8h,博州,16.0
20201111,0,O3_8h_24h,博州,24.0
20201111,0,CO,博州,0.9
20201111,0,CO_24h,博州,0.7
20201111,1,AQI,博州,83.0
20201111,1,PM2.5,博州,31.0
20201111,1,PM2.5_24h,博州,23.0
20201111,1,PM10,博州,115.0
20201111,1,PM10_24h,博州,87.0
20201111,1,SO2,博州,19.0
20201111,1,SO2_24h,博州,19.0
20201111,1,NO2,博州,31.0
20201111,1,NO2_24h,博州,32.0
20201111,1,O3,博州,9.0
20201111,1,O3_24h,博州,37.0
20201111,1,O3_8h,博州,9.0
20201111,1,O3_8h_24h,博州,9.0
20201111,1,CO,博州,0.6
20201111,1,CO_24h,博州,0.7
20201111,2,AQI,博州,79.0
20201111,2,PM2.5,博州,29.0
20201111,2,PM2.5_24h,博州,23.0
20201111,2,PM10,博州,108.0
20201111,2,PM10_24h,博州,88.0
20201111,2,SO2,博州,13.0
20201111,2,SO2_24h,博州,19.0
20201111,2,NO2,博州,25.0
20201111,2,NO2_24h,博州,32.0
20201111,2,O3,博州,13.0
20201111,2,O3_24h,博州,37.0
20201111,2,O3_8h,博州,11.0
20201111,2,O3_8h_24h,博州,11.0
20201111,2,CO,博州,0.4
20201111,2,CO_24h,博州,0.6
20201111,3,AQI,博州,70.0
20201111,3,PM2.5,博州,26.0
20201111,3,PM2.5_24h,博州,24.0
20201111,3,PM10,博州,90.0
20201111,3,PM10_24h,博州,88.0
20201111,3,SO2,博州,15.0
20201111,3,SO2_24h,博州,19.0
20201111,3,NO2,博州,24.0
20201111,3,NO2_24h,博州,31.0
20201111,3,O3,博州,13.0
20201111,3,O3_24h,博州,37.0
20201111,3,O3_8h,博州,12.0
20201111,3,O3_8h_24h,博州,12.0
20201111,3,CO,博州,0.4
20201111,3,CO_24h,博州,0.6
20201111,4,AQI,博州,64.0
20201111,4,PM2.5,博州,22.0
20201111,4,PM2.5_24h,博州,24.0
20201111,4,PM10,博州,78.0
20201111,4,PM10_24h,博州,87.0
20201111,4,SO2,博州,14.0
20201111,4,SO2_24h,博州,19.0
20201111,4,NO2,博州,23.0
20201111,4,NO2_24h,博州,31.0
20201111,4,O3,博州,14.0
20201111,4,O3_24h,博州,37.0
20201111,4,O3_8h,博州,12.0
20201111,4,O3_8h_24h,博州,12.0
20201111,4,CO,博州,0.4
20201111,4,CO_24h,博州,0.6
20201111,5,AQI,博州,58.0
20201111,5,PM2.5,博州,19.0
20201111,5,PM2.5_24h,博州,23.0
20201111,5,PM10,博州,65.0
20201111,5,PM10_24h,博州,86.0
20201111,5,SO2,博州,15.0
20201111,5,SO2_24h,博州,19.0
20201111,5,NO2,博州,21.0
20201111,5,NO2_24h,博州,31.0
20201111,5,O3,博州,15.0
20201111,5,O3_24h,博州,37.0
20201111,5,O3_8h,博州,13.0
20201111,5,O3_8h_24h,博州,13.0
20201111,5,CO,博州,0.4
20201111,5,CO_24h,博州,0.6
20201111,6,AQI,博州,57.0
20201111,6,PM2.5,博州,18.0
20201111,6,PM2.5_24h,博州,23.0
20201111,6,PM10,博州,63.0
20201111,6,PM10_24h,博州,84.0
20201111,6,SO2,博州,13.0
20201111,6,SO2_24h,博州,19.0
20201111,6,NO2,博州,21.0
20201111,6,NO2_24h,博州,31.0
20201111,6,O3,博州,14.0
20201111,6,O3_24h,博州,37.0
20201111,6,O3_8h,博州,13.0
20201111,6,O3_8h_24h,博州,13.0
20201111,6,CO,博州,0.5
20201111,6,CO_24h,博州,0.6
20201111,8,AQI,博州,54.0
20201111,8,PM2.5,博州,15.0
20201111,8,PM2.5_24h,博州,23.0
20201111,8,PM10,博州,57.0
20201111,8,PM10_24h,博州,83.0
20201111,8,SO2,博州,12.0
20201111,8,SO2_24h,博州,19.0
20201111,8,NO2,博州,18.0
20201111,8,NO2_24h,博州,32.0
20201111,8,O3,博州,14.0
20201111,8,O3_24h,博州,37.0
20201111,8,O3_8h,博州,13.0
20201111,8,O3_8h_24h,博州,13.0
20201111,8,CO,博州,0.4
20201111,8,CO_24h,博州,0.6
20201111,10,AQI,博州,50.0
20201111,10,PM2.5,博州,17.0
20201111,10,PM2.5_24h,博州,23.0
20201111,10,PM10,博州,50.0
20201111,10,PM10_24h,博州,83.0
20201111,10,SO2,博州,12.0
20201111,10,SO2_24h,博州,19.0
20201111,10,NO2,博州,27.0
20201111,10,NO2_24h,博州,32.0
20201111,10,O3,博州,11.0
20201111,10,O3_24h,博州,37.0
20201111,10,O3_8h,博州,13.0
20201111,10,O3_8h_24h,博州,13.0
20201111,10,CO,博州,0.5
20201111,10,CO_24h,博州,0.6
20201111,11,AQI,博州,46.0
20201111,11,PM2.5,博州,14.0
20201111,11,PM2.5_24h,博州,22.0
20201111,11,PM10,博州,46.0
20201111,11,PM10_24h,博州,82.0
20201111,11,SO2,博州,14.0
20201111,11,SO2_24h,博州,18.0
20201111,11,NO2,博州,28.0
20201111,11,NO2_24h,博州,32.0
20201111,11,O3,博州,12.0
20201111,11,O3_24h,博州,37.0
20201111,11,O3_8h,博州,13.0
20201111,11,O3_8h_24h,博州,13.0
20201111,11,CO,博州,0.6
20201111,11,CO_24h,博州,0.6
20201111,12,AQI,博州,52.0
20201111,12,PM2.5,博州,15.0
20201111,12,PM2.5_24h,博州,22.0
20201111,12,PM10,博州,54.0
20201111,12,PM10_24h,博州,81.0
20201111,12,SO2,博州,13.0
20201111,12,SO2_24h,博州,18.0
20201111,12,NO2,博州,25.0
20201111,12,NO2_24h,博州,32.0
20201111,12,O3,博州,17.0
20201111,12,O3_24h,博州,37.0
20201111,12,O3_8h,博州,14.0
20201111,12,O3_8h_24h,博州,14.0
20201111,12,CO,博州,0.6
20201111,12,CO_24h,博州,0.6
20201111,13,AQI,博州,54.0
20201111,13,PM2.5,博州,16.0
20201111,13,PM2.5_24h,博州,22.0
20201111,13,PM10,博州,57.0
20201111,13,PM10_24h,博州,80.0
20201111,13,SO2,博州,15.0
20201111,13,SO2_24h,博州,18.0
20201111,13,NO2,博州,25.0
20201111,13,NO2_24h,博州,31.0
20201111,13,O3,博州,24.0
20201111,13,O3_24h,博州,37.0
20201111,13,O3_8h,博州,15.0
20201111,13,O3_8h_24h,博州,15.0
20201111,13,CO,博州,0.3
20201111,13,CO_24h,博州,0.6
20201111,14,AQI,博州,58.0
20201111,14,PM2.5,博州,18.0
20201111,14,PM2.5_24h,博州,21.0
20201111,14,PM10,博州,65.0
20201111,14,PM10_24h,博州,78.0
20201111,14,SO2,博州,17.0
20201111,14,SO2_24h,博州,17.0
20201111,14,NO2,博州,20.0
20201111,14,NO2_24h,博州,30.0
20201111,14,O3,博州,26.0
20201111,14,O3_24h,博州,37.0
20201111,14,O3_8h,博州,17.0
20201111,14,O3_8h_24h,博州,17.0
20201111,14,CO,博州,0.2
20201111,14,CO_24h,博州,0.5
20201111,15,AQI,博州,58.0
20201111,15,PM2.5,博州,18.0
20201111,15,PM2.5_24h,博州,20.0
20201111,15,PM10,博州,66.0
20201111,15,PM10_24h,博州,77.0
20201111,15,SO2,博州,20.0
20201111,15,SO2_24h,博州,17.0
20201111,15,NO2,博州,26.0
20201111,15,NO2_24h,博州,30.0
20201111,15,O3,博州,24.0
20201111,15,O3_24h,博州,37.0
20201111,15,O3_8h,博州,18.0
20201111,15,O3_8h_24h,博州,18.0
20201111,15,CO,博州,0.6
20201111,15,CO_24h,博州,0.5
20201111,16,AQI,博州,63.0
20201111,16,PM2.5,博州,20.0
20201111,16,PM2.5_24h,博州,20.0
20201111,16,PM10,博州,75.0
20201111,16,PM10_24h,博州,76.0
20201111,16,SO2,博州,19.0
20201111,16,SO2_24h,博州,17.0
20201111,16,NO2,博州,24.0
20201111,16,NO2_24h,博州,30.0
20201111,16,O3,博州,30.0
20201111,16,O3_24h,博州,36.0
20201111,16,O3_8h,博州,20.0
20201111,16,O3_8h_24h,博州,20.0
20201111,16,CO,博州,0.6
20201111,16,CO_24h,博州,0.6
20201111,17,AQI,博州,64.0
20201111,17,PM2.5,博州,22.0
20201111,17,PM2.5_24h,博州,20.0
20201111,17,PM10,博州,78.0
20201111,17,PM10_24h,博州,76.0
20201111,17,SO2,博州,16.0
20201111,17,SO2_24h,博州,17.0
20201111,17,NO2,博州,17.0
20201111,17,NO2_24h,博州,30.0
20201111,17,O3,博州,41.0
20201111,17,O3_24h,博州,41.0
20201111,17,O3_8h,博州,23.0
20201111,17,O3_8h_24h,博州,23.0
20201111,17,CO,博州,0.6
20201111,17,CO_24h,博州,0.6
20201111,18,AQI,博州,61.0
20201111,18,PM2.5,博州,19.0
20201111,18,PM2.5_24h,博州,20.0
20201111,18,PM10,博州,72.0
20201111,18,PM10_24h,博州,76.0
20201111,18,SO2,博州,12.0
20201111,18,SO2_24h,博州,17.0
20201111,18,NO2,博州,16.0
20201111,18,NO2_24h,博州,29.0
20201111,18,O3,博州,45.0
20201111,18,O3_24h,博州,45.0
20201111,18,O3_8h,博州,27.0
20201111,18,O3_8h_24h,博州,27.0
20201111,18,CO,博州,0.6
20201111,18,CO_24h,博州,0.6
20201111,19,AQI,博州,60.0
20201111,19,PM2.5,博州,14.0
20201111,19,PM2.5_24h,博州,20.0
20201111,19,PM10,博州,69.0
20201111,19,PM10_24h,博州,76.0
20201111,19,SO2,博州,14.0
20201111,19,SO2_24h,博州,16.0
20201111,19,NO2,博州,24.0
20201111,19,NO2_24h,博州,28.0
20201111,19,O3,博州,35.0
20201111,19,O3_24h,博州,45.0
20201111,19,O3_8h,博州,30.0
20201111,19,O3_8h_24h,博州,30.0
20201111,19,CO,博州,0.6
20201111,19,CO_24h,博州,0.6
20201111,20,AQI,博州,58.0
20201111,20,PM2.5,博州,13.0
20201111,20,PM2.5_24h,博州,20.0
20201111,20,PM10,博州,66.0
20201111,20,PM10_24h,博州,76.0
20201111,20,SO2,博州,14.0
20201111,20,SO2_24h,博州,16.0
20201111,20,NO2,博州,46.0
20201111,20,NO2_24h,博州,28.0
20201111,20,O3,博州,12.0
20201111,20,O3_24h,博州,45.0
20201111,20,O3_8h,博州,30.0
20201111,20,O3_8h_24h,博州,30.0
20201111,20,CO,博州,0.7
20201111,20,CO_24h,博州,0.6
20201111,21,AQI,博州,65.0
20201111,21,PM2.5,博州,17.0
20201111,21,PM2.5_24h,博州,19.0
20201111,21,PM10,博州,80.0
20201111,21,PM10_24h,博州,75.0
20201111,21,SO2,博州,14.0
20201111,21,SO2_24h,博州,16.0
20201111,21,NO2,博州,52.0
20201111,21,NO2_24h,博州,28.0
20201111,21,O3,博州,9.0
20201111,21,O3_24h,博州,45.0
20201111,21,O3_8h,博州,28.0
20201111,21,O3_8h_24h,博州,30.0
20201111,21,CO,博州,1.0
20201111,21,CO_24h,博州,0.6
20201111,22,AQI,博州,72.0
20201111,22,PM2.5,博州,19.0
20201111,22,PM2.5_24h,博州,19.0
20201111,22,PM10,博州,94.0
20201111,22,PM10_24h,博州,75.0
20201111,22,SO2,博州,16.0
20201111,22,SO2_24h,博州,16.0
20201111,22,NO2,博州,57.0
20201111,22,NO2_24h,博州,28.0
20201111,22,O3,博州,8.0
20201111,22,O3_24h,博州,45.0
20201111,22,O3_8h,博州,26.0
20201111,22,O3_8h_24h,博州,30.0
20201111,22,CO,博州,1.7
20201111,22,CO_24h,博州,0.6
20201111,23,AQI,博州,83.0
20201111,23,PM2.5,博州,27.0
20201111,23,PM2.5_24h,博州,19.0
20201111,23,PM10,博州,116.0
20201111,23,PM10_24h,博州,75.0
20201111,23,SO2,博州,14.0
20201111,23,SO2_24h,博州,15.0
20201111,23,NO2,博州,50.0
20201111,23,NO2_24h,博州,28.0
20201111,23,O3,博州,8.0
20201111,23,O3_24h,博州,45.0
20201111,23,O3_8h,博州,24.0
20201111,23,O3_8h_24h,博州,30.0
20201111,23,CO,博州,1.5
20201111,23,CO_24h,博州,0.6
20201111,0,AQI,阿克苏地区,145.0
20201111,0,PM2.5,阿克苏地区,100.0
20201111,0,PM2.5_24h,阿克苏地区,57.0
20201111,0,PM10,阿克苏地区,240.0
20201111,0,PM10_24h,阿克苏地区,145.0
20201111,0,SO2,阿克苏地区,20.0
20201111,0,SO2_24h,阿克苏地区,10.0
20201111,0,NO2,阿克苏地区,89.0
20201111,0,NO2_24h,阿克苏地区,54.0
20201111,0,O3,阿克苏地区,8.0
20201111,0,O3_24h,阿克苏地区,88.0
20201111,0,O3_8h,阿克苏地区,41.0
20201111,0,O3_8h_24h,阿克苏地区,72.0
20201111,0,CO,阿克苏地区,3.45
20201111,0,CO_24h,阿克苏地区,1.3
20201111,1,AQI,阿克苏地区,193.0
20201111,1,PM2.5,阿克苏地区,130.0
20201111,1,PM2.5_24h,阿克苏地区,58.0
20201111,1,PM10,阿克苏地区,336.0
20201111,1,PM10_24h,阿克苏地区,146.0
20201111,1,SO2,阿克苏地区,16.0
20201111,1,SO2_24h,阿克苏地区,10.0
20201111,1,NO2,阿克苏地区,85.0
20201111,1,NO2_24h,阿克苏地区,54.0
20201111,1,O3,阿克苏地区,8.0
20201111,1,O3_24h,阿克苏地区,88.0
20201111,1,O3_8h,阿克苏地区,8.0
20201111,1,O3_8h_24h,阿克苏地区,8.0
20201111,1,CO,阿克苏地区,3.05
20201111,1,CO_24h,阿克苏地区,1.25
20201111,2,AQI,阿克苏地区,149.0
20201111,2,PM2.5,阿克苏地区,114.0
20201111,2,PM2.5_24h,阿克苏地区,57.0
20201111,2,PM10,阿克苏地区,237.0
20201111,2,PM10_24h,阿克苏地区,141.0
20201111,2,SO2,阿克苏地区,14.0
20201111,2,SO2_24h,阿克苏地区,10.0
20201111,2,NO2,阿克苏地区,78.0
20201111,2,NO2_24h,阿克苏地区,54.0
20201111,2,O3,阿克苏地区,7.0
20201111,2,O3_24h,阿克苏地区,88.0
20201111,2,O3_8h,阿克苏地区,7.0
20201111,2,O3_8h_24h,阿克苏地区,8.0
20201111,2,CO,阿克苏地区,2.4
20201111,2,CO_24h,阿克苏地区,1.25
20201111,3,AQI,阿克苏地区,128.0
20201111,3,PM2.5,阿克苏地区,97.0
20201111,3,PM2.5_24h,阿克苏地区,57.0
20201111,3,PM10,阿克苏地区,189.0
20201111,3,PM10_24h,阿克苏地区,140.0
20201111,3,SO2,阿克苏地区,9.0
20201111,3,SO2_24h,阿克苏地区,10.0
20201111,3,NO2,阿克苏地区,64.0
20201111,3,NO2_24h,阿克苏地区,54.0
20201111,3,O3,阿克苏地区,14.0
20201111,3,O3_24h,阿克苏地区,88.0
