date,hour,type,city,value
20201111,0,O3_24h,石河子,40.0
20201111,0,O3_8h,石河子,24.0
20201111,0,O3_8h_24h,石河子,35.0
20201111,0,CO,石河子,0.55
20201111,0,CO_24h,石河子,0.8
20201111,1,AQI,石河子,50.0
20201111,1,PM2.5,石河子,18.0
20201111,1,PM2.5_24h,石河子,28.0
20201111,1,PM10,石河子,50.0
20201111,1,PM10_24h,石河子,92.0
20201111,1,SO2,石河子,6.0
20201111,1,SO2_24h,石河子,17.0
20201111,1,NO2,石河子,37.0
20201111,1,NO2_24h,石河子,43.0
20201111,1,O3,石河子,17.0
20201111,1,O3_24h,石河子,40.0
20201111,1,O3_8h,石河子,17.0
20201111,1,O3_8h_24h,石河子,17.0
20201111,1,CO,石河子,0.55
20201111,1,CO_24h,石河子,0.75
20201111,2,AQI,石河子,52.0
20201111,2,PM2.5,石河子,19.0
20201111,2,PM2.5_24h,石河子,27.0
20201111,2,PM10,石河子,54.0
20201111,2,PM10_24h,石河子,86.0
20201111,2,SO2,石河子,7.0
20201111,2,SO2_24h,石河子,17.0
20201111,2,NO2,石河子,34.0
20201111,2,NO2_24h,石河子,43.0
20201111,2,O3,石河子,18.0
20201111,2,O3_24h,石河子,40.0
20201111,2,O3_8h,石河子,17.0
20201111,2,O3_8h_24h,石河子,17.0
20201111,2,CO,石河子,0.55
20201111,2,CO_24h,石河子,0.75
20201111,3,AQI,石河子,52.0
20201111,3,PM2.5,石河子,18.0
20201111,3,PM2.5_24h,石河子,26.0
20201111,3,PM10,石河子,53.0
20201111,3,PM10_24h,石河子,83.0
20201111,3,SO2,石河子,7.0
20201111,3,SO2_24h,石河子,17.0
20201111,3,NO2,石河子,35.0
20201111,3,NO2_24h,石河子,42.0
20201111,3,O3,石河子,18.0
20201111,3,O3_24h,石河子,40.0
20201111,3,O3_8h,石河子,18.0
20201111,3,O3_8h_24h,石河子,18.0
20201111,3,CO,石河子,0.55
20201111,3,CO_24h,石河子,0.75
20201111,4,AQI,石河子,55.0
20201111,4,PM2.5,石河子,20.0
20201111,4,PM2.5_24h,石河子,26.0
20201111,4,PM10,石河子,59.0
20201111,4,PM10_24h,石河子,81.0
20201111,4,SO2,石河子,7.0
20201111,4,SO2_24h,石河子,17.0
20201111,4,NO2,石河子,47.0
20201111,4,NO2_24h,石河子,43.0
20201111,4,O3,石河子,8.0
20201111,4,O3_24h,石河子,40.0
20201111,4,O3_8h,石河子,15.0
20201111,4,O3_8h_24h,石河子,18.0
20201111,4,CO,石河子,0.75
20201111,4,CO_24h,石河子,0.75
20201111,5,AQI,石河子,64.0
20201111,5,PM2.5,石河子,25.0
20201111,5,PM2.5_24h,石河子,26.0
20201111,5,PM10,石河子,77.0
20201111,5,PM10_24h,石河子,81.0
20201111,5,SO2,石河子,7.0
20201111,5,SO2_24h,石河子,17.0
20201111,5,NO2,石河子,53.0
20201111,5,NO2_24h,石河子,43.0
20201111,5,O3,石河子,4.0
20201111,5,O3_24h,石河子,40.0
20201111,5,O3_8h,石河子,13.0
20201111,5,O3_8h_24h,石河子,18.0
20201111,5,CO,石河子,1.05
20201111,5,CO_24h,石河子,0.8
20201111,6,AQI,石河子,69.0
20201111,6,PM2.5,石河子,32.0
20201111,6,PM2.5_24h,石河子,27.0
20201111,6,PM10,石河子,88.0
20201111,6,PM10_24h,石河子,82.0
20201111,6,SO2,石河子,6.0
20201111,6,SO2_24h,石河子,17.0
20201111,6,NO2,石河子,47.0
20201111,6,NO2_24h,石河子,43.0
20201111,6,O3,石河子,4.0
20201111,6,O3_24h,石河子,40.0
20201111,6,O3_8h,石河子,11.0
20201111,6,O3_8h_24h,石河子,18.0
20201111,6,CO,石河子,0.9
20201111,6,CO_24h,石河子,0.8
20201111,8,AQI,石河子,66.0
20201111,8,PM2.5,石河子,30.0
20201111,8,PM2.5_24h,石河子,27.0
20201111,8,PM10,石河子,82.0
20201111,8,PM10_24h,石河子,81.0
20201111,8,SO2,石河子,6.0
20201111,8,SO2_24h,石河子,16.0
20201111,8,NO2,石河子,41.0
20201111,8,NO2_24h,石河子,43.0
20201111,8,O3,石河子,5.0
20201111,8,O3_24h,石河子,40.0
20201111,8,O3_8h,石河子,10.0
20201111,8,O3_8h_24h,石河子,18.0
20201111,8,CO,石河子,0.85
20201111,8,CO_24h,石河子,0.85
20201111,10,AQI,石河子,72.0
20201111,10,PM2.5,石河子,35.0
20201111,10,PM2.5_24h,石河子,27.0
20201111,10,PM10,石河子,94.0
20201111,10,PM10_24h,石河子,79.0
20201111,10,SO2,石河子,8.0
20201111,10,SO2_24h,石河子,16.0
20201111,10,NO2,石河子,52.0
20201111,10,NO2_24h,石河子,43.0
20201111,10,O3,石河子,5.0
20201111,10,O3_24h,石河子,40.0
20201111,10,O3_8h,石河子,7.0
20201111,10,O3_8h_24h,石河子,18.0
20201111,10,CO,石河子,1.2
20201111,10,CO_24h,石河子,0.85
20201111,11,AQI,石河子,86.0
20201111,11,PM2.5,石河子,40.0
20201111,11,PM2.5_24h,石河子,27.0
20201111,11,PM10,石河子,121.0
20201111,11,PM10_24h,石河子,78.0
20201111,11,SO2,石河子,12.0
20201111,11,SO2_24h,石河子,16.0
20201111,11,NO2,石河子,51.0
20201111,11,NO2_24h,石河子,43.0
20201111,11,O3,石河子,7.0
20201111,11,O3_24h,石河子,40.0
20201111,11,O3_8h,石河子,5.0
20201111,11,O3_8h_24h,石河子,18.0
20201111,11,CO,石河子,1.3
20201111,11,CO_24h,石河子,0.8
20201111,12,AQI,石河子,85.0
20201111,12,PM2.5,石河子,40.0
20201111,12,PM2.5_24h,石河子,27.0
20201111,12,PM10,石河子,120.0
20201111,12,PM10_24h,石河子,76.0
20201111,12,SO2,石河子,16.0
20201111,12,SO2_24h,石河子,16.0
20201111,12,NO2,石河子,47.0
20201111,12,NO2_24h,石河子,43.0
20201111,12,O3,石河子,16.0
20201111,12,O3_24h,石河子,40.0
20201111,12,O3_8h,石河子,7.0
20201111,12,O3_8h_24h,石河子,18.0
20201111,12,CO,石河子,1.1
20201111,12,CO_24h,石河子,0.8
20201111,13,AQI,石河子,81.0
20201111,13,PM2.5,石河子,43.0
20201111,13,PM2.5_24h,石河子,28.0
20201111,13,PM10,石河子,112.0
20201111,13,PM10_24h,石河子,77.0
20201111,13,SO2,石河子,16.0
20201111,13,SO2_24h,石河子,16.0
20201111,13,NO2,石河子,45.0
20201111,13,NO2_24h,石河子,44.0
20201111,13,O3,石河子,29.0
20201111,13,O3_24h,石河子,40.0
20201111,13,O3_8h,石河子,10.0
20201111,13,O3_8h_24h,石河子,18.0
20201111,13,CO,石河子,1.05
20201111,13,CO_24h,石河子,0.8
20201111,14,AQI,石河子,80.0
20201111,14,PM2.5,石河子,46.0
20201111,14,PM2.5_24h,石河子,29.0
20201111,14,PM10,石河子,109.0
20201111,14,PM10_24h,石河子,79.0
20201111,14,SO2,石河子,15.0
20201111,14,SO2_24h,石河子,16.0
20201111,14,NO2,石河子,33.0
20201111,14,NO2_24h,石河子,44.0
20201111,14,O3,石河子,42.0
20201111,14,O3_24h,石河子,42.0
20201111,14,O3_8h,石河子,14.0
20201111,14,O3_8h_24h,石河子,19.0
20201111,14,CO,石河子,0.85
20201111,14,CO_24h,石河子,0.8
20201111,15,AQI,石河子,75.0
20201111,15,PM2.5,石河子,41.0
20201111,15,PM2.5_24h,石河子,30.0
20201111,15,PM10,石河子,100.0
20201111,15,PM10_24h,石河子,79.0
20201111,15,SO2,石河子,17.0
20201111,15,SO2_24h,石河子,16.0
20201111,15,NO2,石河子,34.0
20201111,15,NO2_24h,石河子,43.0
20201111,15,O3,石河子,40.0
20201111,15,O3_24h,石河子,42.0
20201111,15,O3_8h,石河子,18.0
20201111,15,O3_8h_24h,石河子,21.0
20201111,15,CO,石河子,0.85
20201111,15,CO_24h,石河子,0.8
20201111,16,AQI,石河子,72.0
20201111,16,PM2.5,石河子,37.0
20201111,16,PM2.5_24h,石河子,29.0
20201111,16,PM10,石河子,93.0
20201111,16,PM10_24h,石河子,78.0
20201111,16,SO2,石河子,49.0
20201111,16,SO2_24h,石河子,14.0
20201111,16,NO2,石河子,43.0
20201111,16,NO2_24h,石河子,43.0
20201111,16,O3,石河子,36.0
20201111,16,O3_24h,石河子,42.0
20201111,16,O3_8h,石河子,22.0
20201111,16,O3_8h_24h,石河子,23.0
20201111,16,CO,石河子,1.05
20201111,16,CO_24h,石河子,0.8
20201111,17,AQI,石河子,65.0
20201111,17,PM2.5,石河子,42.0
20201111,17,PM2.5_24h,石河子,29.0
20201111,17,PM10,石河子,80.0
20201111,17,PM10_24h,石河子,78.0
20201111,17,SO2,石河子,33.0
20201111,17,SO2_24h,石河子,12.0
20201111,17,NO2,石河子,42.0
20201111,17,NO2_24h,石河子,42.0
20201111,17,O3,石河子,34.0
20201111,17,O3_24h,石河子,42.0
20201111,17,O3_8h,石河子,26.0
20201111,17,O3_8h_24h,石河子,26.0
20201111,17,CO,石河子,0.85
20201111,17,CO_24h,石河子,0.8
20201111,18,AQI,石河子,62.0
20201111,18,PM2.5,石河子,30.0
20201111,18,PM2.5_24h,石河子,29.0
20201111,18,PM10,石河子,74.0
20201111,18,PM10_24h,石河子,78.0
20201111,18,SO2,石河子,18.0
20201111,18,SO2_24h,石河子,12.0
20201111,18,NO2,石河子,35.0
20201111,18,NO2_24h,石河子,42.0
20201111,18,O3,石河子,41.0
20201111,18,O3_24h,石河子,43.0
20201111,18,O3_8h,石河子,31.0
20201111,18,O3_8h_24h,石河子,31.0
20201111,18,CO,石河子,0.65
20201111,18,CO_24h,石河子,0.8
20201111,19,AQI,石河子,59.0
20201111,19,PM2.5,石河子,21.0
20201111,19,PM2.5_24h,石河子,29.0
20201111,19,PM10,石河子,67.0
20201111,19,PM10_24h,石河子,78.0
20201111,19,SO2,石河子,10.0
20201111,19,SO2_24h,石河子,12.0
20201111,19,NO2,石河子,36.0
20201111,19,NO2_24h,石河子,43.0
20201111,19,O3,石河子,38.0
20201111,19,O3_24h,石河子,43.0
20201111,19,O3_8h,石河子,34.0
20201111,19,O3_8h_24h,石河子,34.0
20201111,19,CO,石河子,0.55
20201111,19,CO_24h,石河子,0.8
20201111,20,AQI,石河子,59.0
20201111,20,PM2.5,石河子,21.0
20201111,20,PM2.5_24h,石河子,29.0
20201111,20,PM10,石河子,67.0
20201111,20,PM10_24h,石河子,78.0
20201111,20,SO2,石河子,13.0
20201111,20,SO2_24h,石河子,12.0
20201111,20,NO2,石河子,53.0
20201111,20,NO2_24h,石河子,43.0
20201111,20,O3,石河子,24.0
20201111,20,O3_24h,石河子,43.0
20201111,20,O3_8h,石河子,36.0
20201111,20,O3_8h_24h,石河子,36.0
20201111,20,CO,石河子,0.6
20201111,20,CO_24h,石河子,0.8
20201111,21,AQI,石河子,67.0
20201111,21,PM2.5,石河子,27.0
20201111,21,PM2.5_24h,石河子,29.0
20201111,21,PM10,石河子,83.0
20201111,21,PM10_24h,石河子,79.0
20201111,21,SO2,石河子,13.0
20201111,21,SO2_24h,石河子,12.0
20201111,21,NO2,石河子,75.0
20201111,21,NO2_24h,石河子,44.0
20201111,21,O3,石河子,8.0
20201111,21,O3_24h,石河子,43.0
20201111,21,O3_8h,石河子,33.0
20201111,21,O3_8h_24h,石河子,36.0
20201111,21,CO,石河子,0.9
20201111,21,CO_24h,石河子,0.8
20201111,22,AQI,石河子,73.0
20201111,22,PM2.5,石河子,33.0
20201111,22,PM2.5_24h,石河子,30.0
20201111,22,PM10,石河子,96.0
20201111,22,PM10_24h,石河子,81.0
20201111,22,SO2,石河子,14.0
20201111,22,SO2_24h,石河子,13.0
20201111,22,NO2,石河子,71.0
20201111,22,NO2_24h,石河子,45.0
20201111,22,O3,石河子,5.0
20201111,22,O3_24h,石河子,43.0
20201111,22,O3_8h,石河子,28.0
20201111,22,O3_8h_24h,石河子,36.0
20201111,22,CO,石河子,0.95
20201111,22,CO_24h,石河子,0.85
20201111,23,AQI,石河子,79.0
20201111,23,PM2.5,石河子,39.0
20201111,23,PM2.5_24h,石河子,30.0
20201111,23,PM10,石河子,108.0
20201111,23,PM10_24h,石河子,83.0
20201111,23,SO2,石河子,15.0
20201111,23,SO2_24h,石河子,13.0
20201111,23,NO2,石河子,68.0
20201111,23,NO2_24h,石河子,46.0
20201111,23,O3,石河子,5.0
20201111,23,O3_24h,石河子,43.0
20201111,23,O3_8h,石河子,24.0
20201111,23,O3_8h_24h,石河子,36.0
20201111,23,CO,石河子,0.9
20201111,23,CO_24h,石河子,0.85
20201111,0,AQI,五家渠,67.0
20201111,0,PM2.5,五家渠,33.0
20201111,0,PM2.5_24h,五家渠,51.0
20201111,0,PM10,五家渠,84.0
20201111,0,PM10_24h,五家渠,145.0
20201111,0,SO2,五家渠,10.0
20201111,0,SO2_24h,五家渠,21.0
20201111,0,NO2,五家渠,23.0
20201111,0,NO2_24h,五家渠,47.0
20201111,0,O3,五家渠,26.0
20201111,0,O3_24h,五家渠,53.0
20201111,0,O3_8h,五家渠,37.0
20201111,0,O3_8h_24h,五家渠,44.0
20201111,0,CO,五家渠,0.8
20201111,0,CO_24h,五家渠,1.3
20201111,1,AQI,五家渠,75.0
20201111,1,PM2.5,五家渠,33.0
20201111,1,PM2.5_24h,五家渠,50.0
20201111,1,PM10,五家渠,100.0
20201111,1,PM10_24h,五家渠,140.0
20201111,1,SO2,五家渠,14.0
20201111,1,SO2_24h,五家渠,21.0
20201111,1,NO2,五家渠,34.0
20201111,1,NO2_24h,五家渠,46.0
20201111,1,O3,五家渠,18.0
20201111,1,O3_24h,五家渠,53.0
20201111,1,O3_8h,五家渠,18.0
20201111,1,O3_8h_24h,五家渠,18.0
20201111,1,CO,五家渠,0.9
20201111,1,CO_24h,五家渠,1.3
20201111,2,AQI,五家渠,72.0
20201111,2,PM2.5,五家渠,31.0
20201111,2,PM2.5_24h,五家渠,49.0
20201111,2,PM10,五家渠,93.0
20201111,2,PM10_24h,五家渠,136.0
20201111,2,SO2,五家渠,11.0
20201111,2,SO2_24h,五家渠,21.0
20201111,2,NO2,五家渠,35.0
20201111,2,NO2_24h,五家渠,45.0
20201111,2,O3,五家渠,13.0
20201111,2,O3_24h,五家渠,53.0
20201111,2,O3_8h,五家渠,16.0
20201111,2,O3_8h_24h,五家渠,18.0
20201111,2,CO,五家渠,1.0
20201111,2,CO_24h,五家渠,1.3
20201111,3,AQI,五家渠,75.0
20201111,3,PM2.5,五家渠,34.0
20201111,3,PM2.5_24h,五家渠,47.0
20201111,3,PM10,五家渠,99.0
20201111,3,PM10_24h,五家渠,133.0
20201111,3,SO2,五家渠,11.0
20201111,3,SO2_24h,五家渠,20.0
20201111,3,NO2,五家渠,47.0
20201111,3,NO2_24h,五家渠,44.0
20201111,3,O3,五家渠,5.0
20201111,3,O3_24h,五家渠,53.0
20201111,3,O3_8h,五家渠,12.0
20201111,3,O3_8h_24h,五家渠,18.0
20201111,3,CO,五家渠,1.0
20201111,3,CO_24h,五家渠,1.2
20201111,4,AQI,五家渠,76.0
20201111,4,PM2.5,五家渠,36.0
20201111,4,PM2.5_24h,五家渠,46.0
20201111,4,PM10,五家渠,101.0
20201111,4,PM10_24h,五家渠,131.0
20201111,4,SO2,五家渠,11.0
20201111,4,SO2_24h,五家渠,20.0
20201111,4,NO2,五家渠,51.0
20201111,4,NO2_24h,五家渠,44.0
20201111,4,O3,五家渠,4.0
20201111,4,O3_24h,五家渠,53.0
20201111,4,O3_8h,五家渠,10.0
20201111,4,O3_8h_24h,五家渠,18.0
20201111,4,CO,五家渠,1.3
20201111,4,CO_24h,五家渠,1.2
20201111,5,AQI,五家渠,87.0
20201111,5,PM2.5,五家渠,43.0
20201111,5,PM2.5_24h,五家渠,46.0
20201111,5,PM10,五家渠,123.0
20201111,5,PM10_24h,五家渠,129.0
20201111,5,SO2,五家渠,10.0
20201111,5,SO2_24h,五家渠,20.0
20201111,5,NO2,五家渠,53.0
20201111,5,NO2_24h,五家渠,43.0
20201111,5,O3,五家渠,4.0
20201111,5,O3_24h,五家渠,53.0
20201111,5,O3_8h,五家渠,9.0
20201111,5,O3_8h_24h,五家渠,18.0
20201111,5,CO,五家渠,1.6
20201111,5,CO_24h,五家渠,1.2
20201111,6,AQI,五家渠,90.0
20201111,6,PM2.5,五家渠,40.0
20201111,6,PM2.5_24h,五家渠,45.0
20201111,6,PM10,五家渠,130.0
20201111,6,PM10_24h,五家渠,128.0
20201111,6,SO2,五家渠,9.0
20201111,6,SO2_24h,五家渠,20.0
20201111,6,NO2,五家渠,49.0
20201111,6,NO2_24h,五家渠,43.0
20201111,6,O3,五家渠,4.0
20201111,6,O3_24h,五家渠,53.0
20201111,6,O3_8h,五家渠,8.0
20201111,6,O3_8h_24h,五家渠,18.0
20201111,6,CO,五家渠,1.5
20201111,6,CO_24h,五家渠,1.2
20201111,8,AQI,五家渠,86.0
20201111,8,PM2.5,五家渠,41.0
20201111,8,PM2.5_24h,五家渠,44.0
20201111,8,PM10,五家渠,122.0
20201111,8,PM10_24h,五家渠,128.0
20201111,8,SO2,五家渠,10.0
20201111,8,SO2_24h,五家渠,20.0
20201111,8,NO2,五家渠,49.0
20201111,8,NO2_24h,五家渠,42.0
20201111,8,O3,五家渠,4.0
20201111,8,O3_24h,五家渠,53.0
20201111,8,O3_8h,五家渠,7.0
20201111,8,O3_8h_24h,五家渠,18.0
20201111,8,CO,五家渠,1.7
20201111,8,CO_24h,五家渠,1.3
20201111,10,AQI,五家渠,80.0
20201111,10,PM2.5,五家渠,38.0
20201111,10,PM2.5_24h,五家渠,43.0
20201111,10,PM10,五家渠,109.0
20201111,10,PM10_24h,五家渠,126.0
20201111,10,SO2,五家渠,9.0
20201111,10,SO2_24h,五家渠,20.0
20201111,10,NO2,五家渠,48.0
20201111,10,NO2_24h,五家渠,42.0
20201111,10,O3,五家渠,4.0
20201111,10,O3_24h,五家渠,53.0
20201111,10,O3_8h,五家渠,4.0
20201111,10,O3_8h_24h,五家渠,18.0
20201111,10,CO,五家渠,1.6
20201111,10,CO_24h,五家渠,1.3
20201111,11,AQI,五家渠,86.0
20201111,11,PM2.5,五家渠,43.0
20201111,11,PM2.5_24h,五家渠,42.0
20201111,11,PM10,五家渠,121.0
20201111,11,PM10_24h,五家渠,125.0
20201111,11,SO2,五家渠,11.0
20201111,11,SO2_24h,五家渠,20.0
20201111,11,NO2,五家渠,51.0
20201111,11,NO2_24h,五家渠,42.0
20201111,11,O3,五家渠,5.0
20201111,11,O3_24h,五家渠,53.0
20201111,11,O3_8h,五家渠,4.0
20201111,11,O3_8h_24h,五家渠,18.0
20201111,11,CO,五家渠,1.9
20201111,11,CO_24h,五家渠,1.3
20201111,12,AQI,五家渠,98.0
20201111,12,PM2.5,五家渠,49.0
20201111,12,PM2.5_24h,五家渠,42.0
20201111,12,PM10,五家渠,145.0
20201111,12,PM10_24h,五家渠,124.0
20201111,12,SO2,五家渠,17.0
20201111,12,SO2_24h,五家渠,20.0
20201111,12,NO2,五家渠,63.0
20201111,12,NO2_24h,五家渠,42.0
20201111,12,O3,五家渠,8.0
20201111,12,O3_24h,五家渠,53.0
20201111,12,O3_8h,五家渠,5.0
20201111,12,O3_8h_24h,五家渠,18.0
20201111,12,CO,五家渠,2.4
20201111,12,CO_24h,五家渠,1.3
20201111,13,AQI,五家渠,86.0
20201111,13,PM2.5,五家渠,36.0
20201111,13,PM2.5_24h,五家渠,42.0
20201111,13,PM10,五家渠,121.0
20201111,13,PM10_24h,五家渠,123.0
20201111,13,SO2,五家渠,30.0
20201111,13,SO2_24h,五家渠,20.0
20201111,13,NO2,五家渠,36.0
20201111,13,NO2_24h,五家渠,42.0
20201111,13,O3,五家渠,35.0
20201111,13,O3_24h,五家渠,53.0
20201111,13,O3_8h,五家渠,8.0
20201111,13,O3_8h_24h,五家渠,18.0
20201111,13,CO,五家渠,1.8
20201111,13,CO_24h,五家渠,1.3
20201111,14,AQI,五家渠,72.0
20201111,14,PM2.5,五家渠,33.0
20201111,14,PM2.5_24h,五家渠,41.0
20201111,14,PM10,五家渠,94.0
20201111,14,PM10_24h,五家渠,121.0
20201111,14,SO2,五家渠,40.0
20201111,14,SO2_24h,五家渠,19.0
20201111,14,NO2,五家渠,24.0
20201111,14,NO2_24h,五家渠,42.0
20201111,14,O3,五家渠,49.0
20201111,14,O3_24h,五家渠,53.0
20201111,14,O3_8h,五家渠,14.0
20201111,14,O3_8h_24h,五家渠,18.0
20201111,14,CO,五家渠,1.4
20201111,14,CO_24h,五家渠,1.3
20201111,15,AQI,五家渠,72.0
20201111,15,PM2.5,五家渠,36.0
20201111,15,PM2.5_24h,五家渠,40.0
20201111,15,PM10,五家渠,93.0
20201111,15,PM10_24h,五家渠,119.0
20201111,15,SO2,五家渠,76.0
20201111,15,SO2_24h,五家渠,20.0
20201111,15,NO2,五家渠,35.0
20201111,15,NO2_24h,五家渠,42.0
20201111,15,O3,五家渠,40.0
20201111,15,O3_24h,五家渠,51.0
20201111,15,O3_8h,五家渠,19.0
20201111,15,O3_8h_24h,五家渠,19.0
20201111,15,CO,五家渠,1.6
20201111,15,CO_24h,五家渠,1.4
20201111,16,AQI,五家渠,81.0
20201111,16,PM2.5,五家渠,38.0
20201111,16,PM2.5_24h,五家渠,40.0
20201111,16,PM10,五家渠,111.0
20201111,16,PM10_24h,五家渠,117.0
20201111,16,SO2,五家渠,66.0
20201111,16,SO2_24h,五家渠,21.0
20201111,16,NO2,五家渠,31.0
20201111,16,NO2_24h,五家渠,42.0
20201111,16,O3,五家渠,45.0
20201111,16,O3_24h,五家渠,51.0
20201111,16,O3_8h,五家渠,24.0
20201111,16,O3_8h_24h,五家渠,24.0
20201111,16,CO,五家渠,1.6
20201111,16,CO_24h,五家渠,1.4
20201111,17,AQI,五家渠,70.0
20201111,17,PM2.5,五家渠,35.0
20201111,17,PM2.5_24h,五家渠,39.0
20201111,17,PM10,五家渠,90.0
20201111,17,PM10_24h,五家渠,115.0
20201111,17,SO2,五家渠,42.0
20201111,17,SO2_24h,五家渠,22.0
20201111,17,NO2,五家渠,25.0
20201111,17,NO2_24h,五家渠,41.0
20201111,17,O3,五家渠,54.0
20201111,17,O3_24h,五家渠,54.0
20201111,17,O3_8h,五家渠,30.0
20201111,17,O3_8h_24h,五家渠,30.0
20201111,17,CO,五家渠,1.3
20201111,17,CO_24h,五家渠,1.4
20201111,18,AQI,五家渠,72.0
20201111,18,PM2.5,五家渠,35.0
20201111,18,PM2.5_24h,五家渠,39.0
20201111,18,PM10,五家渠,93.0
20201111,18,PM10_24h,五家渠,114.0
20201111,18,SO2,五家渠,33.0
20201111,18,SO2_24h,五家渠,22.0
20201111,18,NO2,五家渠,25.0
20201111,18,NO2_24h,五家渠,41.0
20201111,18,O3,五家渠,54.0
20201111,18,O3_24h,五家渠,54.0
20201111,18,O3_8h,五家渠,36.0
20201111,18,O3_8h_24h,五家渠,36.0
20201111,18,CO,五家渠,1.1
20201111,18,CO_24h,五家渠,1.4
20201111,19,AQI,五家渠,70.0
20201111,19,PM2.5,五家渠,35.0
20201111,19,PM2.5_24h,五家渠,38.0
20201111,19,PM10,五家渠,90.0
20201111,19,PM10_24h,五家渠,112.0
20201111,19,SO2,五家渠,27.0
20201111,19,SO2_24h,五家渠,22.0
20201111,19,NO2,五家渠,32.0
20201111,19,NO2_24h,五家渠,39.0
20201111,19,O3,五家渠,43.0
20201111,19,O3_24h,五家渠,54.0
20201111,19,O3_8h,五家渠,41.0
20201111,19,O3_8h_24h,五家渠,41.0
20201111,19,CO,五家渠,1.0
20201111,19,CO_24h,五家渠,1.4
20201111,20,AQI,五家渠,68.0
20201111,20,PM2.5,五家渠,37.0
20201111,20,PM2.5_24h,五家渠,38.0
20201111,20,PM10,五家渠,85.0
20201111,20,PM10_24h,五家渠,108.0
20201111,20,SO2,五家渠,19.0
20201111,20,SO2_24h,五家渠,21.0
20201111,20,NO2,五家渠,54.0
20201111,20,NO2_24h,五家渠,39.0
20201111,20,O3,五家渠,18.0
20201111,20,O3_24h,五家渠,54.0
20201111,20,O3_8h,五家渠,42.0
20201111,20,O3_8h_24h,五家渠,42.0
20201111,20,CO,五家渠,2.5
20201111,20,CO_24h,五家渠,1.4
20201111,21,AQI,五家渠,77.0
20201111,21,PM2.5,五家渠,37.0
20201111,21,PM2.5_24h,五家渠,37.0
20201111,21,PM10,五家渠,103.0
20201111,21,PM10_24h,五家渠,106.0
20201111,21,SO2,五家渠,16.0
20201111,21,SO2_24h,五家渠,21.0
20201111,21,NO2,五家渠,66.0
20201111,21,NO2_24h,五家渠,40.0
20201111,21,O3,五家渠,5.0
20201111,21,O3_24h,五家渠,54.0
20201111,21,O3_8h,五家渠,38.0
20201111,21,O3_8h_24h,五家渠,42.0
20201111,21,CO,五家渠,1.2
20201111,21,CO_24h,五家渠,1.4
20201111,22,AQI,五家渠,71.0
20201111,22,PM2.5,五家渠,33.0
20201111,22,PM2.5_24h,五家渠,37.0
20201111,22,PM10,五家渠,92.0
20201111,22,PM10_24h,五家渠,105.0
20201111,22,SO2,五家渠,13.0
20201111,22,SO2_24h,五家渠,21.0
20201111,22,NO2,五家渠,48.0
20201111,22,NO2_24h,五家渠,41.0
20201111,22,O3,五家渠,12.0
20201111,22,O3_24h,五家渠,54.0
20201111,22,O3_8h,五家渠,34.0
20201111,22,O3_8h_24h,五家渠,42.0
20201111,22,CO,五家渠,0.9
20201111,22,CO_24h,五家渠,1.4
20201111,23,AQI,五家渠,61.0
20201111,23,PM2.5,五家渠,31.0
20201111,23,PM2.5_24h,五家渠,37.0
20201111,23,PM10,五家渠,72.0
20201111,23,PM10_24h,五家渠,104.0
20201111,23,SO2,五家渠,11.0
20201111,23,SO2_24h,五家渠,21.0
20201111,23,NO2,五家渠,42.0
20201111,23,NO2_24h,五家渠,42.0
20201111,23,O3,五家渠,12.0
20201111,23,O3_24h,五家渠,54.0
20201111,23,O3_8h,五家渠,30.0
20201111,23,O3_8h_24h,五家渠,42.0
20201111,23,CO,五家渠,1.0
20201111,23,CO_24h,五家渠,1.4
